date,WILLR
2014-01-02,-22.4806
2014-01-03,-21.124
2014-01-06,-46.124
2014-01-07,-47.8682
2014-01-08,-64.3411
2014-01-09,-64.7287
2014-01-10,-71.5116
2014-01-13,-90.1163
2014-01-14,-71.7054
2014-01-15,-54.4574
2014-01-16,-66.2791
2014-01-17,-70.9486
2014-01-21,-69.3676
2014-01-22,-67.1937
2014-01-23,-96.8105
2014-01-24,-99.2754
2014-01-27,-95.0863
2014-01-28,-88.3134
2014-01-29,-97.878
2014-01-30,-74.5257
2014-01-31,-89.7959
2014-02-03,-98.3974
2014-02-04,-93.6527
2014-02-05,-92.0
2014-02-06,-74.3396
2014-02-07,-43.522
2014-02-10,-43.522
2014-02-11,-30.9434
2014-02-12,-34.8428
2014-02-13,-17.2327
2014-02-14,-12.3235
2014-02-18,-15.1476
2014-02-19,-32.7343
2014-02-20,-29.8592
2014-02-21,-28.7324
2014-02-24,-28.4507
2014-02-25,-18.0282
2014-02-26,-21.4085
2014-02-27,-9.0141
2014-02-28,-2.7919
2014-03-03,-7.9954
2014-03-04,-0.191
2014-03-05,-0.9124
2014-03-06,-1.92
2014-03-07,-2.0309
2014-03-10,-1.7474
2014-03-11,-2.4106
2014-03-12,-0.3098
2014-03-13,-16.8993
2014-03-14,-24.9816
2014-03-17,-18.7362
2014-03-18,-19.324
2014-03-19,-24.1734
2014-03-20,-11.0195
2014-03-21,-5.3223
2014-03-24,-11.919
2014-03-25,-11.2237
2014-03-26,-22.6033
2014-03-27,-20.8547
2014-03-28,-21.5775
2014-03-31,-10.5499
2014-04-01,-13.2561
2014-04-02,-21.1765
2014-04-03,-35.4767
2014-04-04,-49.3857
2014-04-07,-68.5504
2014-04-08,-68.3047
2014-04-09,-46.683
2014-04-10,-89.3827
2014-04-11,-94.3694
2014-04-14,-75.0
2014-04-15,-44.1667
2014-04-16,-0.4057
2014-04-17,-7.8669
2014-04-21,-18.5241
2014-04-22,-8.7349
2014-04-23,-11.0626
2014-04-24,-14.7016
2014-04-25,-10.1892
2014-04-28,-8.4488
2014-04-29,-3.268
2014-04-30,-4.3157
2014-05-01,-2.3284
2014-05-02,-18.9815
2014-05-05,-36.1111
2014-05-06,-58.5648
2014-05-07,-26.3889
2014-05-08,-35.4167
2014-05-09,-27.662
2014-05-12,-28.2407
2014-05-13,-24.1153
2014-05-14,-38.8007
2014-05-15,-59.4356
2014-05-16,-50.6173
2014-05-19,-45.8554
2014-05-20,-64.7266
2014-05-21,-54.1446
2014-05-22,-48.5009
2014-05-23,-51.6755
2014-05-27,-38.9771
2014-05-28,-40.0353
2014-05-29,-28.5714
2014-05-30,-24.515
2014-06-02,-18.5501
2014-06-03,-38.806
2014-06-04,-44.3149
2014-06-05,-17.7994
2014-06-06,-3.2362
2014-06-09,-24.5955
2014-06-10,-16.1812
2014-06-11,-17.1521
2014-06-12,-47.5728
2014-06-13,-68.0
2014-06-16,-80.0
2014-06-17,-83.6923
2014-06-18,-47.7341
2014-06-19,-45.3172
2014-06-20,-60.7251
2014-06-23,-62.8399
2014-06-24,-59.5166
2014-06-25,-48.9426
2014-06-26,-49.8489
2014-06-27,-43.2024
2014-06-30,-65.109
2014-07-01,-43.9252
2014-07-02,-28.6604
2014-07-03,-2.2785
2014-07-07,-17.4684
2014-07-08,-29.6203
2014-07-09,-16.2025
2014-07-10,-23.7975
2014-07-11,-19.2405
2014-07-14,-10.3797
2014-07-15,-22.7848
2014-07-16,-32.4051
2014-07-17,-86.1862
2014-07-18,-33.3333
2014-07-21,-24.3243
2014-07-22,-29.1291
2014-07-23,-37.8378
2014-07-24,-31.2312
2014-07-25,-61.1296
2014-07-28,-33.887
2014-07-29,-67.893
2014-07-30,-55.1839
2014-07-31,-98.5075
2014-08-01,-52.5915
2014-08-04,-4.2408
2014-08-05,-27.907
2014-08-06,-12.5855
2014-08-07,-14.7743
2014-08-08,-0.6075
2014-08-11,-8.4325
2014-08-12,-1.2416
2014-08-13,-3.268
2014-08-14,-0.6319
2014-08-15,-11.1621
2014-08-18,-5.8869
2014-08-19,-7.2353
2014-08-20,-7.1592
2014-08-21,-0.0709
2014-08-22,-7.5887
2014-08-25,-4.1844
2014-08-26,-4.0426
2014-08-27,-2.1277
2014-08-28,-5.0355
2014-08-29,-0.0
2014-09-02,-2.8414
2014-09-03,-7.0064
2014-09-04,-5.9821
2014-09-05,-4.8338
2014-09-08,-7.7889
2014-09-09,-27.7624
2014-09-10,-18.323
2014-09-11,-16.9844
2014-09-12,-31.3692
2014-09-15,-19.3258
2014-09-16,-6.6079
2014-09-17,-9.9476
2014-09-18,-4.441
2014-09-19,-27.4311
2014-09-22,-48.554
2014-09-23,-55.86
2014-09-24,-38.0518
2014-09-25,-81.583
2014-09-26,-58.5404
2014-09-29,-71.4038
2014-09-30,-74.6967
2014-10-01,-93.131
2014-10-02,-76.8371
2014-10-03,-47.1246
2014-10-06,-52.5559
2014-10-07,-91.5335
2014-10-08,-40.0958
2014-10-09,-85.623
2014-10-10,-90.8946
2014-10-13,-96.9649
2014-10-14,-80.8307
2014-10-15,-65.3551
2014-10-16,-74.3762
2014-10-17,-41.8391
2014-10-20,-38.3155
2014-10-21,-17.675
2014-10-22,-33.3333
2014-10-23,-21.1151
2014-10-24,-12.5741
2014-10-27,-11.032
2014-10-28,-0.0
2014-10-29,-7.9769
2014-10-30,-13.1792
2014-10-31,-14.3309
2014-11-03,-7.4816
2014-11-04,-0.5877
2014-11-05,-4.8908
2014-11-06,-1.6594
2014-11-07,-3.1773
2014-11-10,-0.1534
2014-11-11,-5.4173
2014-11-12,-1.685
2014-11-13,-0.0
2014-11-14,-9.5333
2014-11-17,-12.1577
2014-11-18,-7.545
2014-11-19,-10.2343
2014-11-20,-9.3711
2014-11-21,-5.3635
2014-11-24,-1.7321
2014-11-25,-2.1622
2014-11-26,-1.2565
2014-11-28,-7.8973
2014-12-01,-13.667
2014-12-02,-1.4254
2014-12-03,-8.7963
2014-12-04,-5.3269
2014-12-05,-0.0
2014-12-08,-10.9529
2014-12-09,-30.0971
2014-12-10,-46.8447
2014-12-11,-34.1019
2014-12-12,-78.6408
2014-12-15,-82.767
2014-12-16,-93.5287
2014-12-17,-54.823
2014-12-18,-3.2967
2014-12-19,-16.8498
2014-12-22,-12.6984
2014-12-23,-14.5299
2014-12-24,-17.094
2014-12-26,-19.4139
2014-12-29,-10.8669
2014-12-30,-10.3785
2014-12-31,-34.0659
2015-01-02,-46.0317
2015-01-05,-72.5275
2015-01-06,-74.4811
2015-01-07,-48.3104
2015-01-08,-17.1464
2015-01-09,-40.9262
2015-01-12,-55.8198
2015-01-13,-51.4393
2015-01-14,-63.5659
2015-01-15,-71.5673
2015-01-16,-53.2428
2015-01-20,-61.7602
2015-01-21,-83.7633
2015-01-22,-38.695
2015-01-23,-54.1159
2015-01-26,-45.2744
2015-01-27,-76.5244
2015-01-28,-99.8734
2015-01-29,-75.772
2015-01-30,-99.7436
2015-02-02,-59.118
2015-02-03,-40.5244
2015-02-04,-49.5828
2015-02-05,-24.0763
2015-02-06,-17.9976
2015-02-09,-30.012
2015-02-10,-20.5282
2015-02-11,-23.4094
2015-02-12,-22.0888
2015-02-13,-39.4958
2015-02-17,-29.5318
2015-02-18,-35.5342
2015-02-19,-49.8199
2015-02-20,-34.934
2015-02-23,-51.1405
2015-02-24,-32.1729
2015-02-25,-34.2137
2015-02-26,-39.4958
2015-02-27,-50.6603
2015-03-02,-54.6218
2015-03-03,-86.758
2015-03-04,-88.7566
2015-03-05,-73.6772
2015-03-06,-83.9947
2015-03-09,-68.0124
2015-03-10,-99.8636
2015-03-11,-96.4039
2015-03-12,-65.5602
2015-03-13,-87.6947
2015-03-16,-54.9114
2015-03-17,-74.7182
2015-03-18,-54.5894
2015-03-19,-72.6248
2015-03-20,-62.1578
2015-03-23,-61.6747
2015-03-24,-82.1256
2015-03-25,-93.437
2015-03-26,-90.8935
2015-03-27,-74.635
2015-03-30,-30.1205
2015-03-31,-63.4538
2015-04-01,-80.9237
2015-04-02,-78.7149
2015-04-06,-68.8889
2015-04-07,-86.1728
2015-04-08,-80.7407
2015-04-09,-71.6049
2015-04-10,-75.3086
2015-04-13,-76.2963
2015-04-14,-85.7788
2015-04-15,-86.6817
2015-04-16,-91.2854
2015-04-17,-93.7919
2015-04-20,-70.4698
2015-04-21,-86.0104
2015-04-22,-71.3299
2015-04-23,-63.7306
2015-04-24,-69.6028
2015-04-27,-86.8739
2015-04-28,-59.7426
2015-04-29,-51.6279
2015-04-30,-78.6408
2015-05-01,-26.4563
2015-05-04,-3.0
2015-05-05,-30.5419
2015-05-06,-43.3498
2015-05-07,-18.2266
2015-05-08,-1.3597
2015-05-11,-29.1262
2015-05-12,-45.8738
2015-05-13,-52.3058
2015-05-14,-33.8592
2015-05-15,-41.4787
2015-05-18,-34.3358
2015-05-19,-25.4386
2015-05-20,-32.9574
2015-05-21,-41.3534
2015-05-22,-49.7494
2015-05-26,-61.9048
2015-05-27,-50.0
2015-05-28,-50.1309
2015-05-29,-82.1534
2015-06-01,-92.7176
2015-06-02,-88.0763
2015-06-03,-85.5326
2015-06-04,-98.0926
2015-06-05,-97.0186
2015-06-08,-100.0
2015-06-09,-93.7659
2015-06-10,-78.117
2015-06-11,-71.7557
2015-06-12,-85.369
2015-06-15,-92.4574
2015-06-16,-88.6861
2015-06-17,-84.4648
2015-06-18,-45.5944
2015-06-19,-66.4099
2015-06-22,-56.8289
2015-06-23,-59.9686
2015-06-24,-79.2722
2015-06-25,-89.211
2015-06-26,-81.0964
2015-06-29,-98.7688
2015-06-30,-99.6078
2015-07-01,-79.0698
2015-07-02,-80.9593
2015-07-06,-87.7168
2015-07-07,-65.3179
2015-07-08,-87.5723
2015-07-09,-68.0636
2015-07-10,-46.6763
2015-07-13,-22.6879
2015-07-14,-26.5896
2015-07-15,-5.0578
2015-07-16,-0.0
2015-07-17,-1.5075
2015-07-20,-2.0809
2015-07-21,-12.6012
2015-07-22,-13.526
2015-07-23,-29.0173
2015-07-24,-39.7688
2015-07-27,-45.896
2015-07-28,-16.9942
2015-07-29,-20.4624
2015-07-30,-21.2717
2015-07-31,-22.5434
2015-08-03,-27.2832
2015-08-04,-25.3149
2015-08-05,-17.6296
2015-08-06,-23.3857
2015-08-07,-26.6979
2015-08-10,-29.7424
2015-08-11,-44.2623
2015-08-12,-72.3653
2015-08-13,-64.1686
2015-08-14,-49.6487
2015-08-17,-54.5455
2015-08-18,-73.743
2015-08-19,-83.0189
2015-08-20,-99.2908
2015-08-21,-99.3896
2015-08-24,-77.9881
2015-08-25,-87.8853
2015-08-26,-61.5468
2015-08-27,-41.9686
2015-08-28,-44.6187
2015-08-31,-53.8129
2015-09-01,-73.4451
2015-09-02,-63.3588
2015-09-03,-63.4615
2015-09-04,-77.1018
2015-09-08,-57.8828
2015-09-09,-70.4928
2015-09-10,-70.087
2015-09-11,-65.971
2015-09-14,-68.1604
2015-09-15,-59.7619
2015-09-16,-56.3233
2015-09-17,-58.8276
2015-09-18,-71.2
2015-09-21,-49.3062
2015-09-22,-79.209
2015-09-23,-89.375
2015-09-24,-87.3832
2015-09-25,-77.0906
2015-09-28,-88.7742
2015-09-29,-83.691
2015-09-30,-60.9442
2015-10-01,-68.3834
2015-10-02,-67.0833
2015-10-05,-31.6667
2015-10-06,-48.1944
2015-10-07,-14.9837
2015-10-08,-3.8226
2015-10-09,-19.5087
2015-10-12,-14.1618
2015-10-13,-31.6474
2015-10-14,-46.2428
2015-10-15,-8.3815
2015-10-16,-15.7825
2015-10-19,-18.3024
2015-10-20,-11.1406
2015-10-21,-27.5472
2015-10-22,-4.0039
2015-10-23,-2.0873
2015-10-26,-9.4877
2015-10-27,-22.4858
2015-10-28,-2.2831
2015-10-29,-5.5254
2015-10-30,-30.5419
2015-11-02,-2.8646
2015-11-03,-8.9828
2015-11-04,-15.7199
2015-11-05,-27.0806
2015-11-06,-30.251
2015-11-09,-61.0304
2015-11-10,-51.3871
2015-11-11,-51.768
2015-11-12,-99.8291
2015-11-13,-96.8023
2015-11-16,-74.4056
2015-11-17,-77.3427
2015-11-18,-33.5664
2015-11-19,-27.8322
2015-11-20,-27.8322
2015-11-23,-36.7832
2015-11-24,-43.0769
2015-11-25,-48.8112
2015-11-27,-55.8042
2015-11-30,-63.3566
2015-12-01,-29.2429
2015-12-02,-42.5113
2015-12-03,-81.8598
2015-12-04,-15.7983
2015-12-07,-30.5882
2015-12-08,-68.2353
2015-12-09,-91.8006
2015-12-10,-91.6533
2015-12-11,-90.458
2015-12-14,-68.7023
2015-12-15,-32.3155
2015-12-16,-19.5929
2015-12-17,-43.8931
2015-12-18,-100.0
2015-12-21,-77.1034
2015-12-22,-49.9307
2015-12-23,-35.9223
2015-12-24,-39.5284
2015-12-28,-50.208
2015-12-29,-36.061
2015-12-30,-48.2663
2015-12-31,-64.0916
2016-01-04,-74.3557
2016-01-05,-67.6203
2016-01-06,-65.2703
2016-01-07,-90.2703
2016-01-08,-98.4287
2016-01-11,-85.5263
2016-01-12,-80.7018
2016-01-13,-94.8325
2016-01-14,-77.4163
2016-01-15,-86.0086
2016-01-19,-67.6295
2016-01-20,-92.4833
2016-01-21,-84.9667
2016-01-22,-71.4558
2016-01-25,-97.8404
2016-01-26,-81.3146
2016-01-27,-87.8873
2016-01-28,-79.3542
2016-01-29,-38.0148
2016-02-01,-39.4402
2016-02-02,-77.0992
2016-02-03,-67.2351
2016-02-04,-44.3491
2016-02-05,-56.0584
2016-02-08,-48.0707
2016-02-09,-32.9582
2016-02-10,-51.2862
2016-02-11,-75.2412
2016-02-12,-27.3312
2016-02-16,-19.4534
2016-02-17,-2.6125
2016-02-18,-16.9318
2016-02-19,-14.7727
2016-02-22,-9.4421
2016-02-23,-22.8541
2016-02-24,-19.7425
2016-02-25,-6.0086
2016-02-26,-14.0657
2016-02-29,-8.1315
2016-03-01,-0.0
2016-03-02,-3.0882
2016-03-03,-3.0303
2016-03-04,-0.6419
2016-03-07,-0.4746
2016-03-08,-6.7119
2016-03-09,-0.1324
2016-03-10,-7.1929
2016-03-11,-0.7478
2016-03-14,-11.4068
2016-03-15,-6.6451
2016-03-16,-11.2642
2016-03-17,-1.3139
2016-03-18,-5.6818
2016-03-21,-5.8949
2016-03-22,-5.7406
2016-03-23,-16.1496
2016-03-24,-25.6684
2016-03-28,-16.9154
2016-03-29,-12.5721
2016-03-30,-12.3847
2016-03-31,-20.9078
2016-04-01,-3.4529
2016-04-04,-12.5378
2016-04-05,-43.4451
2016-04-06,-37.6603
2016-04-07,-51.9231
2016-04-08,-59.3254
2016-04-11,-60.7143
2016-04-12,-32.7381
2016-04-13,-2.1598
2016-04-14,-13.1524
2016-04-15,-18.7891
2016-04-18,-2.0126
2016-04-19,-6.305
2016-04-20,-5.0872
2016-04-21,-22.9651
2016-04-22,-5.3485
2016-04-25,-4.2139
2016-04-26,-2.0319
2016-04-27,-5.5412
2016-04-28,-25.2577
2016-04-29,-32.8608
2016-05-02,-14.6907
2016-05-03,-41.2371
2016-05-04,-48.8402
2016-05-05,-56.4626
2016-05-06,-48.232
2016-05-09,-72.6241
2016-05-10,-53.1915
2016-05-11,-84.4517
2016-05-12,-77.2504
2016-05-13,-96.087
2016-05-16,-89.5652
2016-05-17,-94.5996
2016-05-18,-80.6987
2016-05-19,-86.7066
2016-05-20,-74.2515
2016-05-23,-78.4431
2016-05-24,-51.7365
2016-05-25,-43.4447
2016-05-26,-54.8251
2016-05-27,-50.8036
2016-05-31,-86.5835
2016-06-01,-56.4143
2016-06-02,-54.1501
2016-06-03,-72.4523
2016-06-06,-59.6219
2016-06-07,-67.3579
2016-06-08,-46.2254
2016-06-09,-51.5209
2016-06-10,-60.4563
2016-06-13,-76.0456
2016-06-14,-69.2015
2016-06-15,-85.3612
2016-06-16,-49.3311
2016-06-17,-70.4013
2016-06-20,-54.6823
2016-06-21,-23.5786
2016-06-22,-16.7224
2016-06-23,-0.2841
2016-06-24,-89.3466
2016-06-27,-80.2139
2016-06-28,-61.1765
2016-06-29,-41.4973
2016-06-30,-12.9412
2016-07-01,-21.8182
2016-07-05,-40.3209
2016-07-06,-37.3262
2016-07-07,-43.7433
2016-07-08,-25.1337
2016-07-11,-22.139
2016-07-12,-14.2246
2016-07-13,-0.7487
2016-07-14,-9.2907
2016-07-15,-6.8931
2016-07-18,-1.3917
2016-07-19,-0.677
2016-07-20,-7.9304
2016-07-21,-25.5319
2016-07-22,-23.1141
2016-07-25,-27.5629
2016-07-26,-30.4598
2016-07-27,-39.548
2016-07-28,-42.5497
2016-07-29,-45.0331
2016-08-01,-50.6623
2016-08-02,-60.9272
2016-08-03,-57.931
2016-08-04,-90.6535
2016-08-05,-32.8834
2016-08-08,-35.092
2016-08-09,-5.0507
2016-08-10,-16.7402
2016-08-11,-4.7384
2016-08-12,-5.1333
2016-08-15,-3.9487
2016-08-16,-14.6101
2016-08-17,-3.8971
2016-08-18,-8.5337
2016-08-19,-9.4647
2016-08-22,-14.1195
2016-08-23,-9.1544
2016-08-24,-14.7401
2016-08-25,-11.1715
2016-08-26,-22.4981
2016-08-29,-5.5473
2016-08-30,-0.1365
2016-08-31,-5.1346
2016-09-01,-9.1808
2016-09-02,-4.8387
2016-09-06,-11.0714
2016-09-07,-29.878
2016-09-08,-27.5488
2016-09-09,-98.6637
2016-09-12,-40.7204
2016-09-13,-87.6364
2016-09-14,-92.1329
2016-09-15,-76.7483
2016-09-16,-94.8195
2016-09-19,-91.2088
2016-09-20,-96.2323
2016-09-21,-72.0565
2016-09-22,-70.9576
2016-09-23,-94.9765
2016-09-26,-97.4468
2016-09-27,-80.9929
2016-09-28,-81.844
2016-09-29,-97.0091
2016-09-30,-85.5657
2016-10-03,-92.9215
2016-10-04,-95.1886
2016-10-05,-81.5068
2016-10-06,-84.2415
2016-10-07,-73.8998
2016-10-10,-54.9719
2016-10-11,-73.1935
2016-10-12,-50.8159
2016-10-13,-74.8549
2016-10-14,-56.2863
2016-10-17,-63.6364
2016-10-18,-53.9652
2016-10-19,-43.1335
2016-10-20,-43.7637
2016-10-21,-55.6728
2016-10-24,-49.6042
2016-10-25,-60.4222
2016-10-26,-46.7018
2016-10-27,-33.2454
2016-10-28,-45.1187
2016-10-31,-37.2032
2016-11-01,-54.8813
2016-11-02,-66.4908
2016-11-03,-54.6174
2016-11-04,-72.8232
2016-11-07,-4.9524
2016-11-08,-5.627
2016-11-09,-3.7037
2016-11-10,-3.8765
2016-11-11,-2.4109
2016-11-14,-1.4546
2016-11-15,-4.4269
2016-11-16,-6.8301
2016-11-17,-1.5345
2016-11-18,-5.4627
2016-11-21,-0.0
2016-11-22,-2.5683
2016-11-23,-5.8534
2016-11-25,-5.4353
2016-11-28,-12.6625
2016-11-29,-8.4217
2016-11-30,-9.8552
2016-12-01,-0.6707
2016-12-02,-4.7506
2016-12-05,-2.8694
2016-12-06,-1.2766
2016-12-07,-0.0
2016-12-08,-12.9107
2016-12-09,-10.1151
2016-12-12,-4.8964
2016-12-13,-3.3728
2016-12-14,-19.5013
2016-12-15,-13.8813
2016-12-16,-23.8734
2016-12-19,-18.2167
2016-12-20,-8.5331
2016-12-21,-12.464
2016-12-22,-11.697
2016-12-23,-18.5043
2016-12-27,-22.0518
2016-12-28,-35.6053
2016-12-29,-43.1211
2016-12-30,-49.9415
2017-01-03,-42.8571
2017-01-04,-43.2977
2017-01-05,-67.5214
2017-01-06,-75.7396
2017-01-09,-100.0
2017-01-10,-98.9726
2017-01-11,-80.7074
2017-01-12,-84.3931
2017-01-13,-76.5321
2017-01-17,-95.3867
2017-01-18,-83.8535
2017-01-19,-96.0317
2017-01-20,-85.4497
2017-01-23,-97.4457
2017-01-24,-73.0524
2017-01-25,-21.7753
2017-01-26,-10.2418
2017-01-27,-13.4516
2017-01-30,-7.4725
2017-01-31,-17.3381
2017-02-01,-25.2605
2017-02-02,-34.3787
2017-02-03,-20.3277
2017-02-06,-28.1006
2017-02-07,-35.425
2017-02-08,-36.3219
2017-02-09,-18.8329
2017-02-10,-19.2813
2017-02-13,-5.1114
2017-02-14,-0.5959
2017-02-15,-0.6873
2017-02-16,-0.6529
2017-02-17,-1.2884
2017-02-21,-6.7096
2017-02-22,-1.083
2017-02-23,-0.1248
2017-02-24,-0.6769
2017-02-27,-6.2983
2017-02-28,-7.7612
2017-03-01,-0.8519
2017-03-02,-12.5398
2017-03-03,-13.8765
2017-03-06,-15.6588
2017-03-07,-16.2954
2017-03-08,-18.3959
2017-03-09,-16.5559
2017-03-10,-20.1964
2017-03-13,-18.4054
2017-03-14,-24.6651
2017-03-15,-27.1259
2017-03-16,-32.1429
2017-03-17,-45.2018
2017-03-20,-60.7389
2017-03-21,-88.0138
2017-03-22,-86.9919
2017-03-23,-80.9959
2017-03-24,-93.4959
2017-03-27,-86.4013
2017-03-28,-79.1874
2017-03-29,-93.4494
2017-03-30,-85.3659
2017-03-31,-91.4894
2017-04-03,-85.6747
2017-04-04,-85.7671
2017-04-05,-95.2865
2017-04-06,-86.9604
2017-04-07,-89.1304
2017-04-10,-87.2238
2017-04-11,-91.966
2017-04-12,-95.8217
2017-04-13,-99.7278
2017-04-17,-83.5262
2017-04-18,-89.5599
2017-04-19,-94.7137
2017-04-20,-70.2643
2017-04-21,-86.1689
2017-04-24,-44.7252
2017-04-25,-17.0878
2017-04-26,-19.7901
2017-04-27,-35.982
2017-04-28,-56.072
2017-05-01,-52.6237
2017-05-02,-43.4783
2017-05-03,-33.2834
2017-05-04,-39.1304
2017-05-05,-35.982
2017-05-08,-58.9205
2017-05-09,-82.3088
2017-05-10,-78.4108
2017-05-11,-85.1574
2017-05-12,-84.4078
2017-05-15,-77.2114
2017-05-16,-80.06
2017-05-17,-98.9704
2017-05-18,-91.3965
2017-05-19,-71.197
2017-05-22,-47.6309
2017-05-23,-43.2668
2017-05-24,-43.7412
2017-05-25,-38.5373
2017-05-26,-33.052
2017-05-30,-41.2096
2017-05-31,-38.8186
2017-06-01,-19.4093
2017-06-02,-13.6876
2017-06-05,-9.8925
2017-06-06,-16.1791
2017-06-07,-10.2149
2017-06-08,-14.2653
2017-06-09,-1.5201
2017-06-12,-1.5432
2017-06-13,-3.214
2017-06-14,-3.3976
2017-06-15,-11.6621
2017-06-16,-13.0859
2017-06-19,-4.9938
2017-06-20,-17.8344
2017-06-21,-29.6815
2017-06-22,-46.242
2017-06-23,-60.2548
2017-06-26,-56.8153
2017-06-27,-58.5987
2017-06-28,-28.6111
2017-06-29,-43.4426
2017-06-30,-42.4342
2017-07-03,-13.1772
2017-07-05,-12.4451
2017-07-06,-38.6399
2017-07-07,-25.7426
2017-07-10,-40.429
2017-07-11,-57.0957
2017-07-12,-45.8746
2017-07-13,-49.67
2017-07-14,-53.3003
2017-07-17,-41.9142
2017-07-18,-39.4389
2017-07-19,-24.7525
2017-07-20,-22.6073
2017-07-21,-22.4422
2017-07-24,-22.4662
2017-07-25,-6.525
2017-07-26,-13.073
2017-07-27,-12.7807
2017-07-28,-5.3628
2017-07-31,-8.2895
2017-08-01,-1.074
2017-08-02,-0.7056
2017-08-03,-0.0909
2017-08-04,-0.5838
2017-08-07,-16.2636
2017-08-08,-31.0375
2017-08-09,-16.8265
2017-08-10,-31.6478
2017-08-11,-42.1196
2017-08-14,-25.8869
2017-08-15,-26.1411
2017-08-16,-15.5413
2017-08-17,-30.3323
2017-08-18,-27.2422
2017-08-21,-20.9924
2017-08-22,-1.8868
2017-08-23,-7.4292
2017-08-24,-25.7075
2017-08-25,-15.7566
2017-08-28,-32.931
2017-08-29,-35.7914
2017-08-30,-11.3712
2017-08-31,-10.4106
2017-09-01,-17.9191
2017-09-05,-72.1098
2017-09-06,-74.8555
2017-09-07,-85.2564
2017-09-08,-69.1239
2017-09-11,-43.8034
2017-09-12,-35.6838
2017-09-13,-32.5855
2017-09-14,-36.3248
2017-09-15,-22.2222
2017-09-18,-5.3419
2017-09-19,-0.0
2017-09-20,-0.9717
2017-09-21,-6.8021
2017-09-22,-18.2862
2017-09-25,-12.4558
2017-09-26,-18.2862
2017-09-27,-6.4091
2017-09-28,-6.9359
2017-09-29,-5.9701
2017-10-02,-0.4666
2017-10-03,-6.0432
2017-10-04,-5.9744
2017-10-05,-6.358
2017-10-06,-5.6956
2017-10-09,-5.1774
2017-10-10,-1.8886
2017-10-11,-7.5356
2017-10-12,-20.2343
2017-10-13,-10.4666
2017-10-16,-8.4399
2017-10-17,-15.7289
2017-10-18,-9.8465
2017-10-19,-18.0307
2017-10-20,-0.0
2017-10-23,-4.1353
2017-10-24,-10.8959
2017-10-25,-22.7603
2017-10-26,-25.0605
2017-10-27,-26.9681
2017-10-30,-46.5461
2017-10-31,-72.3404
2017-11-01,-71.9262
2017-11-02,-43.215
2017-11-03,-71.19
2017-11-06,-74.3494
2017-11-07,-81.4126
2017-11-08,-96.0506
2017-11-09,-69.3946
2017-11-10,-78.4753
2017-11-13,-70.4036
2017-11-14,-82.287
2017-11-15,-95.685
2017-11-16,-93.096
2017-11-17,-94.499
2017-11-20,-88.3789
2017-11-21,-71.3389
2017-11-22,-77.6371
2017-11-24,-76.9784
2017-11-27,-63.4293
2017-11-28,-14.8681
2017-11-29,-18.5986
2017-11-30,-5.9835
2017-12-01,-2.9553
2017-12-04,-13.2353
2017-12-05,-17.9097
2017-12-06,-18.2248
2017-12-07,-16.4916
2017-12-08,-15.9664
2017-12-11,-14.6008
2017-12-12,-4.3634
2017-12-13,-12.9363
2017-12-14,-16.7351
2017-12-15,-10.9856
2017-12-18,-4.6418
2017-12-19,-13.6388
2017-12-20,-14.6013
2017-12-21,-8.8198
2017-12-22,-14.262
2017-12-26,-17.7791
2017-12-27,-13.9985
2017-12-28,-8.7199
2017-12-29,-21.1503
