date,Aroon Down,Aroon Up
2010-01-04,50.0,0.0
2010-01-05,45.0,5.0
2010-01-06,40.0,0.0
2010-01-07,35.0,0.0
2010-01-08,30.0,10.0
2010-01-11,25.0,5.0
2010-01-12,20.0,0.0
2010-01-13,15.0,0.0
2010-01-14,10.0,0.0
2010-01-15,5.0,70.0
2010-01-19,0.0,65.0
2010-01-20,0.0,60.0
2010-01-21,100.0,55.0
2010-01-22,95.0,50.0
2010-01-25,90.0,45.0
2010-01-26,100.0,40.0
2010-01-27,100.0,35.0
2010-01-28,95.0,30.0
2010-01-29,90.0,25.0
2010-02-01,85.0,20.0
2010-02-02,80.0,15.0
2010-02-03,75.0,10.0
2010-02-04,70.0,5.0
2010-02-05,65.0,0.0
2010-02-08,60.0,5.0
2010-02-09,100.0,0.0
2010-02-10,95.0,0.0
2010-02-11,90.0,20.0
2010-02-12,85.0,15.0
2010-02-16,80.0,10.0
2010-02-17,75.0,5.0
2010-02-18,70.0,0.0
2010-02-19,65.0,95.0
2010-02-22,60.0,100.0
2010-02-23,55.0,100.0
2010-02-24,50.0,95.0
2010-02-25,45.0,90.0
2010-02-26,40.0,85.0
2010-03-01,35.0,80.0
2010-03-02,30.0,75.0
2010-03-03,25.0,70.0
2010-03-04,20.0,100.0
2010-03-05,15.0,100.0
2010-03-08,10.0,100.0
2010-03-09,5.0,100.0
2010-03-10,0.0,100.0
2010-03-11,0.0,100.0
2010-03-12,5.0,100.0
2010-03-15,0.0,95.0
2010-03-16,0.0,90.0
2010-03-17,40.0,85.0
2010-03-18,35.0,80.0
2010-03-19,30.0,75.0
2010-03-22,25.0,70.0
2010-03-23,20.0,65.0
2010-03-24,15.0,60.0
2010-03-25,10.0,100.0
2010-03-26,5.0,95.0
2010-03-29,0.0,100.0
2010-03-30,10.0,95.0
2010-03-31,5.0,90.0
2010-04-01,0.0,85.0
2010-04-05,0.0,80.0
2010-04-06,5.0,75.0
2010-04-07,0.0,70.0
2010-04-08,15.0,100.0
2010-04-09,10.0,100.0
2010-04-12,5.0,100.0
2010-04-13,0.0,100.0
2010-04-14,20.0,100.0
2010-04-15,15.0,100.0
2010-04-16,10.0,95.0
2010-04-19,5.0,90.0
2010-04-20,0.0,85.0
2010-04-21,30.0,80.0
2010-04-22,25.0,75.0
2010-04-23,20.0,70.0
2010-04-26,15.0,65.0
2010-04-27,10.0,60.0
2010-04-28,5.0,55.0
2010-04-29,0.0,50.0
2010-04-30,0.0,45.0
2010-05-03,0.0,40.0
2010-05-04,100.0,35.0
2010-05-05,100.0,30.0
2010-05-06,100.0,25.0
2010-05-07,95.0,20.0
2010-05-10,90.0,15.0
2010-05-11,85.0,10.0
2010-05-12,80.0,5.0
2010-05-13,75.0,0.0
2010-05-14,70.0,10.0
2010-05-17,100.0,5.0
2010-05-18,100.0,0.0
2010-05-19,100.0,0.0
2010-05-20,100.0,5.0
2010-05-21,100.0,0.0
2010-05-24,95.0,0.0
2010-05-25,90.0,10.0
2010-05-26,85.0,5.0
2010-05-27,80.0,0.0
2010-05-28,75.0,0.0
2010-06-01,70.0,0.0
2010-06-02,65.0,0.0
2010-06-03,60.0,15.0
2010-06-04,55.0,10.0
2010-06-07,50.0,5.0
2010-06-08,45.0,0.0
2010-06-09,40.0,0.0
2010-06-10,35.0,0.0
2010-06-11,30.0,0.0
2010-06-14,25.0,45.0
2010-06-15,20.0,40.0
2010-06-16,15.0,35.0
2010-06-17,10.0,30.0
2010-06-18,5.0,25.0
2010-06-21,0.0,100.0
2010-06-22,5.0,95.0
2010-06-23,0.0,90.0
2010-06-24,35.0,85.0
2010-06-25,30.0,80.0
2010-06-28,25.0,75.0
2010-06-29,20.0,70.0
2010-06-30,15.0,65.0
2010-07-01,100.0,60.0
2010-07-02,95.0,55.0
2010-07-06,90.0,50.0
2010-07-07,85.0,45.0
2010-07-08,80.0,40.0
2010-07-09,75.0,35.0
2010-07-12,70.0,100.0
2010-07-13,65.0,100.0
2010-07-14,60.0,95.0
2010-07-15,55.0,90.0
2010-07-16,50.0,85.0
2010-07-19,45.0,80.0
2010-07-20,40.0,75.0
2010-07-21,35.0,70.0
2010-07-22,30.0,65.0
2010-07-23,25.0,60.0
2010-07-26,20.0,55.0
2010-07-27,15.0,50.0
2010-07-28,10.0,45.0
2010-07-29,5.0,40.0
2010-07-30,0.0,35.0
2010-08-02,0.0,30.0
2010-08-03,0.0,25.0
2010-08-04,0.0,20.0
2010-08-05,35.0,15.0
2010-08-06,30.0,10.0
2010-08-09,25.0,5.0
2010-08-10,20.0,0.0
2010-08-11,100.0,0.0
2010-08-12,100.0,40.0
2010-08-13,95.0,35.0
2010-08-16,90.0,30.0
2010-08-17,100.0,25.0
2010-08-18,95.0,20.0
2010-08-19,100.0,15.0
2010-08-20,100.0,10.0
2010-08-23,95.0,5.0
2010-08-24,100.0,0.0
2010-08-25,100.0,15.0
2010-08-26,95.0,10.0
2010-08-27,100.0,5.0
2010-08-30,95.0,0.0
2010-08-31,100.0,0.0
2010-09-01,95.0,0.0
2010-09-02,90.0,10.0
2010-09-03,85.0,5.0
2010-09-07,80.0,0.0
2010-09-08,75.0,0.0
2010-09-09,70.0,85.0
2010-09-10,65.0,80.0
2010-09-13,60.0,100.0
2010-09-14,55.0,95.0
2010-09-15,50.0,90.0
2010-09-16,45.0,85.0
2010-09-17,40.0,100.0
2010-09-20,35.0,95.0
2010-09-21,30.0,100.0
2010-09-22,25.0,95.0
2010-09-23,20.0,90.0
2010-09-24,15.0,85.0
2010-09-27,10.0,80.0
2010-09-28,5.0,75.0
2010-09-29,0.0,70.0
2010-09-30,0.0,65.0
2010-10-01,70.0,100.0
2010-10-04,65.0,100.0
2010-10-05,60.0,100.0
2010-10-06,55.0,100.0
2010-10-07,50.0,100.0
2010-10-08,45.0,100.0
2010-10-11,40.0,100.0
2010-10-12,35.0,100.0
2010-10-13,30.0,100.0
2010-10-14,25.0,95.0
2010-10-15,20.0,90.0
2010-10-18,15.0,85.0
2010-10-19,10.0,80.0
2010-10-20,5.0,75.0
2010-10-21,0.0,70.0
2010-10-22,10.0,65.0
2010-10-25,5.0,60.0
2010-10-26,0.0,55.0
2010-10-27,0.0,50.0
2010-10-28,0.0,45.0
2010-10-29,50.0,40.0
2010-11-01,45.0,35.0
2010-11-02,40.0,30.0
2010-11-03,35.0,25.0
2010-11-04,30.0,100.0
2010-11-05,25.0,100.0
2010-11-08,20.0,100.0
2010-11-09,15.0,95.0
2010-11-10,10.0,90.0
2010-11-11,5.0,85.0
2010-11-12,0.0,80.0
2010-11-15,0.0,75.0
2010-11-16,10.0,70.0
2010-11-17,5.0,65.0
2010-11-18,0.0,60.0
2010-11-19,0.0,55.0
2010-11-22,25.0,50.0
2010-11-23,100.0,45.0
2010-11-24,95.0,40.0
2010-11-26,100.0,35.0
2010-11-29,100.0,30.0
2010-11-30,95.0,25.0
2010-12-01,90.0,20.0
2010-12-02,85.0,15.0
2010-12-03,80.0,10.0
2010-12-06,75.0,5.0
2010-12-07,70.0,100.0
2010-12-08,65.0,95.0
2010-12-09,60.0,100.0
2010-12-10,55.0,100.0
2010-12-13,50.0,100.0
2010-12-14,45.0,95.0
2010-12-15,40.0,90.0
2010-12-16,35.0,85.0
2010-12-17,30.0,80.0
2010-12-20,25.0,75.0
2010-12-21,20.0,70.0
2010-12-22,15.0,65.0
2010-12-23,10.0,60.0
2010-12-27,5.0,55.0
2010-12-28,0.0,50.0
2010-12-29,0.0,45.0
2010-12-30,0.0,40.0
2010-12-31,0.0,35.0
2011-01-03,0.0,100.0
2011-01-04,0.0,100.0
2011-01-05,35.0,100.0
2011-01-06,30.0,100.0
2011-01-07,25.0,95.0
2011-01-10,20.0,90.0
2011-01-11,15.0,85.0
2011-01-12,10.0,100.0
2011-01-13,5.0,100.0
2011-01-14,0.0,100.0
2011-01-18,0.0,95.0
2011-01-19,20.0,90.0
2011-01-20,15.0,85.0
2011-01-21,10.0,80.0
2011-01-24,5.0,75.0
2011-01-25,0.0,70.0
2011-01-26,80.0,65.0
2011-01-27,75.0,60.0
2011-01-28,100.0,55.0
2011-01-31,95.0,50.0
2011-02-01,90.0,45.0
2011-02-02,85.0,40.0
2011-02-03,80.0,35.0
2011-02-04,75.0,30.0
2011-02-07,70.0,25.0
2011-02-08,65.0,20.0
2011-02-09,60.0,15.0
2011-02-10,55.0,10.0
2011-02-11,50.0,5.0
2011-02-14,45.0,0.0
2011-02-15,40.0,0.0
2011-02-16,35.0,100.0
2011-02-17,30.0,100.0
2011-02-18,25.0,100.0
2011-02-22,100.0,95.0
2011-02-23,100.0,90.0
2011-02-24,95.0,85.0
2011-02-25,90.0,80.0
2011-02-28,85.0,75.0
2011-03-01,100.0,70.0
2011-03-02,100.0,65.0
2011-03-03,95.0,60.0
2011-03-04,100.0,55.0
2011-03-07,100.0,50.0
2011-03-08,95.0,45.0
2011-03-09,90.0,40.0
2011-03-10,85.0,35.0
2011-03-11,80.0,30.0
2011-03-14,100.0,25.0
2011-03-15,100.0,20.0
2011-03-16,100.0,15.0
2011-03-17,95.0,10.0
2011-03-18,90.0,5.0
2011-03-21,85.0,0.0
2011-03-22,80.0,0.0
2011-03-23,100.0,0.0
2011-03-24,95.0,10.0
2011-03-25,90.0,5.0
2011-03-28,85.0,0.0
2011-03-29,80.0,0.0
2011-03-30,75.0,5.0
2011-03-31,70.0,0.0
2011-04-01,65.0,15.0
2011-04-04,60.0,10.0
2011-04-05,55.0,5.0
2011-04-06,50.0,0.0
2011-04-07,45.0,100.0
2011-04-08,40.0,95.0
2011-04-11,35.0,90.0
2011-04-12,30.0,85.0
2011-04-13,25.0,80.0
2011-04-14,20.0,75.0
2011-04-15,15.0,70.0
2011-04-18,10.0,65.0
2011-04-19,5.0,60.0
2011-04-20,0.0,55.0
2011-04-21,85.0,50.0
2011-04-25,80.0,45.0
2011-04-26,75.0,40.0
2011-04-27,70.0,35.0
2011-04-28,65.0,30.0
2011-04-29,60.0,25.0
2011-05-02,55.0,20.0
2011-05-03,50.0,15.0
2011-05-04,45.0,10.0
2011-05-05,40.0,5.0
2011-05-06,35.0,0.0
2011-05-09,30.0,100.0
2011-05-10,25.0,95.0
2011-05-11,20.0,90.0
2011-05-12,15.0,85.0
2011-05-13,10.0,80.0
2011-05-16,5.0,75.0
2011-05-17,0.0,70.0
2011-05-18,0.0,65.0
2011-05-19,50.0,60.0
2011-05-20,45.0,55.0
2011-05-23,40.0,50.0
2011-05-24,35.0,45.0
2011-05-25,30.0,40.0
2011-05-26,25.0,35.0
2011-05-27,20.0,30.0
2011-05-31,15.0,25.0
2011-06-01,10.0,20.0
2011-06-02,5.0,15.0
2011-06-03,0.0,10.0
2011-06-06,0.0,5.0
2011-06-07,100.0,0.0
2011-06-08,100.0,0.0
2011-06-09,95.0,0.0
2011-06-10,90.0,5.0
2011-06-13,85.0,0.0
2011-06-14,80.0,0.0
2011-06-15,75.0,0.0
2011-06-16,70.0,10.0
2011-06-17,65.0,5.0
2011-06-20,60.0,0.0
2011-06-21,55.0,25.0
2011-06-22,50.0,20.0
2011-06-23,45.0,15.0
2011-06-24,40.0,10.0
2011-06-27,35.0,5.0
2011-06-28,30.0,0.0
2011-06-29,25.0,100.0
2011-06-30,20.0,100.0
2011-07-01,15.0,100.0
2011-07-05,10.0,95.0
2011-07-06,5.0,90.0
2011-07-07,0.0,85.0
2011-07-08,0.0,80.0
2011-07-11,0.0,75.0
2011-07-12,15.0,70.0
2011-07-13,10.0,65.0
2011-07-14,5.0,60.0
2011-07-15,0.0,55.0
2011-07-18,100.0,50.0
2011-07-19,95.0,45.0
2011-07-20,90.0,40.0
2011-07-21,85.0,35.0
2011-07-22,80.0,30.0
2011-07-25,75.0,25.0
2011-07-26,70.0,20.0
2011-07-27,65.0,15.0
2011-07-28,60.0,10.0
2011-07-29,55.0,5.0
2011-08-01,50.0,0.0
2011-08-02,45.0,0.0
2011-08-03,100.0,5.0
2011-08-04,100.0,0.0
2011-08-05,100.0,0.0
2011-08-08,100.0,0.0
2011-08-09,95.0,40.0
2011-08-10,90.0,35.0
2011-08-11,85.0,30.0
2011-08-12,80.0,25.0
2011-08-15,75.0,20.0
2011-08-16,70.0,15.0
2011-08-17,65.0,10.0
2011-08-18,60.0,5.0
2011-08-19,55.0,0.0
2011-08-22,100.0,5.0
2011-08-23,100.0,0.0
2011-08-24,95.0,0.0
2011-08-25,90.0,10.0
2011-08-26,85.0,5.0
2011-08-29,80.0,0.0
2011-08-30,75.0,0.0
2011-08-31,70.0,0.0
2011-09-01,65.0,0.0
2011-09-02,60.0,0.0
2011-09-06,55.0,5.0
2011-09-07,50.0,0.0
2011-09-08,45.0,10.0
2011-09-09,40.0,5.0
2011-09-12,35.0,0.0
2011-09-13,30.0,40.0
2011-09-14,25.0,35.0
2011-09-15,20.0,30.0
2011-09-16,15.0,25.0
2011-09-19,10.0,20.0
2011-09-20,5.0,15.0
2011-09-21,0.0,10.0
2011-09-22,100.0,5.0
2011-09-23,95.0,0.0
2011-09-26,90.0,15.0
2011-09-27,85.0,10.0
2011-09-28,80.0,5.0
2011-09-29,75.0,0.0
2011-09-30,70.0,0.0
2011-10-03,100.0,45.0
2011-10-04,100.0,40.0
2011-10-05,95.0,35.0
2011-10-06,90.0,30.0
2011-10-07,85.0,25.0
2011-10-10,80.0,20.0
2011-10-11,75.0,15.0
2011-10-12,70.0,100.0
2011-10-13,65.0,95.0
2011-10-14,60.0,90.0
2011-10-17,55.0,85.0
2011-10-18,50.0,100.0
2011-10-19,45.0,100.0
2011-10-20,40.0,95.0
2011-10-21,35.0,90.0
2011-10-24,30.0,100.0
2011-10-25,25.0,95.0
2011-10-26,20.0,100.0
2011-10-27,15.0,100.0
2011-10-28,10.0,95.0
2011-10-31,5.0,90.0
2011-11-01,0.0,85.0
2011-11-02,0.0,80.0
2011-11-03,0.0,75.0
2011-11-04,0.0,70.0
2011-11-07,0.0,65.0
2011-11-08,0.0,60.0
2011-11-09,10.0,55.0
2011-11-10,5.0,50.0
2011-11-11,0.0,45.0
2011-11-14,0.0,40.0
2011-11-15,100.0,35.0
2011-11-16,100.0,30.0
2011-11-17,100.0,25.0
2011-11-18,95.0,20.0
2011-11-21,100.0,15.0
2011-11-22,100.0,10.0
2011-11-23,100.0,5.0
2011-11-25,95.0,0.0
2011-11-28,90.0,0.0
2011-11-29,85.0,0.0
2011-11-30,80.0,25.0
2011-12-01,75.0,20.0
2011-12-02,70.0,15.0
2011-12-05,65.0,10.0
2011-12-06,60.0,5.0
2011-12-07,55.0,0.0
2011-12-08,50.0,0.0
2011-12-09,45.0,80.0
2011-12-12,40.0,75.0
2011-12-13,35.0,70.0
2011-12-14,30.0,65.0
2011-12-15,25.0,60.0
2011-12-16,20.0,55.0
2011-12-19,15.0,50.0
2011-12-20,10.0,45.0
2011-12-21,5.0,40.0
2011-12-22,0.0,35.0
2011-12-23,0.0,30.0
2011-12-27,75.0,25.0
2011-12-28,70.0,20.0
2011-12-29,65.0,15.0
2011-12-30,60.0,10.0
2012-01-03,55.0,5.0
2012-01-04,50.0,0.0
2012-01-05,45.0,5.0
2012-01-06,40.0,0.0
2012-01-09,35.0,100.0
2012-01-10,30.0,100.0
2012-01-11,25.0,100.0
2012-01-12,20.0,100.0
2012-01-13,15.0,95.0
2012-01-17,10.0,90.0
2012-01-18,5.0,85.0
2012-01-19,0.0,80.0
2012-01-20,0.0,75.0
2012-01-23,0.0,70.0
2012-01-24,15.0,65.0
2012-01-25,10.0,60.0
2012-01-26,5.0,55.0
2012-01-27,0.0,50.0
2012-01-30,0.0,45.0
2012-01-31,0.0,40.0
2012-02-01,0.0,35.0
2012-02-02,5.0,100.0
2012-02-03,0.0,100.0
2012-02-06,35.0,95.0
2012-02-07,30.0,90.0
2012-02-08,25.0,100.0
2012-02-09,20.0,100.0
2012-02-10,15.0,95.0
2012-02-13,10.0,90.0
2012-02-14,5.0,85.0
2012-02-15,0.0,80.0
2012-02-16,5.0,75.0
2012-02-17,0.0,70.0
2012-02-21,5.0,65.0
2012-02-22,0.0,60.0
2012-02-23,0.0,55.0
2012-02-24,0.0,50.0
2012-02-27,0.0,45.0
2012-02-28,0.0,40.0
2012-02-29,0.0,35.0
2012-03-01,55.0,30.0
2012-03-02,50.0,25.0
2012-03-05,45.0,20.0
2012-03-06,40.0,15.0
2012-03-07,35.0,10.0
2012-03-08,30.0,5.0
2012-03-09,25.0,100.0
2012-03-12,20.0,95.0
2012-03-13,15.0,100.0
2012-03-14,10.0,95.0
2012-03-15,5.0,90.0
2012-03-16,0.0,100.0
2012-03-19,55.0,100.0
2012-03-20,50.0,95.0
2012-03-21,45.0,90.0
2012-03-22,40.0,85.0
2012-03-23,35.0,80.0
2012-03-26,30.0,75.0
2012-03-27,25.0,70.0
2012-03-28,20.0,65.0
2012-03-29,15.0,60.0
2012-03-30,10.0,55.0
2012-04-02,5.0,50.0
2012-04-03,0.0,45.0
2012-04-04,0.0,40.0
2012-04-05,0.0,35.0
2012-04-09,5.0,30.0
2012-04-10,100.0,25.0
2012-04-11,95.0,20.0
2012-04-12,90.0,15.0
2012-04-13,85.0,10.0
2012-04-16,80.0,5.0
2012-04-17,75.0,0.0
2012-04-18,70.0,0.0
2012-04-19,65.0,0.0
2012-04-20,60.0,15.0
2012-04-23,100.0,10.0
2012-04-24,95.0,5.0
2012-04-25,90.0,0.0
2012-04-26,85.0,0.0
2012-04-27,80.0,10.0
2012-04-30,75.0,5.0
2012-05-01,70.0,0.0
2012-05-02,65.0,0.0
2012-05-03,100.0,45.0
2012-05-04,100.0,40.0
2012-05-07,100.0,35.0
2012-05-08,100.0,30.0
2012-05-09,100.0,25.0
2012-05-10,95.0,20.0
2012-05-11,100.0,15.0
2012-05-14,100.0,10.0
2012-05-15,100.0,5.0
2012-05-16,100.0,0.0
2012-05-17,100.0,0.0
2012-05-18,100.0,0.0
2012-05-21,100.0,15.0
2012-05-22,95.0,10.0
2012-05-23,90.0,5.0
2012-05-24,85.0,0.0
2012-05-25,80.0,0.0
2012-05-29,75.0,5.0
2012-05-30,70.0,0.0
2012-05-31,65.0,0.0
2012-06-01,100.0,0.0
2012-06-04,100.0,0.0
2012-06-05,95.0,0.0
2012-06-06,90.0,0.0
2012-06-07,85.0,5.0
2012-06-08,80.0,0.0
2012-06-11,75.0,0.0
2012-06-12,70.0,0.0
2012-06-13,65.0,0.0
2012-06-14,60.0,85.0
2012-06-15,55.0,80.0
2012-06-18,50.0,75.0
2012-06-19,45.0,100.0
2012-06-20,40.0,100.0
2012-06-21,35.0,95.0
2012-06-22,30.0,90.0
2012-06-25,25.0,85.0
2012-06-26,20.0,80.0
2012-06-27,15.0,75.0
2012-06-28,10.0,70.0
2012-06-29,5.0,65.0
2012-07-02,0.0,60.0
2012-07-03,0.0,55.0
2012-07-05,80.0,50.0
2012-07-06,75.0,45.0
2012-07-09,70.0,40.0
2012-07-10,65.0,35.0
2012-07-11,60.0,30.0
2012-07-12,100.0,25.0
2012-07-13,95.0,20.0
2012-07-16,90.0,15.0
2012-07-17,85.0,10.0
2012-07-18,80.0,5.0
2012-07-19,75.0,0.0
2012-07-20,70.0,0.0
2012-07-23,100.0,0.0
2012-07-24,100.0,25.0
2012-07-25,95.0,20.0
2012-07-26,90.0,15.0
2012-07-27,85.0,10.0
2012-07-30,80.0,5.0
2012-07-31,75.0,0.0
2012-08-01,70.0,0.0
2012-08-02,65.0,0.0
2012-08-03,60.0,100.0
2012-08-06,55.0,100.0
2012-08-07,50.0,100.0
2012-08-08,45.0,95.0
2012-08-09,40.0,90.0
2012-08-10,35.0,85.0
2012-08-13,30.0,80.0
2012-08-14,25.0,75.0
2012-08-15,20.0,70.0
2012-08-16,15.0,65.0
2012-08-17,10.0,60.0
2012-08-20,5.0,100.0
2012-08-21,0.0,100.0
2012-08-22,0.0,95.0
2012-08-23,25.0,90.0
2012-08-24,20.0,85.0
2012-08-27,15.0,80.0
2012-08-28,10.0,75.0
2012-08-29,5.0,70.0
