date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-01-02,146.12,146.66,144.42,144.79,140.545,1078897.0,0.0,1.0
2018-01-03,144.34,147.31,143.6752,147.11,142.797,1336466.0,0.0,1.0
2018-01-04,148.29,150.34,147.62,148.68,144.3209,1540256.0,0.0,1.0
2018-01-05,148.49,149.77,148.246,149.65,145.2625,947362.0,0.0,1.0
2018-01-08,150.73,152.71,150.26,151.73,147.2815,1117806.0,0.0,1.0
2018-01-09,151.5,153.16,151.32,152.63,148.1551,932721.0,0.0,1.0
2018-01-10,152.96,154.34,151.9,152.9,148.4172,1179254.0,0.0,1.0
2018-01-11,153.09,153.345,151.515,152.81,148.3298,1047759.0,0.0,1.0
2018-01-12,153.02,153.32,151.93,152.73,148.2522,1076697.0,0.0,1.0
2018-01-16,154.14,155.145,151.4,152.2,147.7377,1290880.0,0.0,1.0
2018-01-17,153.24,153.98,151.26,151.45,147.0097,1457811.0,0.0,1.0
2018-01-18,152.04,152.775,151.72,152.21,147.7474,1116824.0,0.0,1.0
2018-01-19,153.01,154.44,152.5,154.28,149.7567,1486997.0,0.0,1.0
2018-01-22,154.06,155.45,153.71,155.45,150.8924,889849.0,0.0,1.0
2018-01-23,155.7,156.02,153.835,154.25,149.7276,820406.0,0.0,1.0
2018-01-24,154.3,155.86,153.17,154.99,150.4459,1020087.0,0.0,1.0
2018-01-25,154.99,155.1889,153.2769,154.17,149.65,1219259.0,0.0,1.0
2018-01-26,154.56,155.54,153.71,155.16,150.6109,1082630.0,0.0,1.0
2018-01-29,155.28,156.49,153.38,153.45,148.9511,1180059.0,0.0,1.0
2018-01-30,153.0,154.52,152.23,153.33,148.8346,1409930.0,0.0,1.0
2018-01-31,152.91,155.32,152.91,153.48,148.9802,2917505.0,0.0,1.0
2018-02-01,155.4,159.09,153.86,158.91,154.251,2350069.0,0.0,1.0
2018-02-02,160.12,163.0,158.95,159.11,154.4451,2837851.0,0.0,1.0
2018-02-05,158.99,160.79,153.88,153.96,149.4461,3021281.0,0.0,1.0
2018-02-06,153.2,157.76,149.379,157.65,153.0279,4289200.0,0.0,1.0
2018-02-07,158.67,162.0,156.85,159.93,155.2411,2708440.0,0.0,1.0
2018-02-08,160.25,160.87,152.93,153.04,148.5531,2490737.0,0.0,1.0
2018-02-09,154.26,157.92,152.501,156.85,152.2514,2025393.0,0.0,1.0
2018-02-12,157.33,161.29,157.25,160.13,155.4352,1963229.0,0.0,1.0
2018-02-13,159.0,161.17,158.16,160.16,155.4643,1235773.0,0.0,1.0
2018-02-14,159.07,162.549,158.77,162.15,157.396,1786124.0,0.0,1.0
2018-02-15,162.77,165.21,161.61,165.11,160.2692,1552366.0,0.0,1.0
2018-02-16,164.68,165.35,161.78,162.38,157.6193,1422390.0,0.0,1.0
2018-02-20,161.73,164.66,161.5227,163.35,158.5608,1416705.0,0.0,1.0
2018-02-21,163.11,164.81,161.73,161.78,157.0368,1102018.0,0.0,1.0
2018-02-22,162.46,163.379,160.03,160.53,155.8235,1186362.0,0.0,1.0
2018-02-23,161.2,164.08,161.15,164.02,159.2112,917950.0,0.0,1.0
2018-02-26,164.52,166.95,163.6,166.9,162.0067,1211295.0,0.0,1.0
2018-02-27,167.24,169.52,166.5,166.69,161.8029,1570030.0,0.0,1.0
2018-02-28,166.78,168.82,165.6251,166.16,161.2884,1589048.0,0.0,1.0
2018-03-01,166.37,166.99,161.28,162.26,157.5028,1415414.0,0.0,1.0
2018-03-02,161.56,166.385,161.56,166.26,161.3855,1605000.0,0.0,1.0
2018-03-05,165.35,170.13,164.9,168.49,163.5501,1945960.0,0.0,1.0
2018-03-06,169.07,170.3,166.46,169.59,164.6179,1610330.0,0.0,1.0
2018-03-07,168.02,168.83,166.04,168.58,163.6375,1358081.0,0.0,1.0
2018-03-08,168.69,169.23,166.93,168.44,164.1811,1522583.0,0.7,1.0
2018-03-09,169.76,171.7054,168.805,171.42,167.0857,1942883.0,0.0,1.0
2018-03-12,171.13,171.65,167.85,169.18,164.9024,1654748.0,0.0,1.0
2018-03-13,169.06,169.86,164.23,164.81,160.6428,2293624.0,0.0,1.0
2018-03-14,165.65,165.9899,162.39,162.95,158.8299,2235064.0,0.0,1.0
2018-03-15,163.01,167.38,160.82,165.39,161.2082,2182164.0,0.0,1.0
2018-03-16,165.4,166.9,163.61,165.12,160.945,7645863.0,0.0,1.0
2018-03-19,165.07,165.57,162.09,163.54,159.405,1351283.0,0.0,1.0
2018-03-20,164.29,165.82,163.9754,164.18,160.0288,943823.0,0.0,1.0
2018-03-21,164.31,166.967,163.6301,164.5,160.3407,1180152.0,0.0,1.0
2018-03-22,163.5,165.51,159.73,160.16,156.1104,1555706.0,0.0,1.0
2018-03-23,160.49,161.64,157.98,158.12,154.122,2038068.0,0.0,1.0
2018-03-26,159.88,162.58,159.57,161.71,157.6212,1921225.0,0.0,1.0
2018-03-27,161.77,163.85,157.6,159.0,154.9797,1792127.0,0.0,1.0
2018-03-28,159.0,167.36,156.43,158.84,154.8238,2043845.0,0.0,1.0
2018-03-29,158.52,162.0,156.68,161.74,157.6505,3926343.0,0.0,1.0
2018-04-02,161.62,161.62,155.4,157.7,153.7126,1795380.0,0.0,1.0
2018-04-03,157.26,160.97,156.73,160.57,156.5101,1932012.0,0.0,1.0
2018-04-04,158.02,161.04,157.0379,160.49,156.4321,1519830.0,0.0,1.0
2018-04-05,161.91,164.11,160.76,162.99,158.8689,1810133.0,0.0,1.0
2018-04-06,161.83,162.0264,157.17,158.26,154.2585,1313788.0,0.0,1.0
2018-04-09,158.72,162.43,158.11,159.18,155.1552,1449756.0,0.0,1.0
2018-04-10,161.02,164.58,160.93,163.59,159.4537,1977605.0,0.0,1.0
2018-04-11,162.02,162.53,160.49,161.26,157.1826,1301205.0,0.0,1.0
2018-04-12,162.45,166.17,162.02,164.21,160.058,1796644.0,0.0,1.0
2018-04-13,165.38,165.455,162.3,163.42,159.288,1025635.0,0.0,1.0
2018-04-16,164.94,165.93,163.97,164.02,159.8728,1022357.0,0.0,1.0
2018-04-17,164.8,166.65,164.5601,164.76,160.5941,1589981.0,0.0,1.0
2018-04-18,164.94,165.89,163.71,165.2,161.023,1026414.0,0.0,1.0
2018-04-19,165.62,166.55,163.91,164.47,160.3114,1336645.0,0.0,1.0
2018-04-20,165.22,165.91,163.01,165.08,160.906,1598099.0,0.0,1.0
2018-04-23,164.96,165.32,163.19,164.2,160.0483,1342577.0,0.0,1.0
2018-04-24,164.98,165.41,160.27,161.6,157.514,1534560.0,0.0,1.0
2018-04-25,161.75,162.11,159.85,161.08,157.0072,1447492.0,0.0,1.0
2018-04-26,159.89,162.28,155.6,159.45,155.4184,3048841.0,0.0,1.0
2018-04-27,157.91,159.309,155.66,157.36,153.3812,1590707.0,0.0,1.0
2018-04-30,158.37,160.57,157.67,157.68,153.6931,1412935.0,0.0,1.0
2018-05-01,157.56,158.34,154.4,156.5,152.543,1962605.0,0.0,1.0
2018-05-02,156.45,158.2,155.65,156.38,152.426,1700543.0,0.0,1.0
2018-05-03,155.7,158.4,153.9,157.02,153.0498,2096993.0,0.0,1.0
2018-05-04,156.81,160.3,155.75,159.16,155.1357,1406083.0,0.0,1.0
2018-05-07,159.41,160.0799,158.35,159.22,155.1942,1232005.0,0.0,1.0
2018-05-08,159.06,159.705,157.65,158.46,154.4534,1299063.0,0.0,1.0
2018-05-09,158.74,161.84,157.4,161.47,157.3873,1307283.0,0.0,1.0
2018-05-10,160.44,160.99,159.14,159.96,155.9155,1532538.0,0.0,1.0
2018-05-11,159.83,160.0,158.5,159.29,155.2624,1194930.0,0.0,1.0
2018-05-14,159.94,161.2,158.5,161.03,156.9584,1336084.0,0.0,1.0
2018-05-15,160.73,161.37,159.27,160.45,156.3931,1232121.0,0.0,1.0
2018-05-16,160.6,161.02,159.365,160.67,156.6075,911163.0,0.0,1.0
2018-05-17,160.33,160.91,159.4,160.7,156.6368,1090938.0,0.0,1.0
2018-05-18,160.62,160.88,159.3,159.78,155.74,1923827.0,0.0,1.0
2018-05-21,160.15,161.87,160.01,161.38,157.2996,982520.0,0.0,1.0
2018-05-22,161.27,161.46,158.81,160.86,156.7927,1387525.0,0.0,1.0
2018-05-23,159.83,160.19,158.14,160.11,156.0617,1026696.0,0.0,1.0
2018-05-24,158.68,160.12,157.21,160.01,155.9642,1473301.0,0.0,1.0
2018-05-25,159.4,159.99,158.5,159.6,155.5646,1106706.0,0.0,1.0
2018-05-29,158.47,159.54,157.35,158.68,154.6678,1862221.0,0.0,1.0
2018-05-30,159.6,166.1399,158.7,165.49,161.3057,2422471.0,0.0,1.0
2018-05-31,165.04,165.78,162.5,162.9,158.7811,3657488.0,0.0,1.0
2018-06-01,164.41,167.8,163.77,167.53,163.2941,1690453.0,0.0,1.0
2018-06-04,167.67,170.48,167.52,170.3,165.994,1984823.0,0.0,1.0
2018-06-05,169.08,170.79,169.08,170.46,166.15,2619253.0,0.0,1.0
2018-06-06,171.21,174.36,170.72,173.54,169.1521,2257347.0,0.0,1.0
2018-06-07,173.49,173.76,170.803,171.74,168.0799,1926915.0,0.7,1.0
2018-06-08,171.41,171.69,169.69,170.97,167.3263,1428055.0,0.0,1.0
2018-06-11,171.25,171.43,169.64,170.63,166.9936,1449922.0,0.0,1.0
2018-06-12,170.34,170.9,168.66,170.22,166.5923,1217646.0,0.0,1.0
2018-06-13,170.28,171.67,169.12,170.48,166.8468,1547596.0,0.0,1.0
2018-06-14,170.79,172.21,168.17,168.86,165.2613,1684597.0,0.0,1.0
2018-06-15,168.1,170.4,167.21,169.83,166.2106,2074769.0,0.0,1.0
2018-06-18,169.0,169.72,168.38,169.2,165.5941,1117226.0,0.0,1.0
2018-06-19,167.85,168.72,166.4,166.96,163.4018,2017398.0,0.0,1.0
2018-06-20,167.87,168.87,167.09,167.21,163.6465,1231565.0,0.0,1.0
2018-06-21,167.03,168.77,165.12,168.22,164.6349,1408043.0,0.0,1.0
2018-06-22,168.84,169.97,167.7855,168.42,164.8307,1967044.0,0.0,1.0
2018-06-25,168.2,168.2,165.15,166.49,162.9418,1327093.0,0.0,1.0
2018-06-26,166.86,168.55,165.2,165.55,162.0218,1646302.0,0.0,1.0
2018-06-27,163.02,166.44,162.5096,163.19,159.7121,1406912.0,0.0,1.0
2018-06-28,163.62,165.0,162.385,163.86,160.3679,1100116.0,0.0,1.0
2018-06-29,164.67,165.93,163.85,163.92,160.4266,1686709.0,0.0,1.0
2018-07-02,163.48,164.06,162.98,163.99,160.4951,917806.0,0.0,1.0
2018-07-03,164.0,165.6499,160.76,161.12,157.6863,511956.0,0.0,1.0
2018-07-05,161.44,161.88,159.36,160.3,156.8837,1334546.0,0.0,1.0
2018-07-06,160.08,161.53,159.51,160.43,157.011,1574250.0,0.0,1.0
2018-07-09,161.21,163.8,161.0,163.53,160.0449,1652286.0,0.0,1.0
2018-07-10,163.64,164.89,162.55,164.17,160.6713,1400056.0,0.0,1.0
2018-07-11,162.87,165.79,162.1738,165.43,161.9044,1407591.0,0.0,1.0
2018-07-12,166.44,167.4,164.985,166.7,163.1473,1236295.0,0.0,1.0
2018-07-13,166.96,167.18,165.13,166.91,163.3529,1021144.0,0.0,1.0
2018-07-16,166.83,168.47,166.15,168.22,164.6349,721043.0,0.0,1.0
2018-07-17,168.22,169.18,167.3201,169.02,165.4179,889377.0,0.0,1.0
2018-07-18,169.46,171.49,169.1,171.02,167.3753,1029156.0,0.0,1.0
2018-07-19,170.79,171.48,168.79,168.85,165.2515,1290631.0,0.0,1.0
2018-07-20,168.38,169.15,167.33,169.0,165.3983,979745.0,0.0,1.0
2018-07-23,169.0,169.73,168.03,169.3,165.6919,1314778.0,0.0,1.0
2018-07-24,168.96,169.53,167.67,168.46,164.8698,1403322.0,0.0,1.0
2018-07-25,168.0,169.91,167.85,169.52,165.9072,1657006.0,0.0,1.0
2018-07-26,171.89,171.99,166.26,166.46,162.9125,2283098.0,0.0,1.0
2018-07-27,166.0,166.9,165.39,165.49,161.9631,1530543.0,0.0,1.0
2018-07-30,165.5,165.77,160.79,161.21,157.7743,1267181.0,0.0,1.0
2018-07-31,161.49,161.88,158.345,159.12,155.7289,1547716.0,0.0,1.0
2018-08-01,159.86,163.5873,159.07,161.43,157.9896,1529914.0,0.0,1.0
2018-08-02,161.43,162.2,158.86,161.04,157.608,1350527.0,0.0,1.0
2018-08-03,161.17,162.35,159.99,161.63,158.1854,959298.0,0.0,1.0
2018-08-06,161.63,162.57,161.32,161.87,158.4203,1106587.0,0.0,1.0
2018-08-07,162.65,163.85,162.09,163.42,159.9372,1011842.0,0.0,1.0
2018-08-08,163.4,164.18,162.07,163.74,160.2504,1187782.0,0.0,1.0
2018-08-09,163.69,163.875,162.71,162.97,159.4968,887103.0,0.0,1.0
2018-08-10,162.26,164.2021,161.77,163.92,160.4266,1146207.0,0.0,1.0
2018-08-13,163.99,166.08,163.62,163.95,160.4559,1161892.0,0.0,1.0
2018-08-14,164.0,166.54,163.97,166.31,162.7656,1208109.0,0.0,1.0
2018-08-15,165.86,167.94,165.63,167.67,164.0967,1650967.0,0.0,1.0
2018-08-16,168.86,169.55,168.01,168.48,164.8894,1311277.0,0.0,1.0
2018-08-17,168.68,170.11,167.7,169.38,165.7702,1729273.0,0.0,1.0
2018-08-20,169.35,170.49,169.21,169.68,166.0638,900719.0,0.0,1.0
2018-08-21,169.4,169.88,167.0,167.36,163.7933,1439544.0,0.0,1.0
2018-08-22,166.56,167.71,166.4,166.89,163.3333,707315.0,0.0,1.0
2018-08-23,166.9,168.7,166.9,167.67,164.0967,1048236.0,0.0,1.0
2018-08-24,168.03,169.46,167.195,169.32,165.7115,909002.0,0.0,1.0
2018-08-27,169.98,171.96,169.93,170.58,166.9446,1337645.0,0.0,1.0
2018-08-28,170.64,171.14,169.29,169.6,165.9855,1046897.0,0.0,1.0
2018-08-29,169.45,172.22,169.28,172.17,168.5008,1638773.0,0.0,1.0
2018-08-30,171.88,173.48,171.52,173.31,169.6165,1229595.0,0.0,1.0
2018-08-31,172.98,175.0,172.75,174.73,171.0062,1391663.0,0.0,1.0
2018-09-04,174.73,177.07,174.73,177.05,173.2768,1721926.0,0.0,1.0
2018-09-05,176.95,177.355,170.85,171.29,167.6395,2587564.0,0.0,1.0
2018-09-06,172.08,174.06,171.3,173.5,169.8024,1470650.0,0.0,1.0
2018-09-07,172.57,174.26,172.35,173.78,170.7615,1399050.0,0.7,1.0
2018-09-10,174.62,175.58,174.09,174.1,171.076,1071109.0,0.0,1.0
2018-09-11,174.49,174.62,172.87,173.03,170.0246,1082189.0,0.0,1.0
2018-09-12,172.44,173.0,170.313,171.65,168.6685,1010777.0,0.0,1.0
2018-09-13,171.74,173.37,171.58,172.31,169.3171,1101375.0,0.0,1.0
2018-09-14,172.83,173.92,172.445,173.15,170.1425,886242.0,0.0,1.0
2018-09-17,172.68,173.25,171.65,171.84,168.8552,944907.0,0.0,1.0
2018-09-18,171.53,172.97,171.53,172.4,169.4055,1122505.0,0.0,1.0
2018-09-19,173.0,173.86,171.96,173.61,170.5945,1156648.0,0.0,1.0
2018-09-20,174.49,174.94,173.37,174.38,171.3511,912432.0,0.0,1.0
2018-09-21,174.71,175.36,173.65,175.12,172.0783,2100161.0,0.0,1.0
2018-09-24,174.95,175.86,174.13,174.75,171.7147,1246960.0,0.0,1.0
2018-09-25,175.11,175.4,173.13,173.6,170.5847,1459407.0,0.0,1.0
2018-09-26,173.6,174.3751,172.4,173.0,169.9951,1403831.0,0.0,1.0
2018-09-27,173.12,174.04,171.85,171.93,168.9437,1017128.0,0.0,1.0
2018-09-28,171.2,172.17,170.0389,170.21,167.2535,1439779.0,0.0,1.0
2018-10-01,171.35,174.29,170.49,174.25,171.2234,1041879.0,0.0,1.0
2018-10-02,174.14,174.74,172.55,174.5,171.469,1704282.0,0.0,1.0
2018-10-03,175.57,176.13,174.48,175.45,172.4025,1128327.0,0.0,1.0
2018-10-04,175.72,181.73,175.45,180.51,177.3746,2360829.0,0.0,1.0
2018-10-05,180.95,182.97,180.95,181.69,178.5341,1672403.0,0.0,1.0
2018-10-08,181.43,181.63,179.85,180.91,177.7677,1227853.0,0.0,1.0
2018-10-09,180.0,182.09,179.81,181.16,178.0133,1543708.0,0.0,1.0
2018-10-10,181.91,182.48,179.48,180.25,177.1192,2406428.0,0.0,1.0
2018-10-11,179.86,180.57,174.36,176.03,172.9724,3359028.0,0.0,1.0
2018-10-12,176.42,177.5529,173.28,176.5,173.4343,1766736.0,0.0,1.0
2018-10-15,175.83,176.175,173.55,173.82,170.8008,1534431.0,0.0,1.0
2018-10-16,174.45,178.27,174.01,178.06,174.9672,1626624.0,0.0,1.0
2018-10-17,178.89,181.6,177.1,181.32,178.1706,1748587.0,0.0,1.0
2018-10-18,181.28,183.2,180.745,181.92,178.7601,1497126.0,0.0,1.0
2018-10-19,180.85,183.79,180.62,182.65,179.4775,1735624.0,0.0,1.0
2018-10-22,183.27,183.27,180.79,181.22,178.0723,1477883.0,0.0,1.0
2018-10-23,178.26,181.87,178.26,180.8,177.6596,1534860.0,0.0,1.0
2018-10-24,180.1,183.67,179.37,181.08,177.9347,1810694.0,0.0,1.0
2018-10-25,182.32,182.32,175.27,177.47,174.3874,2932633.0,0.0,1.0
2018-10-26,176.83,180.88,176.22,178.64,175.5371,2027027.0,0.0,1.0
2018-10-29,180.43,181.98,177.05,179.39,176.2741,1518706.0,0.0,1.0
2018-10-30,180.51,182.71,179.56,182.47,179.3006,1751036.0,0.0,1.0
2018-10-31,183.0,185.11,182.08,183.24,180.0572,3117811.0,0.0,1.0
2018-11-01,183.76,186.59,183.06,183.75,180.5584,3398271.0,0.0,1.0
2018-11-02,184.61,186.66,182.97,183.86,180.6664,1795842.0,0.0,1.0
2018-11-05,184.54,186.76,184.22,185.5,182.278,3390230.0,0.0,1.0
2018-11-06,186.23,188.4899,185.99,186.4,183.1623,2595435.0,0.0,1.0
2018-11-07,187.76,188.74,185.98,188.69,185.4126,3069281.0,0.0,1.0
2018-11-08,188.62,189.805,187.87,189.43,186.1397,2188040.0,0.0,1.0
2018-11-09,189.6,190.43,187.26,189.74,186.4443,2459969.0,0.0,1.0
2018-11-12,189.13,190.19,186.23,186.45,183.2115,2446427.0,0.0,1.0
2018-11-13,187.2,187.89,185.6,187.33,184.0762,2683540.0,0.0,1.0
2018-11-14,188.17,190.21,185.69,188.06,184.7935,3257423.0,0.0,1.0
2018-11-15,187.1,191.64,186.67,191.56,188.2327,3679953.0,0.0,1.0
2018-11-16,191.09,196.1729,190.81,195.61,192.2124,2286947.0,0.0,1.0
2018-11-19,195.6,197.08,194.4143,195.61,192.2124,2029676.0,0.0,1.0
2018-11-20,194.5,194.8249,190.62,192.16,188.8223,2652880.0,0.0,1.0
2018-11-21,192.73,193.0937,190.0,190.01,186.7096,1833990.0,0.0,1.0
2018-11-23,189.42,189.86,188.21,189.31,186.0218,1084850.0,0.0,1.0
2018-11-26,190.0,192.14,189.95,191.52,188.1934,1742188.0,0.0,1.0
2018-11-27,191.15,194.48,191.08,194.15,190.7777,1684089.0,0.0,1.0
2018-11-28,192.58,192.93,186.3,187.11,183.86,3366237.0,0.0,1.0
2018-11-29,186.45,189.4,184.1,188.91,185.6287,2697509.0,0.0,1.0
2018-11-30,187.62,190.77,187.41,190.08,186.7784,3245940.0,0.0,1.0
2018-12-03,190.1,191.96,186.32,188.11,184.8426,2571339.0,0.0,1.0
2018-12-04,188.73,189.28,186.51,188.2,184.9311,2626300.0,0.0,1.0
2018-12-06,188.0,189.16,183.43,189.02,185.7368,2886079.0,0.0,1.0
2018-12-07,188.81,191.39,186.19,187.11,184.5478,1821063.0,0.7,1.0
2018-12-10,186.7,190.74,185.21,190.35,187.7435,1946889.0,0.0,1.0
2018-12-11,192.14,192.66,188.51,189.51,186.915,2745998.0,0.0,1.0
2018-12-12,191.43,192.89,188.41,188.57,185.9878,2265685.0,0.0,1.0
2018-12-13,188.08,188.92,185.87,187.94,185.3665,1908324.0,0.0,1.0
2018-12-14,186.87,188.37,185.64,187.64,185.0706,1606929.0,0.0,1.0
2018-12-17,187.31,188.795,184.9,185.59,183.0487,1925302.0,0.0,1.0
2018-12-18,186.41,187.99,181.49,182.79,180.287,2151993.0,0.0,1.0
2018-12-19,182.55,188.55,181.72,185.53,182.9895,2850722.0,0.0,1.0
2018-12-20,185.51,187.96,183.89,184.9,182.3681,2658117.0,0.0,1.0
2018-12-21,184.09,189.33,181.68,182.65,180.1489,4926717.0,0.0,1.0
2018-12-24,181.46,183.0,176.6,176.62,174.2015,1210990.0,0.0,1.0
2018-12-26,177.12,182.42,174.498,182.32,179.8234,1827666.0,0.0,1.0
2018-12-27,179.5,184.57,178.09,184.32,183.5221,1847193.0,1.75,1.0
2018-12-28,185.72,188.08,183.71,186.11,185.3043,1315387.0,0.0,1.0
2018-12-31,186.81,188.45,185.81,188.12,187.3056,1459649.0,0.0,1.0
2019-01-02,186.46,187.83,184.72,185.58,184.7766,1771606.0,0.0,1.0
2019-01-03,185.3,187.62,181.15,181.5,180.7143,2274117.0,0.0,1.0
2019-01-04,183.52,185.31,181.16,184.68,183.8805,2250761.0,0.0,1.0
2019-01-07,183.13,185.33,182.9,183.75,182.9545,1544428.0,0.0,1.0
2019-01-08,185.12,185.35,180.56,182.66,181.8693,1595965.0,0.0,1.0
2019-01-09,182.08,182.5,177.75,178.56,177.787,2993013.0,0.0,1.0
2019-01-10,177.64,180.26,177.21,179.85,179.0714,2585123.0,0.0,1.0
2019-01-11,178.05,180.62,177.35,180.55,179.7684,1326499.0,0.0,1.0
2019-01-14,178.88,180.22,177.85,178.67,177.8965,1688366.0,0.0,1.0
2019-01-15,177.49,182.73,177.49,181.96,181.1723,1486784.0,0.0,1.0
2019-01-16,182.7,183.7164,181.77,182.29,181.5009,1097199.0,0.0,1.0
2019-01-17,182.03,182.93,180.84,181.26,180.4753,1543410.0,0.0,1.0
2019-01-18,182.26,184.0,180.81,183.43,182.6359,1528308.0,0.0,1.0
2019-01-22,183.17,186.94,182.9352,186.33,185.5234,1677539.0,0.0,1.0
2019-01-23,186.54,188.04,185.605,187.82,187.0069,1317440.0,0.0,1.0
2019-01-24,187.57,187.59,185.65,186.32,185.5134,1467062.0,0.0,1.0
2019-01-25,187.15,188.08,185.52,185.94,185.1351,1508530.0,0.0,1.0
2019-01-28,185.52,186.48,184.6,184.96,184.1593,1100724.0,0.0,1.0
2019-01-29,184.81,185.09,180.24,181.19,180.4056,1345421.0,0.0,1.0
2019-01-30,181.26,182.84,179.81,180.37,179.5892,1547310.0,0.0,1.0
2019-01-31,179.73,182.54,179.03,182.28,181.4909,1824157.0,0.0,1.0
2019-02-01,182.98,185.22,182.3,183.44,182.6459,1495930.0,0.0,1.0
2019-02-04,183.14,183.77,175.5818,181.54,180.7541,2399203.0,0.0,1.0
2019-02-05,179.58,180.13,176.48,178.78,178.0061,2605305.0,0.0,1.0
2019-02-06,178.14,178.6,176.81,177.76,176.9905,1643281.0,0.0,1.0
2019-02-07,176.36,177.24,173.695,177.23,176.4628,1732208.0,0.0,1.0
2019-02-08,176.95,179.12,176.51,178.2,177.4286,1359989.0,0.0,1.0
2019-02-11,178.55,179.15,177.2,177.32,176.5524,1085983.0,0.0,1.0
2019-02-12,178.03,180.66,177.55,178.93,178.1554,1414765.0,0.0,1.0
2019-02-13,179.17,181.41,179.0083,180.4,179.619,2249507.0,0.0,1.0
2019-02-14,181.0,181.04,176.6225,177.4,176.632,2898320.0,0.0,1.0
2019-02-15,176.6,177.8,173.9,175.4,174.6407,3069592.0,0.0,1.0
2019-02-19,175.26,176.5,174.08,174.3,173.5455,1611083.0,0.0,1.0
2019-02-20,174.3,175.76,172.76,175.59,174.8299,2197669.0,0.0,1.0
2019-02-21,175.41,176.57,175.04,176.49,175.726,1955127.0,0.0,1.0
2019-02-22,176.51,178.16,176.08,178.06,177.2892,1350094.0,0.0,1.0
2019-02-25,178.83,180.42,177.35,177.49,176.7216,1935860.0,0.0,1.0
2019-02-26,177.6,179.485,177.12,178.11,177.339,1742524.0,0.0,1.0
2019-02-27,177.85,180.25,177.32,179.86,179.0814,1762270.0,0.0,1.0
2019-02-28,180.45,183.1208,180.43,181.91,181.1225,2130899.0,0.0,1.0
2019-03-01,182.45,183.97,182.01,182.59,181.7996,1896617.0,0.0,1.0
2019-03-04,183.41,183.66,179.07,180.3,179.5195,2357414.0,0.0,1.0
2019-03-05,181.01,181.8,175.32,175.99,175.2281,2014072.0,0.0,1.0
2019-03-06,176.17,176.62,173.96,174.25,173.4957,1840072.0,0.0,1.0
2019-03-07,173.19,173.78,171.39,172.5,172.5,2612358.0,0.75,1.0
2019-03-08,171.37,171.98,170.45,171.54,171.54,1832963.0,0.0,1.0
2019-03-11,171.52,172.74,170.6,170.82,170.82,1727532.0,0.0,1.0
2019-03-12,171.27,171.52,170.11,170.37,170.37,2022831.0,0.0,1.0
2019-03-13,170.89,171.81,168.11,169.69,169.69,2159181.0,0.0,1.0
2019-03-14,169.5,169.69,166.88,168.43,168.43,2421810.0,0.0,1.0
2019-03-15,167.95,170.9,167.43,170.14,170.14,2965793.0,0.0,1.0
2019-03-18,170.58,171.3714,169.51,169.89,169.89,1834028.0,0.0,1.0
2019-03-19,169.94,170.83,168.0,168.73,168.73,1816432.0,0.0,1.0
2019-03-20,168.39,168.6,164.58,164.79,164.79,2300404.0,0.0,1.0
2019-03-21,164.45,165.54,163.02,164.33,164.33,1839746.0,0.0,1.0
2019-03-22,162.15,164.44,161.4,163.32,163.32,2894911.0,0.0,1.0
2019-03-25,163.08,164.8,162.92,164.17,164.17,1532489.0,0.0,1.0
2019-03-26,164.94,165.58,163.69,164.15,164.15,1850410.0,0.0,1.0
2019-03-27,163.73,164.0,162.0,162.58,162.58,1335276.0,0.0,1.0
2019-03-28,162.72,163.05,161.05,162.76,162.76,1557611.0,0.0,1.0
2019-03-29,163.79,164.9097,162.91,164.58,164.58,1485224.0,0.0,1.0
