date,Aroon Down,Aroon Up,Aroon Down,Aroon Up,Aroon Up,Aroon Down,Aroon Up,Aroon Down
2018-01-02,17.5,77.5,17.5,77.5,77.5,17.5,77.5,17.5
2018-01-03,15.0,75.0,15.0,75.0,75.0,15.0,75.0,15.0
2018-01-04,12.5,100.0,12.5,100.0,100.0,12.5,100.0,12.5
2018-01-05,10.0,97.5,10.0,97.5,97.5,10.0,97.5,10.0
2018-01-08,7.5,95.0,7.5,95.0,95.0,7.5,95.0,7.5
2018-01-09,5.0,92.5,5.0,92.5,92.5,5.0,92.5,5.0
2018-01-10,2.5,90.0,2.5,90.0,90.0,2.5,90.0,2.5
2018-01-11,0.0,87.5,0.0,87.5,87.5,0.0,87.5,0.0
2018-01-12,2.5,85.0,2.5,85.0,85.0,2.5,85.0,2.5
2018-01-16,0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0
2018-01-17,2.5,97.5,2.5,97.5,97.5,2.5,97.5,2.5
2018-01-18,0.0,95.0,0.0,95.0,95.0,0.0,95.0,0.0
2018-01-19,10.0,92.5,10.0,92.5,92.5,10.0,92.5,10.0
2018-01-22,7.5,90.0,7.5,90.0,90.0,7.5,90.0,7.5
2018-01-23,5.0,87.5,5.0,87.5,87.5,5.0,87.5,5.0
2018-01-24,2.5,85.0,2.5,85.0,85.0,2.5,85.0,2.5
2018-01-25,0.0,82.5,0.0,82.5,82.5,0.0,82.5,0.0
2018-01-26,0.0,80.0,0.0,80.0,80.0,0.0,80.0,0.0
2018-01-29,0.0,77.5,0.0,77.5,77.5,0.0,77.5,0.0
2018-01-30,2.5,75.0,2.5,75.0,75.0,2.5,75.0,2.5
2018-01-31,0.0,72.5,0.0,72.5,72.5,0.0,72.5,0.0
2018-02-01,77.5,70.0,77.5,70.0,70.0,77.5,70.0,77.5
2018-02-02,75.0,67.5,75.0,67.5,67.5,75.0,67.5,75.0
2018-02-05,100.0,65.0,100.0,65.0,65.0,100.0,65.0,100.0
2018-02-06,100.0,62.5,100.0,62.5,62.5,100.0,62.5,100.0
2018-02-07,97.5,60.0,97.5,60.0,60.0,97.5,60.0,97.5
2018-02-08,100.0,57.5,100.0,57.5,57.5,100.0,57.5,100.0
2018-02-09,100.0,55.0,100.0,55.0,55.0,100.0,55.0,100.0
2018-02-12,97.5,52.5,97.5,52.5,52.5,97.5,52.5,97.5
2018-02-13,95.0,50.0,95.0,50.0,50.0,95.0,50.0,95.0
2018-02-14,92.5,47.5,92.5,47.5,47.5,92.5,47.5,92.5
2018-02-15,90.0,45.0,90.0,45.0,45.0,90.0,45.0,90.0
2018-02-16,87.5,42.5,87.5,42.5,42.5,87.5,42.5,87.5
2018-02-20,85.0,40.0,85.0,40.0,40.0,85.0,40.0,85.0
2018-02-21,82.5,37.5,82.5,37.5,37.5,82.5,37.5,82.5
2018-02-22,80.0,35.0,80.0,35.0,35.0,80.0,35.0,80.0
2018-02-23,77.5,32.5,77.5,32.5,32.5,77.5,32.5,77.5
2018-02-26,75.0,30.0,75.0,30.0,30.0,75.0,30.0,75.0
2018-02-27,72.5,27.5,72.5,27.5,27.5,72.5,27.5,72.5
2018-02-28,70.0,25.0,70.0,25.0,25.0,70.0,25.0,70.0
2018-03-01,67.5,22.5,67.5,22.5,22.5,67.5,22.5,67.5
2018-03-02,65.0,20.0,65.0,20.0,20.0,65.0,20.0,65.0
2018-03-05,62.5,17.5,62.5,17.5,17.5,62.5,17.5,62.5
2018-03-06,60.0,15.0,60.0,15.0,15.0,60.0,15.0,60.0
2018-03-07,57.5,12.5,57.5,12.5,12.5,57.5,12.5,57.5
2018-03-08,55.0,10.0,55.0,10.0,10.0,55.0,10.0,55.0
2018-03-09,52.5,7.5,52.5,7.5,7.5,52.5,7.5,52.5
2018-03-12,50.0,5.0,50.0,5.0,5.0,50.0,5.0,50.0
2018-03-13,47.5,2.5,47.5,2.5,2.5,47.5,2.5,47.5
2018-03-14,45.0,0.0,45.0,0.0,0.0,45.0,0.0,45.0
2018-03-15,42.5,70.0,42.5,70.0,70.0,42.5,70.0,42.5
2018-03-16,40.0,67.5,40.0,67.5,67.5,40.0,67.5,40.0
2018-03-19,37.5,65.0,37.5,65.0,65.0,37.5,65.0,37.5
2018-03-20,35.0,62.5,35.0,62.5,62.5,35.0,62.5,35.0
2018-03-21,32.5,60.0,32.5,60.0,60.0,32.5,60.0,32.5
2018-03-22,30.0,57.5,30.0,57.5,57.5,30.0,57.5,30.0
2018-03-23,27.5,55.0,27.5,55.0,55.0,27.5,55.0,27.5
2018-03-26,25.0,52.5,25.0,52.5,52.5,25.0,52.5,25.0
2018-03-27,22.5,50.0,22.5,50.0,50.0,22.5,50.0,22.5
2018-03-28,20.0,47.5,20.0,47.5,47.5,20.0,47.5,20.0
2018-03-29,17.5,45.0,17.5,45.0,45.0,17.5,45.0,17.5
2018-04-02,15.0,42.5,15.0,42.5,42.5,15.0,42.5,15.0
2018-04-03,12.5,40.0,12.5,40.0,40.0,12.5,40.0,12.5
2018-04-04,10.0,37.5,10.0,37.5,37.5,10.0,37.5,10.0
2018-04-05,7.5,35.0,7.5,35.0,35.0,7.5,35.0,7.5
2018-04-06,5.0,32.5,5.0,32.5,32.5,5.0,32.5,5.0
2018-04-09,2.5,30.0,2.5,30.0,30.0,2.5,30.0,2.5
2018-04-10,0.0,27.5,0.0,27.5,27.5,0.0,27.5,0.0
2018-04-11,82.5,25.0,82.5,25.0,25.0,82.5,25.0,82.5
2018-04-12,80.0,22.5,80.0,22.5,22.5,80.0,22.5,80.0
2018-04-13,77.5,20.0,77.5,20.0,20.0,77.5,20.0,77.5
2018-04-16,75.0,17.5,75.0,17.5,17.5,75.0,17.5,75.0
2018-04-17,72.5,15.0,72.5,15.0,15.0,72.5,15.0,72.5
2018-04-18,70.0,12.5,70.0,12.5,12.5,70.0,12.5,70.0
2018-04-19,67.5,100.0,67.5,100.0,100.0,67.5,100.0,67.5
2018-04-20,65.0,97.5,65.0,97.5,97.5,65.0,97.5,65.0
2018-04-23,62.5,95.0,62.5,95.0,95.0,62.5,95.0,62.5
2018-04-24,60.0,92.5,60.0,92.5,92.5,60.0,92.5,60.0
2018-04-25,57.5,90.0,57.5,90.0,90.0,57.5,90.0,57.5
2018-04-26,55.0,87.5,55.0,87.5,87.5,55.0,87.5,55.0
2018-04-27,52.5,85.0,52.5,85.0,85.0,52.5,85.0,52.5
2018-04-30,50.0,82.5,50.0,82.5,82.5,50.0,82.5,50.0
2018-05-01,47.5,80.0,47.5,80.0,80.0,47.5,80.0,47.5
2018-05-02,45.0,77.5,45.0,77.5,77.5,45.0,77.5,45.0
2018-05-03,42.5,75.0,42.5,75.0,75.0,42.5,75.0,42.5
2018-05-04,40.0,72.5,40.0,72.5,72.5,40.0,72.5,40.0
2018-05-07,37.5,70.0,37.5,70.0,70.0,37.5,70.0,37.5
2018-05-08,35.0,67.5,35.0,67.5,67.5,35.0,67.5,35.0
2018-05-09,32.5,65.0,32.5,65.0,65.0,32.5,65.0,32.5
2018-05-10,30.0,62.5,30.0,62.5,62.5,30.0,62.5,30.0
2018-05-11,27.5,60.0,27.5,60.0,60.0,27.5,60.0,27.5
2018-05-14,25.0,57.5,25.0,57.5,57.5,25.0,57.5,25.0
2018-05-15,22.5,55.0,22.5,55.0,55.0,22.5,55.0,22.5
2018-05-16,20.0,52.5,20.0,52.5,52.5,20.0,52.5,20.0
2018-05-17,17.5,50.0,17.5,50.0,50.0,17.5,50.0,17.5
2018-05-18,15.0,47.5,15.0,47.5,47.5,15.0,47.5,15.0
2018-05-21,12.5,45.0,12.5,45.0,45.0,12.5,45.0,12.5
2018-05-22,10.0,100.0,10.0,100.0,100.0,10.0,100.0,10.0
2018-05-23,7.5,97.5,7.5,97.5,97.5,7.5,97.5,7.5
2018-05-24,5.0,95.0,5.0,95.0,95.0,5.0,95.0,5.0
2018-05-25,2.5,92.5,2.5,92.5,92.5,2.5,92.5,2.5
2018-05-29,0.0,90.0,0.0,90.0,90.0,0.0,90.0,0.0
2018-05-30,7.5,87.5,7.5,87.5,87.5,7.5,87.5,7.5
2018-05-31,5.0,85.0,5.0,85.0,85.0,5.0,85.0,5.0
2018-06-01,2.5,82.5,2.5,82.5,82.5,2.5,82.5,2.5
2018-06-04,0.0,80.0,0.0,80.0,80.0,0.0,80.0,0.0
2018-06-05,5.0,77.5,5.0,77.5,77.5,5.0,77.5,5.0
2018-06-06,2.5,75.0,2.5,75.0,75.0,2.5,75.0,2.5
2018-06-07,0.0,72.5,0.0,72.5,72.5,0.0,72.5,0.0
2018-06-08,0.0,70.0,0.0,70.0,70.0,0.0,70.0,0.0
2018-06-11,0.0,67.5,0.0,67.5,67.5,0.0,67.5,0.0
2018-06-12,0.0,65.0,0.0,65.0,65.0,0.0,65.0,0.0
2018-06-13,0.0,62.5,0.0,62.5,62.5,0.0,62.5,0.0
2018-06-14,0.0,60.0,0.0,60.0,60.0,0.0,60.0,0.0
2018-06-15,25.0,57.5,25.0,57.5,57.5,25.0,57.5,25.0
2018-06-18,22.5,55.0,22.5,55.0,55.0,22.5,55.0,22.5
2018-06-19,20.0,52.5,20.0,52.5,52.5,20.0,52.5,20.0
2018-06-20,17.5,50.0,17.5,50.0,50.0,17.5,50.0,17.5
2018-06-21,15.0,47.5,15.0,47.5,47.5,15.0,47.5,15.0
2018-06-22,12.5,45.0,12.5,45.0,45.0,12.5,45.0,12.5
2018-06-25,10.0,42.5,10.0,42.5,42.5,10.0,42.5,10.0
2018-06-26,7.5,40.0,7.5,40.0,40.0,7.5,40.0,7.5
2018-06-27,5.0,37.5,5.0,37.5,37.5,5.0,37.5,5.0
2018-06-28,2.5,35.0,2.5,35.0,35.0,2.5,35.0,2.5
2018-06-29,0.0,32.5,0.0,32.5,32.5,0.0,32.5,0.0
2018-07-02,87.5,30.0,87.5,30.0,30.0,87.5,30.0,87.5
2018-07-03,85.0,27.5,85.0,27.5,27.5,85.0,27.5,85.0
2018-07-05,82.5,25.0,82.5,25.0,25.0,82.5,25.0,82.5
2018-07-06,80.0,22.5,80.0,22.5,22.5,80.0,22.5,80.0
2018-07-09,77.5,20.0,77.5,20.0,20.0,77.5,20.0,77.5
2018-07-10,75.0,17.5,75.0,17.5,17.5,75.0,17.5,75.0
2018-07-11,72.5,15.0,72.5,15.0,15.0,72.5,15.0,72.5
2018-07-12,70.0,12.5,70.0,12.5,12.5,70.0,12.5,70.0
2018-07-13,67.5,10.0,67.5,10.0,10.0,67.5,10.0,67.5
2018-07-16,65.0,7.5,65.0,7.5,7.5,65.0,7.5,65.0
2018-07-17,62.5,5.0,62.5,5.0,5.0,62.5,5.0,62.5
2018-07-18,60.0,2.5,60.0,2.5,2.5,60.0,2.5,60.0
2018-07-19,57.5,0.0,57.5,0.0,0.0,57.5,0.0,57.5
2018-07-20,55.0,95.0,55.0,95.0,95.0,55.0,95.0,55.0
2018-07-23,52.5,92.5,52.5,92.5,92.5,52.5,92.5,52.5
2018-07-24,50.0,90.0,50.0,90.0,90.0,50.0,90.0,50.0
2018-07-25,47.5,87.5,47.5,87.5,87.5,47.5,87.5,47.5
2018-07-26,45.0,100.0,45.0,100.0,100.0,45.0,100.0,45.0
2018-07-27,42.5,100.0,42.5,100.0,100.0,42.5,100.0,42.5
2018-07-30,40.0,97.5,40.0,97.5,97.5,40.0,97.5,40.0
2018-07-31,37.5,95.0,37.5,95.0,95.0,37.5,95.0,37.5
2018-08-01,35.0,92.5,35.0,92.5,92.5,35.0,92.5,35.0
2018-08-02,32.5,90.0,32.5,90.0,90.0,32.5,90.0,32.5
2018-08-03,30.0,87.5,30.0,87.5,87.5,30.0,87.5,30.0
2018-08-06,27.5,85.0,27.5,85.0,85.0,27.5,85.0,27.5
2018-08-07,25.0,82.5,25.0,82.5,82.5,25.0,82.5,25.0
2018-08-08,22.5,80.0,22.5,80.0,80.0,22.5,80.0,22.5
2018-08-09,20.0,77.5,20.0,77.5,77.5,20.0,77.5,20.0
2018-08-10,17.5,75.0,17.5,75.0,75.0,17.5,75.0,17.5
2018-08-13,15.0,72.5,15.0,72.5,72.5,15.0,72.5,15.0
2018-08-14,12.5,70.0,12.5,70.0,70.0,12.5,70.0,12.5
2018-08-15,10.0,67.5,10.0,67.5,67.5,10.0,67.5,10.0
2018-08-16,7.5,65.0,7.5,65.0,65.0,7.5,65.0,7.5
2018-08-17,5.0,62.5,5.0,62.5,62.5,5.0,62.5,5.0
2018-08-20,2.5,60.0,2.5,60.0,60.0,2.5,60.0,2.5
2018-08-21,0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0
2018-08-22,5.0,100.0,5.0,100.0,100.0,5.0,100.0,5.0
2018-08-23,2.5,97.5,2.5,97.5,97.5,2.5,97.5,2.5
2018-08-24,0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0
2018-08-27,2.5,100.0,2.5,100.0,100.0,2.5,100.0,2.5
2018-08-28,0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0
2018-08-29,2.5,97.5,2.5,97.5,97.5,2.5,97.5,2.5
2018-08-30,0.0,95.0,0.0,95.0,95.0,0.0,95.0,0.0
2018-08-31,0.0,92.5,0.0,92.5,92.5,0.0,92.5,0.0
2018-09-04,45.0,90.0,45.0,90.0,90.0,45.0,90.0,45.0
2018-09-05,42.5,87.5,42.5,87.5,87.5,42.5,87.5,42.5
2018-09-06,40.0,85.0,40.0,85.0,85.0,40.0,85.0,40.0
2018-09-07,37.5,82.5,37.5,82.5,82.5,37.5,82.5,37.5
2018-09-10,35.0,100.0,35.0,100.0,100.0,35.0,100.0,35.0
2018-09-11,32.5,100.0,32.5,100.0,100.0,32.5,100.0,32.5
2018-09-12,30.0,100.0,30.0,100.0,100.0,30.0,100.0,30.0
2018-09-13,27.5,100.0,27.5,100.0,100.0,27.5,100.0,27.5
2018-09-14,25.0,100.0,25.0,100.0,100.0,25.0,100.0,25.0
2018-09-17,22.5,100.0,22.5,100.0,100.0,22.5,100.0,22.5
2018-09-18,20.0,97.5,20.0,97.5,97.5,20.0,97.5,20.0
2018-09-19,17.5,100.0,17.5,100.0,100.0,17.5,100.0,17.5
2018-09-20,15.0,100.0,15.0,100.0,100.0,15.0,100.0,15.0
2018-09-21,12.5,97.5,12.5,97.5,97.5,12.5,97.5,12.5
2018-09-24,10.0,95.0,10.0,95.0,95.0,10.0,95.0,10.0
2018-09-25,7.5,92.5,7.5,92.5,92.5,7.5,92.5,7.5
2018-09-26,5.0,90.0,5.0,90.0,90.0,5.0,90.0,5.0
2018-09-27,2.5,87.5,2.5,87.5,87.5,2.5,87.5,2.5
2018-09-28,0.0,85.0,0.0,85.0,85.0,0.0,85.0,0.0
2018-10-01,0.0,82.5,0.0,82.5,82.5,0.0,82.5,0.0
2018-10-02,0.0,80.0,0.0,80.0,80.0,0.0,80.0,0.0
2018-10-03,15.0,77.5,15.0,77.5,77.5,15.0,77.5,15.0
2018-10-04,12.5,75.0,12.5,75.0,75.0,12.5,75.0,12.5
2018-10-05,10.0,72.5,10.0,72.5,72.5,10.0,72.5,10.0
2018-10-08,7.5,70.0,7.5,70.0,70.0,7.5,70.0,7.5
2018-10-09,5.0,67.5,5.0,67.5,67.5,5.0,67.5,5.0
2018-10-10,2.5,65.0,2.5,65.0,65.0,2.5,65.0,2.5
2018-10-11,0.0,62.5,0.0,62.5,62.5,0.0,62.5,0.0
2018-10-12,97.5,60.0,97.5,60.0,60.0,97.5,60.0,97.5
2018-10-15,95.0,57.5,95.0,57.5,57.5,95.0,57.5,95.0
2018-10-16,92.5,55.0,92.5,55.0,55.0,92.5,55.0,92.5
2018-10-17,90.0,52.5,90.0,52.5,52.5,90.0,52.5,90.0
2018-10-18,87.5,50.0,87.5,50.0,50.0,87.5,50.0,87.5
2018-10-19,85.0,47.5,85.0,47.5,47.5,85.0,47.5,85.0
2018-10-22,82.5,45.0,82.5,45.0,45.0,82.5,45.0,82.5
2018-10-23,80.0,42.5,80.0,42.5,42.5,80.0,42.5,80.0
2018-10-24,100.0,40.0,100.0,40.0,40.0,100.0,40.0,100.0
2018-10-25,97.5,37.5,97.5,37.5,37.5,97.5,37.5,97.5
2018-10-26,100.0,35.0,100.0,35.0,35.0,100.0,35.0,100.0
2018-10-29,100.0,32.5,100.0,32.5,32.5,100.0,32.5,100.0
2018-10-30,97.5,30.0,97.5,30.0,30.0,97.5,30.0,97.5
2018-10-31,95.0,27.5,95.0,27.5,27.5,95.0,27.5,95.0
2018-11-01,92.5,25.0,92.5,25.0,25.0,92.5,25.0,92.5
2018-11-02,90.0,22.5,90.0,22.5,22.5,90.0,22.5,90.0
2018-11-05,87.5,20.0,87.5,20.0,20.0,87.5,20.0,87.5
2018-11-06,85.0,17.5,85.0,17.5,17.5,85.0,17.5,85.0
2018-11-07,82.5,15.0,82.5,15.0,15.0,82.5,15.0,82.5
2018-11-08,80.0,12.5,80.0,12.5,12.5,80.0,12.5,80.0
2018-11-09,77.5,10.0,77.5,10.0,10.0,77.5,10.0,77.5
2018-11-12,75.0,7.5,75.0,7.5,7.5,75.0,7.5,75.0
2018-11-13,72.5,5.0,72.5,5.0,5.0,72.5,5.0,72.5
2018-11-14,70.0,2.5,70.0,2.5,2.5,70.0,2.5,70.0
2018-11-15,67.5,0.0,67.5,0.0,0.0,67.5,0.0,67.5
2018-11-16,65.0,0.0,65.0,0.0,0.0,65.0,0.0,65.0
2018-11-19,62.5,0.0,62.5,0.0,0.0,62.5,0.0,62.5
2018-11-20,60.0,95.0,60.0,95.0,95.0,60.0,95.0,60.0
2018-11-21,57.5,92.5,57.5,92.5,92.5,57.5,92.5,57.5
2018-11-23,55.0,90.0,55.0,90.0,90.0,55.0,90.0,55.0
2018-11-26,52.5,87.5,52.5,87.5,87.5,52.5,87.5,52.5
2018-11-27,50.0,85.0,50.0,85.0,85.0,50.0,85.0,50.0
2018-11-28,47.5,100.0,47.5,100.0,100.0,47.5,100.0,47.5
2018-11-29,45.0,97.5,45.0,97.5,97.5,45.0,97.5,45.0
2018-11-30,42.5,95.0,42.5,95.0,95.0,42.5,95.0,42.5
2018-12-03,40.0,100.0,40.0,100.0,100.0,40.0,100.0,40.0
2018-12-04,37.5,97.5,37.5,97.5,97.5,37.5,97.5,37.5
2018-12-06,35.0,95.0,35.0,95.0,95.0,35.0,95.0,35.0
2018-12-07,32.5,92.5,32.5,92.5,92.5,32.5,92.5,32.5
2018-12-10,30.0,90.0,30.0,90.0,90.0,30.0,90.0,30.0
2018-12-11,27.5,87.5,27.5,87.5,87.5,27.5,87.5,27.5
2018-12-12,25.0,85.0,25.0,85.0,85.0,25.0,85.0,25.0
2018-12-13,22.5,82.5,22.5,82.5,82.5,22.5,82.5,22.5
2018-12-14,20.0,80.0,20.0,80.0,80.0,20.0,80.0,20.0
2018-12-17,17.5,77.5,17.5,77.5,77.5,17.5,77.5,17.5
2018-12-18,15.0,75.0,15.0,75.0,75.0,15.0,75.0,15.0
2018-12-19,100.0,72.5,100.0,72.5,72.5,100.0,72.5,100.0
2018-12-20,100.0,70.0,100.0,70.0,70.0,100.0,70.0,100.0
2018-12-21,100.0,67.5,100.0,67.5,67.5,100.0,67.5,100.0
2018-12-24,100.0,65.0,100.0,65.0,65.0,100.0,65.0,100.0
2018-12-26,100.0,62.5,100.0,62.5,62.5,100.0,62.5,100.0
2018-12-27,97.5,60.0,97.5,60.0,60.0,97.5,60.0,97.5
2018-12-28,95.0,57.5,95.0,57.5,57.5,95.0,57.5,95.0
2018-12-31,92.5,55.0,92.5,55.0,55.0,92.5,55.0,92.5
2019-01-02,90.0,52.5,90.0,52.5,52.5,90.0,52.5,90.0
2019-01-03,87.5,50.0,87.5,50.0,50.0,87.5,50.0,87.5
2019-01-04,85.0,47.5,85.0,47.5,47.5,85.0,47.5,85.0
2019-01-07,82.5,45.0,82.5,45.0,45.0,82.5,45.0,82.5
2019-01-08,80.0,42.5,80.0,42.5,42.5,80.0,42.5,80.0
2019-01-09,77.5,40.0,77.5,40.0,40.0,77.5,40.0,77.5
2019-01-10,75.0,37.5,75.0,37.5,37.5,75.0,37.5,75.0
2019-01-11,72.5,35.0,72.5,35.0,35.0,72.5,35.0,72.5
2019-01-14,70.0,32.5,70.0,32.5,32.5,70.0,32.5,70.0
2019-01-15,67.5,30.0,67.5,30.0,30.0,67.5,30.0,67.5
2019-01-16,65.0,27.5,65.0,27.5,27.5,65.0,27.5,65.0
2019-01-17,62.5,25.0,62.5,25.0,25.0,62.5,25.0,62.5
2019-01-18,60.0,22.5,60.0,22.5,22.5,60.0,22.5,60.0
2019-01-22,57.5,20.0,57.5,20.0,20.0,57.5,20.0,57.5
2019-01-23,55.0,17.5,55.0,17.5,17.5,55.0,17.5,55.0
2019-01-24,52.5,15.0,52.5,15.0,15.0,52.5,15.0,52.5
2019-01-25,50.0,12.5,50.0,12.5,12.5,50.0,12.5,50.0
2019-01-28,47.5,10.0,47.5,10.0,10.0,47.5,10.0,47.5
2019-01-29,45.0,7.5,45.0,7.5,7.5,45.0,7.5,45.0
2019-01-30,42.5,5.0,42.5,5.0,5.0,42.5,5.0,42.5
2019-01-31,40.0,2.5,40.0,2.5,2.5,40.0,2.5,40.0
2019-02-01,37.5,0.0,37.5,0.0,0.0,37.5,0.0,37.5
2019-02-04,35.0,0.0,35.0,0.0,0.0,35.0,0.0,35.0
2019-02-05,32.5,2.5,32.5,2.5,2.5,32.5,2.5,32.5
2019-02-06,30.0,0.0,30.0,0.0,0.0,30.0,0.0,30.0
2019-02-07,27.5,5.0,27.5,5.0,5.0,27.5,5.0,27.5
2019-02-08,25.0,2.5,25.0,2.5,2.5,25.0,2.5,25.0
2019-02-11,22.5,0.0,22.5,0.0,0.0,22.5,0.0,22.5
2019-02-12,20.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0
2019-02-13,17.5,100.0,17.5,100.0,100.0,17.5,100.0,17.5
2019-02-14,15.0,97.5,15.0,97.5,97.5,15.0,97.5,15.0
2019-02-15,12.5,95.0,12.5,95.0,95.0,12.5,95.0,12.5
2019-02-19,10.0,92.5,10.0,92.5,92.5,10.0,92.5,10.0
2019-02-20,7.5,90.0,7.5,90.0,90.0,7.5,90.0,7.5
2019-02-21,5.0,87.5,5.0,87.5,87.5,5.0,87.5,5.0
2019-02-22,2.5,85.0,2.5,85.0,85.0,2.5,85.0,2.5
2019-02-25,0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0
2019-02-26,0.0,97.5,0.0,97.5,97.5,0.0,97.5,0.0
2019-02-27,7.5,95.0,7.5,95.0,95.0,7.5,95.0,7.5
2019-02-28,5.0,92.5,5.0,92.5,92.5,5.0,92.5,5.0
2019-03-01,2.5,100.0,2.5,100.0,100.0,2.5,100.0,2.5
2019-03-04,0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0
2019-03-05,0.0,97.5,0.0,97.5,97.5,0.0,97.5,0.0
2019-03-06,22.5,95.0,22.5,95.0,95.0,22.5,95.0,22.5
2019-03-07,20.0,92.5,20.0,92.5,92.5,20.0,92.5,20.0
2019-03-08,17.5,90.0,17.5,90.0,90.0,17.5,90.0,17.5
2019-03-11,15.0,87.5,15.0,87.5,87.5,15.0,87.5,15.0
2019-03-12,12.5,100.0,12.5,100.0,100.0,12.5,100.0,12.5
2019-03-13,10.0,100.0,10.0,100.0,100.0,10.0,100.0,10.0
2019-03-14,7.5,100.0,7.5,100.0,100.0,7.5,100.0,7.5
2019-03-15,5.0,100.0,5.0,100.0,100.0,5.0,100.0,5.0
2019-03-18,2.5,100.0,2.5,100.0,100.0,2.5,100.0,2.5
2019-03-19,0.0,97.5,0.0,97.5,97.5,0.0,97.5,0.0
2019-03-20,2.5,95.0,2.5,95.0,95.0,2.5,95.0,2.5
2019-03-21,0.0,92.5,0.0,92.5,92.5,0.0,92.5,0.0
2019-03-22,0.0,90.0,0.0,90.0,90.0,0.0,90.0,0.0
2019-03-25,2.5,87.5,2.5,87.5,87.5,2.5,87.5,2.5
2019-03-26,0.0,85.0,0.0,85.0,85.0,0.0,85.0,0.0
2019-03-27,2.5,82.5,2.5,82.5,82.5,2.5,82.5,2.5
2019-03-28,0.0,80.0,0.0,80.0,80.0,0.0,80.0,0.0
2019-03-29,0.0,77.5,0.0,77.5,77.5,0.0,77.5,0.0
