date,open,low,high,close
2018-01-02,2.96,2.96,2.96,2.96
2018-01-03,3.12,3.12,3.12,3.12
2018-01-04,4.56,4.56,4.56,4.56
2018-01-05,5.71,5.71,5.71,5.71
2018-01-08,5.02,5.02,5.02,5.02
2018-01-09,6.77,6.77,6.77,6.77
2018-01-10,7.7,7.7,7.7,7.7
2018-01-11,6.83,6.83,6.83,6.83
2018-01-12,7.21,7.21,7.21,7.21
2018-01-16,7.08,7.08,7.08,7.08
2018-01-17,7.2,7.2,7.2,7.2
2018-01-18,6.17,6.17,6.17,6.17
2018-01-19,4.08,4.08,4.08,4.08
2018-01-22,3.91,3.91,3.91,3.91
2018-01-23,4.16,4.16,4.16,4.16
2018-01-24,5.82,5.82,5.82,5.82
2018-01-25,6.22,6.22,6.22,6.22
2018-01-26,4.35,4.35,4.35,4.35
2018-01-29,2.81,2.81,2.81,2.81
2018-01-30,1.0,1.0,1.0,1.0
2018-01-31,1.54,1.54,1.54,1.54
2018-02-01,1.41,1.41,1.41,1.41
2018-02-02,-2.03,-2.03,-2.03,-2.03
2018-02-05,-6.2,-6.2,-6.2,-6.2
2018-02-06,-4.4,-4.4,-4.4,-4.4
2018-02-07,-4.94,-4.94,-4.94,-4.94
2018-02-08,-10.66,-10.66,-10.66,-10.66
2018-02-09,-7.65,-7.65,-7.65,-7.65
2018-02-12,-3.08,-3.08,-3.08,-3.08
2018-02-13,-2.59,-2.59,-2.59,-2.59
2018-02-14,-2.29,-2.29,-2.29,-2.29
2018-02-15,-3.12,-3.12,-3.12,-3.12
2018-02-16,-2.36,-2.36,-2.36,-2.36
2018-02-20,-1.32,-1.32,-1.32,-1.32
2018-02-21,-1.0,-1.0,-1.0,-1.0
2018-02-22,-1.39,-1.39,-1.39,-1.39
2018-02-23,0.23,0.23,0.23,0.23
2018-02-26,2.51,2.51,2.51,2.51
2018-02-27,-0.12,-0.12,-0.12,-0.12
2018-02-28,-1.8,-1.8,-1.8,-1.8
2018-03-01,-3.8,-3.8,-3.8,-3.8
2018-03-02,-3.95,-3.95,-3.95,-3.95
2018-03-05,-4.19,-4.19,-4.19,-4.19
2018-03-06,-5.01,-5.01,-5.01,-5.01
2018-03-07,-4.51,-4.51,-4.51,-4.51
2018-03-08,-3.93,-3.93,-3.93,-3.93
2018-03-09,-2.17,-2.17,-2.17,-2.17
2018-03-12,-3.06,-3.06,-3.06,-3.06
2018-03-13,-5.6,-5.6,-5.6,-5.6
2018-03-14,-5.81,-5.81,-5.81,-5.81
2018-03-15,-6.37,-6.37,-6.37,-6.37
2018-03-16,-4.25,-4.25,-4.25,-4.25
2018-03-19,-3.19,-3.19,-3.19,-3.19
2018-03-20,-3.37,-3.37,-3.37,-3.37
2018-03-21,-3.24,-3.24,-3.24,-3.24
2018-03-22,-7.89,-7.89,-7.89,-7.89
2018-03-23,-9.24,-9.24,-9.24,-9.24
2018-03-26,-7.01,-7.01,-7.01,-7.01
2018-03-27,-7.99,-7.99,-7.99,-7.99
2018-03-28,-6.5,-6.5,-6.5,-6.5
2018-03-29,-6.12,-6.12,-6.12,-6.12
2018-04-02,-9.0,-9.0,-9.0,-9.0
2018-04-03,-3.94,-3.94,-3.94,-3.94
2018-04-04,1.57,1.57,1.57,1.57
2018-04-05,0.02,0.02,0.02,0.02
2018-04-06,-1.7,-1.7,-1.7,-1.7
2018-04-09,3.8,3.8,3.8,3.8
2018-04-10,1.28,1.28,1.28,1.28
2018-04-11,-3.1,-3.1,-3.1,-3.1
2018-04-12,-1.21,-1.21,-1.21,-1.21
2018-04-13,-3.2,-3.2,-3.2,-3.2
2018-04-16,-2.96,-2.96,-2.96,-2.96
2018-04-17,-2.93,-2.93,-2.93,-2.93
2018-04-18,-2.04,-2.04,-2.04,-2.04
2018-04-19,4.87,4.87,4.87,4.87
2018-04-20,3.44,3.44,3.44,3.44
2018-04-23,1.81,1.81,1.81,1.81
2018-04-24,-1.2,-1.2,-1.2,-1.2
2018-04-25,-0.8,-0.8,-0.8,-0.8
2018-04-26,2.72,2.72,2.72,2.72
2018-04-27,4.47,4.47,4.47,4.47
2018-04-30,3.15,3.15,3.15,3.15
2018-05-01,1.92,1.92,1.92,1.92
2018-05-02,1.56,1.56,1.56,1.56
2018-05-03,1.5,1.5,1.5,1.5
2018-05-04,1.76,1.76,1.76,1.76
2018-05-07,-0.47,-0.47,-0.47,-0.47
2018-05-08,2.07,2.07,2.07,2.07
2018-05-09,5.13,5.13,5.13,5.13
2018-05-10,6.85,6.85,6.85,6.85
2018-05-11,7.03,7.03,7.03,7.03
2018-05-14,5.68,5.68,5.68,5.68
2018-05-15,5.9,5.9,5.9,5.9
2018-05-16,5.64,5.64,5.64,5.64
2018-05-17,6.48,6.48,6.48,6.48
2018-05-18,9.58,9.58,9.58,9.58
2018-05-21,11.59,11.59,11.59,11.59
2018-05-22,10.08,10.08,10.08,10.08
2018-05-23,10.51,10.51,10.51,10.51
2018-05-24,9.8,9.8,9.8,9.8
2018-05-25,7.82,7.82,7.82,7.82
2018-05-29,6.72,6.72,6.72,6.72
2018-05-30,6.25,6.25,6.25,6.25
2018-05-31,4.72,4.72,4.72,4.72
2018-06-01,4.05,4.05,4.05,4.05
2018-06-04,7.54,7.54,7.54,7.54
2018-06-05,7.17,7.17,7.17,7.17
2018-06-06,7.97,7.97,7.97,7.97
2018-06-07,9.88,9.88,9.88,9.88
2018-06-08,7.65,7.65,7.65,7.65
2018-06-11,8.17,8.17,8.17,8.17
2018-06-12,7.13,7.13,7.13,7.13
2018-06-13,6.16,6.16,6.16,6.16
2018-06-14,4.61,4.61,4.61,4.61
2018-06-15,-3.85,-3.85,-3.85,-3.85
2018-06-18,-2.32,-2.32,-2.32,-2.32
2018-06-19,-3.47,-3.47,-3.47,-3.47
2018-06-20,-4.02,-4.02,-4.02,-4.02
2018-06-21,-2.15,-2.15,-2.15,-2.15
2018-06-22,-3.0,-3.0,-3.0,-3.0
2018-06-25,-1.07,-1.07,-1.07,-1.07
2018-06-26,-0.54,-0.54,-0.54,-0.54
2018-06-27,-1.62,-1.62,-1.62,-1.62
2018-06-28,-0.66,-0.66,-0.66,-0.66
2018-06-29,0.86,0.86,0.86,0.86
2018-07-02,0.65,0.65,0.65,0.65
2018-07-03,-0.74,-0.74,-0.74,-0.74
2018-07-05,-1.21,-1.21,-1.21,-1.21
2018-07-06,-1.98,-1.98,-1.98,-1.98
2018-07-09,-1.47,-1.47,-1.47,-1.47
2018-07-10,-1.51,-1.51,-1.51,-1.51
2018-07-11,-0.99,-0.99,-0.99,-0.99
2018-07-12,0.41,0.41,0.41,0.41
2018-07-13,-0.09,-0.09,-0.09,-0.09
2018-07-16,-0.53,-0.53,-0.53,-0.53
2018-07-17,0.16,0.16,0.16,0.16
2018-07-18,0.94,0.94,0.94,0.94
2018-07-19,-2.53,-2.53,-2.53,-2.53
2018-07-20,-1.78,-1.78,-1.78,-1.78
2018-07-23,-0.79,-0.79,-0.79,-0.79
2018-07-24,0.61,0.61,0.61,0.61
2018-07-25,4.91,4.91,4.91,4.91
2018-07-26,3.51,3.51,3.51,3.51
2018-07-27,5.55,5.55,5.55,5.55
2018-07-30,2.6,2.6,2.6,2.6
2018-07-31,0.07,0.07,0.07,0.07
2018-08-01,0.14,0.14,0.14,0.14
2018-08-02,-1.24,-1.24,-1.24,-1.24
2018-08-03,-0.69,-0.69,-0.69,-0.69
2018-08-06,-0.08,-0.08,-0.08,-0.08
2018-08-07,0.77,0.77,0.77,0.77
2018-08-08,2.05,2.05,2.05,2.05
2018-08-09,2.97,2.97,2.97,2.97
2018-08-10,1.82,1.82,1.82,1.82
2018-08-13,3.29,3.29,3.29,3.29
2018-08-14,3.71,3.71,3.71,3.71
2018-08-15,4.37,4.37,4.37,4.37
2018-08-16,6.23,6.23,6.23,6.23
2018-08-17,6.4,6.4,6.4,6.4
2018-08-20,6.6,6.6,6.6,6.6
2018-08-21,6.27,6.27,6.27,6.27
2018-08-22,7.62,7.62,7.62,7.62
2018-08-23,8.41,8.41,8.41,8.41
2018-08-24,8.79,8.79,8.79,8.79
2018-08-27,9.05,9.05,9.05,9.05
2018-08-28,8.28,8.28,8.28,8.28
2018-08-29,8.87,8.87,8.87,8.87
2018-08-30,7.7,7.7,7.7,7.7
2018-08-31,7.46,7.46,7.46,7.46
2018-09-04,7.1,7.1,7.1,7.1
2018-09-05,5.77,5.77,5.77,5.77
2018-09-06,5.1,5.1,5.1,5.1
2018-09-07,4.93,4.93,4.93,4.93
2018-09-10,6.79,6.79,6.79,6.79
2018-09-11,7.62,7.62,7.62,7.62
2018-09-12,6.73,6.73,6.73,6.73
2018-09-13,5.68,5.68,5.68,5.68
2018-09-14,9.39,9.39,9.39,9.39
2018-09-17,9.05,9.05,9.05,9.05
2018-09-18,8.42,8.42,8.42,8.42
2018-09-19,8.39,8.39,8.39,8.39
2018-09-20,8.48,8.48,8.48,8.48
2018-09-21,8.4,8.4,8.4,8.4
2018-09-24,6.0,6.0,6.0,6.0
2018-09-25,9.02,9.02,9.02,9.02
2018-09-26,8.49,8.49,8.49,8.49
2018-09-27,8.4,8.4,8.4,8.4
2018-09-28,6.76,6.76,6.76,6.76
2018-10-01,7.11,7.11,7.11,7.11
2018-10-02,7.47,7.47,7.47,7.47
2018-10-03,6.48,6.48,6.48,6.48
2018-10-04,4.96,4.96,4.96,4.96
2018-10-05,4.24,4.24,4.24,4.24
2018-10-08,5.41,5.41,5.41,5.41
2018-10-09,4.85,4.85,4.85,4.85
2018-10-10,1.39,1.39,1.39,1.39
2018-10-11,0.07,0.07,0.07,0.07
2018-10-12,0.35,0.35,0.35,0.35
2018-10-15,-0.41,-0.41,-0.41,-0.41
2018-10-16,0.44,0.44,0.44,0.44
2018-10-17,-0.47,-0.47,-0.47,-0.47
2018-10-18,-2.99,-2.99,-2.99,-2.99
2018-10-19,1.36,1.36,1.36,1.36
2018-10-22,-1.25,-1.25,-1.25,-1.25
2018-10-23,-2.67,-2.67,-2.67,-2.67
2018-10-24,-5.44,-5.44,-5.44,-5.44
2018-10-25,-3.11,-3.11,-3.11,-3.11
2018-10-26,-4.98,-4.98,-4.98,-4.98
2018-10-29,-4.79,-4.79,-4.79,-4.79
2018-10-30,-4.93,-4.93,-4.93,-4.93
2018-10-31,-2.95,-2.95,-2.95,-2.95
2018-11-01,-1.36,-1.36,-1.36,-1.36
2018-11-02,-2.37,-2.37,-2.37,-2.37
2018-11-05,-2.08,-2.08,-2.08,-2.08
2018-11-06,-3.33,-3.33,-3.33,-3.33
2018-11-07,-0.57,-0.57,-0.57,-0.57
2018-11-08,-0.16,-0.16,-0.16,-0.16
2018-11-09,-1.28,-1.28,-1.28,-1.28
2018-11-12,-2.71,-2.71,-2.71,-2.71
2018-11-13,-1.78,-1.78,-1.78,-1.78
2018-11-14,-2.33,-2.33,-2.33,-2.33
2018-11-15,-1.51,-1.51,-1.51,-1.51
2018-11-16,-1.44,-1.44,-1.44,-1.44
2018-11-19,-1.6,-1.6,-1.6,-1.6
2018-11-20,-3.78,-3.78,-3.78,-3.78
2018-11-21,-1.51,-1.51,-1.51,-1.51
2018-11-23,-2.11,-2.11,-2.11,-2.11
2018-11-26,3.19,3.19,3.19,3.19
2018-11-27,2.21,2.21,2.21,2.21
2018-11-28,4.5,4.5,4.5,4.5
2018-11-29,2.86,2.86,2.86,2.86
2018-11-30,4.53,4.53,4.53,4.53
2018-12-03,5.13,5.13,5.13,5.13
2018-12-04,0.65,0.65,0.65,0.65
2018-12-06,1.59,1.59,1.59,1.59
2018-12-07,3.11,3.11,3.11,3.11
2018-12-10,4.21,4.21,4.21,4.21
2018-12-11,2.4,2.4,2.4,2.4
2018-12-12,4.86,4.86,4.86,4.86
2018-12-13,2.43,2.43,2.43,2.43
2018-12-14,1.36,1.36,1.36,1.36
2018-12-17,-1.66,-1.66,-1.66,-1.66
2018-12-18,-5.71,-5.71,-5.71,-5.71
2018-12-19,-5.74,-5.74,-5.74,-5.74
2018-12-20,-8.61,-8.61,-8.61,-8.61
2018-12-21,-10.51,-10.51,-10.51,-10.51
2018-12-24,-14.1,-14.1,-14.1,-14.1
2018-12-26,-7.41,-7.41,-7.41,-7.41
2018-12-27,-6.51,-6.51,-6.51,-6.51
2018-12-28,-7.66,-7.66,-7.66,-7.66
2018-12-31,-7.41,-7.41,-7.41,-7.41
2019-01-02,-8.36,-8.36,-8.36,-8.36
2019-01-03,-10.28,-10.28,-10.28,-10.28
2019-01-04,-7.57,-7.57,-7.57,-7.57
2019-01-07,-6.81,-6.81,-6.81,-6.81
2019-01-08,-8.66,-8.66,-8.66,-8.66
2019-01-09,-9.67,-9.67,-9.67,-9.67
2019-01-10,-10.02,-10.02,-10.02,-10.02
2019-01-11,-7.94,-7.94,-7.94,-7.94
2019-01-14,-9.42,-9.42,-9.42,-9.42
2019-01-15,-9.78,-9.78,-9.78,-9.78
2019-01-16,-10.19,-10.19,-10.19,-10.19
2019-01-17,-9.97,-9.97,-9.97,-9.97
2019-01-18,-7.77,-7.77,-7.77,-7.77
2019-01-22,-6.26,-6.26,-6.26,-6.26
2019-01-23,-6.79,-6.79,-6.79,-6.79
2019-01-24,-6.02,-6.02,-6.02,-6.02
2019-01-25,-8.91,-8.91,-8.91,-8.91
2019-01-28,-9.73,-9.73,-9.73,-9.73
2019-01-29,-11.93,-11.93,-11.93,-11.93
2019-01-30,-8.64,-8.64,-8.64,-8.64
2019-01-31,-9.57,-9.57,-9.57,-9.57
2019-02-01,-9.3,-9.3,-9.3,-9.3
2019-02-04,-4.22,-4.22,-4.22,-4.22
2019-02-05,-4.35,-4.35,-4.35,-4.35
2019-02-06,-1.72,-1.72,-1.72,-1.72
2019-02-07,-1.4,-1.4,-1.4,-1.4
2019-02-08,-0.88,-0.88,-0.88,-0.88
2019-02-11,-2.07,-2.07,-2.07,-2.07
2019-02-12,0.3,0.3,0.3,0.3
2019-02-13,1.86,1.86,1.86,1.86
2019-02-14,5.44,5.44,5.44,5.44
2019-02-15,6.36,6.36,6.36,6.36
2019-02-19,7.73,7.73,7.73,7.73
2019-02-20,11.01,11.01,11.01,11.01
2019-02-21,15.28,15.28,15.28,15.28
2019-02-22,17.94,17.94,17.94,17.94
2019-02-25,13.09,13.09,13.09,13.09
2019-02-26,12.26,12.26,12.26,12.26
2019-02-27,13.0,13.0,13.0,13.0
2019-02-28,12.42,12.42,12.42,12.42
2019-03-01,13.22,13.22,13.22,13.22
2019-03-04,15.57,15.57,15.57,15.57
2019-03-05,11.21,11.21,11.21,11.21
2019-03-06,10.81,10.81,10.81,10.81
2019-03-07,9.21,9.21,9.21,9.21
2019-03-08,9.15,9.15,9.15,9.15
2019-03-11,11.3,11.3,11.3,11.3
2019-03-12,11.88,11.88,11.88,11.88
2019-03-13,13.7,13.7,13.7,13.7
2019-03-14,14.36,14.36,14.36,14.36
2019-03-15,14.11,14.11,14.11,14.11
2019-03-18,14.06,14.06,14.06,14.06
2019-03-19,12.19,12.19,12.19,12.19
2019-03-20,10.94,10.94,10.94,10.94
2019-03-21,12.11,12.11,12.11,12.11
2019-03-22,9.74,9.74,9.74,9.74
2019-03-25,8.27,8.27,8.27,8.27
2019-03-26,9.12,9.12,9.12,9.12
2019-03-27,8.02,8.02,8.02,8.02
2019-03-28,6.49,6.49,6.49,6.49
2019-03-29,6.6,6.6,6.6,6.6
