date,Aroon Up,Aroon Down,Aroon Down,Aroon Up,Aroon Down,Aroon Up,Aroon Down,Aroon Up
2018-01-02,93.3884,0.0,0.0,93.3884,0.0,93.3884,0.0,93.3884
2018-01-03,92.562,1.6529,1.6529,92.562,1.6529,92.562,1.6529,92.562
2018-01-04,100.0,0.8264,0.8264,100.0,0.8264,100.0,0.8264,100.0
2018-01-05,99.1736,0.0,0.0,99.1736,0.0,99.1736,0.0,99.1736
2018-01-08,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
2018-01-09,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
2018-01-10,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
2018-01-11,100.0,0.8264,0.8264,100.0,0.8264,100.0,0.8264,100.0
2018-01-12,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
2018-01-16,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
2018-01-17,100.0,2.4793,2.4793,100.0,2.4793,100.0,2.4793,100.0
2018-01-18,100.0,1.6529,1.6529,100.0,1.6529,100.0,1.6529,100.0
2018-01-19,99.1736,0.8264,0.8264,99.1736,0.8264,99.1736,0.8264,99.1736
2018-01-22,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
2018-01-23,100.0,22.314,22.314,100.0,22.314,100.0,22.314,100.0
2018-01-24,100.0,21.4876,21.4876,100.0,21.4876,100.0,21.4876,100.0
2018-01-25,99.1736,20.6612,20.6612,99.1736,20.6612,99.1736,20.6612,99.1736
2018-01-26,100.0,19.8347,19.8347,100.0,19.8347,100.0,19.8347,100.0
2018-01-29,100.0,19.0083,19.0083,100.0,19.0083,100.0,19.0083,100.0
2018-01-30,99.1736,18.1818,18.1818,99.1736,18.1818,99.1736,18.1818,99.1736
2018-01-31,98.3471,17.3554,17.3554,98.3471,17.3554,98.3471,17.3554,98.3471
2018-02-01,97.5207,16.5289,16.5289,97.5207,16.5289,97.5207,16.5289,97.5207
2018-02-02,96.6942,15.7025,15.7025,96.6942,15.7025,96.6942,15.7025,96.6942
2018-02-05,95.8678,14.876,14.876,95.8678,14.876,95.8678,14.876,95.8678
2018-02-06,95.0413,14.0496,14.0496,95.0413,14.0496,95.0413,14.0496,95.0413
2018-02-07,94.2149,13.2231,13.2231,94.2149,13.2231,94.2149,13.2231,94.2149
2018-02-08,93.3884,12.3967,12.3967,93.3884,12.3967,93.3884,12.3967,93.3884
2018-02-09,92.562,11.5702,11.5702,92.562,11.5702,92.562,11.5702,92.562
2018-02-12,91.7355,10.7438,10.7438,91.7355,10.7438,91.7355,10.7438,91.7355
2018-02-13,90.9091,9.9174,9.9174,90.9091,9.9174,90.9091,9.9174,90.9091
2018-02-14,90.0826,9.0909,9.0909,90.0826,9.0909,90.0826,9.0909,90.0826
2018-02-15,89.2562,8.2645,8.2645,89.2562,8.2645,89.2562,8.2645,89.2562
2018-02-16,88.4298,7.438,7.438,88.4298,7.438,88.4298,7.438,88.4298
2018-02-20,87.6033,6.6116,6.6116,87.6033,6.6116,87.6033,6.6116,87.6033
2018-02-21,86.7769,5.7851,5.7851,86.7769,5.7851,86.7769,5.7851,86.7769
2018-02-22,85.9504,4.9587,4.9587,85.9504,4.9587,85.9504,4.9587,85.9504
2018-02-23,85.124,4.1322,4.1322,85.124,4.1322,85.124,4.1322,85.124
2018-02-26,84.2975,3.3058,3.3058,84.2975,3.3058,84.2975,3.3058,84.2975
2018-02-27,83.4711,2.4793,2.4793,83.4711,2.4793,83.4711,2.4793,83.4711
2018-02-28,82.6446,1.6529,1.6529,82.6446,1.6529,82.6446,1.6529,82.6446
2018-03-01,81.8182,0.8264,0.8264,81.8182,0.8264,81.8182,0.8264,81.8182
2018-03-02,80.9917,0.0,0.0,80.9917,0.0,80.9917,0.0,80.9917
2018-03-05,80.1653,0.0,0.0,80.1653,0.0,80.1653,0.0,80.1653
2018-03-06,79.3388,0.0,0.0,79.3388,0.0,79.3388,0.0,79.3388
2018-03-07,78.5124,0.8264,0.8264,78.5124,0.8264,78.5124,0.8264,78.5124
2018-03-08,77.686,0.0,0.0,77.686,0.0,77.686,0.0,77.686
2018-03-09,76.8595,0.0,0.0,76.8595,0.0,76.8595,0.0,76.8595
2018-03-12,76.0331,0.0,0.0,76.0331,0.0,76.0331,0.0,76.0331
2018-03-13,75.2066,0.0,0.0,75.2066,0.0,75.2066,0.0,75.2066
2018-03-14,74.3802,36.3636,36.3636,74.3802,36.3636,74.3802,36.3636,74.3802
2018-03-15,73.5537,35.5372,35.5372,73.5537,35.5372,73.5537,35.5372,73.5537
2018-03-16,72.7273,34.7107,34.7107,72.7273,34.7107,72.7273,34.7107,72.7273
2018-03-19,71.9008,33.8843,33.8843,71.9008,33.8843,71.9008,33.8843,71.9008
2018-03-20,71.0744,33.0579,33.0579,71.0744,33.0579,71.0744,33.0579,71.0744
2018-03-21,70.2479,32.2314,32.2314,70.2479,32.2314,70.2479,32.2314,70.2479
2018-03-22,69.4215,31.405,31.405,69.4215,31.405,69.4215,31.405,69.4215
2018-03-23,68.595,30.5785,30.5785,68.595,30.5785,68.595,30.5785,68.595
2018-03-26,67.7686,29.7521,29.7521,67.7686,29.7521,67.7686,29.7521,67.7686
2018-03-27,66.9421,28.9256,28.9256,66.9421,28.9256,66.9421,28.9256,66.9421
2018-03-28,66.1157,28.0992,28.0992,66.1157,28.0992,66.1157,28.0992,66.1157
2018-03-29,65.2893,27.2727,27.2727,65.2893,27.2727,65.2893,27.2727,65.2893
2018-04-02,64.4628,26.4463,26.4463,64.4628,26.4463,64.4628,26.4463,64.4628
2018-04-03,63.6364,25.6198,25.6198,63.6364,25.6198,63.6364,25.6198,63.6364
2018-04-04,62.8099,24.7934,24.7934,62.8099,24.7934,62.8099,24.7934,62.8099
2018-04-05,61.9835,23.9669,23.9669,61.9835,23.9669,61.9835,23.9669,61.9835
2018-04-06,61.157,23.1405,23.1405,61.157,23.1405,61.157,23.1405,61.157
2018-04-09,60.3306,22.314,22.314,60.3306,22.314,60.3306,22.314,60.3306
2018-04-10,59.5041,21.4876,21.4876,59.5041,21.4876,59.5041,21.4876,59.5041
2018-04-11,58.6777,20.6612,20.6612,58.6777,20.6612,58.6777,20.6612,58.6777
2018-04-12,57.8512,19.8347,19.8347,57.8512,19.8347,57.8512,19.8347,57.8512
2018-04-13,57.0248,19.0083,19.0083,57.0248,19.0083,57.0248,19.0083,57.0248
2018-04-16,56.1983,18.1818,18.1818,56.1983,18.1818,56.1983,18.1818,56.1983
2018-04-17,55.3719,17.3554,17.3554,55.3719,17.3554,55.3719,17.3554,55.3719
2018-04-18,54.5455,16.5289,16.5289,54.5455,16.5289,54.5455,16.5289,54.5455
2018-04-19,53.719,15.7025,15.7025,53.719,15.7025,53.719,15.7025,53.719
2018-04-20,52.8926,14.876,14.876,52.8926,14.876,52.8926,14.876,52.8926
2018-04-23,52.0661,14.0496,14.0496,52.0661,14.0496,52.0661,14.0496,52.0661
2018-04-24,51.2397,13.2231,13.2231,51.2397,13.2231,51.2397,13.2231,51.2397
2018-04-25,50.4132,12.3967,12.3967,50.4132,12.3967,50.4132,12.3967,50.4132
2018-04-26,49.5868,11.5702,11.5702,49.5868,11.5702,49.5868,11.5702,49.5868
2018-04-27,48.7603,10.7438,10.7438,48.7603,10.7438,48.7603,10.7438,48.7603
2018-04-30,47.9339,9.9174,9.9174,47.9339,9.9174,47.9339,9.9174,47.9339
2018-05-01,47.1074,9.0909,9.0909,47.1074,9.0909,47.1074,9.0909,47.1074
2018-05-02,46.281,8.2645,8.2645,46.281,8.2645,46.281,8.2645,46.281
2018-05-03,45.4545,7.438,7.438,45.4545,7.438,45.4545,7.438,45.4545
2018-05-04,44.6281,6.6116,6.6116,44.6281,6.6116,44.6281,6.6116,44.6281
2018-05-07,43.8017,5.7851,5.7851,43.8017,5.7851,43.8017,5.7851,43.8017
2018-05-08,42.9752,4.9587,4.9587,42.9752,4.9587,42.9752,4.9587,42.9752
2018-05-09,42.1488,4.1322,4.1322,42.1488,4.1322,42.1488,4.1322,42.1488
2018-05-10,41.3223,3.3058,3.3058,41.3223,3.3058,41.3223,3.3058,41.3223
2018-05-11,40.4959,2.4793,2.4793,40.4959,2.4793,40.4959,2.4793,40.4959
2018-05-14,39.6694,1.6529,1.6529,39.6694,1.6529,39.6694,1.6529,39.6694
2018-05-15,38.843,0.8264,0.8264,38.843,0.8264,38.843,0.8264,38.843
2018-05-16,38.0165,0.0,0.0,38.0165,0.0,38.0165,0.0,38.0165
2018-05-17,37.1901,0.0,0.0,37.1901,0.0,37.1901,0.0,37.1901
2018-05-18,36.3636,0.0,0.0,36.3636,0.0,36.3636,0.0,36.3636
2018-05-21,35.5372,0.0,0.0,35.5372,0.0,35.5372,0.0,35.5372
2018-05-22,34.7107,0.0,0.0,34.7107,0.0,34.7107,0.0,34.7107
2018-05-23,33.8843,0.0,0.0,33.8843,0.0,33.8843,0.0,33.8843
2018-05-24,33.0579,0.0,0.0,33.0579,0.0,33.0579,0.0,33.0579
2018-05-25,32.2314,39.6694,39.6694,32.2314,39.6694,32.2314,39.6694,32.2314
2018-05-29,31.405,100.0,100.0,31.405,100.0,31.405,100.0,31.405
2018-05-30,30.5785,99.1736,99.1736,30.5785,99.1736,30.5785,99.1736,30.5785
2018-05-31,29.7521,98.3471,98.3471,29.7521,98.3471,29.7521,98.3471,29.7521
2018-06-01,28.9256,97.5207,97.5207,28.9256,97.5207,28.9256,97.5207,28.9256
2018-06-04,28.0992,96.6942,96.6942,28.0992,96.6942,28.0992,96.6942,28.0992
2018-06-05,27.2727,95.8678,95.8678,27.2727,95.8678,27.2727,95.8678,27.2727
2018-06-06,26.4463,95.0413,95.0413,26.4463,95.0413,26.4463,95.0413,26.4463
2018-06-07,25.6198,94.2149,94.2149,25.6198,94.2149,25.6198,94.2149,25.6198
2018-06-08,24.7934,93.3884,93.3884,24.7934,93.3884,24.7934,93.3884,24.7934
2018-06-11,23.9669,92.562,92.562,23.9669,92.562,23.9669,92.562,23.9669
2018-06-12,23.1405,91.7355,91.7355,23.1405,91.7355,23.1405,91.7355,23.1405
2018-06-13,22.314,90.9091,90.9091,22.314,90.9091,22.314,90.9091,22.314
2018-06-14,21.4876,90.0826,90.0826,21.4876,90.0826,21.4876,90.0826,21.4876
2018-06-15,20.6612,89.2562,89.2562,20.6612,89.2562,20.6612,89.2562,20.6612
2018-06-18,19.8347,88.4298,88.4298,19.8347,88.4298,19.8347,88.4298,19.8347
2018-06-19,19.0083,87.6033,87.6033,19.0083,87.6033,19.0083,87.6033,19.0083
2018-06-20,18.1818,86.7769,86.7769,18.1818,86.7769,18.1818,86.7769,18.1818
2018-06-21,17.3554,100.0,100.0,17.3554,100.0,17.3554,100.0,17.3554
2018-06-22,16.5289,99.1736,99.1736,16.5289,99.1736,16.5289,99.1736,16.5289
2018-06-25,15.7025,100.0,100.0,15.7025,100.0,15.7025,100.0,15.7025
2018-06-26,14.876,99.1736,99.1736,14.876,99.1736,14.876,99.1736,14.876
2018-06-27,14.0496,100.0,100.0,14.0496,100.0,14.0496,100.0,14.0496
2018-06-28,13.2231,99.1736,99.1736,13.2231,99.1736,13.2231,99.1736,13.2231
2018-06-29,12.3967,98.3471,98.3471,12.3967,98.3471,12.3967,98.3471,12.3967
2018-07-02,11.5702,97.5207,97.5207,11.5702,97.5207,11.5702,97.5207,11.5702
2018-07-03,10.7438,96.6942,96.6942,10.7438,96.6942,10.7438,96.6942,10.7438
2018-07-05,9.9174,95.8678,95.8678,9.9174,95.8678,9.9174,95.8678,9.9174
2018-07-06,9.0909,95.0413,95.0413,9.0909,95.0413,9.0909,95.0413,9.0909
2018-07-09,8.2645,94.2149,94.2149,8.2645,94.2149,8.2645,94.2149,8.2645
2018-07-10,7.438,93.3884,93.3884,7.438,93.3884,7.438,93.3884,7.438
2018-07-11,6.6116,92.562,92.562,6.6116,92.562,6.6116,92.562,6.6116
2018-07-12,5.7851,91.7355,91.7355,5.7851,91.7355,5.7851,91.7355,5.7851
2018-07-13,4.9587,90.9091,90.9091,4.9587,90.9091,4.9587,90.9091,4.9587
2018-07-16,4.1322,90.0826,90.0826,4.1322,90.0826,4.1322,90.0826,4.1322
2018-07-17,3.3058,89.2562,89.2562,3.3058,89.2562,3.3058,89.2562,3.3058
2018-07-18,2.4793,88.4298,88.4298,2.4793,88.4298,2.4793,88.4298,2.4793
2018-07-19,1.6529,87.6033,87.6033,1.6529,87.6033,1.6529,87.6033,1.6529
2018-07-20,0.8264,86.7769,86.7769,0.8264,86.7769,0.8264,86.7769,0.8264
2018-07-23,0.0,85.9504,85.9504,0.0,85.9504,0.0,85.9504,0.0
2018-07-24,1.6529,85.124,85.124,1.6529,85.124,1.6529,85.124,1.6529
2018-07-25,0.8264,84.2975,84.2975,0.8264,84.2975,0.8264,84.2975,0.8264
2018-07-26,0.0,83.4711,83.4711,0.0,83.4711,0.0,83.4711,0.0
2018-07-27,0.0,82.6446,82.6446,0.0,82.6446,0.0,82.6446,0.0
2018-07-30,19.8347,81.8182,81.8182,19.8347,81.8182,19.8347,81.8182,19.8347
2018-07-31,19.0083,80.9917,80.9917,19.0083,80.9917,19.0083,80.9917,19.0083
2018-08-01,18.1818,80.1653,80.1653,18.1818,80.1653,18.1818,80.1653,18.1818
2018-08-02,17.3554,79.3388,79.3388,17.3554,79.3388,17.3554,79.3388,17.3554
2018-08-03,16.5289,78.5124,78.5124,16.5289,78.5124,16.5289,78.5124,16.5289
2018-08-06,15.7025,77.686,77.686,15.7025,77.686,15.7025,77.686,15.7025
2018-08-07,14.876,76.8595,76.8595,14.876,76.8595,14.876,76.8595,14.876
2018-08-08,14.0496,76.0331,76.0331,14.0496,76.0331,14.0496,76.0331,14.0496
2018-08-09,13.2231,75.2066,75.2066,13.2231,75.2066,13.2231,75.2066,13.2231
2018-08-10,12.3967,74.3802,74.3802,12.3967,74.3802,12.3967,74.3802,12.3967
2018-08-13,11.5702,73.5537,73.5537,11.5702,73.5537,11.5702,73.5537,11.5702
2018-08-14,10.7438,72.7273,72.7273,10.7438,72.7273,10.7438,72.7273,10.7438
2018-08-15,9.9174,71.9008,71.9008,9.9174,71.9008,9.9174,71.9008,9.9174
2018-08-16,9.0909,71.0744,71.0744,9.0909,71.0744,9.0909,71.0744,9.0909
