date,Aroon Up,Aroon Down,Aroon Down,Aroon Up,Aroon Up,Aroon Down,Aroon Down,Aroon Up
2018-08-16,58.6777,39.6694,39.6694,58.6777,58.6777,39.6694,39.6694,58.6777
2018-08-17,57.8512,38.843,38.843,57.8512,57.8512,38.843,38.843,57.8512
2018-08-20,57.0248,38.0165,38.0165,57.0248,57.0248,38.0165,38.0165,57.0248
2018-08-21,56.1983,37.1901,37.1901,56.1983,56.1983,37.1901,37.1901,56.1983
2018-08-22,55.3719,36.3636,36.3636,55.3719,55.3719,36.3636,36.3636,55.3719
2018-08-23,54.5455,35.5372,35.5372,54.5455,54.5455,35.5372,35.5372,54.5455
2018-08-24,53.719,34.7107,34.7107,53.719,53.719,34.7107,34.7107,53.719
2018-08-27,52.8926,33.8843,33.8843,52.8926,52.8926,33.8843,33.8843,52.8926
2018-08-28,52.0661,33.0579,33.0579,52.0661,52.0661,33.0579,33.0579,52.0661
2018-08-29,51.2397,32.2314,32.2314,51.2397,51.2397,32.2314,32.2314,51.2397
2018-08-30,50.4132,31.405,31.405,50.4132,50.4132,31.405,31.405,50.4132
2018-08-31,100.0,30.5785,30.5785,100.0,100.0,30.5785,30.5785,100.0
2018-09-04,100.0,29.7521,29.7521,100.0,100.0,29.7521,29.7521,100.0
2018-09-05,100.0,28.9256,28.9256,100.0,100.0,28.9256,28.9256,100.0
2018-09-06,99.1736,28.0992,28.0992,99.1736,99.1736,28.0992,28.0992,99.1736
2018-09-07,98.3471,27.2727,27.2727,98.3471,98.3471,27.2727,27.2727,98.3471
2018-09-10,97.5207,26.4463,26.4463,97.5207,97.5207,26.4463,26.4463,97.5207
2018-09-11,96.6942,25.6198,25.6198,96.6942,96.6942,25.6198,25.6198,96.6942
2018-09-12,95.8678,24.7934,24.7934,95.8678,95.8678,24.7934,24.7934,95.8678
2018-09-13,95.0413,23.9669,23.9669,95.0413,95.0413,23.9669,23.9669,95.0413
2018-09-14,94.2149,23.1405,23.1405,94.2149,94.2149,23.1405,23.1405,94.2149
2018-09-17,93.3884,22.314,22.314,93.3884,93.3884,22.314,22.314,93.3884
2018-09-18,92.562,21.4876,21.4876,92.562,92.562,21.4876,21.4876,92.562
2018-09-19,91.7355,20.6612,20.6612,91.7355,91.7355,20.6612,20.6612,91.7355
2018-09-20,90.9091,19.8347,19.8347,90.9091,90.9091,19.8347,19.8347,90.9091
2018-09-21,90.0826,19.0083,19.0083,90.0826,90.0826,19.0083,19.0083,90.0826
2018-09-24,89.2562,18.1818,18.1818,89.2562,89.2562,18.1818,18.1818,89.2562
2018-09-25,88.4298,17.3554,17.3554,88.4298,88.4298,17.3554,17.3554,88.4298
2018-09-26,87.6033,16.5289,16.5289,87.6033,87.6033,16.5289,16.5289,87.6033
2018-09-27,86.7769,15.7025,15.7025,86.7769,86.7769,15.7025,15.7025,86.7769
2018-09-28,85.9504,14.876,14.876,85.9504,85.9504,14.876,14.876,85.9504
2018-10-01,85.124,14.0496,14.0496,85.124,85.124,14.0496,14.0496,85.124
2018-10-02,84.2975,13.2231,13.2231,84.2975,84.2975,13.2231,13.2231,84.2975
2018-10-03,83.4711,12.3967,12.3967,83.4711,83.4711,12.3967,12.3967,83.4711
2018-10-04,100.0,11.5702,11.5702,100.0,100.0,11.5702,11.5702,100.0
2018-10-05,100.0,10.7438,10.7438,100.0,100.0,10.7438,10.7438,100.0
2018-10-08,99.1736,9.9174,9.9174,99.1736,99.1736,9.9174,9.9174,99.1736
2018-10-09,98.3471,9.0909,9.0909,98.3471,98.3471,9.0909,9.0909,98.3471
2018-10-10,97.5207,8.2645,8.2645,97.5207,97.5207,8.2645,8.2645,97.5207
2018-10-11,96.6942,7.438,7.438,96.6942,96.6942,7.438,7.438,96.6942
2018-10-12,95.8678,6.6116,6.6116,95.8678,95.8678,6.6116,6.6116,95.8678
2018-10-15,95.0413,5.7851,5.7851,95.0413,95.0413,5.7851,5.7851,95.0413
2018-10-16,94.2149,4.9587,4.9587,94.2149,94.2149,4.9587,4.9587,94.2149
2018-10-17,93.3884,4.1322,4.1322,93.3884,93.3884,4.1322,4.1322,93.3884
2018-10-18,100.0,3.3058,3.3058,100.0,100.0,3.3058,3.3058,100.0
2018-10-19,100.0,2.4793,2.4793,100.0,100.0,2.4793,2.4793,100.0
2018-10-22,99.1736,1.6529,1.6529,99.1736,99.1736,1.6529,1.6529,99.1736
2018-10-23,98.3471,0.8264,0.8264,98.3471,98.3471,0.8264,0.8264,98.3471
2018-10-24,97.5207,0.0,0.0,97.5207,97.5207,0.0,0.0,97.5207
2018-10-25,96.6942,0.0,0.0,96.6942,96.6942,0.0,0.0,96.6942
2018-10-26,95.8678,10.7438,10.7438,95.8678,95.8678,10.7438,10.7438,95.8678
2018-10-29,95.0413,9.9174,9.9174,95.0413,95.0413,9.9174,9.9174,95.0413
2018-10-30,94.2149,9.0909,9.0909,94.2149,94.2149,9.0909,9.0909,94.2149
2018-10-31,100.0,8.2645,8.2645,100.0,100.0,8.2645,8.2645,100.0
2018-11-01,100.0,7.438,7.438,100.0,100.0,7.438,7.438,100.0
2018-11-02,100.0,6.6116,6.6116,100.0,100.0,6.6116,6.6116,100.0
2018-11-05,100.0,5.7851,5.7851,100.0,100.0,5.7851,5.7851,100.0
2018-11-06,100.0,4.9587,4.9587,100.0,100.0,4.9587,4.9587,100.0
2018-11-07,100.0,4.1322,4.1322,100.0,100.0,4.1322,4.1322,100.0
2018-11-08,100.0,3.3058,3.3058,100.0,100.0,3.3058,3.3058,100.0
2018-11-09,100.0,2.4793,2.4793,100.0,100.0,2.4793,2.4793,100.0
2018-11-12,99.1736,1.6529,1.6529,99.1736,99.1736,1.6529,1.6529,99.1736
2018-11-13,98.3471,0.8264,0.8264,98.3471,98.3471,0.8264,0.8264,98.3471
2018-11-14,97.5207,0.0,0.0,97.5207,97.5207,0.0,0.0,97.5207
2018-11-15,100.0,0.8264,0.8264,100.0,100.0,0.8264,0.8264,100.0
2018-11-16,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0
2018-11-19,100.0,35.5372,35.5372,100.0,100.0,35.5372,35.5372,100.0
2018-11-20,99.1736,34.7107,34.7107,99.1736,99.1736,34.7107,34.7107,99.1736
2018-11-21,98.3471,33.8843,33.8843,98.3471,98.3471,33.8843,33.8843,98.3471
2018-11-23,97.5207,33.0579,33.0579,97.5207,97.5207,33.0579,33.0579,97.5207
2018-11-26,96.6942,32.2314,32.2314,96.6942,96.6942,32.2314,32.2314,96.6942
2018-11-27,95.8678,31.405,31.405,95.8678,95.8678,31.405,31.405,95.8678
2018-11-28,95.0413,30.5785,30.5785,95.0413,95.0413,30.5785,30.5785,95.0413
2018-11-29,94.2149,29.7521,29.7521,94.2149,94.2149,29.7521,29.7521,94.2149
2018-11-30,93.3884,28.9256,28.9256,93.3884,93.3884,28.9256,28.9256,93.3884
2018-12-03,92.562,28.0992,28.0992,92.562,92.562,28.0992,28.0992,92.562
2018-12-04,91.7355,27.2727,27.2727,91.7355,91.7355,27.2727,27.2727,91.7355
2018-12-06,90.9091,26.4463,26.4463,90.9091,90.9091,26.4463,26.4463,90.9091
2018-12-07,90.0826,25.6198,25.6198,90.0826,90.0826,25.6198,25.6198,90.0826
2018-12-10,89.2562,24.7934,24.7934,89.2562,89.2562,24.7934,24.7934,89.2562
2018-12-11,88.4298,23.9669,23.9669,88.4298,88.4298,23.9669,23.9669,88.4298
2018-12-12,87.6033,23.1405,23.1405,87.6033,87.6033,23.1405,23.1405,87.6033
2018-12-13,86.7769,22.314,22.314,86.7769,86.7769,22.314,22.314,86.7769
2018-12-14,85.9504,21.4876,21.4876,85.9504,85.9504,21.4876,21.4876,85.9504
2018-12-17,85.124,20.6612,20.6612,85.124,85.124,20.6612,20.6612,85.124
2018-12-18,84.2975,19.8347,19.8347,84.2975,84.2975,19.8347,19.8347,84.2975
2018-12-19,83.4711,19.0083,19.0083,83.4711,83.4711,19.0083,19.0083,83.4711
2018-12-20,82.6446,18.1818,18.1818,82.6446,82.6446,18.1818,18.1818,82.6446
2018-12-21,81.8182,17.3554,17.3554,81.8182,81.8182,17.3554,17.3554,81.8182
2018-12-24,80.9917,16.5289,16.5289,80.9917,80.9917,16.5289,16.5289,80.9917
2018-12-26,80.1653,15.7025,15.7025,80.1653,80.1653,15.7025,15.7025,80.1653
2018-12-27,79.3388,14.876,14.876,79.3388,79.3388,14.876,14.876,79.3388
2018-12-28,78.5124,14.0496,14.0496,78.5124,78.5124,14.0496,14.0496,78.5124
2018-12-31,77.686,13.2231,13.2231,77.686,77.686,13.2231,13.2231,77.686
2019-01-02,76.8595,12.3967,12.3967,76.8595,76.8595,12.3967,12.3967,76.8595
2019-01-03,76.0331,11.5702,11.5702,76.0331,76.0331,11.5702,11.5702,76.0331
2019-01-04,75.2066,10.7438,10.7438,75.2066,75.2066,10.7438,10.7438,75.2066
2019-01-07,74.3802,9.9174,9.9174,74.3802,74.3802,9.9174,9.9174,74.3802
2019-01-08,73.5537,9.0909,9.0909,73.5537,73.5537,9.0909,9.0909,73.5537
2019-01-09,72.7273,8.2645,8.2645,72.7273,72.7273,8.2645,8.2645,72.7273
2019-01-10,71.9008,7.438,7.438,71.9008,71.9008,7.438,7.438,71.9008
2019-01-11,71.0744,6.6116,6.6116,71.0744,71.0744,6.6116,6.6116,71.0744
2019-01-14,70.2479,5.7851,5.7851,70.2479,70.2479,5.7851,5.7851,70.2479
2019-01-15,69.4215,4.9587,4.9587,69.4215,69.4215,4.9587,4.9587,69.4215
2019-01-16,68.595,4.1322,4.1322,68.595,68.595,4.1322,4.1322,68.595
2019-01-17,67.7686,3.3058,3.3058,67.7686,67.7686,3.3058,3.3058,67.7686
2019-01-18,66.9421,2.4793,2.4793,66.9421,66.9421,2.4793,2.4793,66.9421
2019-01-22,66.1157,1.6529,1.6529,66.1157,66.1157,1.6529,1.6529,66.1157
2019-01-23,65.2893,0.8264,0.8264,65.2893,65.2893,0.8264,0.8264,65.2893
2019-01-24,64.4628,0.0,0.0,64.4628,64.4628,0.0,0.0,64.4628
2019-01-25,63.6364,0.8264,0.8264,63.6364,63.6364,0.8264,0.8264,63.6364
2019-01-28,62.8099,0.0,0.0,62.8099,62.8099,0.0,0.0,62.8099
2019-01-29,61.9835,0.0,0.0,61.9835,61.9835,0.0,0.0,61.9835
2019-01-30,61.157,0.0,0.0,61.157,61.157,0.0,0.0,61.157
2019-01-31,60.3306,2.4793,2.4793,60.3306,60.3306,2.4793,2.4793,60.3306
2019-02-01,59.5041,1.6529,1.6529,59.5041,59.5041,1.6529,1.6529,59.5041
2019-02-04,58.6777,0.8264,0.8264,58.6777,58.6777,0.8264,0.8264,58.6777
2019-02-05,57.8512,0.0,0.0,57.8512,57.8512,0.0,0.0,57.8512
2019-02-06,57.0248,0.0,0.0,57.0248,57.0248,0.0,0.0,57.0248
2019-02-07,56.1983,0.0,0.0,56.1983,56.1983,0.0,0.0,56.1983
2019-02-08,55.3719,0.0,0.0,55.3719,55.3719,0.0,0.0,55.3719
2019-02-11,54.5455,3.3058,3.3058,54.5455,54.5455,3.3058,3.3058,54.5455
2019-02-12,53.719,2.4793,2.4793,53.719,53.719,2.4793,2.4793,53.719
2019-02-13,52.8926,1.6529,1.6529,52.8926,52.8926,1.6529,1.6529,52.8926
2019-02-14,52.0661,0.8264,0.8264,52.0661,52.0661,0.8264,0.8264,52.0661
2019-02-15,51.2397,0.0,0.0,51.2397,51.2397,0.0,0.0,51.2397
2019-02-19,50.4132,0.0,0.0,50.4132,50.4132,0.0,0.0,50.4132
2019-02-20,49.5868,0.0,0.0,49.5868,49.5868,0.0,0.0,49.5868
2019-02-21,48.7603,1.6529,1.6529,48.7603,48.7603,1.6529,1.6529,48.7603
2019-02-22,47.9339,0.8264,0.8264,47.9339,47.9339,0.8264,0.8264,47.9339
2019-02-25,47.1074,0.0,0.0,47.1074,47.1074,0.0,0.0,47.1074
2019-02-26,46.281,16.5289,16.5289,46.281,46.281,16.5289,16.5289,46.281
2019-02-27,45.4545,15.7025,15.7025,45.4545,45.4545,15.7025,15.7025,45.4545
2019-02-28,44.6281,14.876,14.876,44.6281,44.6281,14.876,14.876,44.6281
2019-03-01,43.8017,14.0496,14.0496,43.8017,43.8017,14.0496,14.0496,43.8017
2019-03-04,42.9752,13.2231,13.2231,42.9752,42.9752,13.2231,13.2231,42.9752
2019-03-05,42.1488,12.3967,12.3967,42.1488,42.1488,12.3967,12.3967,42.1488
2019-03-06,41.3223,11.5702,11.5702,41.3223,41.3223,11.5702,11.5702,41.3223
2019-03-07,40.4959,10.7438,10.7438,40.4959,40.4959,10.7438,10.7438,40.4959
2019-03-08,39.6694,9.9174,9.9174,39.6694,39.6694,9.9174,9.9174,39.6694
2019-03-11,38.843,9.0909,9.0909,38.843,38.843,9.0909,9.0909,38.843
2019-03-12,38.0165,8.2645,8.2645,38.0165,38.0165,8.2645,8.2645,38.0165
2019-03-13,37.1901,100.0,100.0,37.1901,37.1901,100.0,100.0,37.1901
2019-03-14,36.3636,100.0,100.0,36.3636,36.3636,100.0,100.0,36.3636
2019-03-15,35.5372,99.1736,99.1736,35.5372,35.5372,99.1736,99.1736,35.5372
2019-03-18,34.7107,98.3471,98.3471,34.7107,34.7107,98.3471,98.3471,34.7107
2019-03-19,33.8843,97.5207,97.5207,33.8843,33.8843,97.5207,97.5207,33.8843
2019-03-20,33.0579,100.0,100.0,33.0579,33.0579,100.0,100.0,33.0579
2019-03-21,32.2314,100.0,100.0,32.2314,32.2314,100.0,100.0,32.2314
2019-03-22,31.405,100.0,100.0,31.405,31.405,100.0,100.0,31.405
2019-03-25,30.5785,99.1736,99.1736,30.5785,30.5785,99.1736,99.1736,30.5785
2019-03-26,29.7521,98.3471,98.3471,29.7521,29.7521,98.3471,98.3471,29.7521
2019-03-27,28.9256,97.5207,97.5207,28.9256,28.9256,97.5207,97.5207,28.9256
2019-03-28,28.0992,100.0,100.0,28.0992,28.0992,100.0,100.0,28.0992
2019-03-29,27.2727,99.1736,99.1736,27.2727,27.2727,99.1736,99.1736,27.2727
