date,Aroon Up,Aroon Down,Aroon Up,Aroon Down,Aroon Up,Aroon Down,Aroon Down,Aroon Up
2018-01-02,87.5,22.5,87.5,22.5,87.5,22.5,22.5,87.5
2018-01-03,100.0,20.0,100.0,20.0,100.0,20.0,20.0,100.0
2018-01-04,100.0,17.5,100.0,17.5,100.0,17.5,17.5,100.0
2018-01-05,97.5,15.0,97.5,15.0,97.5,15.0,15.0,97.5
2018-01-08,95.0,12.5,95.0,12.5,95.0,12.5,12.5,95.0
2018-01-09,92.5,10.0,92.5,10.0,92.5,10.0,10.0,92.5
2018-01-10,100.0,7.5,100.0,7.5,100.0,7.5,7.5,100.0
2018-01-11,100.0,5.0,100.0,5.0,100.0,5.0,5.0,100.0
2018-01-12,100.0,2.5,100.0,2.5,100.0,2.5,2.5,100.0
2018-01-16,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
2018-01-17,97.5,2.5,97.5,2.5,97.5,2.5,2.5,97.5
2018-01-18,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
2018-01-19,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
2018-01-22,100.0,7.5,100.0,7.5,100.0,7.5,7.5,100.0
2018-01-23,100.0,5.0,100.0,5.0,100.0,5.0,5.0,100.0
2018-01-24,100.0,2.5,100.0,2.5,100.0,2.5,2.5,100.0
2018-01-25,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
2018-01-26,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
2018-01-29,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
2018-01-30,97.5,2.5,97.5,2.5,97.5,2.5,2.5,97.5
2018-01-31,95.0,0.0,95.0,0.0,95.0,0.0,0.0,95.0
2018-02-01,92.5,7.5,92.5,7.5,92.5,7.5,7.5,92.5
2018-02-02,90.0,5.0,90.0,5.0,90.0,5.0,5.0,90.0
2018-02-05,87.5,2.5,87.5,2.5,87.5,2.5,2.5,87.5
2018-02-06,85.0,0.0,85.0,0.0,85.0,0.0,0.0,85.0
2018-02-07,82.5,95.0,82.5,95.0,82.5,95.0,95.0,82.5
2018-02-08,80.0,92.5,80.0,92.5,80.0,92.5,92.5,80.0
2018-02-09,77.5,90.0,77.5,90.0,77.5,90.0,90.0,77.5
2018-02-12,75.0,87.5,75.0,87.5,75.0,87.5,87.5,75.0
2018-02-13,72.5,85.0,72.5,85.0,72.5,85.0,85.0,72.5
2018-02-14,70.0,82.5,70.0,82.5,70.0,82.5,82.5,70.0
2018-02-15,67.5,80.0,67.5,80.0,67.5,80.0,80.0,67.5
2018-02-16,65.0,77.5,65.0,77.5,65.0,77.5,77.5,65.0
2018-02-20,62.5,75.0,62.5,75.0,62.5,75.0,75.0,62.5
2018-02-21,100.0,72.5,100.0,72.5,100.0,72.5,72.5,100.0
2018-02-22,97.5,70.0,97.5,70.0,97.5,70.0,70.0,97.5
2018-02-23,95.0,67.5,95.0,67.5,95.0,67.5,67.5,95.0
2018-02-26,100.0,65.0,100.0,65.0,100.0,65.0,65.0,100.0
2018-02-27,100.0,62.5,100.0,62.5,100.0,62.5,62.5,100.0
2018-02-28,97.5,60.0,97.5,60.0,97.5,60.0,60.0,97.5
2018-03-01,95.0,57.5,95.0,57.5,95.0,57.5,57.5,95.0
2018-03-02,92.5,55.0,92.5,55.0,92.5,55.0,55.0,92.5
2018-03-05,90.0,52.5,90.0,52.5,90.0,52.5,52.5,90.0
2018-03-06,87.5,50.0,87.5,50.0,87.5,50.0,50.0,87.5
2018-03-07,85.0,47.5,85.0,47.5,85.0,47.5,47.5,85.0
2018-03-08,82.5,45.0,82.5,45.0,82.5,45.0,45.0,82.5
2018-03-09,80.0,42.5,80.0,42.5,80.0,42.5,42.5,80.0
2018-03-12,77.5,40.0,77.5,40.0,77.5,40.0,40.0,77.5
2018-03-13,75.0,37.5,75.0,37.5,75.0,37.5,37.5,75.0
2018-03-14,72.5,35.0,72.5,35.0,72.5,35.0,35.0,72.5
2018-03-15,70.0,32.5,70.0,32.5,70.0,32.5,32.5,70.0
2018-03-16,67.5,30.0,67.5,30.0,67.5,30.0,30.0,67.5
2018-03-19,65.0,27.5,65.0,27.5,65.0,27.5,27.5,65.0
2018-03-20,62.5,25.0,62.5,25.0,62.5,25.0,25.0,62.5
2018-03-21,60.0,22.5,60.0,22.5,60.0,22.5,22.5,60.0
2018-03-22,57.5,20.0,57.5,20.0,57.5,20.0,20.0,57.5
2018-03-23,55.0,17.5,55.0,17.5,55.0,17.5,17.5,55.0
2018-03-26,52.5,15.0,52.5,15.0,52.5,15.0,15.0,52.5
2018-03-27,50.0,12.5,50.0,12.5,50.0,12.5,12.5,50.0
2018-03-28,47.5,10.0,47.5,10.0,47.5,10.0,10.0,47.5
2018-03-29,45.0,7.5,45.0,7.5,45.0,7.5,7.5,45.0
2018-04-02,42.5,5.0,42.5,5.0,42.5,5.0,5.0,42.5
2018-04-03,40.0,2.5,40.0,2.5,40.0,2.5,2.5,40.0
2018-04-04,37.5,0.0,37.5,0.0,37.5,0.0,0.0,37.5
2018-04-05,35.0,92.5,35.0,92.5,35.0,92.5,92.5,35.0
2018-04-06,32.5,90.0,32.5,90.0,32.5,90.0,90.0,32.5
2018-04-09,30.0,87.5,30.0,87.5,30.0,87.5,87.5,30.0
2018-04-10,27.5,85.0,27.5,85.0,27.5,85.0,85.0,27.5
2018-04-11,25.0,82.5,25.0,82.5,25.0,82.5,82.5,25.0
2018-04-12,22.5,80.0,22.5,80.0,22.5,80.0,80.0,22.5
2018-04-13,20.0,77.5,20.0,77.5,20.0,77.5,77.5,20.0
2018-04-16,17.5,75.0,17.5,75.0,17.5,75.0,75.0,17.5
2018-04-17,15.0,72.5,15.0,72.5,15.0,72.5,72.5,15.0
2018-04-18,12.5,70.0,12.5,70.0,12.5,70.0,70.0,12.5
2018-04-19,10.0,67.5,10.0,67.5,10.0,67.5,67.5,10.0
2018-04-20,7.5,65.0,7.5,65.0,7.5,65.0,65.0,7.5
2018-04-23,5.0,62.5,5.0,62.5,5.0,62.5,62.5,5.0
2018-04-24,2.5,60.0,2.5,60.0,2.5,60.0,60.0,2.5
2018-04-25,0.0,57.5,0.0,57.5,0.0,57.5,57.5,0.0
2018-04-26,20.0,55.0,20.0,55.0,20.0,55.0,55.0,20.0
2018-04-27,17.5,52.5,17.5,52.5,17.5,52.5,52.5,17.5
2018-04-30,15.0,50.0,15.0,50.0,15.0,50.0,50.0,15.0
2018-05-01,12.5,47.5,12.5,47.5,12.5,47.5,47.5,12.5
2018-05-02,10.0,45.0,10.0,45.0,10.0,45.0,45.0,10.0
2018-05-03,7.5,100.0,7.5,100.0,7.5,100.0,100.0,7.5
2018-05-04,5.0,97.5,5.0,97.5,5.0,97.5,97.5,5.0
2018-05-07,2.5,95.0,2.5,95.0,2.5,95.0,95.0,2.5
2018-05-08,0.0,92.5,0.0,92.5,0.0,92.5,92.5,0.0
2018-05-09,0.0,90.0,0.0,90.0,0.0,90.0,90.0,0.0
2018-05-10,12.5,87.5,12.5,87.5,12.5,87.5,87.5,12.5
2018-05-11,10.0,85.0,10.0,85.0,10.0,85.0,85.0,10.0
2018-05-14,7.5,82.5,7.5,82.5,7.5,82.5,82.5,7.5
2018-05-15,5.0,80.0,5.0,80.0,5.0,80.0,80.0,5.0
2018-05-16,2.5,77.5,2.5,77.5,2.5,77.5,77.5,2.5
2018-05-17,0.0,75.0,0.0,75.0,0.0,75.0,75.0,0.0
2018-05-18,37.5,72.5,37.5,72.5,37.5,72.5,72.5,37.5
2018-05-21,35.0,70.0,35.0,70.0,35.0,70.0,70.0,35.0
2018-05-22,32.5,67.5,32.5,67.5,32.5,67.5,67.5,32.5
2018-05-23,30.0,65.0,30.0,65.0,30.0,65.0,65.0,30.0
2018-05-24,27.5,62.5,27.5,62.5,27.5,62.5,62.5,27.5
2018-05-25,25.0,60.0,25.0,60.0,25.0,60.0,60.0,25.0
2018-05-29,22.5,100.0,22.5,100.0,22.5,100.0,100.0,22.5
2018-05-30,20.0,97.5,20.0,97.5,20.0,97.5,97.5,20.0
2018-05-31,17.5,95.0,17.5,95.0,17.5,95.0,95.0,17.5
2018-06-01,15.0,92.5,15.0,92.5,15.0,92.5,92.5,15.0
2018-06-04,12.5,90.0,12.5,90.0,12.5,90.0,90.0,12.5
2018-06-05,10.0,87.5,10.0,87.5,10.0,87.5,87.5,10.0
2018-06-06,7.5,85.0,7.5,85.0,7.5,85.0,85.0,7.5
2018-06-07,5.0,82.5,5.0,82.5,5.0,82.5,82.5,5.0
2018-06-08,2.5,80.0,2.5,80.0,2.5,80.0,80.0,2.5
2018-06-11,0.0,77.5,0.0,77.5,0.0,77.5,77.5,0.0
2018-06-12,47.5,75.0,47.5,75.0,47.5,75.0,75.0,47.5
2018-06-13,45.0,72.5,45.0,72.5,45.0,72.5,72.5,45.0
2018-06-14,42.5,70.0,42.5,70.0,42.5,70.0,70.0,42.5
2018-06-15,40.0,67.5,40.0,67.5,40.0,67.5,67.5,40.0
2018-06-18,37.5,65.0,37.5,65.0,37.5,65.0,65.0,37.5
2018-06-19,35.0,62.5,35.0,62.5,35.0,62.5,62.5,35.0
2018-06-20,32.5,60.0,32.5,60.0,32.5,60.0,60.0,32.5
2018-06-21,30.0,57.5,30.0,57.5,30.0,57.5,57.5,30.0
2018-06-22,27.5,55.0,27.5,55.0,27.5,55.0,55.0,27.5
2018-06-25,25.0,100.0,25.0,100.0,25.0,100.0,100.0,25.0
2018-06-26,22.5,100.0,22.5,100.0,22.5,100.0,100.0,22.5
2018-06-27,20.0,97.5,20.0,97.5,20.0,97.5,97.5,20.0
2018-06-28,17.5,95.0,17.5,95.0,17.5,95.0,95.0,17.5
2018-06-29,15.0,92.5,15.0,92.5,15.0,92.5,92.5,15.0
2018-07-02,12.5,90.0,12.5,90.0,12.5,90.0,90.0,12.5
2018-07-03,10.0,87.5,10.0,87.5,10.0,87.5,87.5,10.0
2018-07-05,7.5,85.0,7.5,85.0,7.5,85.0,85.0,7.5
2018-07-06,5.0,100.0,5.0,100.0,5.0,100.0,100.0,5.0
2018-07-09,2.5,97.5,2.5,97.5,2.5,97.5,97.5,2.5
2018-07-10,0.0,95.0,0.0,95.0,0.0,95.0,95.0,0.0
2018-07-11,0.0,92.5,0.0,92.5,0.0,92.5,92.5,0.0
2018-07-12,12.5,90.0,12.5,90.0,12.5,90.0,90.0,12.5
2018-07-13,10.0,87.5,10.0,87.5,10.0,87.5,87.5,10.0
2018-07-16,7.5,85.0,7.5,85.0,7.5,85.0,85.0,7.5
2018-07-17,5.0,82.5,5.0,82.5,5.0,82.5,82.5,5.0
2018-07-18,2.5,80.0,2.5,80.0,2.5,80.0,80.0,2.5
2018-07-19,0.0,77.5,0.0,77.5,0.0,77.5,77.5,0.0
2018-07-20,0.0,75.0,0.0,75.0,0.0,75.0,75.0,0.0
2018-07-23,100.0,72.5,100.0,72.5,100.0,72.5,72.5,100.0
2018-07-24,100.0,70.0,100.0,70.0,100.0,70.0,70.0,100.0
2018-07-25,100.0,67.5,100.0,67.5,100.0,67.5,67.5,100.0
2018-07-26,100.0,65.0,100.0,65.0,100.0,65.0,65.0,100.0
2018-07-27,100.0,62.5,100.0,62.5,100.0,62.5,62.5,100.0
2018-07-30,100.0,60.0,100.0,60.0,100.0,60.0,60.0,100.0
2018-07-31,97.5,57.5,97.5,57.5,97.5,57.5,57.5,97.5
2018-08-01,95.0,55.0,95.0,55.0,95.0,55.0,55.0,95.0
2018-08-02,92.5,52.5,92.5,52.5,92.5,52.5,52.5,92.5
2018-08-03,90.0,50.0,90.0,50.0,90.0,50.0,50.0,90.0
2018-08-06,87.5,47.5,87.5,47.5,87.5,47.5,47.5,87.5
2018-08-07,100.0,45.0,100.0,45.0,100.0,45.0,45.0,100.0
2018-08-08,97.5,42.5,97.5,42.5,97.5,42.5,42.5,97.5
2018-08-09,95.0,40.0,95.0,40.0,95.0,40.0,40.0,95.0
2018-08-10,92.5,37.5,92.5,37.5,92.5,37.5,37.5,92.5
2018-08-13,90.0,35.0,90.0,35.0,90.0,35.0,35.0,90.0
2018-08-14,87.5,32.5,87.5,32.5,87.5,32.5,32.5,87.5
2018-08-15,85.0,30.0,85.0,30.0,85.0,30.0,30.0,85.0
2018-08-16,82.5,27.5,82.5,27.5,82.5,27.5,27.5,82.5
2018-08-17,80.0,25.0,80.0,25.0,80.0,25.0,25.0,80.0
2018-08-20,77.5,22.5,77.5,22.5,77.5,22.5,22.5,77.5
2018-08-21,75.0,20.0,75.0,20.0,75.0,20.0,20.0,75.0
2018-08-22,72.5,17.5,72.5,17.5,72.5,17.5,17.5,72.5
2018-08-23,70.0,15.0,70.0,15.0,70.0,15.0,15.0,70.0
2018-08-24,67.5,12.5,67.5,12.5,67.5,12.5,12.5,67.5
2018-08-27,65.0,10.0,65.0,10.0,65.0,10.0,10.0,65.0
2018-08-28,62.5,7.5,62.5,7.5,62.5,7.5,7.5,62.5
2018-08-29,60.0,5.0,60.0,5.0,60.0,5.0,5.0,60.0
2018-08-30,57.5,2.5,57.5,2.5,57.5,2.5,2.5,57.5
2018-08-31,55.0,0.0,55.0,0.0,55.0,0.0,0.0,55.0
2018-09-04,52.5,0.0,52.5,0.0,52.5,0.0,0.0,52.5
2018-09-05,50.0,7.5,50.0,7.5,50.0,7.5,7.5,50.0
2018-09-06,47.5,5.0,47.5,5.0,47.5,5.0,5.0,47.5
2018-09-07,45.0,2.5,45.0,2.5,45.0,2.5,2.5,45.0
2018-09-10,42.5,0.0,42.5,0.0,42.5,0.0,0.0,42.5
2018-09-11,40.0,0.0,40.0,0.0,40.0,0.0,0.0,40.0
2018-09-12,37.5,5.0,37.5,5.0,37.5,5.0,5.0,37.5
2018-09-13,35.0,2.5,35.0,2.5,35.0,2.5,2.5,35.0
2018-09-14,32.5,0.0,32.5,0.0,32.5,0.0,0.0,32.5
2018-09-17,30.0,0.0,30.0,0.0,30.0,0.0,0.0,30.0
2018-09-18,27.5,0.0,27.5,0.0,27.5,0.0,0.0,27.5
2018-09-19,25.0,90.0,25.0,90.0,25.0,90.0,90.0,25.0
2018-09-20,100.0,87.5,100.0,87.5,100.0,87.5,87.5,100.0
2018-09-21,97.5,85.0,97.5,85.0,97.5,85.0,85.0,97.5
2018-09-24,95.0,82.5,95.0,82.5,95.0,82.5,82.5,95.0
2018-09-25,92.5,80.0,92.5,80.0,92.5,80.0,80.0,92.5
2018-09-26,90.0,77.5,90.0,77.5,90.0,77.5,77.5,90.0
2018-09-27,87.5,75.0,87.5,75.0,87.5,75.0,75.0,87.5
2018-09-28,85.0,100.0,85.0,100.0,85.0,100.0,100.0,85.0
2018-10-01,82.5,97.5,82.5,97.5,82.5,97.5,97.5,82.5
2018-10-02,80.0,95.0,80.0,95.0,80.0,95.0,95.0,80.0
2018-10-03,77.5,92.5,77.5,92.5,77.5,92.5,92.5,77.5
2018-10-04,75.0,90.0,75.0,90.0,75.0,90.0,90.0,75.0
2018-10-05,72.5,87.5,72.5,87.5,72.5,87.5,87.5,72.5
2018-10-08,70.0,85.0,70.0,85.0,70.0,85.0,85.0,70.0
2018-10-09,67.5,82.5,67.5,82.5,67.5,82.5,82.5,67.5
2018-10-10,65.0,100.0,65.0,100.0,65.0,100.0,100.0,65.0
2018-10-11,62.5,100.0,62.5,100.0,62.5,100.0,100.0,62.5
2018-10-12,60.0,100.0,60.0,100.0,60.0,100.0,100.0,60.0
2018-10-15,57.5,97.5,57.5,97.5,57.5,97.5,97.5,57.5
2018-10-16,55.0,95.0,55.0,95.0,55.0,95.0,95.0,55.0
2018-10-17,52.5,92.5,52.5,92.5,52.5,92.5,92.5,52.5
2018-10-18,50.0,90.0,50.0,90.0,50.0,90.0,90.0,50.0
2018-10-19,47.5,87.5,47.5,87.5,47.5,87.5,87.5,47.5
2018-10-22,45.0,85.0,45.0,85.0,45.0,85.0,85.0,45.0
2018-10-23,42.5,100.0,42.5,100.0,42.5,100.0,100.0,42.5
2018-10-24,40.0,100.0,40.0,100.0,40.0,100.0,100.0,40.0
2018-10-25,37.5,97.5,37.5,97.5,37.5,97.5,97.5,37.5
2018-10-26,35.0,100.0,35.0,100.0,35.0,100.0,100.0,35.0
2018-10-29,32.5,97.5,32.5,97.5,32.5,97.5,97.5,32.5
2018-10-30,30.0,95.0,30.0,95.0,30.0,95.0,95.0,30.0
2018-10-31,27.5,92.5,27.5,92.5,27.5,92.5,92.5,27.5
2018-11-01,25.0,90.0,25.0,90.0,25.0,90.0,90.0,25.0
2018-11-02,22.5,87.5,22.5,87.5,22.5,87.5,87.5,22.5
2018-11-05,20.0,85.0,20.0,85.0,20.0,85.0,85.0,20.0
2018-11-06,17.5,82.5,17.5,82.5,17.5,82.5,82.5,17.5
2018-11-07,15.0,80.0,15.0,80.0,15.0,80.0,80.0,15.0
2018-11-08,12.5,77.5,12.5,77.5,12.5,77.5,77.5,12.5
2018-11-09,10.0,75.0,10.0,75.0,10.0,75.0,75.0,10.0
2018-11-12,7.5,72.5,7.5,72.5,7.5,72.5,72.5,7.5
2018-11-13,5.0,70.0,5.0,70.0,5.0,70.0,70.0,5.0
2018-11-14,2.5,67.5,2.5,67.5,2.5,67.5,67.5,2.5
2018-11-15,0.0,65.0,0.0,65.0,0.0,65.0,65.0,0.0
2018-11-16,0.0,62.5,0.0,62.5,0.0,62.5,62.5,0.0
2018-11-19,0.0,60.0,0.0,60.0,0.0,60.0,60.0,0.0
2018-11-20,0.0,57.5,0.0,57.5,0.0,57.5,57.5,0.0
2018-11-21,0.0,55.0,0.0,55.0,0.0,55.0,55.0,0.0
2018-11-23,12.5,52.5,12.5,52.5,12.5,52.5,52.5,12.5
2018-11-26,10.0,50.0,10.0,50.0,10.0,50.0,50.0,10.0
2018-11-27,7.5,47.5,7.5,47.5,7.5,47.5,47.5,7.5
2018-11-28,5.0,45.0,5.0,45.0,5.0,45.0,45.0,5.0
2018-11-29,2.5,42.5,2.5,42.5,2.5,42.5,42.5,2.5
2018-11-30,0.0,40.0,0.0,40.0,0.0,40.0,40.0,0.0
2018-12-03,0.0,37.5,0.0,37.5,0.0,37.5,37.5,0.0
2018-12-04,0.0,35.0,0.0,35.0,0.0,35.0,35.0,0.0
2018-12-06,0.0,32.5,0.0,32.5,0.0,32.5,32.5,0.0
2018-12-07,0.0,30.0,0.0,30.0,0.0,30.0,30.0,0.0
2018-12-10,50.0,100.0,50.0,100.0,50.0,100.0,100.0,50.0
2018-12-11,47.5,97.5,47.5,97.5,47.5,97.5,97.5,47.5
2018-12-12,45.0,95.0,45.0,95.0,45.0,95.0,95.0,45.0
2018-12-13,42.5,92.5,42.5,92.5,42.5,92.5,92.5,42.5
2018-12-14,40.0,90.0,40.0,90.0,40.0,90.0,90.0,40.0
2018-12-17,37.5,100.0,37.5,100.0,37.5,100.0,100.0,37.5
2018-12-18,35.0,100.0,35.0,100.0,35.0,100.0,100.0,35.0
2018-12-19,32.5,100.0,32.5,100.0,32.5,100.0,100.0,32.5
2018-12-20,30.0,100.0,30.0,100.0,30.0,100.0,100.0,30.0
2018-12-21,27.5,100.0,27.5,100.0,27.5,100.0,100.0,27.5
2018-12-24,25.0,100.0,25.0,100.0,25.0,100.0,100.0,25.0
2018-12-26,22.5,100.0,22.5,100.0,22.5,100.0,100.0,22.5
2018-12-27,20.0,97.5,20.0,97.5,20.0,97.5,97.5,20.0
2018-12-28,17.5,95.0,17.5,95.0,17.5,95.0,95.0,17.5
2018-12-31,15.0,92.5,15.0,92.5,15.0,92.5,92.5,15.0
2019-01-02,12.5,90.0,12.5,90.0,12.5,90.0,90.0,12.5
2019-01-03,10.0,87.5,10.0,87.5,10.0,87.5,87.5,10.0
2019-01-04,7.5,85.0,7.5,85.0,7.5,85.0,85.0,7.5
2019-01-07,5.0,82.5,5.0,82.5,5.0,82.5,82.5,5.0
2019-01-08,2.5,80.0,2.5,80.0,2.5,80.0,80.0,2.5
2019-01-09,0.0,77.5,0.0,77.5,0.0,77.5,77.5,0.0
2019-01-10,37.5,75.0,37.5,75.0,37.5,75.0,75.0,37.5
2019-01-11,35.0,72.5,35.0,72.5,35.0,72.5,72.5,35.0
2019-01-14,32.5,70.0,32.5,70.0,32.5,70.0,70.0,32.5
2019-01-15,30.0,67.5,30.0,67.5,30.0,67.5,67.5,30.0
2019-01-16,27.5,65.0,27.5,65.0,27.5,65.0,65.0,27.5
2019-01-17,25.0,62.5,25.0,62.5,25.0,62.5,62.5,25.0
2019-01-18,22.5,60.0,22.5,60.0,22.5,60.0,60.0,22.5
2019-01-22,20.0,57.5,20.0,57.5,20.0,57.5,57.5,20.0
2019-01-23,17.5,55.0,17.5,55.0,17.5,55.0,55.0,17.5
2019-01-24,15.0,52.5,15.0,52.5,15.0,52.5,52.5,15.0
2019-01-25,12.5,50.0,12.5,50.0,12.5,50.0,50.0,12.5
2019-01-28,10.0,47.5,10.0,47.5,10.0,47.5,47.5,10.0
2019-01-29,7.5,45.0,7.5,45.0,7.5,45.0,45.0,7.5
2019-01-30,5.0,42.5,5.0,42.5,5.0,42.5,42.5,5.0
2019-01-31,2.5,40.0,2.5,40.0,2.5,40.0,40.0,2.5
2019-02-01,0.0,37.5,0.0,37.5,0.0,37.5,37.5,0.0
2019-02-04,0.0,35.0,0.0,35.0,0.0,35.0,35.0,0.0
2019-02-05,2.5,32.5,2.5,32.5,2.5,32.5,32.5,2.5
2019-02-06,0.0,30.0,0.0,30.0,0.0,30.0,30.0,0.0
2019-02-07,85.0,27.5,85.0,27.5,85.0,27.5,27.5,85.0
2019-02-08,82.5,25.0,82.5,25.0,82.5,25.0,25.0,82.5
2019-02-11,80.0,22.5,80.0,22.5,80.0,22.5,22.5,80.0
2019-02-12,77.5,20.0,77.5,20.0,77.5,20.0,20.0,77.5
2019-02-13,75.0,17.5,75.0,17.5,75.0,17.5,17.5,75.0
2019-02-14,72.5,15.0,72.5,15.0,72.5,15.0,15.0,72.5
2019-02-15,100.0,12.5,100.0,12.5,100.0,12.5,12.5,100.0
2019-02-19,97.5,10.0,97.5,10.0,97.5,10.0,10.0,97.5
2019-02-20,100.0,7.5,100.0,7.5,100.0,7.5,7.5,100.0
2019-02-21,100.0,5.0,100.0,5.0,100.0,5.0,5.0,100.0
2019-02-22,100.0,2.5,100.0,2.5,100.0,2.5,2.5,100.0
2019-02-25,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
2019-02-26,97.5,0.0,97.5,0.0,97.5,0.0,0.0,97.5
2019-02-27,95.0,5.0,95.0,5.0,95.0,5.0,5.0,95.0
2019-02-28,92.5,2.5,92.5,2.5,92.5,2.5,2.5,92.5
2019-03-01,90.0,0.0,90.0,0.0,90.0,0.0,0.0,90.0
2019-03-04,87.5,0.0,87.5,0.0,87.5,0.0,0.0,87.5
2019-03-05,85.0,0.0,85.0,0.0,85.0,0.0,0.0,85.0
2019-03-06,82.5,15.0,82.5,15.0,82.5,15.0,15.0,82.5
2019-03-07,80.0,12.5,80.0,12.5,80.0,12.5,12.5,80.0
2019-03-08,77.5,10.0,77.5,10.0,77.5,10.0,10.0,77.5
2019-03-11,75.0,7.5,75.0,7.5,75.0,7.5,7.5,75.0
2019-03-12,72.5,5.0,72.5,5.0,72.5,5.0,5.0,72.5
2019-03-13,70.0,2.5,70.0,2.5,70.0,2.5,2.5,70.0
2019-03-14,67.5,0.0,67.5,0.0,67.5,0.0,0.0,67.5
2019-03-15,65.0,40.0,65.0,40.0,65.0,40.0,40.0,65.0
2019-03-18,100.0,37.5,100.0,37.5,100.0,37.5,37.5,100.0
2019-03-19,100.0,35.0,100.0,35.0,100.0,35.0,35.0,100.0
2019-03-20,97.5,32.5,97.5,32.5,97.5,32.5,32.5,97.5
2019-03-21,95.0,30.0,95.0,30.0,95.0,30.0,30.0,95.0
2019-03-22,92.5,100.0,92.5,100.0,92.5,100.0,100.0,92.5
2019-03-25,90.0,100.0,90.0,100.0,90.0,100.0,100.0,90.0
2019-03-26,87.5,97.5,87.5,97.5,87.5,97.5,97.5,87.5
2019-03-27,85.0,95.0,85.0,95.0,85.0,95.0,95.0,85.0
2019-03-28,82.5,92.5,82.5,92.5,82.5,92.5,92.5,82.5
2019-03-29,80.0,90.0,80.0,90.0,80.0,90.0,90.0,80.0
