date,Aroon Up,Aroon Down,Aroon Up,Aroon Down,Aroon Up,Aroon Down,Aroon Up,Aroon Down
2018-01-02,68.3333,45.0,68.3333,45.0,68.3333,45.0,68.3333,45.0
2018-01-03,66.6667,43.3333,66.6667,43.3333,66.6667,43.3333,66.6667,43.3333
2018-01-04,65.0,41.6667,65.0,41.6667,65.0,41.6667,65.0,41.6667
2018-01-05,63.3333,40.0,63.3333,40.0,63.3333,40.0,63.3333,40.0
2018-01-08,61.6667,38.3333,61.6667,38.3333,61.6667,38.3333,61.6667,38.3333
2018-01-09,60.0,36.6667,60.0,36.6667,60.0,36.6667,60.0,36.6667
2018-01-10,100.0,35.0,100.0,35.0,100.0,35.0,100.0,35.0
2018-01-11,100.0,33.3333,100.0,33.3333,100.0,33.3333,100.0,33.3333
2018-01-12,100.0,31.6667,100.0,31.6667,100.0,31.6667,100.0,31.6667
2018-01-16,100.0,30.0,100.0,30.0,100.0,30.0,100.0,30.0
2018-01-17,98.3333,28.3333,98.3333,28.3333,98.3333,28.3333,98.3333,28.3333
2018-01-18,96.6667,26.6667,96.6667,26.6667,96.6667,26.6667,96.6667,26.6667
2018-01-19,95.0,25.0,95.0,25.0,95.0,25.0,95.0,25.0
2018-01-22,93.3333,23.3333,93.3333,23.3333,93.3333,23.3333,93.3333,23.3333
2018-01-23,91.6667,21.6667,91.6667,21.6667,91.6667,21.6667,91.6667,21.6667
2018-01-24,100.0,20.0,100.0,20.0,100.0,20.0,100.0,20.0
2018-01-25,100.0,18.3333,100.0,18.3333,100.0,18.3333,100.0,18.3333
2018-01-26,98.3333,16.6667,98.3333,16.6667,98.3333,16.6667,98.3333,16.6667
2018-01-29,100.0,15.0,100.0,15.0,100.0,15.0,100.0,15.0
2018-01-30,98.3333,13.3333,98.3333,13.3333,98.3333,13.3333,98.3333,13.3333
2018-01-31,96.6667,11.6667,96.6667,11.6667,96.6667,11.6667,96.6667,11.6667
2018-02-01,95.0,10.0,95.0,10.0,95.0,10.0,95.0,10.0
2018-02-02,93.3333,8.3333,93.3333,8.3333,93.3333,8.3333,93.3333,8.3333
2018-02-05,91.6667,6.6667,91.6667,6.6667,91.6667,6.6667,91.6667,6.6667
2018-02-06,90.0,5.0,90.0,5.0,90.0,5.0,90.0,5.0
2018-02-07,88.3333,3.3333,88.3333,3.3333,88.3333,3.3333,88.3333,3.3333
2018-02-08,86.6667,1.6667,86.6667,1.6667,86.6667,1.6667,86.6667,1.6667
2018-02-09,85.0,0.0,85.0,0.0,85.0,0.0,85.0,0.0
2018-02-12,83.3333,0.0,83.3333,0.0,83.3333,0.0,83.3333,0.0
2018-02-13,81.6667,0.0,81.6667,0.0,81.6667,0.0,81.6667,0.0
2018-02-14,80.0,1.6667,80.0,1.6667,80.0,1.6667,80.0,1.6667
2018-02-15,78.3333,0.0,78.3333,0.0,78.3333,0.0,78.3333,0.0
2018-02-16,76.6667,1.6667,76.6667,1.6667,76.6667,1.6667,76.6667,1.6667
2018-02-20,75.0,0.0,75.0,0.0,75.0,0.0,75.0,0.0
2018-02-21,73.3333,3.3333,73.3333,3.3333,73.3333,3.3333,73.3333,3.3333
2018-02-22,71.6667,1.6667,71.6667,1.6667,71.6667,1.6667,71.6667,1.6667
2018-02-23,70.0,0.0,70.0,0.0,70.0,0.0,70.0,0.0
2018-02-26,68.3333,0.0,68.3333,0.0,68.3333,0.0,68.3333,0.0
2018-02-27,66.6667,81.6667,66.6667,81.6667,66.6667,81.6667,66.6667,81.6667
2018-02-28,65.0,80.0,65.0,80.0,65.0,80.0,65.0,80.0
2018-03-01,63.3333,78.3333,63.3333,78.3333,63.3333,78.3333,63.3333,78.3333
2018-03-02,61.6667,76.6667,61.6667,76.6667,61.6667,76.6667,61.6667,76.6667
2018-03-05,60.0,75.0,60.0,75.0,60.0,75.0,60.0,75.0
2018-03-06,58.3333,73.3333,58.3333,73.3333,58.3333,73.3333,58.3333,73.3333
2018-03-07,56.6667,71.6667,56.6667,71.6667,56.6667,71.6667,56.6667,71.6667
2018-03-08,55.0,70.0,55.0,70.0,55.0,70.0,55.0,70.0
2018-03-09,53.3333,68.3333,53.3333,68.3333,53.3333,68.3333,53.3333,68.3333
2018-03-12,51.6667,66.6667,51.6667,66.6667,51.6667,66.6667,51.6667,66.6667
2018-03-13,50.0,65.0,50.0,65.0,50.0,65.0,50.0,65.0
2018-03-14,48.3333,63.3333,48.3333,63.3333,48.3333,63.3333,48.3333,63.3333
2018-03-15,46.6667,61.6667,46.6667,61.6667,46.6667,61.6667,46.6667,61.6667
2018-03-16,45.0,60.0,45.0,60.0,45.0,60.0,45.0,60.0
2018-03-19,43.3333,58.3333,43.3333,58.3333,43.3333,58.3333,43.3333,58.3333
2018-03-20,41.6667,56.6667,41.6667,56.6667,41.6667,56.6667,41.6667,56.6667
2018-03-21,40.0,55.0,40.0,55.0,40.0,55.0,40.0,55.0
2018-03-22,38.3333,100.0,38.3333,100.0,38.3333,100.0,38.3333,100.0
2018-03-23,36.6667,100.0,36.6667,100.0,36.6667,100.0,36.6667,100.0
2018-03-26,35.0,98.3333,35.0,98.3333,35.0,98.3333,35.0,98.3333
2018-03-27,33.3333,96.6667,33.3333,96.6667,33.3333,96.6667,33.3333,96.6667
2018-03-28,31.6667,95.0,31.6667,95.0,31.6667,95.0,31.6667,95.0
2018-03-29,30.0,93.3333,30.0,93.3333,30.0,93.3333,30.0,93.3333
2018-04-02,28.3333,100.0,28.3333,100.0,28.3333,100.0,28.3333,100.0
2018-04-03,26.6667,98.3333,26.6667,98.3333,26.6667,98.3333,26.6667,98.3333
2018-04-04,25.0,96.6667,25.0,96.6667,25.0,96.6667,25.0,96.6667
2018-04-05,23.3333,95.0,23.3333,95.0,23.3333,95.0,23.3333,95.0
2018-04-06,21.6667,93.3333,21.6667,93.3333,21.6667,93.3333,21.6667,93.3333
2018-04-09,20.0,91.6667,20.0,91.6667,20.0,91.6667,20.0,91.6667
2018-04-10,18.3333,90.0,18.3333,90.0,18.3333,90.0,18.3333,90.0
2018-04-11,16.6667,88.3333,16.6667,88.3333,16.6667,88.3333,16.6667,88.3333
2018-04-12,15.0,86.6667,15.0,86.6667,15.0,86.6667,15.0,86.6667
2018-04-13,13.3333,85.0,13.3333,85.0,13.3333,85.0,13.3333,85.0
2018-04-16,11.6667,83.3333,11.6667,83.3333,11.6667,83.3333,11.6667,83.3333
2018-04-17,10.0,81.6667,10.0,81.6667,10.0,81.6667,10.0,81.6667
2018-04-18,8.3333,80.0,8.3333,80.0,8.3333,80.0,8.3333,80.0
2018-04-19,6.6667,78.3333,6.6667,78.3333,6.6667,78.3333,6.6667,78.3333
2018-04-20,5.0,76.6667,5.0,76.6667,5.0,76.6667,5.0,76.6667
2018-04-23,3.3333,75.0,3.3333,75.0,3.3333,75.0,3.3333,75.0
2018-04-24,1.6667,73.3333,1.6667,73.3333,1.6667,73.3333,1.6667,73.3333
2018-04-25,0.0,71.6667,0.0,71.6667,0.0,71.6667,0.0,71.6667
2018-04-26,0.0,70.0,0.0,70.0,0.0,70.0,0.0,70.0
2018-04-27,3.3333,68.3333,3.3333,68.3333,3.3333,68.3333,3.3333,68.3333
2018-04-30,1.6667,66.6667,1.6667,66.6667,1.6667,66.6667,1.6667,66.6667
2018-05-01,0.0,65.0,0.0,65.0,0.0,65.0,0.0,65.0
2018-05-02,0.0,63.3333,0.0,63.3333,0.0,63.3333,0.0,63.3333
2018-05-03,23.3333,61.6667,23.3333,61.6667,23.3333,61.6667,23.3333,61.6667
2018-05-04,21.6667,60.0,21.6667,60.0,21.6667,60.0,21.6667,60.0
2018-05-07,20.0,58.3333,20.0,58.3333,20.0,58.3333,20.0,58.3333
2018-05-08,18.3333,56.6667,18.3333,56.6667,18.3333,56.6667,18.3333,56.6667
2018-05-09,16.6667,55.0,16.6667,55.0,16.6667,55.0,16.6667,55.0
2018-05-10,15.0,53.3333,15.0,53.3333,15.0,53.3333,15.0,53.3333
2018-05-11,13.3333,51.6667,13.3333,51.6667,13.3333,51.6667,13.3333,51.6667
2018-05-14,11.6667,50.0,11.6667,50.0,11.6667,50.0,11.6667,50.0
2018-05-15,10.0,48.3333,10.0,48.3333,10.0,48.3333,10.0,48.3333
2018-05-16,8.3333,46.6667,8.3333,46.6667,8.3333,46.6667,8.3333,46.6667
2018-05-17,6.6667,45.0,6.6667,45.0,6.6667,45.0,6.6667,45.0
2018-05-18,5.0,43.3333,5.0,43.3333,5.0,43.3333,5.0,43.3333
2018-05-21,3.3333,41.6667,3.3333,41.6667,3.3333,41.6667,3.3333,41.6667
2018-05-22,1.6667,40.0,1.6667,40.0,1.6667,40.0,1.6667,40.0
2018-05-23,0.0,38.3333,0.0,38.3333,0.0,38.3333,0.0,38.3333
2018-05-24,0.0,36.6667,0.0,36.6667,0.0,36.6667,0.0,36.6667
2018-05-25,11.6667,35.0,11.6667,35.0,11.6667,35.0,11.6667,35.0
2018-05-29,10.0,100.0,10.0,100.0,10.0,100.0,10.0,100.0
2018-05-30,8.3333,98.3333,8.3333,98.3333,8.3333,98.3333,8.3333,98.3333
2018-05-31,6.6667,96.6667,6.6667,96.6667,6.6667,96.6667,6.6667,96.6667
2018-06-01,5.0,95.0,5.0,95.0,5.0,95.0,5.0,95.0
2018-06-04,3.3333,93.3333,3.3333,93.3333,3.3333,93.3333,3.3333,93.3333
2018-06-05,1.6667,91.6667,1.6667,91.6667,1.6667,91.6667,1.6667,91.6667
2018-06-06,0.0,90.0,0.0,90.0,0.0,90.0,0.0,90.0
2018-06-07,0.0,88.3333,0.0,88.3333,0.0,88.3333,0.0,88.3333
2018-06-08,0.0,86.6667,0.0,86.6667,0.0,86.6667,0.0,86.6667
2018-06-11,1.6667,85.0,1.6667,85.0,1.6667,85.0,1.6667,85.0
2018-06-12,0.0,83.3333,0.0,83.3333,0.0,83.3333,0.0,83.3333
2018-06-13,1.6667,81.6667,1.6667,81.6667,1.6667,81.6667,1.6667,81.6667
2018-06-14,0.0,80.0,0.0,80.0,0.0,80.0,0.0,80.0
2018-06-15,0.0,78.3333,0.0,78.3333,0.0,78.3333,0.0,78.3333
2018-06-18,91.6667,76.6667,91.6667,76.6667,91.6667,76.6667,91.6667,76.6667
2018-06-19,90.0,75.0,90.0,75.0,90.0,75.0,90.0,75.0
2018-06-20,88.3333,73.3333,88.3333,73.3333,88.3333,73.3333,88.3333,73.3333
2018-06-21,86.6667,71.6667,86.6667,71.6667,86.6667,71.6667,86.6667,71.6667
2018-06-22,85.0,70.0,85.0,70.0,85.0,70.0,85.0,70.0
2018-06-25,83.3333,68.3333,83.3333,68.3333,83.3333,68.3333,83.3333,68.3333
2018-06-26,81.6667,66.6667,81.6667,66.6667,81.6667,66.6667,81.6667,66.6667
2018-06-27,80.0,65.0,80.0,65.0,80.0,65.0,80.0,65.0
2018-06-28,78.3333,63.3333,78.3333,63.3333,78.3333,63.3333,78.3333,63.3333
2018-06-29,76.6667,61.6667,76.6667,61.6667,76.6667,61.6667,76.6667,61.6667
2018-07-02,75.0,60.0,75.0,60.0,75.0,60.0,75.0,60.0
2018-07-03,73.3333,58.3333,73.3333,58.3333,73.3333,58.3333,73.3333,58.3333
2018-07-05,71.6667,56.6667,71.6667,56.6667,71.6667,56.6667,71.6667,56.6667
2018-07-06,70.0,55.0,70.0,55.0,70.0,55.0,70.0,55.0
2018-07-09,68.3333,53.3333,68.3333,53.3333,68.3333,53.3333,68.3333,53.3333
2018-07-10,66.6667,51.6667,66.6667,51.6667,66.6667,51.6667,66.6667,51.6667
2018-07-11,65.0,50.0,65.0,50.0,65.0,50.0,65.0,50.0
2018-07-12,63.3333,48.3333,63.3333,48.3333,63.3333,48.3333,63.3333,48.3333
2018-07-13,61.6667,46.6667,61.6667,46.6667,61.6667,46.6667,61.6667,46.6667
2018-07-16,60.0,45.0,60.0,45.0,60.0,45.0,60.0,45.0
2018-07-17,58.3333,43.3333,58.3333,43.3333,58.3333,43.3333,58.3333,43.3333
2018-07-18,56.6667,41.6667,56.6667,41.6667,56.6667,41.6667,56.6667,41.6667
2018-07-19,55.0,40.0,55.0,40.0,55.0,40.0,55.0,40.0
2018-07-20,53.3333,38.3333,53.3333,38.3333,53.3333,38.3333,53.3333,38.3333
2018-07-23,51.6667,36.6667,51.6667,36.6667,51.6667,36.6667,51.6667,36.6667
2018-07-24,100.0,35.0,100.0,35.0,100.0,35.0,100.0,35.0
2018-07-25,98.3333,33.3333,98.3333,33.3333,98.3333,33.3333,98.3333,33.3333
2018-07-26,100.0,31.6667,100.0,31.6667,100.0,31.6667,100.0,31.6667
2018-07-27,100.0,30.0,100.0,30.0,100.0,30.0,100.0,30.0
2018-07-30,100.0,28.3333,100.0,28.3333,100.0,28.3333,100.0,28.3333
2018-07-31,100.0,26.6667,100.0,26.6667,100.0,26.6667,100.0,26.6667
2018-08-01,100.0,25.0,100.0,25.0,100.0,25.0,100.0,25.0
2018-08-02,98.3333,23.3333,98.3333,23.3333,98.3333,23.3333,98.3333,23.3333
2018-08-03,96.6667,21.6667,96.6667,21.6667,96.6667,21.6667,96.6667,21.6667
2018-08-06,95.0,20.0,95.0,20.0,95.0,20.0,95.0,20.0
2018-08-07,93.3333,18.3333,93.3333,18.3333,93.3333,18.3333,93.3333,18.3333
2018-08-08,100.0,16.6667,100.0,16.6667,100.0,16.6667,100.0,16.6667
2018-08-09,98.3333,15.0,98.3333,15.0,98.3333,15.0,98.3333,15.0
2018-08-10,96.6667,13.3333,96.6667,13.3333,96.6667,13.3333,96.6667,13.3333
2018-08-13,95.0,11.6667,95.0,11.6667,95.0,11.6667,95.0,11.6667
2018-08-14,93.3333,10.0,93.3333,10.0,93.3333,10.0,93.3333,10.0
2018-08-15,91.6667,8.3333,91.6667,8.3333,91.6667,8.3333,91.6667,8.3333
2018-08-16,90.0,6.6667,90.0,6.6667,90.0,6.6667,90.0,6.6667
2018-08-17,88.3333,5.0,88.3333,5.0,88.3333,5.0,88.3333,5.0
2018-08-20,100.0,3.3333,100.0,3.3333,100.0,3.3333,100.0,3.3333
2018-08-21,100.0,1.6667,100.0,1.6667,100.0,1.6667,100.0,1.6667
2018-08-22,98.3333,0.0,98.3333,0.0,98.3333,0.0,98.3333,0.0
2018-08-23,96.6667,0.0,96.6667,0.0,96.6667,0.0,96.6667,0.0
2018-08-24,95.0,33.3333,95.0,33.3333,95.0,33.3333,95.0,33.3333
2018-08-27,100.0,31.6667,100.0,31.6667,100.0,31.6667,100.0,31.6667
2018-08-28,100.0,30.0,100.0,30.0,100.0,30.0,100.0,30.0
2018-08-29,98.3333,28.3333,98.3333,28.3333,98.3333,28.3333,98.3333,28.3333
2018-08-30,96.6667,26.6667,96.6667,26.6667,96.6667,26.6667,96.6667,26.6667
2018-08-31,95.0,25.0,95.0,25.0,95.0,25.0,95.0,25.0
2018-09-04,93.3333,23.3333,93.3333,23.3333,93.3333,23.3333,93.3333,23.3333
2018-09-05,91.6667,21.6667,91.6667,21.6667,91.6667,21.6667,91.6667,21.6667
2018-09-06,90.0,20.0,90.0,20.0,90.0,20.0,90.0,20.0
2018-09-07,88.3333,18.3333,88.3333,18.3333,88.3333,18.3333,88.3333,18.3333
2018-09-10,86.6667,16.6667,86.6667,16.6667,86.6667,16.6667,86.6667,16.6667
2018-09-11,85.0,15.0,85.0,15.0,85.0,15.0,85.0,15.0
2018-09-12,83.3333,13.3333,83.3333,13.3333,83.3333,13.3333,83.3333,13.3333
2018-09-13,81.6667,11.6667,81.6667,11.6667,81.6667,11.6667,81.6667,11.6667
2018-09-14,80.0,10.0,80.0,10.0,80.0,10.0,80.0,10.0
2018-09-17,78.3333,8.3333,78.3333,8.3333,78.3333,8.3333,78.3333,8.3333
2018-09-18,76.6667,6.6667,76.6667,6.6667,76.6667,6.6667,76.6667,6.6667
2018-09-19,100.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0
2018-09-20,100.0,3.3333,100.0,3.3333,100.0,3.3333,100.0,3.3333
2018-09-21,100.0,1.6667,100.0,1.6667,100.0,1.6667,100.0,1.6667
2018-09-24,98.3333,0.0,98.3333,0.0,98.3333,0.0,98.3333,0.0
2018-09-25,96.6667,1.6667,96.6667,1.6667,96.6667,1.6667,96.6667,1.6667
2018-09-26,95.0,0.0,95.0,0.0,95.0,0.0,95.0,0.0
2018-09-27,93.3333,3.3333,93.3333,3.3333,93.3333,3.3333,93.3333,3.3333
2018-09-28,91.6667,1.6667,91.6667,1.6667,91.6667,1.6667,91.6667,1.6667
2018-10-01,90.0,0.0,90.0,0.0,90.0,0.0,90.0,0.0
2018-10-02,88.3333,0.0,88.3333,0.0,88.3333,0.0,88.3333,0.0
2018-10-03,86.6667,10.0,86.6667,10.0,86.6667,10.0,86.6667,10.0
2018-10-04,85.0,8.3333,85.0,8.3333,85.0,8.3333,85.0,8.3333
2018-10-05,83.3333,6.6667,83.3333,6.6667,83.3333,6.6667,83.3333,6.6667
2018-10-08,81.6667,5.0,81.6667,5.0,81.6667,5.0,81.6667,5.0
2018-10-09,80.0,3.3333,80.0,3.3333,80.0,3.3333,80.0,3.3333
2018-10-10,78.3333,1.6667,78.3333,1.6667,78.3333,1.6667,78.3333,1.6667
2018-10-11,76.6667,0.0,76.6667,0.0,76.6667,0.0,76.6667,0.0
2018-10-12,75.0,100.0,75.0,100.0,75.0,100.0,75.0,100.0
2018-10-15,73.3333,98.3333,73.3333,98.3333,73.3333,98.3333,73.3333,98.3333
2018-10-16,71.6667,96.6667,71.6667,96.6667,71.6667,96.6667,71.6667,96.6667
2018-10-17,70.0,95.0,70.0,95.0,70.0,95.0,70.0,95.0
2018-10-18,68.3333,93.3333,68.3333,93.3333,68.3333,93.3333,68.3333,93.3333
2018-10-19,66.6667,91.6667,66.6667,91.6667,66.6667,91.6667,66.6667,91.6667
2018-10-22,65.0,90.0,65.0,90.0,65.0,90.0,65.0,90.0
2018-10-23,63.3333,88.3333,63.3333,88.3333,63.3333,88.3333,63.3333,88.3333
2018-10-24,61.6667,86.6667,61.6667,86.6667,61.6667,86.6667,61.6667,86.6667
2018-10-25,60.0,85.0,60.0,85.0,60.0,85.0,60.0,85.0
2018-10-26,58.3333,83.3333,58.3333,83.3333,58.3333,83.3333,58.3333,83.3333
2018-10-29,56.6667,81.6667,56.6667,81.6667,56.6667,81.6667,56.6667,81.6667
2018-10-30,55.0,80.0,55.0,80.0,55.0,80.0,55.0,80.0
2018-10-31,53.3333,78.3333,53.3333,78.3333,53.3333,78.3333,53.3333,78.3333
2018-11-01,51.6667,76.6667,51.6667,76.6667,51.6667,76.6667,51.6667,76.6667
2018-11-02,50.0,75.0,50.0,75.0,50.0,75.0,50.0,75.0
2018-11-05,48.3333,73.3333,48.3333,73.3333,48.3333,73.3333,48.3333,73.3333
2018-11-06,46.6667,71.6667,46.6667,71.6667,46.6667,71.6667,46.6667,71.6667
2018-11-07,45.0,70.0,45.0,70.0,45.0,70.0,45.0,70.0
2018-11-08,43.3333,68.3333,43.3333,68.3333,43.3333,68.3333,43.3333,68.3333
2018-11-09,41.6667,66.6667,41.6667,66.6667,41.6667,66.6667,41.6667,66.6667
2018-11-12,40.0,65.0,40.0,65.0,40.0,65.0,40.0,65.0
2018-11-13,38.3333,63.3333,38.3333,63.3333,38.3333,63.3333,38.3333,63.3333
2018-11-14,36.6667,61.6667,36.6667,61.6667,36.6667,61.6667,36.6667,61.6667
2018-11-15,35.0,60.0,35.0,60.0,35.0,60.0,35.0,60.0
2018-11-16,33.3333,58.3333,33.3333,58.3333,33.3333,58.3333,33.3333,58.3333
2018-11-19,31.6667,56.6667,31.6667,56.6667,31.6667,56.6667,31.6667,56.6667
2018-11-20,30.0,55.0,30.0,55.0,30.0,55.0,30.0,55.0
2018-11-21,28.3333,53.3333,28.3333,53.3333,28.3333,53.3333,28.3333,53.3333
2018-11-23,26.6667,51.6667,26.6667,51.6667,26.6667,51.6667,26.6667,51.6667
2018-11-26,25.0,50.0,25.0,50.0,25.0,50.0,25.0,50.0
2018-11-27,23.3333,48.3333,23.3333,48.3333,23.3333,48.3333,23.3333,48.3333
2018-11-28,21.6667,46.6667,21.6667,46.6667,21.6667,46.6667,21.6667,46.6667
2018-11-29,20.0,45.0,20.0,45.0,20.0,45.0,20.0,45.0
2018-11-30,18.3333,43.3333,18.3333,43.3333,18.3333,43.3333,18.3333,43.3333
2018-12-03,16.6667,41.6667,16.6667,41.6667,16.6667,41.6667,16.6667,41.6667
2018-12-04,15.0,40.0,15.0,40.0,15.0,40.0,15.0,40.0
2018-12-06,13.3333,38.3333,13.3333,38.3333,13.3333,38.3333,13.3333,38.3333
2018-12-07,11.6667,36.6667,11.6667,36.6667,11.6667,36.6667,11.6667,36.6667
2018-12-10,10.0,100.0,10.0,100.0,10.0,100.0,10.0,100.0
2018-12-11,8.3333,100.0,8.3333,100.0,8.3333,100.0,8.3333,100.0
2018-12-12,6.6667,100.0,6.6667,100.0,6.6667,100.0,6.6667,100.0
2018-12-13,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0
2018-12-14,3.3333,100.0,3.3333,100.0,3.3333,100.0,3.3333,100.0
2018-12-17,1.6667,100.0,1.6667,100.0,1.6667,100.0,1.6667,100.0
2018-12-18,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2018-12-19,68.3333,100.0,68.3333,100.0,68.3333,100.0,68.3333,100.0
2018-12-20,66.6667,100.0,66.6667,100.0,66.6667,100.0,66.6667,100.0
2018-12-21,65.0,100.0,65.0,100.0,65.0,100.0,65.0,100.0
2018-12-24,63.3333,100.0,63.3333,100.0,63.3333,100.0,63.3333,100.0
2018-12-26,61.6667,100.0,61.6667,100.0,61.6667,100.0,61.6667,100.0
2018-12-27,60.0,98.3333,60.0,98.3333,60.0,98.3333,60.0,98.3333
2018-12-28,58.3333,96.6667,58.3333,96.6667,58.3333,96.6667,58.3333,96.6667
2018-12-31,56.6667,95.0,56.6667,95.0,56.6667,95.0,56.6667,95.0
2019-01-02,55.0,93.3333,55.0,93.3333,55.0,93.3333,55.0,93.3333
2019-01-03,53.3333,91.6667,53.3333,91.6667,53.3333,91.6667,53.3333,91.6667
2019-01-04,51.6667,90.0,51.6667,90.0,51.6667,90.0,51.6667,90.0
2019-01-07,50.0,88.3333,50.0,88.3333,50.0,88.3333,50.0,88.3333
2019-01-08,48.3333,86.6667,48.3333,86.6667,48.3333,86.6667,48.3333,86.6667
2019-01-09,46.6667,85.0,46.6667,85.0,46.6667,85.0,46.6667,85.0
2019-01-10,45.0,83.3333,45.0,83.3333,45.0,83.3333,45.0,83.3333
2019-01-11,43.3333,81.6667,43.3333,81.6667,43.3333,81.6667,43.3333,81.6667
2019-01-14,41.6667,80.0,41.6667,80.0,41.6667,80.0,41.6667,80.0
2019-01-15,40.0,78.3333,40.0,78.3333,40.0,78.3333,40.0,78.3333
2019-01-16,38.3333,76.6667,38.3333,76.6667,38.3333,76.6667,38.3333,76.6667
2019-01-17,36.6667,75.0,36.6667,75.0,36.6667,75.0,36.6667,75.0
2019-01-18,35.0,73.3333,35.0,73.3333,35.0,73.3333,35.0,73.3333
2019-01-22,33.3333,71.6667,33.3333,71.6667,33.3333,71.6667,33.3333,71.6667
2019-01-23,31.6667,70.0,31.6667,70.0,31.6667,70.0,31.6667,70.0
2019-01-24,30.0,68.3333,30.0,68.3333,30.0,68.3333,30.0,68.3333
2019-01-25,28.3333,66.6667,28.3333,66.6667,28.3333,66.6667,28.3333,66.6667
2019-01-28,26.6667,65.0,26.6667,65.0,26.6667,65.0,26.6667,65.0
2019-01-29,25.0,63.3333,25.0,63.3333,25.0,63.3333,25.0,63.3333
2019-01-30,23.3333,61.6667,23.3333,61.6667,23.3333,61.6667,23.3333,61.6667
2019-01-31,21.6667,60.0,21.6667,60.0,21.6667,60.0,21.6667,60.0
2019-02-01,20.0,58.3333,20.0,58.3333,20.0,58.3333,20.0,58.3333
2019-02-04,18.3333,56.6667,18.3333,56.6667,18.3333,56.6667,18.3333,56.6667
2019-02-05,16.6667,55.0,16.6667,55.0,16.6667,55.0,16.6667,55.0
2019-02-06,15.0,53.3333,15.0,53.3333,15.0,53.3333,15.0,53.3333
2019-02-07,13.3333,51.6667,13.3333,51.6667,13.3333,51.6667,13.3333,51.6667
2019-02-08,11.6667,50.0,11.6667,50.0,11.6667,50.0,11.6667,50.0
2019-02-11,10.0,48.3333,10.0,48.3333,10.0,48.3333,10.0,48.3333
2019-02-12,8.3333,46.6667,8.3333,46.6667,8.3333,46.6667,8.3333,46.6667
2019-02-13,6.6667,45.0,6.6667,45.0,6.6667,45.0,6.6667,45.0
2019-02-14,5.0,43.3333,5.0,43.3333,5.0,43.3333,5.0,43.3333
2019-02-15,3.3333,41.6667,3.3333,41.6667,3.3333,41.6667,3.3333,41.6667
2019-02-19,1.6667,40.0,1.6667,40.0,1.6667,40.0,1.6667,40.0
2019-02-20,0.0,38.3333,0.0,38.3333,0.0,38.3333,0.0,38.3333
2019-02-21,11.6667,36.6667,11.6667,36.6667,11.6667,36.6667,11.6667,36.6667
2019-02-22,10.0,35.0,10.0,35.0,10.0,35.0,10.0,35.0
2019-02-25,8.3333,33.3333,8.3333,33.3333,8.3333,33.3333,8.3333,33.3333
2019-02-26,6.6667,31.6667,6.6667,31.6667,6.6667,31.6667,6.6667,31.6667
2019-02-27,5.0,30.0,5.0,30.0,5.0,30.0,5.0,30.0
2019-02-28,3.3333,28.3333,3.3333,28.3333,3.3333,28.3333,3.3333,28.3333
2019-03-01,1.6667,26.6667,1.6667,26.6667,1.6667,26.6667,1.6667,26.6667
2019-03-04,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0
2019-03-05,0.0,23.3333,0.0,23.3333,0.0,23.3333,0.0,23.3333
2019-03-06,1.6667,21.6667,1.6667,21.6667,1.6667,21.6667,1.6667,21.6667
2019-03-07,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
2019-03-08,91.6667,18.3333,91.6667,18.3333,91.6667,18.3333,91.6667,18.3333
2019-03-11,90.0,16.6667,90.0,16.6667,90.0,16.6667,90.0,16.6667
2019-03-12,88.3333,15.0,88.3333,15.0,88.3333,15.0,88.3333,15.0
2019-03-13,86.6667,13.3333,86.6667,13.3333,86.6667,13.3333,86.6667,13.3333
2019-03-14,85.0,11.6667,85.0,11.6667,85.0,11.6667,85.0,11.6667
2019-03-15,83.3333,10.0,83.3333,10.0,83.3333,10.0,83.3333,10.0
2019-03-18,100.0,8.3333,100.0,8.3333,100.0,8.3333,100.0,8.3333
2019-03-19,100.0,6.6667,100.0,6.6667,100.0,6.6667,100.0,6.6667
2019-03-20,98.3333,5.0,98.3333,5.0,98.3333,5.0,98.3333,5.0
2019-03-21,96.6667,3.3333,96.6667,3.3333,96.6667,3.3333,96.6667,3.3333
2019-03-22,95.0,1.6667,95.0,1.6667,95.0,1.6667,95.0,1.6667
2019-03-25,93.3333,0.0,93.3333,0.0,93.3333,0.0,93.3333,0.0
2019-03-26,91.6667,0.0,91.6667,0.0,91.6667,0.0,91.6667,0.0
2019-03-27,90.0,0.0,90.0,0.0,90.0,0.0,90.0,0.0
2019-03-28,88.3333,1.6667,88.3333,1.6667,88.3333,1.6667,88.3333,1.6667
2019-03-29,86.6667,0.0,86.6667,0.0,86.6667,0.0,86.6667,0.0
