date,Aroon Up,Aroon Down,Aroon Down,Aroon Up,Aroon Down,Aroon Up,Aroon Up,Aroon Down
2018-01-02,95.8678,33.8843,33.8843,95.8678,33.8843,95.8678,95.8678,33.8843
2018-01-03,95.0413,33.0579,33.0579,95.0413,33.0579,95.0413,95.0413,33.0579
2018-01-04,100.0,32.2314,32.2314,100.0,32.2314,100.0,100.0,32.2314
2018-01-05,99.1736,31.405,31.405,99.1736,31.405,99.1736,99.1736,31.405
2018-01-08,98.3471,30.5785,30.5785,98.3471,30.5785,98.3471,98.3471,30.5785
2018-01-09,97.5207,29.7521,29.7521,97.5207,29.7521,97.5207,97.5207,29.7521
2018-01-10,100.0,28.9256,28.9256,100.0,28.9256,100.0,100.0,28.9256
2018-01-11,100.0,28.0992,28.0992,100.0,28.0992,100.0,100.0,28.0992
2018-01-12,99.1736,27.2727,27.2727,99.1736,27.2727,99.1736,99.1736,27.2727
2018-01-16,98.3471,26.4463,26.4463,98.3471,26.4463,98.3471,98.3471,26.4463
2018-01-17,100.0,25.6198,25.6198,100.0,25.6198,100.0,100.0,25.6198
2018-01-18,100.0,24.7934,24.7934,100.0,24.7934,100.0,100.0,24.7934
2018-01-19,99.1736,23.9669,23.9669,99.1736,23.9669,99.1736,99.1736,23.9669
2018-01-22,100.0,23.1405,23.1405,100.0,23.1405,100.0,100.0,23.1405
2018-01-23,100.0,22.314,22.314,100.0,22.314,100.0,100.0,22.314
2018-01-24,100.0,21.4876,21.4876,100.0,21.4876,100.0,100.0,21.4876
2018-01-25,100.0,20.6612,20.6612,100.0,20.6612,100.0,100.0,20.6612
2018-01-26,100.0,19.8347,19.8347,100.0,19.8347,100.0,100.0,19.8347
2018-01-29,100.0,19.0083,19.0083,100.0,19.0083,100.0,100.0,19.0083
2018-01-30,99.1736,18.1818,18.1818,99.1736,18.1818,99.1736,99.1736,18.1818
2018-01-31,98.3471,17.3554,17.3554,98.3471,17.3554,98.3471,98.3471,17.3554
2018-02-01,97.5207,16.5289,16.5289,97.5207,16.5289,97.5207,97.5207,16.5289
2018-02-02,96.6942,15.7025,15.7025,96.6942,15.7025,96.6942,96.6942,15.7025
2018-02-05,95.8678,14.876,14.876,95.8678,14.876,95.8678,95.8678,14.876
2018-02-06,95.0413,14.0496,14.0496,95.0413,14.0496,95.0413,95.0413,14.0496
2018-02-07,94.2149,13.2231,13.2231,94.2149,13.2231,94.2149,94.2149,13.2231
2018-02-08,93.3884,12.3967,12.3967,93.3884,12.3967,93.3884,93.3884,12.3967
2018-02-09,92.562,11.5702,11.5702,92.562,11.5702,92.562,92.562,11.5702
2018-02-12,91.7355,10.7438,10.7438,91.7355,10.7438,91.7355,91.7355,10.7438
2018-02-13,90.9091,9.9174,9.9174,90.9091,9.9174,90.9091,90.9091,9.9174
2018-02-14,90.0826,9.0909,9.0909,90.0826,9.0909,90.0826,90.0826,9.0909
2018-02-15,89.2562,8.2645,8.2645,89.2562,8.2645,89.2562,89.2562,8.2645
2018-02-16,88.4298,7.438,7.438,88.4298,7.438,88.4298,88.4298,7.438
2018-02-20,87.6033,6.6116,6.6116,87.6033,6.6116,87.6033,87.6033,6.6116
2018-02-21,86.7769,5.7851,5.7851,86.7769,5.7851,86.7769,86.7769,5.7851
2018-02-22,85.9504,4.9587,4.9587,85.9504,4.9587,85.9504,85.9504,4.9587
2018-02-23,85.124,4.1322,4.1322,85.124,4.1322,85.124,85.124,4.1322
2018-02-26,84.2975,3.3058,3.3058,84.2975,3.3058,84.2975,84.2975,3.3058
2018-02-27,83.4711,2.4793,2.4793,83.4711,2.4793,83.4711,83.4711,2.4793
2018-02-28,82.6446,1.6529,1.6529,82.6446,1.6529,82.6446,82.6446,1.6529
2018-03-01,81.8182,0.8264,0.8264,81.8182,0.8264,81.8182,81.8182,0.8264
2018-03-02,80.9917,0.0,0.0,80.9917,0.0,80.9917,80.9917,0.0
2018-03-05,80.1653,0.0,0.0,80.1653,0.0,80.1653,80.1653,0.0
2018-03-06,79.3388,0.0,0.0,79.3388,0.0,79.3388,79.3388,0.0
2018-03-07,78.5124,0.0,0.0,78.5124,0.0,78.5124,78.5124,0.0
2018-03-08,77.686,0.8264,0.8264,77.686,0.8264,77.686,77.686,0.8264
2018-03-09,76.8595,0.0,0.0,76.8595,0.0,76.8595,76.8595,0.0
2018-03-12,76.0331,0.0,0.0,76.0331,0.0,76.0331,76.0331,0.0
2018-03-13,75.2066,0.0,0.0,75.2066,0.0,75.2066,75.2066,0.0
2018-03-14,74.3802,0.0,0.0,74.3802,0.0,74.3802,74.3802,0.0
2018-03-15,73.5537,14.0496,14.0496,73.5537,14.0496,73.5537,73.5537,14.0496
2018-03-16,72.7273,13.2231,13.2231,72.7273,13.2231,72.7273,72.7273,13.2231
2018-03-19,71.9008,12.3967,12.3967,71.9008,12.3967,71.9008,71.9008,12.3967
2018-03-20,71.0744,11.5702,11.5702,71.0744,11.5702,71.0744,71.0744,11.5702
2018-03-21,70.2479,10.7438,10.7438,70.2479,10.7438,70.2479,70.2479,10.7438
2018-03-22,69.4215,100.0,100.0,69.4215,100.0,69.4215,69.4215,100.0
2018-03-23,68.595,100.0,100.0,68.595,100.0,68.595,68.595,100.0
2018-03-26,67.7686,99.1736,99.1736,67.7686,99.1736,67.7686,67.7686,99.1736
2018-03-27,66.9421,100.0,100.0,66.9421,100.0,66.9421,66.9421,100.0
2018-03-28,66.1157,99.1736,99.1736,66.1157,99.1736,66.1157,66.1157,99.1736
2018-03-29,65.2893,98.3471,98.3471,65.2893,98.3471,65.2893,65.2893,98.3471
2018-04-02,64.4628,100.0,100.0,64.4628,100.0,64.4628,64.4628,100.0
2018-04-03,63.6364,99.1736,99.1736,63.6364,99.1736,63.6364,63.6364,99.1736
2018-04-04,62.8099,98.3471,98.3471,62.8099,98.3471,62.8099,62.8099,98.3471
2018-04-05,61.9835,97.5207,97.5207,61.9835,97.5207,61.9835,61.9835,97.5207
2018-04-06,61.157,96.6942,96.6942,61.157,96.6942,61.157,61.157,96.6942
2018-04-09,60.3306,95.8678,95.8678,60.3306,95.8678,60.3306,60.3306,95.8678
2018-04-10,59.5041,95.0413,95.0413,59.5041,95.0413,59.5041,59.5041,95.0413
2018-04-11,58.6777,94.2149,94.2149,58.6777,94.2149,58.6777,58.6777,94.2149
2018-04-12,57.8512,93.3884,93.3884,57.8512,93.3884,57.8512,57.8512,93.3884
2018-04-13,57.0248,92.562,92.562,57.0248,92.562,57.0248,57.0248,92.562
2018-04-16,56.1983,100.0,100.0,56.1983,100.0,56.1983,56.1983,100.0
2018-04-17,55.3719,99.1736,99.1736,55.3719,99.1736,55.3719,55.3719,99.1736
2018-04-18,54.5455,100.0,100.0,54.5455,100.0,54.5455,54.5455,100.0
2018-04-19,53.719,99.1736,99.1736,53.719,99.1736,53.719,53.719,99.1736
2018-04-20,52.8926,98.3471,98.3471,52.8926,98.3471,52.8926,52.8926,98.3471
2018-04-23,52.0661,97.5207,97.5207,52.0661,97.5207,52.0661,52.0661,97.5207
2018-04-24,51.2397,96.6942,96.6942,51.2397,96.6942,51.2397,51.2397,96.6942
2018-04-25,50.4132,95.8678,95.8678,50.4132,95.8678,50.4132,50.4132,95.8678
2018-04-26,49.5868,95.0413,95.0413,49.5868,95.0413,49.5868,49.5868,95.0413
2018-04-27,48.7603,94.2149,94.2149,48.7603,94.2149,48.7603,48.7603,94.2149
2018-04-30,47.9339,93.3884,93.3884,47.9339,93.3884,47.9339,47.9339,93.3884
2018-05-01,47.1074,92.562,92.562,47.1074,92.562,47.1074,47.1074,92.562
2018-05-02,46.281,91.7355,91.7355,46.281,91.7355,46.281,46.281,91.7355
2018-05-03,45.4545,90.9091,90.9091,45.4545,90.9091,45.4545,45.4545,90.9091
2018-05-04,44.6281,90.0826,90.0826,44.6281,90.0826,44.6281,44.6281,90.0826
2018-05-07,43.8017,89.2562,89.2562,43.8017,89.2562,43.8017,43.8017,89.2562
2018-05-08,42.9752,88.4298,88.4298,42.9752,88.4298,42.9752,42.9752,88.4298
2018-05-09,42.1488,87.6033,87.6033,42.1488,87.6033,42.1488,42.1488,87.6033
2018-05-10,41.3223,86.7769,86.7769,41.3223,86.7769,41.3223,41.3223,86.7769
2018-05-11,40.4959,85.9504,85.9504,40.4959,85.9504,40.4959,40.4959,85.9504
2018-05-14,39.6694,85.124,85.124,39.6694,85.124,39.6694,39.6694,85.124
2018-05-15,38.843,84.2975,84.2975,38.843,84.2975,38.843,38.843,84.2975
2018-05-16,38.0165,83.4711,83.4711,38.0165,83.4711,38.0165,38.0165,83.4711
2018-05-17,37.1901,82.6446,82.6446,37.1901,82.6446,37.1901,37.1901,82.6446
2018-05-18,36.3636,81.8182,81.8182,36.3636,81.8182,36.3636,36.3636,81.8182
2018-05-21,35.5372,80.9917,80.9917,35.5372,80.9917,35.5372,35.5372,80.9917
2018-05-22,34.7107,80.1653,80.1653,34.7107,80.1653,34.7107,34.7107,80.1653
2018-05-23,33.8843,79.3388,79.3388,33.8843,79.3388,33.8843,33.8843,79.3388
2018-05-24,33.0579,78.5124,78.5124,33.0579,78.5124,33.0579,33.0579,78.5124
2018-05-25,32.2314,77.686,77.686,32.2314,77.686,32.2314,32.2314,77.686
2018-05-29,31.405,76.8595,76.8595,31.405,76.8595,31.405,31.405,76.8595
2018-05-30,30.5785,76.0331,76.0331,30.5785,76.0331,30.5785,30.5785,76.0331
2018-05-31,29.7521,75.2066,75.2066,29.7521,75.2066,29.7521,29.7521,75.2066
2018-06-01,28.9256,74.3802,74.3802,28.9256,74.3802,28.9256,28.9256,74.3802
2018-06-04,28.0992,73.5537,73.5537,28.0992,73.5537,28.0992,28.0992,73.5537
2018-06-05,27.2727,72.7273,72.7273,27.2727,72.7273,27.2727,27.2727,72.7273
2018-06-06,26.4463,71.9008,71.9008,26.4463,71.9008,26.4463,26.4463,71.9008
2018-06-07,25.6198,71.0744,71.0744,25.6198,71.0744,25.6198,25.6198,71.0744
2018-06-08,24.7934,70.2479,70.2479,24.7934,70.2479,24.7934,24.7934,70.2479
2018-06-11,23.9669,69.4215,69.4215,23.9669,69.4215,23.9669,23.9669,69.4215
2018-06-12,23.1405,68.595,68.595,23.1405,68.595,23.1405,23.1405,68.595
2018-06-13,22.314,67.7686,67.7686,22.314,67.7686,22.314,22.314,67.7686
2018-06-14,21.4876,66.9421,66.9421,21.4876,66.9421,21.4876,21.4876,66.9421
2018-06-15,20.6612,66.1157,66.1157,20.6612,66.1157,20.6612,20.6612,66.1157
2018-06-18,19.8347,65.2893,65.2893,19.8347,65.2893,19.8347,19.8347,65.2893
2018-06-19,19.0083,64.4628,64.4628,19.0083,64.4628,19.0083,19.0083,64.4628
2018-06-20,18.1818,63.6364,63.6364,18.1818,63.6364,18.1818,18.1818,63.6364
2018-06-21,17.3554,62.8099,62.8099,17.3554,62.8099,17.3554,17.3554,62.8099
2018-06-22,16.5289,61.9835,61.9835,16.5289,61.9835,16.5289,16.5289,61.9835
2018-06-25,15.7025,61.157,61.157,15.7025,61.157,15.7025,15.7025,61.157
2018-06-26,14.876,60.3306,60.3306,14.876,60.3306,14.876,14.876,60.3306
2018-06-27,14.0496,59.5041,59.5041,14.0496,59.5041,14.0496,14.0496,59.5041
2018-06-28,13.2231,58.6777,58.6777,13.2231,58.6777,13.2231,13.2231,58.6777
2018-06-29,12.3967,57.8512,57.8512,12.3967,57.8512,12.3967,12.3967,57.8512
2018-07-02,11.5702,57.0248,57.0248,11.5702,57.0248,11.5702,11.5702,57.0248
2018-07-03,10.7438,56.1983,56.1983,10.7438,56.1983,10.7438,10.7438,56.1983
2018-07-05,9.9174,55.3719,55.3719,9.9174,55.3719,9.9174,9.9174,55.3719
2018-07-06,9.0909,54.5455,54.5455,9.0909,54.5455,9.0909,9.0909,54.5455
2018-07-09,8.2645,53.719,53.719,8.2645,53.719,8.2645,8.2645,53.719
2018-07-10,7.438,52.8926,52.8926,7.438,52.8926,7.438,7.438,52.8926
2018-07-11,6.6116,52.0661,52.0661,6.6116,52.0661,6.6116,6.6116,52.0661
2018-07-12,5.7851,51.2397,51.2397,5.7851,51.2397,5.7851,5.7851,51.2397
2018-07-13,4.9587,50.4132,50.4132,4.9587,50.4132,4.9587,4.9587,50.4132
2018-07-16,4.1322,49.5868,49.5868,4.1322,49.5868,4.1322,4.1322,49.5868
2018-07-17,3.3058,48.7603,48.7603,3.3058,48.7603,3.3058,3.3058,48.7603
2018-07-18,2.4793,47.9339,47.9339,2.4793,47.9339,2.4793,2.4793,47.9339
2018-07-19,1.6529,47.1074,47.1074,1.6529,47.1074,1.6529,1.6529,47.1074
2018-07-20,0.8264,46.281,46.281,0.8264,46.281,0.8264,0.8264,46.281
2018-07-23,0.0,45.4545,45.4545,0.0,45.4545,0.0,0.0,45.4545
2018-07-24,0.8264,44.6281,44.6281,0.8264,44.6281,0.8264,0.8264,44.6281
2018-07-25,0.0,43.8017,43.8017,0.0,43.8017,0.0,0.0,43.8017
2018-07-26,0.0,42.9752,42.9752,0.0,42.9752,0.0,0.0,42.9752
2018-07-27,0.0,42.1488,42.1488,0.0,42.1488,0.0,0.0,42.1488
2018-07-30,8.2645,41.3223,41.3223,8.2645,41.3223,8.2645,8.2645,41.3223
2018-07-31,7.438,40.4959,40.4959,7.438,40.4959,7.438,7.438,40.4959
2018-08-01,6.6116,39.6694,39.6694,6.6116,39.6694,6.6116,6.6116,39.6694
2018-08-02,5.7851,38.843,38.843,5.7851,38.843,5.7851,5.7851,38.843
2018-08-03,4.9587,38.0165,38.0165,4.9587,38.0165,4.9587,4.9587,38.0165
2018-08-06,4.1322,37.1901,37.1901,4.1322,37.1901,4.1322,4.1322,37.1901
2018-08-07,3.3058,36.3636,36.3636,3.3058,36.3636,3.3058,3.3058,36.3636
2018-08-08,2.4793,35.5372,35.5372,2.4793,35.5372,2.4793,2.4793,35.5372
2018-08-09,1.6529,34.7107,34.7107,1.6529,34.7107,1.6529,1.6529,34.7107
2018-08-10,0.8264,33.8843,33.8843,0.8264,33.8843,0.8264,0.8264,33.8843
