date,Aroon Up,Aroon Down,Aroon Down,Aroon Up,Aroon Down,Aroon Up,Aroon Up,Aroon Down
2018-08-13,0.0,33.0579,33.0579,0.0,33.0579,0.0,0.0,33.0579
2018-08-14,0.0,32.2314,32.2314,0.0,32.2314,0.0,0.0,32.2314
2018-08-15,2.4793,31.405,31.405,2.4793,31.405,2.4793,2.4793,31.405
2018-08-16,1.6529,30.5785,30.5785,1.6529,30.5785,1.6529,1.6529,30.5785
2018-08-17,0.8264,29.7521,29.7521,0.8264,29.7521,0.8264,0.8264,29.7521
2018-08-20,0.0,28.9256,28.9256,0.0,28.9256,0.0,0.0,28.9256
2018-08-21,0.0,28.0992,28.0992,0.0,28.0992,0.0,0.0,28.0992
2018-08-22,99.1736,27.2727,27.2727,99.1736,27.2727,99.1736,99.1736,27.2727
2018-08-23,98.3471,26.4463,26.4463,98.3471,26.4463,98.3471,98.3471,26.4463
2018-08-24,97.5207,25.6198,25.6198,97.5207,25.6198,97.5207,97.5207,25.6198
2018-08-27,96.6942,24.7934,24.7934,96.6942,24.7934,96.6942,96.6942,24.7934
2018-08-28,95.8678,23.9669,23.9669,95.8678,23.9669,95.8678,95.8678,23.9669
2018-08-29,95.0413,23.1405,23.1405,95.0413,23.1405,95.0413,95.0413,23.1405
2018-08-30,94.2149,22.314,22.314,94.2149,22.314,94.2149,94.2149,22.314
2018-08-31,93.3884,21.4876,21.4876,93.3884,21.4876,93.3884,93.3884,21.4876
2018-09-04,92.562,20.6612,20.6612,92.562,20.6612,92.562,92.562,20.6612
2018-09-05,91.7355,19.8347,19.8347,91.7355,19.8347,91.7355,91.7355,19.8347
2018-09-06,90.9091,19.0083,19.0083,90.9091,19.0083,90.9091,90.9091,19.0083
2018-09-07,90.0826,18.1818,18.1818,90.0826,18.1818,90.0826,90.0826,18.1818
2018-09-10,89.2562,17.3554,17.3554,89.2562,17.3554,89.2562,89.2562,17.3554
2018-09-11,88.4298,16.5289,16.5289,88.4298,16.5289,88.4298,88.4298,16.5289
2018-09-12,87.6033,15.7025,15.7025,87.6033,15.7025,87.6033,87.6033,15.7025
2018-09-13,86.7769,14.876,14.876,86.7769,14.876,86.7769,86.7769,14.876
2018-09-14,85.9504,14.0496,14.0496,85.9504,14.0496,85.9504,85.9504,14.0496
2018-09-17,85.124,13.2231,13.2231,85.124,13.2231,85.124,85.124,13.2231
2018-09-18,84.2975,12.3967,12.3967,84.2975,12.3967,84.2975,84.2975,12.3967
2018-09-19,83.4711,11.5702,11.5702,83.4711,11.5702,83.4711,83.4711,11.5702
2018-09-20,82.6446,10.7438,10.7438,82.6446,10.7438,82.6446,82.6446,10.7438
2018-09-21,81.8182,9.9174,9.9174,81.8182,9.9174,81.8182,81.8182,9.9174
2018-09-24,80.9917,9.0909,9.0909,80.9917,9.0909,80.9917,80.9917,9.0909
2018-09-25,80.1653,8.2645,8.2645,80.1653,8.2645,80.1653,80.1653,8.2645
2018-09-26,79.3388,7.438,7.438,79.3388,7.438,79.3388,79.3388,7.438
2018-09-27,78.5124,6.6116,6.6116,78.5124,6.6116,78.5124,78.5124,6.6116
2018-09-28,77.686,5.7851,5.7851,77.686,5.7851,77.686,77.686,5.7851
2018-10-01,76.8595,4.9587,4.9587,76.8595,4.9587,76.8595,76.8595,4.9587
2018-10-02,76.0331,4.1322,4.1322,76.0331,4.1322,76.0331,76.0331,4.1322
2018-10-03,75.2066,3.3058,3.3058,75.2066,3.3058,75.2066,75.2066,3.3058
2018-10-04,74.3802,2.4793,2.4793,74.3802,2.4793,74.3802,74.3802,2.4793
2018-10-05,73.5537,1.6529,1.6529,73.5537,1.6529,73.5537,73.5537,1.6529
2018-10-08,72.7273,0.8264,0.8264,72.7273,0.8264,72.7273,72.7273,0.8264
2018-10-09,71.9008,0.0,0.0,71.9008,0.0,71.9008,71.9008,0.0
2018-10-10,71.0744,0.0,0.0,71.0744,0.0,71.0744,71.0744,0.0
2018-10-11,70.2479,7.438,7.438,70.2479,7.438,70.2479,70.2479,7.438
2018-10-12,69.4215,6.6116,6.6116,69.4215,6.6116,69.4215,69.4215,6.6116
2018-10-15,68.595,5.7851,5.7851,68.595,5.7851,68.595,68.595,5.7851
2018-10-16,67.7686,4.9587,4.9587,67.7686,4.9587,67.7686,67.7686,4.9587
2018-10-17,66.9421,4.1322,4.1322,66.9421,4.1322,66.9421,66.9421,4.1322
2018-10-18,66.1157,3.3058,3.3058,66.1157,3.3058,66.1157,66.1157,3.3058
2018-10-19,65.2893,2.4793,2.4793,65.2893,2.4793,65.2893,65.2893,2.4793
2018-10-22,64.4628,1.6529,1.6529,64.4628,1.6529,64.4628,64.4628,1.6529
2018-10-23,63.6364,100.0,100.0,63.6364,100.0,63.6364,63.6364,100.0
2018-10-24,62.8099,100.0,100.0,62.8099,100.0,62.8099,62.8099,100.0
2018-10-25,61.9835,99.1736,99.1736,61.9835,99.1736,61.9835,61.9835,99.1736
2018-10-26,61.157,98.3471,98.3471,61.157,98.3471,61.157,61.157,98.3471
2018-10-29,60.3306,97.5207,97.5207,60.3306,97.5207,60.3306,60.3306,97.5207
2018-10-30,59.5041,96.6942,96.6942,59.5041,96.6942,59.5041,59.5041,96.6942
2018-10-31,58.6777,95.8678,95.8678,58.6777,95.8678,58.6777,58.6777,95.8678
2018-11-01,57.8512,95.0413,95.0413,57.8512,95.0413,57.8512,57.8512,95.0413
2018-11-02,57.0248,94.2149,94.2149,57.0248,94.2149,57.0248,57.0248,94.2149
2018-11-05,56.1983,93.3884,93.3884,56.1983,93.3884,56.1983,56.1983,93.3884
2018-11-06,55.3719,92.562,92.562,55.3719,92.562,55.3719,55.3719,92.562
2018-11-07,54.5455,91.7355,91.7355,54.5455,91.7355,54.5455,54.5455,91.7355
2018-11-08,53.719,90.9091,90.9091,53.719,90.9091,53.719,53.719,90.9091
2018-11-09,52.8926,90.0826,90.0826,52.8926,90.0826,52.8926,52.8926,90.0826
2018-11-12,52.0661,89.2562,89.2562,52.0661,89.2562,52.0661,52.0661,89.2562
2018-11-13,51.2397,88.4298,88.4298,51.2397,88.4298,51.2397,51.2397,88.4298
2018-11-14,50.4132,87.6033,87.6033,50.4132,87.6033,50.4132,50.4132,87.6033
2018-11-15,49.5868,86.7769,86.7769,49.5868,86.7769,49.5868,49.5868,86.7769
2018-11-16,48.7603,85.9504,85.9504,48.7603,85.9504,48.7603,48.7603,85.9504
2018-11-19,47.9339,85.124,85.124,47.9339,85.124,47.9339,47.9339,85.124
2018-11-20,47.1074,84.2975,84.2975,47.1074,84.2975,47.1074,47.1074,84.2975
2018-11-21,46.281,83.4711,83.4711,46.281,83.4711,46.281,46.281,83.4711
2018-11-23,45.4545,82.6446,82.6446,45.4545,82.6446,45.4545,45.4545,82.6446
2018-11-26,44.6281,81.8182,81.8182,44.6281,81.8182,44.6281,44.6281,81.8182
2018-11-27,43.8017,80.9917,80.9917,43.8017,80.9917,43.8017,43.8017,80.9917
2018-11-28,42.9752,80.1653,80.1653,42.9752,80.1653,42.9752,42.9752,80.1653
2018-11-29,42.1488,79.3388,79.3388,42.1488,79.3388,42.1488,42.1488,79.3388
2018-11-30,41.3223,78.5124,78.5124,41.3223,78.5124,41.3223,41.3223,78.5124
2018-12-03,40.4959,77.686,77.686,40.4959,77.686,40.4959,40.4959,77.686
2018-12-04,39.6694,76.8595,76.8595,39.6694,76.8595,39.6694,39.6694,76.8595
2018-12-06,38.843,100.0,100.0,38.843,100.0,38.843,38.843,100.0
2018-12-07,38.0165,99.1736,99.1736,38.0165,99.1736,38.0165,38.0165,99.1736
2018-12-10,37.1901,100.0,100.0,37.1901,100.0,37.1901,37.1901,100.0
2018-12-11,36.3636,100.0,100.0,36.3636,100.0,36.3636,36.3636,100.0
2018-12-12,35.5372,100.0,100.0,35.5372,100.0,35.5372,35.5372,100.0
2018-12-13,34.7107,99.1736,99.1736,34.7107,99.1736,34.7107,34.7107,99.1736
2018-12-14,33.8843,100.0,100.0,33.8843,100.0,33.8843,33.8843,100.0
2018-12-17,33.0579,100.0,100.0,33.0579,100.0,33.0579,33.0579,100.0
2018-12-18,32.2314,99.1736,99.1736,32.2314,99.1736,32.2314,32.2314,99.1736
2018-12-19,31.405,100.0,100.0,31.405,100.0,31.405,31.405,100.0
2018-12-20,30.5785,99.1736,99.1736,30.5785,99.1736,30.5785,30.5785,99.1736
2018-12-21,29.7521,100.0,100.0,29.7521,100.0,29.7521,29.7521,100.0
2018-12-24,28.9256,100.0,100.0,28.9256,100.0,28.9256,28.9256,100.0
2018-12-26,28.0992,100.0,100.0,28.0992,100.0,28.0992,28.0992,100.0
2018-12-27,27.2727,99.1736,99.1736,27.2727,99.1736,27.2727,27.2727,99.1736
2018-12-28,26.4463,98.3471,98.3471,26.4463,98.3471,26.4463,26.4463,98.3471
2018-12-31,25.6198,97.5207,97.5207,25.6198,97.5207,25.6198,25.6198,97.5207
2019-01-02,24.7934,96.6942,96.6942,24.7934,96.6942,24.7934,24.7934,96.6942
2019-01-03,23.9669,95.8678,95.8678,23.9669,95.8678,23.9669,23.9669,95.8678
2019-01-04,23.1405,95.0413,95.0413,23.1405,95.0413,23.1405,23.1405,95.0413
2019-01-07,22.314,94.2149,94.2149,22.314,94.2149,22.314,22.314,94.2149
2019-01-08,21.4876,93.3884,93.3884,21.4876,93.3884,21.4876,21.4876,93.3884
2019-01-09,20.6612,92.562,92.562,20.6612,92.562,20.6612,20.6612,92.562
2019-01-10,19.8347,91.7355,91.7355,19.8347,91.7355,19.8347,19.8347,91.7355
2019-01-11,19.0083,90.9091,90.9091,19.0083,90.9091,19.0083,19.0083,90.9091
2019-01-14,18.1818,90.0826,90.0826,18.1818,90.0826,18.1818,18.1818,90.0826
2019-01-15,17.3554,89.2562,89.2562,17.3554,89.2562,17.3554,17.3554,89.2562
2019-01-16,16.5289,88.4298,88.4298,16.5289,88.4298,16.5289,16.5289,88.4298
2019-01-17,15.7025,87.6033,87.6033,15.7025,87.6033,15.7025,15.7025,87.6033
2019-01-18,14.876,86.7769,86.7769,14.876,86.7769,14.876,14.876,86.7769
2019-01-22,14.0496,85.9504,85.9504,14.0496,85.9504,14.0496,14.0496,85.9504
2019-01-23,13.2231,85.124,85.124,13.2231,85.124,13.2231,13.2231,85.124
2019-01-24,12.3967,84.2975,84.2975,12.3967,84.2975,12.3967,12.3967,84.2975
2019-01-25,11.5702,83.4711,83.4711,11.5702,83.4711,11.5702,11.5702,83.4711
2019-01-28,10.7438,82.6446,82.6446,10.7438,82.6446,10.7438,10.7438,82.6446
2019-01-29,9.9174,81.8182,81.8182,9.9174,81.8182,9.9174,9.9174,81.8182
2019-01-30,9.0909,80.9917,80.9917,9.0909,80.9917,9.0909,9.0909,80.9917
2019-01-31,8.2645,80.1653,80.1653,8.2645,80.1653,8.2645,8.2645,80.1653
2019-02-01,7.438,79.3388,79.3388,7.438,79.3388,7.438,7.438,79.3388
2019-02-04,6.6116,78.5124,78.5124,6.6116,78.5124,6.6116,6.6116,78.5124
2019-02-05,5.7851,77.686,77.686,5.7851,77.686,5.7851,5.7851,77.686
2019-02-06,4.9587,76.8595,76.8595,4.9587,76.8595,4.9587,4.9587,76.8595
2019-02-07,4.1322,76.0331,76.0331,4.1322,76.0331,4.1322,4.1322,76.0331
2019-02-08,3.3058,75.2066,75.2066,3.3058,75.2066,3.3058,3.3058,75.2066
2019-02-11,2.4793,74.3802,74.3802,2.4793,74.3802,2.4793,2.4793,74.3802
2019-02-12,1.6529,73.5537,73.5537,1.6529,73.5537,1.6529,1.6529,73.5537
2019-02-13,0.8264,72.7273,72.7273,0.8264,72.7273,0.8264,0.8264,72.7273
2019-02-14,0.0,71.9008,71.9008,0.0,71.9008,0.0,0.0,71.9008
2019-02-15,0.0,71.0744,71.0744,0.0,71.0744,0.0,0.0,71.0744
2019-02-19,1.6529,70.2479,70.2479,1.6529,70.2479,1.6529,1.6529,70.2479
2019-02-20,0.8264,69.4215,69.4215,0.8264,69.4215,0.8264,0.8264,69.4215
2019-02-21,0.0,68.595,68.595,0.0,68.595,0.0,0.0,68.595
2019-02-22,0.0,67.7686,67.7686,0.0,67.7686,0.0,0.0,67.7686
2019-02-25,3.3058,66.9421,66.9421,3.3058,66.9421,3.3058,3.3058,66.9421
2019-02-26,2.4793,66.1157,66.1157,2.4793,66.1157,2.4793,2.4793,66.1157
2019-02-27,1.6529,65.2893,65.2893,1.6529,65.2893,1.6529,1.6529,65.2893
2019-02-28,0.8264,64.4628,64.4628,0.8264,64.4628,0.8264,0.8264,64.4628
2019-03-01,0.0,63.6364,63.6364,0.0,63.6364,0.0,0.0,63.6364
2019-03-04,0.0,62.8099,62.8099,0.0,62.8099,0.0,0.0,62.8099
2019-03-05,0.0,61.9835,61.9835,0.0,61.9835,0.0,0.0,61.9835
2019-03-06,0.0,61.157,61.157,0.0,61.157,0.0,0.0,61.157
2019-03-07,0.0,60.3306,60.3306,0.0,60.3306,0.0,0.0,60.3306
2019-03-08,0.0,59.5041,59.5041,0.0,59.5041,0.0,0.0,59.5041
2019-03-11,0.0,58.6777,58.6777,0.0,58.6777,0.0,0.0,58.6777
2019-03-12,4.1322,57.8512,57.8512,4.1322,57.8512,4.1322,4.1322,57.8512
2019-03-13,3.3058,57.0248,57.0248,3.3058,57.0248,3.3058,3.3058,57.0248
2019-03-14,2.4793,56.1983,56.1983,2.4793,56.1983,2.4793,2.4793,56.1983
2019-03-15,1.6529,55.3719,55.3719,1.6529,55.3719,1.6529,1.6529,55.3719
2019-03-18,0.8264,54.5455,54.5455,0.8264,54.5455,0.8264,0.8264,54.5455
2019-03-19,0.0,53.719,53.719,0.0,53.719,0.0,0.0,53.719
2019-03-20,0.0,52.8926,52.8926,0.0,52.8926,0.0,0.0,52.8926
2019-03-21,39.6694,52.0661,52.0661,39.6694,52.0661,39.6694,39.6694,52.0661
2019-03-22,38.843,51.2397,51.2397,38.843,51.2397,38.843,38.843,51.2397
2019-03-25,38.0165,50.4132,50.4132,38.0165,50.4132,38.0165,38.0165,50.4132
2019-03-26,37.1901,49.5868,49.5868,37.1901,49.5868,37.1901,37.1901,49.5868
2019-03-27,36.3636,48.7603,48.7603,36.3636,48.7603,36.3636,36.3636,48.7603
2019-03-28,35.5372,47.9339,47.9339,35.5372,47.9339,35.5372,35.5372,47.9339
2019-03-29,34.7107,47.1074,47.1074,34.7107,47.1074,34.7107,34.7107,47.1074
