date,open,low,high,close
2018-01-02,57.5992,57.5992,57.5992,57.5992
2018-01-03,57.7566,57.7566,57.7566,57.7566
2018-01-04,57.935,57.935,57.935,57.935
2018-01-05,58.1224,58.1224,58.1224,58.1224
2018-01-08,58.2818,58.2818,58.2818,58.2818
2018-01-09,58.4443,58.4443,58.4443,58.4443
2018-01-10,58.6304,58.6304,58.6304,58.6304
2018-01-11,58.8081,58.8081,58.8081,58.8081
2018-01-12,58.9663,58.9663,58.9663,58.9663
2018-01-16,59.1186,59.1186,59.1186,59.1186
2018-01-17,59.3117,59.3117,59.3117,59.3117
2018-01-18,59.5021,59.5021,59.5021,59.5021
2018-01-19,59.6962,59.6962,59.6962,59.6962
2018-01-22,59.9019,59.9019,59.9019,59.9019
2018-01-23,60.0943,60.0943,60.0943,60.0943
2018-01-24,60.3139,60.3139,60.3139,60.3139
2018-01-25,60.5332,60.5332,60.5332,60.5332
2018-01-26,60.7559,60.7559,60.7559,60.7559
2018-01-29,60.9692,60.9692,60.9692,60.9692
2018-01-30,61.1592,61.1592,61.1592,61.1592
2018-01-31,61.3605,61.3605,61.3605,61.3605
2018-02-01,61.5476,61.5476,61.5476,61.5476
2018-02-02,61.6829,61.6829,61.6829,61.6829
2018-02-05,61.6222,61.6222,61.6222,61.6222
2018-02-06,61.534,61.534,61.534,61.534
2018-02-07,61.4559,61.4559,61.4559,61.4559
2018-02-08,61.3098,61.3098,61.3098,61.3098
2018-02-09,61.1905,61.1905,61.1905,61.1905
2018-02-12,61.0858,61.0858,61.0858,61.0858
2018-02-13,61.032,61.032,61.032,61.032
2018-02-14,61.0296,61.0296,61.0296,61.0296
2018-02-15,61.0421,61.0421,61.0421,61.0421
2018-02-16,61.0517,61.0517,61.0517,61.0517
2018-02-20,61.0607,61.0607,61.0607,61.0607
2018-02-21,61.0619,61.0619,61.0619,61.0619
2018-02-22,61.0328,61.0328,61.0328,61.0328
2018-02-23,61.0158,61.0158,61.0158,61.0158
2018-02-26,61.0248,61.0248,61.0248,61.0248
2018-02-27,61.0086,61.0086,61.0086,61.0086
2018-02-28,60.9664,60.9664,60.9664,60.9664
2018-03-01,60.8891,60.8891,60.8891,60.8891
2018-03-02,60.8166,60.8166,60.8166,60.8166
2018-03-05,60.7514,60.7514,60.7514,60.7514
2018-03-06,60.6705,60.6705,60.6705,60.6705
2018-03-07,60.5761,60.5761,60.5761,60.5761
2018-03-08,60.4875,60.4875,60.4875,60.4875
2018-03-09,60.4499,60.4499,60.4499,60.4499
2018-03-12,60.4061,60.4061,60.4061,60.4061
2018-03-13,60.3482,60.3482,60.3482,60.3482
2018-03-14,60.2611,60.2611,60.2611,60.2611
2018-03-15,60.1824,60.1824,60.1824,60.1824
2018-03-16,60.0751,60.0751,60.0751,60.0751
2018-03-19,59.9565,59.9565,59.9565,59.9565
2018-03-20,59.8217,59.8217,59.8217,59.8217
2018-03-21,59.6864,59.6864,59.6864,59.6864
2018-03-22,59.4807,59.4807,59.4807,59.4807
2018-03-23,59.2294,59.2294,59.2294,59.2294
2018-03-26,59.0266,59.0266,59.0266,59.0266
2018-03-27,58.7899,58.7899,58.7899,58.7899
2018-03-28,58.5713,58.5713,58.5713,58.5713
2018-03-29,58.388,58.388,58.388,58.388
2018-04-02,58.1747,58.1747,58.1747,58.1747
2018-04-03,57.9902,57.9902,57.9902,57.9902
2018-04-04,57.8371,57.8371,57.8371,57.8371
2018-04-05,57.699,57.699,57.699,57.699
2018-04-06,57.5308,57.5308,57.5308,57.5308
2018-04-09,57.3672,57.3672,57.3672,57.3672
2018-04-10,57.2196,57.2196,57.2196,57.2196
2018-04-11,57.0531,57.0531,57.0531,57.0531
2018-04-12,56.9157,56.9157,56.9157,56.9157
2018-04-13,56.7228,56.7228,56.7228,56.7228
2018-04-16,56.5317,56.5317,56.5317,56.5317
2018-04-17,56.3378,56.3378,56.3378,56.3378
2018-04-18,56.1427,56.1427,56.1427,56.1427
2018-04-19,55.9899,55.9899,55.9899,55.9899
2018-04-20,55.874,55.874,55.874,55.874
2018-04-23,55.7626,55.7626,55.7626,55.7626
2018-04-24,55.6507,55.6507,55.6507,55.6507
2018-04-25,55.5611,55.5611,55.5611,55.5611
2018-04-26,55.452,55.452,55.452,55.452
2018-04-27,55.3431,55.3431,55.3431,55.3431
2018-04-30,55.2238,55.2238,55.2238,55.2238
2018-05-01,55.1271,55.1271,55.1271,55.1271
2018-05-02,55.0208,55.0208,55.0208,55.0208
2018-05-03,54.8961,54.8961,54.8961,54.8961
2018-05-04,54.8028,54.8028,54.8028,54.8028
2018-05-07,54.72,54.72,54.72,54.72
2018-05-08,54.6566,54.6566,54.6566,54.6566
2018-05-09,54.6134,54.6134,54.6134,54.6134
2018-05-10,54.6004,54.6004,54.6004,54.6004
2018-05-11,54.5812,54.5812,54.5812,54.5812
2018-05-14,54.5636,54.5636,54.5636,54.5636
2018-05-15,54.5554,54.5554,54.5554,54.5554
2018-05-16,54.5569,54.5569,54.5569,54.5569
2018-05-17,54.5318,54.5318,54.5318,54.5318
2018-05-18,54.4905,54.4905,54.4905,54.4905
2018-05-21,54.4777,54.4777,54.4777,54.4777
2018-05-22,54.4887,54.4887,54.4887,54.4887
2018-05-23,54.5295,54.5295,54.5295,54.5295
2018-05-24,54.5203,54.5203,54.5203,54.5203
2018-05-25,54.519,54.519,54.519,54.519
2018-05-29,54.4543,54.4543,54.4543,54.4543
2018-05-30,54.433,54.433,54.433,54.433
2018-05-31,54.4045,54.4045,54.4045,54.4045
2018-06-01,54.3996,54.3996,54.3996,54.3996
2018-06-04,54.3995,54.3995,54.3995,54.3995
2018-06-05,54.3888,54.3888,54.3888,54.3888
2018-06-06,54.4136,54.4136,54.4136,54.4136
2018-06-07,54.4395,54.4395,54.4395,54.4395
2018-06-08,54.4665,54.4665,54.4665,54.4665
2018-06-11,54.4874,54.4874,54.4874,54.4874
2018-06-12,54.5037,54.5037,54.5037,54.5037
2018-06-13,54.5126,54.5126,54.5126,54.5126
2018-06-14,54.5076,54.5076,54.5076,54.5076
2018-06-15,54.5107,54.5107,54.5107,54.5107
2018-06-18,54.5171,54.5171,54.5171,54.5171
2018-06-19,54.5234,54.5234,54.5234,54.5234
2018-06-20,54.5102,54.5102,54.5102,54.5102
2018-06-21,54.4938,54.4938,54.4938,54.4938
2018-06-22,54.4639,54.4639,54.4639,54.4639
2018-06-25,54.4355,54.4355,54.4355,54.4355
2018-06-26,54.3907,54.3907,54.3907,54.3907
2018-06-27,54.3422,54.3422,54.3422,54.3422
2018-06-28,54.3063,54.3063,54.3063,54.3063
2018-06-29,54.3303,54.3303,54.3303,54.3303
2018-07-02,54.3825,54.3825,54.3825,54.3825
2018-07-03,54.4087,54.4087,54.4087,54.4087
2018-07-05,54.424,54.424,54.424,54.424
2018-07-06,54.4602,54.4602,54.4602,54.4602
2018-07-09,54.5241,54.5241,54.5241,54.5241
2018-07-10,54.5818,54.5818,54.5818,54.5818
2018-07-11,54.6202,54.6202,54.6202,54.6202
2018-07-12,54.6564,54.6564,54.6564,54.6564
2018-07-13,54.6701,54.6701,54.6701,54.6701
2018-07-16,54.7365,54.7365,54.7365,54.7365
2018-07-17,54.7873,54.7873,54.7873,54.7873
2018-07-18,54.8374,54.8374,54.8374,54.8374
2018-07-19,54.8784,54.8784,54.8784,54.8784
2018-07-20,54.9211,54.9211,54.9211,54.9211
2018-07-23,55.0145,55.0145,55.0145,55.0145
2018-07-24,55.1171,55.1171,55.1171,55.1171
2018-07-25,55.2133,55.2133,55.2133,55.2133
2018-07-26,55.3098,55.3098,55.3098,55.3098
2018-07-27,55.4143,55.4143,55.4143,55.4143
2018-07-30,55.5118,55.5118,55.5118,55.5118
2018-07-31,55.5679,55.5679,55.5679,55.5679
2018-08-01,55.6343,55.6343,55.6343,55.6343
2018-08-02,55.7199,55.7199,55.7199,55.7199
2018-08-03,55.821,55.821,55.821,55.821
2018-08-06,55.9215,55.9215,55.9215,55.9215
2018-08-07,56.0174,56.0174,56.0174,56.0174
2018-08-08,56.1228,56.1228,56.1228,56.1228
2018-08-09,56.2013,56.2013,56.2013,56.2013
2018-08-10,56.2652,56.2652,56.2652,56.2652
2018-08-13,56.3131,56.3131,56.3131,56.3131
2018-08-14,56.3748,56.3748,56.3748,56.3748
2018-08-15,56.4323,56.4323,56.4323,56.4323
2018-08-16,56.5102,56.5102,56.5102,56.5102
2018-08-17,56.5926,56.5926,56.5926,56.5926
2018-08-20,56.6785,56.6785,56.6785,56.6785
2018-08-21,56.76,56.76,56.76,56.76
2018-08-22,56.8462,56.8462,56.8462,56.8462
2018-08-23,56.9123,56.9123,56.9123,56.9123
2018-08-24,56.9791,56.9791,56.9791,56.9791
2018-08-27,57.0574,57.0574,57.0574,57.0574
2018-08-28,57.1328,57.1328,57.1328,57.1328
2018-08-29,57.2027,57.2027,57.2027,57.2027
2018-08-30,57.2545,57.2545,57.2545,57.2545
2018-08-31,57.3056,57.3056,57.3056,57.3056
2018-09-04,57.3658,57.3658,57.3658,57.3658
2018-09-05,57.4292,57.4292,57.4292,57.4292
2018-09-06,57.4579,57.4579,57.4579,57.4579
2018-09-07,57.4685,57.4685,57.4685,57.4685
2018-09-10,57.4807,57.4807,57.4807,57.4807
2018-09-11,57.4899,57.4899,57.4899,57.4899
2018-09-12,57.4519,57.4519,57.4519,57.4519
2018-09-13,57.3842,57.3842,57.3842,57.3842
2018-09-14,57.3093,57.3093,57.3093,57.3093
2018-09-17,57.2225,57.2225,57.2225,57.2225
2018-09-18,57.1439,57.1439,57.1439,57.1439
2018-09-19,57.0905,57.0905,57.0905,57.0905
2018-09-20,57.0491,57.0491,57.0491,57.0491
2018-09-21,56.9905,56.9905,56.9905,56.9905
2018-09-24,56.9094,56.9094,56.9094,56.9094
2018-09-25,56.8293,56.8293,56.8293,56.8293
2018-09-26,56.7164,56.7164,56.7164,56.7164
2018-09-27,56.5951,56.5951,56.5951,56.5951
2018-09-28,56.4682,56.4682,56.4682,56.4682
2018-10-01,56.3344,56.3344,56.3344,56.3344
2018-10-02,56.1999,56.1999,56.1999,56.1999
2018-10-03,56.0856,56.0856,56.0856,56.0856
2018-10-04,56.0021,56.0021,56.0021,56.0021
2018-10-05,55.9102,55.9102,55.9102,55.9102
2018-10-08,55.8361,55.8361,55.8361,55.8361
2018-10-09,55.7594,55.7594,55.7594,55.7594
2018-10-10,55.6488,55.6488,55.6488,55.6488
2018-10-11,55.5087,55.5087,55.5087,55.5087
2018-10-12,55.3938,55.3938,55.3938,55.3938
2018-10-15,55.3186,55.3186,55.3186,55.3186
2018-10-16,55.2611,55.2611,55.2611,55.2611
2018-10-17,55.2289,55.2289,55.2289,55.2289
2018-10-18,55.1533,55.1533,55.1533,55.1533
2018-10-19,55.0728,55.0728,55.0728,55.0728
2018-10-22,54.9539,54.9539,54.9539,54.9539
2018-10-23,54.8352,54.8352,54.8352,54.8352
2018-10-24,54.6748,54.6748,54.6748,54.6748
2018-10-25,54.5728,54.5728,54.5728,54.5728
2018-10-26,54.4535,54.4535,54.4535,54.4535
2018-10-29,54.3691,54.3691,54.3691,54.3691
2018-10-30,54.3019,54.3019,54.3019,54.3019
2018-10-31,54.2539,54.2539,54.2539,54.2539
2018-11-01,54.218,54.218,54.218,54.218
2018-11-02,54.1847,54.1847,54.1847,54.1847
2018-11-05,54.1539,54.1539,54.1539,54.1539
2018-11-06,54.1204,54.1204,54.1204,54.1204
2018-11-07,54.0889,54.0889,54.0889,54.0889
2018-11-08,54.0445,54.0445,54.0445,54.0445
2018-11-09,53.9975,53.9975,53.9975,53.9975
2018-11-12,53.9293,53.9293,53.9293,53.9293
2018-11-13,53.8756,53.8756,53.8756,53.8756
2018-11-14,53.8041,53.8041,53.8041,53.8041
2018-11-15,53.7564,53.7564,53.7564,53.7564
2018-11-16,53.7138,53.7138,53.7138,53.7138
2018-11-19,53.6847,53.6847,53.6847,53.6847
2018-11-20,53.6311,53.6311,53.6311,53.6311
2018-11-21,53.5754,53.5754,53.5754,53.5754
2018-11-23,53.5017,53.5017,53.5017,53.5017
2018-11-26,53.4641,53.4641,53.4641,53.4641
2018-11-27,53.4376,53.4376,53.4376,53.4376
2018-11-28,53.4497,53.4497,53.4497,53.4497
2018-11-29,53.4515,53.4515,53.4515,53.4515
2018-11-30,53.4612,53.4612,53.4612,53.4612
2018-12-03,53.4695,53.4695,53.4695,53.4695
2018-12-04,53.3978,53.3978,53.3978,53.3978
2018-12-06,53.3055,53.3055,53.3055,53.3055
2018-12-07,53.1887,53.1887,53.1887,53.1887
2018-12-10,53.0273,53.0273,53.0273,53.0273
2018-12-11,52.8363,52.8363,52.8363,52.8363
2018-12-12,52.6495,52.6495,52.6495,52.6495
2018-12-13,52.4443,52.4443,52.4443,52.4443
2018-12-14,52.2284,52.2284,52.2284,52.2284
2018-12-17,52.0203,52.0203,52.0203,52.0203
2018-12-18,51.8146,51.8146,51.8146,51.8146
2018-12-19,51.5865,51.5865,51.5865,51.5865
2018-12-20,51.3762,51.3762,51.3762,51.3762
2018-12-21,51.1415,51.1415,51.1415,51.1415
2018-12-24,50.8633,50.8633,50.8633,50.8633
2018-12-26,50.6569,50.6569,50.6569,50.6569
2018-12-27,50.4539,50.4539,50.4539,50.4539
2018-12-28,50.2644,50.2644,50.2644,50.2644
2018-12-31,50.0895,50.0895,50.0895,50.0895
2019-01-02,49.9473,49.9473,49.9473,49.9473
2019-01-03,49.7968,49.7968,49.7968,49.7968
2019-01-04,49.6952,49.6952,49.6952,49.6952
2019-01-07,49.5864,49.5864,49.5864,49.5864
2019-01-08,49.4773,49.4773,49.4773,49.4773
2019-01-09,49.3797,49.3797,49.3797,49.3797
2019-01-10,49.2832,49.2832,49.2832,49.2832
2019-01-11,49.1934,49.1934,49.1934,49.1934
2019-01-14,49.124,49.124,49.124,49.124
2019-01-15,49.0323,49.0323,49.0323,49.0323
2019-01-16,48.9845,48.9845,48.9845,48.9845
2019-01-17,48.9477,48.9477,48.9477,48.9477
2019-01-18,48.9375,48.9375,48.9375,48.9375
2019-01-22,48.9231,48.9231,48.9231,48.9231
2019-01-23,48.9178,48.9178,48.9178,48.9178
2019-01-24,48.9085,48.9085,48.9085,48.9085
2019-01-25,48.9046,48.9046,48.9046,48.9046
2019-01-28,48.8911,48.8911,48.8911,48.8911
2019-01-29,48.8793,48.8793,48.8793,48.8793
2019-01-30,48.876,48.876,48.876,48.876
2019-01-31,48.8347,48.8347,48.8347,48.8347
2019-02-01,48.7947,48.7947,48.7947,48.7947
2019-02-04,48.761,48.761,48.761,48.761
2019-02-05,48.7353,48.7353,48.7353,48.7353
2019-02-06,48.7089,48.7089,48.7089,48.7089
2019-02-07,48.6464,48.6464,48.6464,48.6464
2019-02-08,48.5719,48.5719,48.5719,48.5719
2019-02-11,48.4995,48.4995,48.4995,48.4995
2019-02-12,48.4748,48.4748,48.4748,48.4748
2019-02-13,48.45,48.45,48.45,48.45
2019-02-14,48.41,48.41,48.41,48.41
2019-02-15,48.394,48.394,48.394,48.394
2019-02-19,48.384,48.384,48.384,48.384
2019-02-20,48.3886,48.3886,48.3886,48.3886
2019-02-21,48.3853,48.3853,48.3853,48.3853
2019-02-22,48.3648,48.3648,48.3648,48.3648
2019-02-25,48.366,48.366,48.366,48.366
2019-02-26,48.3652,48.3652,48.3652,48.3652
2019-02-27,48.3749,48.3749,48.3749,48.3749
2019-02-28,48.3843,48.3843,48.3843,48.3843
2019-03-01,48.3984,48.3984,48.3984,48.3984
2019-03-04,48.4151,48.4151,48.4151,48.4151
2019-03-05,48.4245,48.4245,48.4245,48.4245
2019-03-06,48.4317,48.4317,48.4317,48.4317
2019-03-07,48.4345,48.4345,48.4345,48.4345
2019-03-08,48.4415,48.4415,48.4415,48.4415
2019-03-11,48.4473,48.4473,48.4473,48.4473
2019-03-12,48.4497,48.4497,48.4497,48.4497
2019-03-13,48.4611,48.4611,48.4611,48.4611
2019-03-14,48.4865,48.4865,48.4865,48.4865
2019-03-15,48.5217,48.5217,48.5217,48.5217
2019-03-18,48.5911,48.5911,48.5911,48.5911
2019-03-19,48.6487,48.6487,48.6487,48.6487
2019-03-20,48.6723,48.6723,48.6723,48.6723
2019-03-21,48.678,48.678,48.678,48.678
2019-03-22,48.6335,48.6335,48.6335,48.6335
2019-03-25,48.5828,48.5828,48.5828,48.5828
2019-03-26,48.5639,48.5639,48.5639,48.5639
2019-03-27,48.538,48.538,48.538,48.538
2019-03-28,48.5233,48.5233,48.5233,48.5233
2019-03-29,48.4843,48.4843,48.4843,48.4843
