,open,low,high,close
2011-08-24,73.1295,72.1588,74.0272,73.0484
2011-08-25,73.0392,71.9852,73.9225,72.8504
2011-08-26,72.8261,71.7879,73.7672,72.7035
2011-08-29,72.7365,71.7382,73.7215,72.6985
2011-08-30,72.7084,71.7417,73.6883,72.6771
2011-08-31,72.7148,71.7568,73.6835,72.6929
2011-09-01,72.739,71.7369,73.6604,72.6283
2011-09-02,72.6005,71.6137,73.5174,72.4694
2011-09-06,72.3546,71.4159,73.2873,72.2694
2011-09-07,72.2212,71.3005,73.1689,72.1929
2011-09-08,72.1192,71.2078,73.0416,72.0571
2011-09-09,71.9568,71.0294,72.8494,71.848
2011-09-12,71.7214,70.8333,72.6738,71.7208
2011-09-13,71.5915,70.7009,72.5204,71.5807
2011-09-14,71.4802,70.5653,72.395,71.4748
2011-09-15,71.4075,70.5109,72.3216,71.4434
2011-09-16,71.3979,70.5128,72.2996,71.4486
2011-09-19,71.3322,70.4536,72.1977,71.3613
2011-09-20,71.2677,70.4159,72.128,71.2813
2011-09-21,71.1966,70.2546,72.0242,71.0832
2011-09-22,70.9757,70.0154,71.7791,70.8352
2011-09-23,70.7291,69.8005,71.5294,70.6174
2011-09-26,70.6399,69.7566,71.5763,70.6892
2011-09-27,70.7589,69.8465,71.7087,70.7566
2011-09-28,70.8312,69.8808,71.7473,70.7577
2011-09-29,70.9033,69.9344,71.7957,70.8529
2011-09-30,70.93,69.9874,71.8261,70.8621
2011-10-03,70.9363,69.988,71.8463,70.8229
2011-10-04,70.8453,69.9432,71.9294,70.9374
2011-10-05,70.9577,70.0206,72.0036,71.0493
2011-10-06,71.0578,70.123,72.0893,71.1752
2011-10-07,71.1828,70.197,72.1698,71.2008
2011-10-10,71.2778,70.323,72.2791,71.3427
2011-10-11,71.395,70.4482,72.3762,71.4435
2011-10-12,71.5225,70.5888,72.5203,71.6029
2011-10-13,71.66,70.7255,72.6227,71.7222
2011-10-14,71.8136,70.873,72.7333,71.8699
2011-10-17,71.9178,70.9548,72.8107,71.9197
2011-10-18,71.9692,71.0477,72.9419,72.0734
2011-10-19,72.1053,71.1859,73.0789,72.1727
2011-10-20,72.2168,71.3344,73.2214,72.3531
2011-10-21,72.4159,71.5581,73.4301,72.6017
2011-10-24,72.6591,71.8011,73.6394,72.828
2011-10-25,72.8606,71.9723,73.7969,72.97
2011-10-26,73.0513,72.1634,74.0249,73.2163
2011-10-27,73.3746,72.4974,74.3447,73.5712
2011-10-28,73.6851,72.8165,74.621,73.8828
2011-10-31,73.9215,73.0596,74.8697,74.0768
2011-11-01,74.0287,73.1708,74.9663,74.1472
2011-11-02,74.1551,73.3157,75.1041,74.3103
2011-11-03,74.3505,73.4842,75.2941,74.5303
2011-11-04,74.5358,73.6489,75.4354,74.6625
2011-11-07,74.6794,73.765,75.5356,74.7814
2011-11-08,74.817,73.9043,75.6753,74.9462
2011-11-09,74.9162,73.9689,75.7434,74.9683
2011-11-10,74.992,74.0334,75.7808,75.0181
2011-11-11,75.0846,74.143,75.8466,75.1134
2011-11-14,75.1541,74.2097,75.8975,75.1498
2011-11-15,75.169,74.2594,75.9308,75.1878
2011-11-16,75.1852,74.2717,75.9342,75.1626
2011-11-17,75.1625,74.2535,75.9213,75.1205
2011-11-18,75.1497,74.269,75.9066,75.1327
2011-11-21,75.0985,74.251,75.8609,75.093
2011-11-22,75.0522,74.2436,75.833,75.0573
2011-11-23,74.9902,74.1693,75.7392,74.9447
2011-11-25,74.8819,74.0927,75.6315,74.8445
2011-11-28,74.8583,74.0955,75.6358,74.8755
2011-11-29,74.9077,74.1401,75.6472,74.8879
2011-11-30,74.9932,74.2406,75.8112,75.0768
2011-12-01,75.1501,74.3938,75.9375,75.2101
2011-12-02,75.315,74.5365,76.082,75.3189
2011-12-05,75.4581,74.6679,76.2166,75.455
2011-12-06,75.586,74.7938,76.3421,75.5865
2011-12-07,75.695,74.8995,76.4669,75.7394
2011-12-08,75.7987,74.9854,76.5412,75.7979
2011-12-09,75.8821,75.0929,76.6123,75.8863
2011-12-12,75.9337,75.1211,76.6317,75.905
2011-12-13,75.9643,75.1162,76.6448,75.9028
2011-12-14,75.9358,75.1037,76.6182,75.8842
2011-12-15,75.9506,75.0908,76.6096,75.8362
2011-12-16,75.9287,75.0669,76.5652,75.8017
2011-12-19,75.8863,75.0016,76.5044,75.7158
2011-12-20,75.8421,74.9864,76.5013,75.7345
2011-12-21,75.8664,75.0115,76.4934,75.7582
2011-12-22,75.8826,75.0509,76.5133,75.8134
2011-12-23,75.9347,75.1319,76.576,75.9074
2011-12-27,76.0101,75.2235,76.6479,75.9719
2011-12-28,76.073,75.276,76.6851,75.9986
2011-12-29,76.1129,75.3255,76.7005,76.0426
2011-12-30,76.1488,75.373,76.7078,76.0552
2012-01-03,76.2089,75.4675,76.7849,76.1344
2012-01-04,76.2743,75.5227,76.8223,76.1669
2012-01-05,76.2809,75.5392,76.8368,76.2041
2012-01-06,76.3067,75.568,76.8501,76.2132
2012-01-09,76.3157,75.5861,76.8462,76.2169
2012-01-10,76.349,75.6415,76.8781,76.2756
2012-01-11,76.3915,75.7033,76.9353,76.3597
2012-01-12,76.4861,75.7973,77.0116,76.4641
2012-01-13,76.5521,75.856,77.0574,76.5278
2012-01-17,76.6506,75.9411,77.1336,76.5982
2012-01-18,76.711,76.0332,77.2207,76.7114
2012-01-19,76.8217,76.1579,77.3363,76.8519
2012-01-20,76.9587,76.3131,77.4623,77.001
2012-01-23,77.0875,76.4349,77.572,77.1059
2012-01-24,77.155,76.5181,77.6309,77.1729
2012-01-25,77.2069,76.5885,77.7445,77.3035
2012-01-26,77.3403,76.708,77.8585,77.4184
2012-01-27,77.4373,76.8135,77.9497,77.5161
2012-01-30,77.4779,76.8763,77.9912,77.5733
2012-01-31,77.561,76.9433,78.0531,77.6122
2012-02-01,77.6209,77.0231,78.131,77.6633
2012-02-02,77.6823,77.0927,78.1754,77.7153
2012-02-03,77.7739,77.1994,78.2668,77.8268
2012-02-06,77.8581,77.3087,78.3479,77.9255
2012-02-07,77.9324,77.4,78.4285,78.0208
2012-02-08,78.0244,77.501,78.4998,78.1008
2012-02-09,78.1042,77.5717,78.5623,78.1544
2012-02-10,78.1406,77.6169,78.5973,78.1854
2012-02-13,78.1903,77.6849,78.6467,78.2466
2012-02-14,78.2435,77.712,78.6785,78.2795
2012-02-15,78.2823,77.7207,78.7108,78.2692
2012-02-16,78.27,77.7333,78.7239,78.3005
2012-02-17,78.3193,77.7892,78.7691,78.3551
2012-02-21,78.374,77.8634,78.8233,78.4173
2012-02-22,78.4289,77.9091,78.8607,78.4423
2012-02-23,78.4431,77.9487,78.8875,78.4876
2012-02-24,78.501,78.0253,78.9466,78.5633
2012-02-27,78.5473,78.0582,79.0214,78.6456
2012-02-28,78.6421,78.1139,79.0931,78.6843
2012-02-29,78.6873,78.1284,79.1212,78.6729
2012-03-01,78.685,78.1436,79.1114,78.6781
2012-03-02,78.6809,78.1453,79.0938,78.6592
2012-03-05,78.6716,78.1519,79.1038,78.6841
2012-03-06,78.672,78.1596,79.1007,78.6737
2012-03-07,78.665,78.1645,79.088,78.6808
2012-03-08,78.6824,78.1775,79.091,78.69
2012-03-09,78.6993,78.2093,79.111,78.7251
2012-03-12,78.735,78.2625,79.1378,78.7649
2012-03-13,78.783,78.3307,79.2213,78.8622
2012-03-14,78.876,78.4311,79.3027,78.9524
2012-03-15,78.9577,78.5238,79.4035,79.0688
2012-03-16,79.0685,78.6421,79.5053,79.1664
2012-03-19,79.1681,78.7586,79.6085,79.2793
2012-03-20,79.2697,78.8713,79.7056,79.3852
2012-03-21,79.376,78.962,79.7912,79.4742
2012-03-22,79.446,79.04,79.8545,79.5452
2012-03-23,79.5252,79.1244,79.9397,79.6347
2012-03-26,79.6401,79.25,80.0568,79.7667
2012-03-27,79.7781,79.3695,80.1745,79.8639
2012-03-28,79.8792,79.4466,80.2582,79.9574
2012-03-29,79.947,79.5102,80.3266,80.0253
2012-03-30,80.0286,79.5775,80.3989,80.0802
2012-04-02,80.0833,79.6469,80.4785,80.166
2012-04-03,80.1524,79.7017,80.5449,80.233
2012-04-04,80.1938,79.7548,80.5895,80.2729
2012-04-05,80.2238,79.7984,80.6232,80.304
2012-04-09,80.2217,79.7888,80.6055,80.2774
2012-04-10,80.1914,79.7347,80.5662,80.2005
2012-04-11,80.1625,79.691,80.5191,80.1444
2012-04-12,80.1014,79.6446,80.5035,80.1403
2012-04-13,80.0921,79.5986,80.479,80.0759
2012-04-16,80.0622,79.5733,80.4527,80.0561
2012-04-17,80.0729,79.5877,80.4789,80.0904
2012-04-18,80.0644,79.5908,80.4667,80.0733
2012-04-19,80.0501,79.5498,80.4454,80.0346
2012-04-20,80.012,79.5161,80.4022,79.9793
2012-04-23,79.9344,79.4524,80.3426,79.9217
2012-04-24,79.8883,79.422,80.3186,79.9153
2012-04-25,79.8869,79.4332,80.3065,79.9165
2012-04-26,79.8861,79.4481,80.3198,79.9401
2012-04-27,79.9131,79.4809,80.3384,79.9703
2012-04-30,79.9422,79.5165,80.357,79.9937
2012-05-01,79.968,79.5596,80.4118,80.0653
2012-05-02,80.0242,79.6142,80.4526,80.1172
2012-05-03,80.084,79.6838,80.5057,80.1729
2012-05-04,80.1194,79.725,80.542,80.2104
2012-05-07,80.175,79.7848,80.6419,80.3206
2012-05-08,80.2787,79.8694,80.7306,80.4132
2012-05-09,80.3383,79.9456,80.7925,80.4628
2012-05-10,80.4188,80.0268,80.8709,80.5271
2012-05-11,80.4594,80.0742,80.9397,80.5794
2012-05-14,80.4862,80.0935,80.9509,80.577
2012-05-15,80.4801,80.0963,80.9489,80.5591
2012-05-16,80.4771,80.1043,80.9558,80.5606
2012-05-17,80.4885,80.0929,80.9545,80.5269
2012-05-18,80.4764,80.022,80.9197,80.4481
2012-05-21,80.4048,79.9555,80.8685,80.4164
2012-05-22,80.3856,79.9211,80.8651,80.3791
2012-05-23,80.3326,79.8601,80.8166,80.3484
2012-05-24,80.3062,79.8225,80.7763,80.3216
2012-05-25,80.2683,79.7824,80.7379,80.2693
2012-05-29,80.242,79.7564,80.699,80.2474
2012-05-30,80.1902,79.6995,80.64,80.1783
2012-05-31,80.1146,79.6303,80.6015,80.1384
2012-06-01,80.0276,79.5669,80.5424,80.0838
2012-06-04,79.9774,79.5124,80.4715,80.0329
2012-06-05,79.9249,79.4791,80.4129,79.9884
2012-06-06,79.9002,79.4513,80.4259,80.0221
2012-06-07,79.9485,79.4966,80.4661,80.0532
2012-06-08,79.9784,79.5348,80.5097,80.117
2012-06-11,80.0565,79.5673,80.5659,80.1249
2012-06-12,80.0742,79.5904,80.6022,80.1803
2012-06-13,80.1199,79.622,80.6284,80.2003
2012-06-14,80.1584,79.6766,80.6953,80.2744
2012-06-15,80.2614,79.7924,80.7867,80.3864
2012-06-18,80.3491,79.901,80.8698,80.4724
2012-06-19,80.4492,80.0195,80.9752,80.5947
2012-06-20,80.5726,80.1112,81.074,80.6857
2012-06-21,80.6754,80.1561,81.1582,80.7103
2012-06-22,80.7079,80.1923,81.2036,80.7669
2012-06-25,80.7377,80.2044,81.2093,80.7524
2012-06-26,80.7369,80.2169,81.2367,80.7806
2012-06-27,80.7721,80.2761,81.2934,80.8391
2012-06-28,80.7959,80.3114,81.3445,80.9123
2012-06-29,80.8908,80.423,81.4413,81.0302
2012-07-02,81.0102,80.5419,81.55,81.158
2012-07-03,81.1385,80.675,81.6637,81.2859
2012-07-05,81.2513,80.7962,81.763,81.3803
2012-07-06,81.3122,80.8617,81.8151,81.4369
2012-07-09,81.3735,80.9358,81.9056,81.5321
2012-07-10,81.4836,81.0316,81.9941,81.6062
2012-07-11,81.5698,81.1398,82.1119,81.7273
2012-07-12,81.66,81.2398,82.2035,81.8158
2012-07-13,81.763,81.3506,82.3151,81.9457
2012-07-16,81.8872,81.4554,82.4212,82.045
2012-07-17,81.9932,81.5654,82.5562,82.1984
2012-07-18,82.134,81.7227,82.6925,82.3341
2012-07-19,82.2724,81.844,82.8134,82.4461
2012-07-20,82.3674,81.9302,82.8849,82.5136
2012-07-23,82.3977,81.9799,82.95,82.5661
2012-07-24,82.4535,82.0312,82.9964,82.6214
2012-07-25,82.5352,82.0945,83.0668,82.6906
2012-07-26,82.6403,82.208,83.1694,82.7871
2012-07-27,82.7579,82.332,83.2777,82.9048
2012-07-30,82.8678,82.4528,83.3832,83.0183
2012-07-31,82.9796,82.5551,83.4713,83.1071
2012-08-01,83.0801,82.5339,83.561,83.1809
2012-08-02,83.1259,82.5679,83.6054,83.2248
2012-08-03,83.2052,82.6724,83.707,83.3397
2012-08-06,83.342,82.7903,83.8194,83.428
2012-08-07,83.4404,82.8805,83.9136,83.4886
2012-08-08,83.4823,82.9493,83.9592,83.5452
2012-08-09,83.5417,83.0191,84.01,83.5938
2012-08-10,83.5851,83.0772,84.052,83.6511
2012-08-13,83.6351,83.1466,84.1041,83.7164
2012-08-14,83.7051,83.2228,84.1614,83.7761
2012-08-15,83.7658,83.2929,84.2116,83.8217
2012-08-16,83.8158,83.3533,84.2744,83.8899
2012-08-17,83.8969,83.4434,84.3523,83.9865
2012-08-20,83.9751,83.5325,84.4209,84.0725
2012-08-21,84.0671,83.605,84.4926,84.1285
2012-08-22,84.1248,83.6741,84.5637,84.2047
2012-08-23,84.1992,83.7446,84.6182,84.2508
2012-08-24,84.2382,83.8019,84.6617,84.3063
2012-08-27,84.2944,83.8667,84.7152,84.3602
2012-08-28,84.3328,83.9166,84.7564,84.3875
2012-08-29,84.3448,83.927,84.7591,84.3954
2012-08-30,84.3353,83.9306,84.7391,84.3766
2012-08-31,84.339,83.9325,84.7352,84.3748
2012-09-04,84.3419,83.9373,84.7213,84.3687
2012-09-05,84.3467,83.9569,84.7515,84.4088
2012-09-06,84.4025,84.0278,84.8353,84.5093
2012-09-07,84.515,84.1445,84.9268,84.6133
2012-09-10,84.6177,84.2579,85.0347,84.7107
2012-09-11,84.7154,84.3663,85.1291,84.8106
2012-09-12,84.8137,84.4089,85.2228,84.9043
2012-09-13,84.8974,84.5124,85.3876,85.0826
2012-09-14,85.0741,84.6884,85.575,85.2591
2012-09-17,85.2446,84.8655,85.7294,85.4181
2012-09-18,85.4034,85.0277,85.8699,85.5738
2012-09-19,85.5525,85.1951,86.0343,85.7385
2012-09-20,85.6841,85.3276,86.2034,85.9137
2012-09-21,85.8883,85.5199,86.3861,86.0906
2012-09-24,86.0372,85.6726,86.5463,86.2159
2012-09-25,86.1773,85.7915,86.686,86.3088
2012-09-26,86.2813,85.9094,86.8043,86.4074
2012-09-27,86.3954,86.0148,86.8948,86.4978
2012-09-28,86.4883,86.0829,86.9731,86.5808
2012-10-01,86.5972,86.1935,87.0988,86.6822
2012-10-02,86.7193,86.3011,87.2067,86.787
2012-10-03,86.8379,86.4084,87.3273,86.9189
2012-10-04,86.9848,86.5626,87.4826,87.0867
2012-10-05,87.1572,86.7352,87.6424,87.2493
2012-10-08,87.314,86.9008,87.7872,87.3918
2012-10-09,87.4474,87.0139,87.92,87.4829
2012-10-10,87.5339,87.0869,87.9986,87.5438
2012-10-11,87.6322,87.1636,88.0767,87.6007
2012-10-12,87.7004,87.2156,88.1505,87.6323
2012-10-15,87.736,87.2671,88.2066,87.7044
2012-10-16,87.8294,87.376,88.294,87.813
2012-10-17,87.9353,87.4972,88.4056,87.9441
2012-10-18,88.0657,87.6339,88.5287,88.0746
2012-10-19,88.1772,87.6761,88.6249,88.1324
2012-10-22,88.228,87.6846,88.6602,88.1508
2012-10-23,88.2047,87.6415,88.6168,88.0923
2012-10-24,88.1689,87.6009,88.5721,88.036
2012-10-25,88.1338,87.5614,88.5174,87.9928
2012-10-26,88.0853,87.4979,88.4507,87.9278
2012-10-31,88.0265,87.4336,88.3799,87.8508
2012-11-01,87.9589,87.39,88.3457,87.8425
2012-11-02,87.9785,87.3671,88.3503,87.798
2012-11-05,87.9317,87.2721,88.2942,87.7522
2012-11-06,87.8985,87.2408,88.2501,87.7297
2012-11-07,87.8424,87.1446,88.1891,87.6185
2012-11-08,87.733,87.0161,88.1058,87.4703
2012-11-09,87.5705,86.8617,87.9938,87.3585
2012-11-12,87.4646,86.7713,87.8751,87.2567
2012-11-13,87.3361,86.6727,87.8163,87.189
2012-11-14,87.2777,86.5838,87.7433,87.0764
2012-11-15,87.1749,86.5061,87.6461,86.9897
2012-11-16,87.0893,86.4229,87.5682,86.9371
2012-11-19,87.0713,86.4115,87.5346,86.9284
2012-11-20,87.0488,86.3934,87.5022,86.9217
2012-11-21,87.0454,86.4098,87.5065,86.9538
2012-11-23,87.092,86.4732,87.5554,87.0292
2012-11-26,87.1509,86.5443,87.5927,87.0907
2012-11-27,87.2065,86.6109,87.6555,87.139
2012-11-28,87.2374,86.6421,87.687,87.1941
2012-11-29,87.2995,86.6873,87.7325,87.232
2012-11-30,87.3341,86.7392,87.7587,87.2734
2012-12-03,87.3803,86.7875,87.8007,87.2966
2012-12-04,87.4051,86.8028,87.808,87.2953
2012-12-05,87.4073,86.8138,87.8159,87.3111
2012-12-06,87.4172,86.8322,87.8185,87.3199
2012-12-07,87.4354,86.8409,87.8176,87.3204
2012-12-10,87.4288,86.8491,87.7938,87.3096
2012-12-11,87.4235,86.854,87.7878,87.3077
2012-12-12,87.4516,86.9002,87.8977,87.4058
2012-12-13,87.5501,87.0041,87.9914,87.5051
2012-12-14,87.6452,87.1058,88.0767,87.5853
2012-12-17,87.7479,87.2226,88.1715,87.7021
2012-12-18,87.8563,87.3488,88.2802,87.8323
2012-12-19,87.9789,87.4625,88.3988,87.9429
2012-12-20,88.0921,87.5873,88.5174,88.0769
2012-12-21,88.1896,87.6884,88.6263,88.1624
2012-12-24,88.2676,87.7704,88.6947,88.2438
2012-12-26,88.3487,87.8309,88.7584,88.2933
2012-12-27,88.3912,87.8762,88.8029,88.3385
2012-12-28,88.4141,87.9091,88.8154,88.3488
2012-12-31,88.4178,87.9189,88.8644,88.4148
2013-01-02,88.5594,88.0833,89.0759,88.6482
2013-01-03,88.7813,88.3144,89.3327,88.8907
2013-01-04,89.0232,88.5605,89.5628,89.1326
2013-01-07,89.2562,88.7839,89.7734,89.3432
2013-01-08,89.4574,88.9886,89.9703,89.5611
2013-01-09,89.6829,89.1853,90.1708,89.7445
2013-01-10,89.8828,89.3913,90.3912,89.9838
2013-01-11,90.1187,89.6269,90.6039,90.1987
2013-01-14,90.3349,89.849,90.8359,90.4505
2013-01-15,90.5678,90.0885,91.0624,90.69
2013-01-16,90.7938,90.3189,91.2681,90.9017
2013-01-17,91.0204,90.5394,91.4746,91.1162
2013-01-18,91.2389,90.7365,91.6753,91.3135
2013-01-22,91.4302,90.9386,91.8824,91.5377
2013-01-23,91.6531,91.1606,92.1106,91.7788
2013-01-24,91.8939,91.4226,92.3847,92.0486
2013-01-25,92.1777,91.6839,92.6464,92.3092
2013-01-28,92.4334,91.931,92.8851,92.5438
2013-01-29,92.6713,92.1773,93.1034,92.7729
2013-01-30,92.898,92.3853,93.3096,92.9733
2013-01-31,93.0737,92.5762,93.495,93.1663
2013-02-01,93.2926,92.8018,93.7635,93.4021
2013-02-04,93.5105,92.9753,93.9702,93.5537
2013-02-05,93.689,93.1717,94.1687,93.7662
2013-02-06,93.8676,93.3711,94.3502,93.9644
2013-02-07,94.0594,93.5486,94.5268,94.1179
2013-02-08,94.2151,93.7038,94.6635,94.2706
2013-02-11,94.3734,93.8665,94.8019,94.4101
2013-02-12,94.5049,94.0199,94.9574,94.5706
2013-02-13,94.6617,94.194,95.1156,94.7364
2013-02-14,94.8168,94.3719,95.3202,94.9547
2013-02-15,95.052,94.6089,95.5382,95.1896
2013-02-19,95.2924,94.8572,95.8086,95.474
2013-02-20,95.5777,95.1091,96.0857,95.7055
2013-02-21,95.7978,95.3315,96.3035,95.9233
2013-02-22,96.0272,95.57,96.5457,96.1811
2013-02-25,96.3058,95.71,96.8118,96.2982
2013-02-26,96.4397,95.8339,97.0161,96.4163
2013-02-27,96.5441,95.9679,97.2236,96.6501
2013-02-28,96.7829,96.2285,97.4727,96.9189
2013-03-01,97.0106,96.4339,97.7057,97.1692
2013-03-04,97.2374,96.6322,97.9142,97.4024
2013-03-05,97.4931,96.9102,98.1857,97.6589
2013-03-06,97.7759,97.1955,98.4479,97.9311
2013-03-07,98.0429,97.4801,98.6983,98.1984
2013-03-08,98.3325,97.7543,98.9569,98.4634
2013-03-11,98.5978,98.0302,99.2102,98.7369
2013-03-12,98.8657,98.2297,99.4531,98.9453
2013-03-13,99.0703,98.4609,99.6603,99.1748
2013-03-14,99.3015,98.7111,99.8842,99.4097
2013-03-15,99.5146,98.9101,100.0747,99.5746
2013-03-18,99.6412,99.0564,100.2101,99.6987
2013-03-19,99.7743,99.1659,100.3335,99.7998
2013-03-20,99.8917,99.2978,100.4426,99.9237
2013-03-21,99.9916,99.4164,100.5464,100.023
2013-03-22,100.0891,99.54,100.6514,100.1473
2013-03-25,100.2311,99.6561,100.7792,100.2572
2013-03-26,100.3608,99.7929,100.9285,100.431
2013-03-27,100.4998,99.9318,101.0515,100.5641
2013-03-28,100.6373,100.08,101.2187,100.7414
2013-04-01,100.8097,100.2307,101.3768,100.8745
2013-04-02,100.9633,100.4048,101.578,101.0826
2013-04-03,101.1861,100.5826,101.7707,101.2366
2013-04-04,101.3556,100.7669,101.9556,101.4266
2013-04-05,101.4802,100.8924,102.0743,101.5594
2013-04-08,101.6294,101.0255,102.2312,101.7399
2013-04-09,101.8124,101.2086,102.3892,101.9048
2013-04-10,101.981,101.3892,102.5834,102.1207
2013-04-11,102.1956,101.6151,102.7978,102.3455
2013-04-12,102.4056,101.8436,103.0053,102.5745
2013-04-15,102.6219,101.962,103.2211,102.6694
2013-04-16,102.7521,102.1175,103.4293,102.8885
2013-04-17,102.931,102.2239,103.5884,102.9998
2013-04-18,103.0329,102.2467,103.6685,102.9998
2013-04-19,103.0537,102.2878,103.7559,103.111
2013-04-22,103.174,102.3777,103.8517,103.2041
2013-04-23,103.2836,102.5202,103.9911,103.3737
2013-04-24,103.4512,102.7075,104.1379,103.5384
2013-04-25,103.6253,102.9081,104.3282,103.7302
2013-04-26,103.8163,103.0833,104.5025,103.8945
2013-04-29,103.9808,103.2456,104.6438,104.027
2013-04-30,104.1086,103.3619,104.7441,104.1389
2013-05-01,104.1994,103.4892,104.8585,104.2355
2013-05-02,104.3111,103.6233,104.9791,104.385
