,open,low,high,close
2013-05-03,104.5038,103.8481,105.185,104.5926
2013-05-06,104.8182,104.1213,105.4809,104.8563
2013-05-07,105.0949,104.3817,105.7257,105.1024
2013-05-08,105.3322,104.628,105.982,105.3871
2013-05-09,105.6014,104.9071,106.2434,105.6443
2013-05-10,105.8696,105.2043,106.5183,105.9456
2013-05-13,106.1603,105.5071,106.8023,106.2282
2013-05-14,106.4491,105.814,107.0915,106.5425
2013-05-15,106.7477,106.1231,107.3787,106.8463
2013-05-16,107.0293,106.3732,107.63,107.0752
2013-05-17,107.2693,106.636,107.8968,107.3652
2013-05-20,107.5425,106.9259,108.1726,107.6401
2013-05-21,107.8121,107.1954,108.4247,107.8869
2013-05-22,108.0564,107.3863,108.6698,108.0802
2013-05-23,108.1737,107.4704,108.8186,108.2368
2013-05-24,108.2872,107.5899,108.9167,108.3633
2013-05-28,108.4766,107.7933,109.0915,108.5544
2013-05-29,108.6319,107.9698,109.3046,108.7727
2013-05-30,108.863,108.2303,109.5824,109.0686
2013-05-31,109.1536,108.5059,109.8467,109.3126
2013-06-03,109.4271,108.7265,110.0864,109.5447
2013-06-04,109.6477,108.9301,110.2773,109.7337
2013-06-05,109.8063,109.0335,110.4179,109.8204
2013-06-06,109.8811,109.1368,110.5521,109.9804
2013-06-07,110.0767,109.3511,110.7959,110.2403
2013-06-10,110.3442,109.6169,111.0488,110.4798
2013-06-11,110.5425,109.7946,111.2138,110.6276
2013-06-12,110.7117,109.9344,111.3667,110.7409
2013-06-13,110.8179,110.0483,111.5508,110.9482
2013-06-14,111.019,110.2381,111.723,111.1049
2013-06-17,111.201,110.4134,111.9106,111.291
2013-06-18,111.3868,110.6293,112.0901,111.4802
2013-06-19,111.5699,110.7844,112.2642,111.5953
2013-06-20,111.6494,110.7881,112.3445,111.5863
2013-06-21,111.6972,110.8107,112.3828,111.625
2013-06-24,111.6998,110.7482,112.3642,111.5804
2013-06-25,111.7052,110.7546,112.3615,111.6042
2013-06-26,111.7674,110.8285,112.4171,111.6679
2013-06-27,111.8582,110.932,112.4796,111.7329
2013-06-28,111.8973,110.9675,112.4982,111.742
2013-07-01,111.9272,111.0428,112.5602,111.8054
2013-07-02,111.9718,111.0934,112.5992,111.8402
2013-07-03,111.9746,111.1171,112.6047,111.8787
2013-07-05,112.0412,111.2192,112.7215,112.029
2013-07-08,112.2099,111.3939,112.8751,112.1745
2013-07-09,112.3763,111.5752,113.0251,112.3513
2013-07-10,112.5286,111.7208,113.1595,112.4747
2013-07-11,112.6975,111.9017,113.3649,112.6944
2013-07-12,112.8981,112.1284,113.5519,112.9103
2013-07-15,113.1148,112.3592,113.7431,113.1201
2013-07-16,113.3267,112.5871,113.9497,113.3191
2013-07-17,113.5464,112.8238,114.1537,113.5294
2013-07-18,113.7583,113.068,114.3686,113.7748
2013-07-19,113.9984,113.314,114.5984,114.0248
2013-07-22,114.2502,113.5694,114.8278,114.2645
2013-07-23,114.4853,113.7928,115.0352,114.457
2013-07-24,114.6694,113.9122,115.2145,114.5547
2013-07-25,114.7343,113.9901,115.324,114.6774
2013-07-26,114.8239,114.0692,115.4228,114.8073
2013-07-29,114.9256,114.1624,115.4954,114.886
2013-07-30,115.0219,114.2306,115.5814,114.9301
2013-07-31,115.0877,114.3071,115.6453,114.9759
2013-08-01,115.18,114.4151,115.7358,115.0883
2013-08-02,115.2868,114.5338,115.8394,115.2216
2013-08-05,115.4728,114.6971,116.0004,115.3683
2013-08-06,115.6073,114.8221,116.1199,115.4923
2013-08-07,115.6948,114.9025,116.1823,115.5561
2013-08-08,115.778,114.9853,116.2642,115.6577
2013-08-09,115.862,115.0597,116.3362,115.7091
2013-08-12,115.8804,115.1104,116.3846,115.7784
2013-08-13,115.9521,115.1748,116.4444,115.8516
2013-08-14,116.0052,115.2375,116.4876,115.8867
2013-08-15,116.0049,115.2059,116.4746,115.8337
2013-08-16,115.933,115.1617,116.4363,115.8047
2013-08-19,115.8943,115.1143,116.3901,115.7313
2013-08-20,115.8121,115.0673,116.3394,115.6961
2013-08-21,115.7628,114.9918,116.274,115.6124
2013-08-22,115.6855,114.9419,116.228,115.5703
2013-08-23,115.6521,114.8999,116.1725,115.5069
2013-08-26,115.5881,114.8482,116.1129,115.4261
2013-08-27,115.4716,114.6707,115.9839,115.2365
2013-08-28,115.2613,114.497,115.8301,115.0884
2013-08-29,115.0963,114.3606,115.6769,114.9373
2013-08-30,114.9575,114.183,115.521,114.7559
2013-09-03,114.8288,114.0448,115.3955,114.6254
2013-09-04,114.6787,113.9133,115.2519,114.5012
2013-09-05,114.548,113.8132,115.1249,114.3924
2013-09-06,114.4452,113.6623,114.9988,114.2689
2013-09-09,114.3322,113.5544,114.8852,114.1909
2013-09-10,114.2824,113.5186,114.8323,114.1616
2013-09-11,114.2471,113.5137,114.8054,114.1673
2013-09-12,114.2473,113.4931,114.7783,114.1289
2013-09-13,114.2006,113.4661,114.7262,114.1002
2013-09-16,114.2088,113.5029,114.7444,114.1363
2013-09-17,114.2552,113.5769,114.8017,114.1974
2013-09-18,114.3106,113.6439,114.9124,114.3195
2013-09-19,114.4467,113.789,115.0518,114.4586
2013-09-20,114.6088,113.9384,115.1941,114.6264
2013-09-23,114.7283,114.0004,115.2871,114.6759
2013-09-24,114.7792,114.0418,115.316,114.6941
2013-09-25,114.7899,114.0817,115.3494,114.7339
2013-09-26,114.8207,114.127,115.3992,114.7854
2013-09-27,114.844,114.1457,115.3997,114.7886
2013-09-30,114.7902,114.0908,115.3368,114.7262
2013-10-01,114.739,114.0542,115.2926,114.6976
2013-10-02,114.681,114.0105,115.2495,114.6836
2013-10-03,114.6502,113.9525,115.191,114.6195
2013-10-04,114.5897,113.9206,115.1495,114.5771
2013-10-07,114.5117,113.8465,115.0778,114.4933
2013-10-08,114.4311,113.7198,114.9823,114.341
2013-10-09,114.2959,113.5793,114.8471,114.2156
2013-10-10,114.2395,113.554,114.8506,114.246
2013-10-11,114.2693,113.5855,114.8984,114.3223
2013-10-14,114.3045,113.6296,114.956,114.4042
2013-10-15,114.3799,113.6716,114.9996,114.4152
2013-10-16,114.4199,113.7349,115.087,114.5261
2013-10-17,114.5286,113.8474,115.1925,114.6429
2013-10-18,114.6721,113.9904,115.3051,114.7564
2013-10-21,114.7832,114.1094,115.3877,114.8605
2013-10-22,114.9006,114.2504,115.4961,114.9888
2013-10-23,115.0079,114.3504,115.5939,115.0581
2013-10-24,115.1027,114.4606,115.6776,115.145
2013-10-25,115.1845,114.5611,115.747,115.237
2013-10-28,115.2818,114.664,115.8184,115.3201
2013-10-29,115.3613,114.7662,115.8975,115.422
2013-10-30,115.4685,114.8415,115.9854,115.4668
2013-10-31,115.51,114.8517,116.0061,115.4484
2013-11-01,115.4988,114.856,116.0092,115.4397
2013-11-04,115.5125,114.8386,116.0,115.4119
2013-11-05,115.4617,114.8124,115.9561,115.3606
2013-11-06,115.424,114.802,115.9148,115.3386
2013-11-07,115.4092,114.7526,115.8926,115.265
2013-11-08,115.3161,114.6915,115.894,115.295
2013-11-11,115.325,114.7193,115.8991,115.3123
2013-11-12,115.3243,114.6842,115.8777,115.2586
2013-11-13,115.248,114.6391,115.8295,115.2367
2013-11-14,115.2291,114.6426,115.8227,115.2588
2013-11-15,115.2345,114.6717,115.848,115.3096
2013-11-18,115.2991,114.7214,115.8827,115.3384
2013-11-19,115.3285,114.7574,115.8991,115.3629
2013-11-20,115.3573,114.7468,115.9002,115.3403
2013-11-21,115.3555,114.745,115.9299,115.3929
2013-11-22,115.4123,114.8267,115.9982,115.4694
2013-11-25,115.4985,114.8537,116.0607,115.4772
2013-11-26,115.5132,114.8979,116.0987,115.531
2013-11-27,115.5662,114.9497,116.1403,115.5822
2013-11-29,115.623,115.0053,116.1807,115.6284
2013-12-02,115.6658,115.0104,116.2007,115.6139
2013-12-03,115.6133,114.9631,116.1426,115.5737
2013-12-04,115.5517,114.9161,116.1152,115.5603
2013-12-05,115.5253,114.9139,116.0881,115.531
2013-12-06,115.547,114.9552,116.1179,115.5861
2013-12-09,115.612,115.0437,116.1834,115.6619
2013-12-10,115.6812,115.0708,116.2306,115.6594
2013-12-11,115.6772,115.0322,116.2096,115.6033
2013-12-12,115.6193,114.9838,116.1535,115.5436
2013-12-13,115.5588,114.9354,116.0987,115.4713
2013-12-16,115.5023,114.8736,116.0309,115.3975
2013-12-17,115.4363,114.8105,115.9407,115.3113
2013-12-18,115.3629,114.7466,115.9567,115.3517
2013-12-19,115.3861,114.7912,115.9886,115.4009
2013-12-20,115.4278,114.8306,116.0233,115.4106
2013-12-23,115.4752,114.8984,116.0792,115.4901
2013-12-24,115.5628,115.0009,116.1451,115.5848
2013-12-26,115.6538,115.0999,116.2351,115.7021
2013-12-27,115.7678,115.2277,116.3314,115.8142
2013-12-30,115.8928,115.3507,116.4402,115.9228
2013-12-31,115.998,115.4707,116.5484,116.0514
2014-01-02,116.1123,115.5629,116.6436,116.1221
2014-01-03,116.18,115.6515,116.7098,116.1927
2014-01-06,116.2785,115.6812,116.7825,116.197
2014-01-07,116.2947,115.6948,116.7907,116.1966
2014-01-08,116.2803,115.6731,116.7701,116.1548
2014-01-09,116.2554,115.6417,116.7292,116.1141
2014-01-10,116.2439,115.5826,116.6946,116.0583
2014-01-13,116.1871,115.4937,116.6256,115.9584
2014-01-14,116.0878,115.4013,116.5443,115.9097
2014-01-15,116.0459,115.3671,116.5105,115.9068
2014-01-16,116.0408,115.3448,116.489,115.8742
2014-01-17,116.0129,115.3158,116.4446,115.835
2014-01-21,115.9791,115.2643,116.3981,115.8016
2014-01-22,115.9518,115.2543,116.3743,115.7752
2014-01-23,115.8966,115.1605,116.3009,115.6642
2014-01-24,115.7583,114.9946,116.1496,115.4762
2014-01-27,115.571,114.8061,115.9608,115.2822
2014-01-28,115.3944,114.6619,115.8013,115.1226
2014-01-29,115.2,114.4891,115.6178,114.9352
2014-01-30,115.0366,114.3374,115.5062,114.8408
2014-01-31,114.8792,114.1673,115.3532,114.6827
2014-02-03,114.7441,113.9074,115.195,114.405
2014-02-04,114.4844,113.6485,114.9216,114.1477
2014-02-05,114.214,113.3789,114.6479,113.8858
2014-02-06,113.9806,113.1623,114.4348,113.7041
2014-02-07,113.8162,113.0378,114.3502,113.6507
2014-02-10,113.7578,112.974,114.2843,113.5999
2014-02-11,113.7126,112.9333,114.2602,113.6004
2014-02-12,113.711,112.9429,114.2553,113.5858
2014-02-13,113.6695,112.9252,114.2804,113.6401
2014-02-14,113.71,112.9884,114.3175,113.704
2014-02-18,113.7807,113.0553,114.3615,113.7541
2014-02-19,113.8265,113.0653,114.3853,113.7349
2014-02-20,113.8023,113.028,114.3417,113.7039
2014-02-21,113.7846,113.0251,114.3245,113.6783
2014-02-24,113.7586,113.0298,114.3087,113.655
2014-02-25,113.7284,113.0073,114.3014,113.6689
2014-02-26,113.7348,113.0167,114.2955,113.6704
2014-02-27,113.7112,113.0198,114.3094,113.7148
2014-02-28,113.7643,113.0779,114.3918,113.8155
2014-03-03,113.8806,113.1658,114.5069,113.925
2014-03-04,114.0392,113.3528,114.7061,114.1516
2014-03-05,114.2509,113.5863,114.9194,114.3871
2014-03-06,114.4909,113.8558,115.2375,114.7195
2014-03-07,114.8494,114.2238,115.6123,115.1073
2014-03-10,115.2265,114.6202,116.037,115.546
2014-03-11,115.6759,115.0724,116.4742,115.992
2014-03-12,116.078,115.5025,116.9004,116.4397
2014-03-13,116.543,115.8902,117.3399,116.7895
2014-03-14,116.8941,116.1999,117.6784,117.0685
2014-03-17,117.2134,116.5258,117.9843,117.3754
2014-03-18,117.5152,116.8182,118.2563,117.6635
2014-03-19,117.8062,117.0632,118.5214,117.9053
2014-03-20,118.0381,117.3225,118.8145,118.224
2014-03-21,118.3801,117.6687,119.1596,118.5643
2014-03-24,118.7279,117.9766,119.4879,118.8451
2014-03-25,119.0368,118.2631,119.7612,119.1195
2014-03-26,119.3277,118.4947,120.0192,119.3092
2014-03-27,119.521,118.6964,120.2061,119.5122
2014-03-28,119.7312,118.9078,120.4092,119.7082
2014-03-31,119.9516,119.1572,120.6317,119.9649
2014-04-01,120.2013,119.411,120.8613,120.2046
2014-04-02,120.4266,119.6436,121.0598,120.4127
2014-04-03,120.6248,119.8507,121.2379,120.6028
2014-04-04,120.8192,120.0463,121.439,120.7637
2014-04-07,120.9739,120.1933,121.5717,120.8786
2014-04-08,121.081,120.3068,121.6775,120.9884
2014-04-09,121.1878,120.4465,121.7966,121.1358
2014-04-10,121.3089,120.5349,121.9377,121.1911
2014-04-11,121.3723,120.5796,121.9705,121.216
2014-04-14,121.4176,120.6045,122.011,121.2684
2014-04-15,121.4826,120.6774,122.1061,121.3904
2014-04-16,121.6244,120.8517,122.297,121.6152
2014-04-17,121.8364,121.0809,122.5606,121.8867
2014-04-21,122.1209,121.333,122.8127,122.1117
2014-04-22,122.3307,121.5148,123.038,122.3575
2014-04-23,122.5823,121.7634,123.2781,122.5937
2014-04-24,122.8369,121.9998,123.5035,122.8062
2014-04-25,123.0282,122.2227,123.7019,123.0235
2014-04-28,123.2712,122.4148,123.9267,123.2516
2014-04-29,123.4956,122.678,124.1615,123.5071
2014-04-30,123.746,122.9527,124.4072,123.7678
2014-05-01,123.9931,123.2062,124.6435,124.0259
2014-05-02,124.2592,123.4313,124.8916,124.2242
2014-05-05,124.4022,123.5605,125.0037,124.3406
2014-05-06,124.4865,123.5849,125.0665,124.3566
2014-05-07,124.5311,123.6695,125.1866,124.5075
2014-05-08,124.6627,123.7993,125.299,124.613
2014-05-09,124.7401,123.8993,125.4,124.746
2014-05-12,124.8928,124.0452,125.5386,124.8701
2014-05-13,125.0293,124.1923,125.6547,125.0174
2014-05-14,125.1644,124.3541,125.7691,125.14
2014-05-15,125.2686,124.4344,125.8506,125.1995
2014-05-16,125.3243,124.4942,125.9028,125.2805
2014-05-19,125.3948,124.573,125.9666,125.3707
2014-05-20,125.4692,124.628,126.014,125.4044
2014-05-21,125.5195,124.7056,126.0592,125.4656
2014-05-22,125.5893,124.7946,126.1124,125.5395
2014-05-23,125.6688,124.8686,126.1713,125.601
2014-05-27,125.7537,124.9847,126.2483,125.6946
2014-05-28,125.8355,125.0957,126.3309,125.7807
2014-05-29,125.9128,125.1935,126.422,125.8943
2014-05-30,125.9985,125.3119,126.5234,126.0136
2014-06-02,126.1098,125.4122,126.632,126.1047
2014-06-03,126.1674,125.4707,126.6831,126.1449
2014-06-04,126.208,125.535,126.7284,126.1979
2014-06-05,126.274,125.6119,126.8011,126.2955
2014-06-06,126.3679,125.7323,126.8913,126.4104
2014-06-09,126.4636,125.8219,126.9756,126.4874
2014-06-10,126.519,125.9077,127.0402,126.5734
2014-06-11,126.5845,126.0029,127.1105,126.6537
2014-06-12,126.676,126.0481,127.1826,126.6843
2014-06-13,126.7049,126.0214,127.1986,126.6772
2014-06-16,126.6681,126.0062,127.1567,126.6515
2014-06-17,126.638,125.9864,127.1174,126.6212
2014-06-18,126.6039,125.9597,127.1287,126.648
2014-06-19,126.6505,125.989,127.1502,126.6773
2014-06-20,126.6886,126.0139,127.1966,126.6804
2014-06-23,126.694,126.0279,127.186,126.6799
2014-06-24,126.6772,126.0436,127.195,126.6848
2014-06-25,126.6871,126.0654,127.2025,126.7065
2014-06-26,126.7121,126.0651,127.2063,126.7257
2014-06-27,126.7179,126.0927,127.2202,126.7547
2014-06-30,126.737,126.1067,127.2158,126.7452
2014-07-01,126.7362,126.1337,127.2365,126.7693
2014-07-02,126.753,126.1676,127.2605,126.8162
2014-07-03,126.8094,126.2478,127.3644,126.9373
2014-07-07,126.9236,126.3415,127.4515,127.0233
2014-07-08,126.9878,126.4307,127.5314,127.0817
2014-07-09,127.0611,126.5224,127.5967,127.1631
2014-07-10,127.1069,126.5754,127.6515,127.2259
2014-07-11,127.1651,126.6415,127.7036,127.2944
2014-07-14,127.2546,126.741,127.7805,127.3766
2014-07-15,127.3241,126.8024,127.8483,127.4309
2014-07-16,127.3893,126.8549,127.8923,127.464
2014-07-17,127.4152,126.8328,127.9034,127.418
2014-07-18,127.3905,126.8351,127.9301,127.46
2014-07-21,127.4163,126.8733,127.9701,127.5147
2014-07-22,127.4936,126.9395,128.0203,127.5588
2014-07-23,127.53,126.9937,128.0476,127.5867
2014-07-24,127.572,127.0457,128.0785,127.6239
2014-07-25,127.5938,127.063,128.0829,127.6203
2014-07-28,127.5917,127.0419,128.1008,127.6569
2014-07-29,127.6243,127.0574,128.1281,127.6424
2014-07-30,127.6187,127.0463,128.1423,127.6472
2014-07-31,127.6002,126.9645,128.1237,127.539
2014-08-01,127.4734,126.7575,128.0664,127.4556
2014-08-04,127.502,126.7732,128.1622,127.5661
2014-08-05,127.6092,126.8018,128.2397,127.5868
2014-08-06,127.6268,126.8364,128.3046,127.6611
2014-08-07,127.7275,126.9185,128.3814,127.724
2014-08-08,127.7798,127.0015,128.5067,127.8789
2014-08-11,127.9569,127.1936,128.7161,128.0775
2014-08-12,128.1658,127.4115,128.9344,128.3205
2014-08-13,128.4182,127.6578,129.1537,128.5527
2014-08-14,128.6529,127.9252,129.4574,128.8818
2014-08-15,129.0011,128.1791,129.7668,129.1481
2014-08-18,129.3166,128.4962,130.045,129.435
2014-08-19,129.6353,128.79,130.3282,129.7016
2014-08-20,129.897,129.0661,130.5609,129.9557
2014-08-21,130.1577,129.3576,130.8663,130.29
2014-08-22,130.4626,129.6601,131.146,130.5564
2014-08-25,130.7537,129.9728,131.4193,130.8331
2014-08-26,131.0433,130.2727,131.6794,131.0974
2014-08-27,131.3149,130.5525,131.9238,131.3619
2014-08-28,131.5571,130.8124,132.1475,131.5935
2014-08-29,131.7826,131.0659,132.3964,131.8694
2014-09-02,132.0873,131.3583,132.6829,132.1665
2014-09-03,132.4001,131.6501,132.9667,132.4379
2014-09-04,132.6718,131.9316,133.239,132.7068
2014-09-05,132.9176,132.1954,133.4884,132.9684
2014-09-08,133.1738,132.481,133.7523,133.2275
2014-09-09,133.4258,132.6858,133.98,133.4062
2014-09-10,133.6133,132.9041,134.1737,133.6166
2014-09-11,133.7868,133.1039,134.3589,133.8265
2014-09-12,133.9885,133.2822,134.5453,133.9857
2014-09-15,134.171,133.4641,134.7201,134.1835
2014-09-16,134.3578,133.6663,134.9284,134.4033
2014-09-17,134.591,133.9123,135.1846,134.6573
2014-09-18,134.8671,134.1971,135.4961,134.9804
2014-09-19,135.2223,134.4948,135.8353,135.2525
2014-09-22,135.4827,134.7238,136.0741,135.448
2014-09-23,135.6631,134.9202,136.2514,135.6106
2014-09-24,135.8151,135.1036,136.4377,135.8222
2014-09-25,136.0139,135.1908,136.609,135.8841
2014-09-26,136.062,135.279,136.7242,136.0205
2014-09-29,136.1448,135.3903,136.8206,136.1331
2014-09-30,136.2587,135.5025,136.9142,136.231
2014-10-01,136.3617,135.536,136.9857,136.25
2014-10-02,136.3738,135.5884,137.042,136.3178
2014-10-03,136.4732,135.7139,137.1697,136.473
2014-10-06,136.6574,135.8561,137.3302,136.6041
2014-10-07,136.7551,135.8978,137.4039,136.6098
2014-10-08,136.7548,135.932,137.5403,136.7722
2014-10-09,136.9273,135.9875,137.6744,136.7877
2014-10-10,136.926,136.0237,137.761,136.7864
2014-10-13,136.9101,136.0377,137.7761,136.7665
2014-10-14,136.9144,136.0603,137.8309,136.7969
2014-10-15,136.8986,135.8637,137.7796,136.7405
2014-10-16,136.7099,135.6801,137.6758,136.641
2014-10-17,136.6782,135.6723,137.6755,136.6629
2014-10-20,136.6973,135.7082,137.6659,136.6905
2014-10-21,136.7643,135.7883,137.73,136.8017
2014-10-22,136.8899,135.8767,137.8154,136.8431
2014-10-23,137.0026,135.9993,137.899,136.9327
2014-10-24,137.083,136.1149,137.9781,137.0531
2014-10-27,137.1857,136.2528,138.0597,137.1739
2014-10-28,137.323,136.4112,138.1768,137.3342
2014-10-29,137.4795,136.535,138.2989,137.4637
2014-10-30,137.5736,136.6435,138.378,137.565
2014-10-31,137.7359,136.7761,138.5312,137.6916
2014-11-03,137.8893,136.9114,138.6473,137.8437
2014-11-04,138.0439,137.105,138.8225,138.0553
2014-11-05,138.2959,137.3364,139.0497,138.2926
2014-11-06,138.5376,137.5751,139.2648,138.5363
2014-11-07,138.7924,137.8334,139.4953,138.7838
2014-11-10,139.0439,138.125,139.7673,139.0895
2014-11-11,139.3569,138.4481,140.0562,139.3754
2014-11-12,139.6283,138.7531,140.3339,139.6751
2014-11-13,139.9245,139.0837,140.6245,139.9978
2014-11-14,140.2379,139.3752,140.9101,140.2672
2014-11-17,140.4961,139.635,141.1428,140.5161
2014-11-18,140.7519,139.9108,141.3992,140.7743
