,open,low,high,close
2014-11-19,141.001,140.1605,141.6276,141.0122
2014-11-20,141.2029,140.3986,141.8287,141.2418
2014-11-21,141.4862,140.682,142.0882,141.5081
2014-11-24,141.7605,140.9756,142.3483,141.7891
2014-11-25,142.0405,141.288,142.6245,142.0828
2014-11-26,142.3366,141.612,142.9018,142.3807
2014-11-28,142.6397,141.9417,143.2232,142.6885
2014-12-01,142.9309,142.246,143.5509,142.973
2014-12-02,143.2406,142.5589,143.8655,143.3094
2014-12-03,143.5777,142.8979,144.1886,143.6226
2014-12-04,143.889,143.2068,144.4794,143.9361
2014-12-05,144.2056,143.5431,144.7819,144.2651
2014-12-08,144.5312,143.8897,145.1798,144.6395
2014-12-09,144.8687,144.1346,145.4857,144.9234
2014-12-10,145.1366,144.3632,145.7674,145.1262
2014-12-11,145.3636,144.6138,146.0358,145.3703
2014-12-12,145.5561,144.696,146.2238,145.4234
2014-12-15,145.6738,144.6987,146.3309,145.4574
2014-12-16,145.659,144.7134,146.448,145.4488
2014-12-17,145.6639,144.7532,146.5544,145.5952
2014-12-18,145.932,145.0165,146.8561,145.9403
2014-12-19,146.2441,145.3,147.1393,146.2144
2014-12-22,146.5239,145.5825,147.4032,146.4918
2014-12-23,146.8003,145.8799,147.6616,146.7483
2014-12-24,147.075,146.155,147.8947,146.982
2014-12-26,147.2986,146.4036,148.1013,147.1951
2014-12-29,147.4801,146.6288,148.3041,147.4319
2014-12-30,147.6689,146.8513,148.4952,147.6591
2014-12-31,147.8899,147.0122,148.6988,147.7806
2015-01-02,148.066,147.0848,148.8403,147.8484
2015-01-05,148.1023,147.0699,148.8481,147.807
2015-01-06,148.0798,147.0231,148.8326,147.7598
2015-01-07,148.073,147.0536,148.8476,147.8145
2015-01-08,148.1962,147.2223,148.9706,147.9879
2015-01-09,148.3647,147.3217,149.1033,148.0602
2015-01-12,148.4425,147.3523,149.1529,148.0709
2015-01-13,148.5161,147.3727,149.2425,148.0982
2015-01-14,148.4553,147.3262,149.1999,148.0846
2015-01-15,148.4589,147.3005,149.1673,148.06
2015-01-16,148.3975,147.2644,149.1718,148.1161
2015-01-20,148.4893,147.3042,149.2415,148.1412
2015-01-21,148.4821,147.2694,149.2019,148.0943
2015-01-22,148.459,147.2689,149.251,148.1946
2015-01-23,148.5337,147.3577,149.2876,148.2397
2015-01-26,148.5657,147.3969,149.3092,148.311
2015-01-27,148.5503,147.4043,149.2843,148.2787
2015-01-28,148.541,147.2758,149.2592,148.108
2015-01-29,148.3878,147.1282,149.1461,148.0194
2015-01-30,148.2504,146.9703,149.0024,147.8189
2015-02-02,148.0494,146.7912,148.8925,147.7658
2015-02-03,148.0348,146.7946,148.8724,147.7914
2015-02-04,148.0458,146.8095,148.8542,147.7786
2015-02-05,148.0382,146.8554,148.9043,147.8709
2015-02-06,148.1241,146.9868,149.0372,147.9835
2015-02-09,148.2112,147.0714,149.0827,148.0394
2015-02-10,148.2819,147.1606,149.1524,148.1312
2015-02-11,148.3579,147.2405,149.2069,148.2067
2015-02-12,148.438,147.3439,149.2656,148.284
2015-02-13,148.4947,147.3764,149.2819,148.2867
2015-02-17,148.4881,147.4146,149.2862,148.3298
2015-02-18,148.5023,147.4539,149.2786,148.3464
2015-02-19,148.4881,147.4362,149.2333,148.3041
2015-02-20,148.4287,147.3944,149.2082,148.3244
2015-02-23,148.4175,147.3664,149.1712,148.2778
2015-02-24,148.3728,147.3607,149.1804,148.3106
2015-02-25,148.4224,147.4148,149.1907,148.3335
2015-02-26,148.4286,147.4385,149.1799,148.3338
2015-02-27,148.4184,147.4195,149.138,148.2888
2015-03-02,148.3839,147.3449,149.0815,148.2298
2015-03-03,148.3061,147.2335,148.977,148.1176
2015-03-04,148.1546,147.0792,148.8079,147.9616
2015-03-05,148.0207,146.9694,148.6831,147.8689
2015-03-06,147.929,146.8782,148.6244,147.7426
2015-03-09,147.8105,146.7988,148.5223,147.6639
2015-03-10,147.6939,146.6223,148.3719,147.4457
2015-03-11,147.4883,146.4573,148.1703,147.2503
2015-03-12,147.3348,146.3379,148.0513,147.1732
2015-03-13,147.2345,146.1883,147.9269,147.017
2015-03-16,147.1216,146.1196,147.8363,146.9664
2015-03-17,147.0225,146.0132,147.7208,146.8583
2015-03-18,146.9024,145.9121,147.6637,146.8164
2015-03-19,146.8408,145.8408,147.5826,146.7219
2015-03-20,146.7622,145.7944,147.4966,146.6638
2015-03-23,146.6997,145.7566,147.4377,146.6099
2015-03-24,146.6295,145.6827,147.3413,146.4968
2015-03-25,146.5344,145.5791,147.2236,146.3535
2015-03-26,146.3473,145.4289,147.0522,146.1914
2015-03-27,146.2075,145.3055,146.899,146.0791
2015-03-30,146.1227,145.2492,146.861,146.0743
2015-03-31,146.105,145.2009,146.8077,145.9887
2015-04-01,146.0189,145.1126,146.7015,145.8649
2015-04-02,145.9004,145.0169,146.5649,145.7524
2015-04-06,145.7589,144.8975,146.4617,145.6553
2015-04-07,145.6517,144.8049,146.3426,145.5287
2015-04-08,145.5272,144.7081,146.2176,145.419
2015-04-09,145.4049,144.6141,146.0948,145.3327
2015-04-10,145.3081,144.5368,145.9799,145.2433
2015-04-13,145.2209,144.4779,145.8809,145.1563
2015-04-14,145.1442,144.3629,145.7779,145.0389
2015-04-15,145.0265,144.2759,145.6658,144.9253
2015-04-16,144.9032,144.1503,145.526,144.7875
2015-04-17,144.7226,143.9639,145.3316,144.5881
2015-04-20,144.5746,143.8442,145.1891,144.4662
2015-04-21,144.4686,143.7113,145.0564,144.304
2015-04-22,144.3194,143.5835,144.9181,144.1911
2015-04-23,144.2038,143.4882,144.8255,144.1052
2015-04-24,144.0963,143.4034,144.7145,144.0069
2015-04-27,144.0077,143.2798,144.5996,143.8646
2015-04-28,143.8517,143.1486,144.5035,143.799
2015-04-29,143.7433,143.0716,144.4185,143.7313
2015-04-30,143.6476,142.9671,144.3283,143.6083
2015-05-01,143.5672,142.9097,144.2811,143.5962
2015-05-04,143.6346,142.9629,144.381,143.7207
2015-05-05,143.7456,143.0383,144.4805,143.7617
2015-05-06,143.8068,143.0336,144.5273,143.7626
2015-05-07,143.7875,143.0495,144.5757,143.8381
2015-05-08,143.9227,143.2129,144.7633,144.0562
2015-05-11,144.146,143.3489,144.9489,144.1593
2015-05-12,144.2047,143.3821,144.9705,144.1901
2015-05-13,144.2025,143.4132,144.9587,144.1935
2015-05-14,144.2522,143.4672,145.0012,144.2709
2015-05-15,144.334,143.5249,145.0543,144.3191
2015-05-18,144.3855,143.5988,145.0956,144.3928
2015-05-19,144.456,143.6798,145.1885,144.4976
2015-05-20,144.5513,143.7755,145.2495,144.5679
2015-05-21,144.6025,143.843,145.2827,144.6022
2015-05-22,144.6267,143.8765,145.2821,144.6021
2015-05-26,144.6176,143.8611,145.2637,144.5547
2015-05-27,144.5734,143.8474,145.2582,144.5642
2015-05-28,144.5907,143.8553,145.2505,144.5728
2015-05-29,144.6044,143.8136,145.2378,144.496
2015-06-01,144.5388,143.7768,145.1808,144.4401
2015-06-02,144.4735,143.7038,145.0915,144.3713
2015-06-03,144.4226,143.648,145.0251,144.3137
2015-06-04,144.3322,143.5301,144.9214,144.1701
2015-06-05,144.1945,143.3832,144.7696,144.0038
2015-06-08,144.0109,143.1948,144.5711,143.7851
2015-06-09,143.7767,142.997,144.3671,143.5824
2015-06-10,143.5925,142.8352,144.2273,143.4496
2015-06-11,143.487,142.7261,144.0996,143.3476
2015-06-12,143.3715,142.5824,143.9557,143.1985
2015-06-15,143.1934,142.3969,143.7608,143.0132
2015-06-16,143.0118,142.2273,143.5642,142.8521
2015-06-17,142.8575,142.0777,143.4176,142.7115
2015-06-18,142.7304,141.9861,143.388,142.7095
2015-06-19,142.7035,141.9361,143.3671,142.6241
2015-06-22,142.6692,141.8958,143.3268,142.5707
2015-06-23,142.618,141.8496,143.2694,142.5102
2015-06-24,142.5269,141.7638,143.1787,142.3922
2015-06-25,142.4066,141.6509,143.0553,142.2486
2015-06-26,142.2853,141.5275,142.9141,142.1282
2015-06-29,142.125,141.2783,142.7349,141.8542
2015-06-30,141.9004,141.0247,142.4941,141.574
2015-07-01,141.6955,140.8157,142.2895,141.3762
2015-07-02,141.5103,140.6325,142.0881,141.1818
2015-07-06,141.2479,140.4085,141.8604,140.9724
2015-07-07,141.0553,140.1954,141.7038,140.8489
2015-07-08,140.8843,140.0273,141.5212,140.6562
2015-07-09,140.7441,139.9255,141.3904,140.5389
2015-07-10,140.6839,139.8784,141.3372,140.4994
2015-07-13,140.6896,139.9063,141.3446,140.5428
2015-07-14,140.7115,139.9557,141.359,140.571
2015-07-15,140.7436,140.0164,141.4215,140.6705
2015-07-16,140.861,140.162,141.5434,140.829
2015-07-17,141.0005,140.3219,141.6632,140.9778
2015-07-20,141.1449,140.4872,141.8109,141.1501
2015-07-21,141.2954,140.6136,141.9469,141.2696
2015-07-22,141.4053,140.733,142.0471,141.3794
2015-07-23,141.4963,140.7977,142.1136,141.4184
2015-07-24,141.5209,140.8171,142.1256,141.4102
2015-07-27,141.5023,140.7977,142.0887,141.3766
2015-07-28,141.5066,140.8139,142.1617,141.4665
2015-07-29,141.5916,140.9015,142.2363,141.5374
2015-07-30,141.651,140.9605,142.2765,141.6014
2015-07-31,141.732,141.0404,142.3483,141.657
2015-08-03,141.7992,141.0346,142.3957,141.6898
2015-08-04,141.8197,141.0823,142.4281,141.7381
2015-08-05,141.8929,141.1866,142.5043,141.824
2015-08-06,141.9713,141.275,142.5695,141.8985
2015-08-07,142.0146,141.325,142.6246,141.979
2015-08-10,141.9832,141.3243,142.6712,142.0493
2015-08-11,141.9757,141.3382,142.6907,142.0859
2015-08-12,141.9725,141.2954,142.6643,142.0622
2015-08-13,141.9402,141.2805,142.6617,142.0568
2015-08-14,141.9456,141.3151,142.666,142.0818
2015-08-17,141.9482,141.3146,142.6559,142.0934
2015-08-18,141.9649,141.3002,142.6386,142.0576
2015-08-19,141.9178,141.2246,142.5933,141.9802
2015-08-20,141.7852,141.0844,142.4668,141.8051
2015-08-21,141.563,140.7466,142.2489,141.4351
2015-08-24,140.8795,140.0029,141.845,140.8563
2015-08-25,140.5673,139.391,141.4892,140.2165
2015-08-26,140.0952,138.869,141.0692,139.8454
2015-08-27,139.8174,138.5935,140.8371,139.6691
2015-08-28,139.6083,138.405,140.6011,139.4774
2015-08-31,139.3879,138.1618,140.3523,139.2122
2015-09-01,139.0172,137.7554,139.958,138.7828
2015-09-02,138.631,137.4142,139.5805,138.4626
2015-09-03,138.3422,137.1349,139.2898,138.1547
2015-09-04,137.9753,136.7337,138.8893,137.7394
2015-09-08,137.6848,136.4623,138.6054,137.5033
2015-09-09,137.5294,136.1617,138.413,137.1661
2015-09-10,137.1733,135.8709,138.0899,136.8487
2015-09-11,136.8664,135.5967,137.7709,136.5814
2015-09-14,136.5875,135.35,137.4743,136.3043
2015-09-15,136.3149,135.1261,137.2389,136.107
2015-09-16,136.1171,134.9746,137.0248,135.935
2015-09-17,135.9305,134.7939,136.8578,135.7172
2015-09-18,135.6446,134.5083,136.5701,135.3944
2015-09-21,135.3692,134.2748,136.3135,135.179
2015-09-22,135.0859,133.9862,135.9904,134.8923
2015-09-23,134.8041,133.7094,135.6733,134.6126
2015-09-24,134.4844,133.4187,135.3585,134.3306
2015-09-25,134.2671,133.2031,135.1254,134.1017
2015-09-28,133.9902,132.9688,134.839,133.8343
2015-09-29,133.7194,132.7103,134.5523,133.5893
2015-09-30,133.5312,132.5132,134.3497,133.4337
2015-10-01,133.3857,132.3555,134.2058,133.2603
2015-10-02,133.1474,132.1167,133.9977,133.093
2015-10-05,133.0183,132.032,133.9217,133.0582
2015-10-06,132.9828,131.9787,133.848,132.9671
2015-10-07,132.9373,131.9681,133.8222,132.9531
2015-10-08,132.9052,131.9813,133.8309,132.992
2015-10-09,132.9449,131.991,133.8577,132.9938
2015-10-12,132.9671,132.0334,133.867,133.0136
2015-10-13,132.9687,132.0274,133.8379,132.9734
2015-10-14,132.9215,131.9797,133.7702,132.886
2015-10-15,132.8756,131.9587,133.7731,132.9305
2015-10-16,132.966,132.0076,133.833,132.9734
2015-10-19,132.9921,132.0614,133.8358,133.005
2015-10-20,133.0056,132.112,133.8633,133.0613
2015-10-21,133.0888,132.1607,133.9387,133.0691
2015-10-22,133.1137,132.2309,134.1222,133.275
2015-10-23,133.3521,132.4519,134.3114,133.4947
2015-10-26,133.572,132.6562,134.4884,133.6657
2015-10-27,133.7099,132.7739,134.5948,133.7615
2015-10-28,133.8119,132.9061,134.7809,133.9761
2015-10-29,134.021,133.117,134.9623,134.167
2015-10-30,134.1937,133.2586,135.1042,134.2574
2015-11-02,134.3193,133.4084,135.2757,134.4595
2015-11-03,134.5135,133.6183,135.432,134.6293
2015-11-04,134.6836,133.7862,135.5611,134.7659
2015-11-05,134.82,133.9098,135.6816,134.8539
2015-11-06,134.899,133.9698,135.7552,134.9259
2015-11-09,134.9527,133.942,135.7764,134.8807
2015-11-10,134.9063,133.9273,135.7253,134.8734
2015-11-11,134.9079,133.9367,135.6997,134.8776
2015-11-12,134.8861,133.8797,135.6475,134.7753
2015-11-13,134.775,133.7754,135.5459,134.638
2015-11-16,134.6309,133.6629,135.4369,134.5727
2015-11-17,134.5928,133.615,135.3634,134.5004
2015-11-18,134.538,133.5981,135.413,134.5842
2015-11-19,134.6186,133.707,135.484,134.684
2015-11-20,134.7514,133.8169,135.5785,134.779
2015-11-23,134.8264,133.9156,135.6371,134.838
2015-11-24,134.8393,133.9253,135.6489,134.8723
2015-11-25,134.8705,133.9699,135.6661,134.8849
2015-11-27,134.8915,133.9934,135.6619,134.8724
2015-11-30,134.888,133.9849,135.634,134.8343
2015-12-01,134.8866,134.0032,135.6796,134.9121
2015-12-02,134.9653,134.0567,135.7313,134.9296
2015-12-03,134.9831,133.9705,135.722,134.8188
2015-12-04,134.8908,133.9232,135.7609,134.8999
2015-12-07,134.9546,133.9601,135.7945,134.934
2015-12-08,134.952,133.9216,135.7553,134.8572
2015-12-09,134.8655,133.7888,135.677,134.7037
2015-12-10,134.7121,133.662,135.5279,134.5577
2015-12-11,134.4974,133.4619,135.3026,134.3505
2015-12-14,134.3024,133.2984,135.1527,134.2368
2015-12-15,134.251,133.2722,135.1765,134.2682
2015-12-16,134.3115,133.2638,135.2226,134.3468
2015-12-17,134.3797,133.2948,135.2684,134.3284
2015-12-18,134.3143,133.1111,135.166,134.0944
2015-12-21,134.1605,132.9423,134.9964,133.9527
2015-12-22,134.0331,132.8495,134.9152,133.913
2015-12-23,133.9998,132.8666,134.8915,133.9246
2015-12-24,134.0057,132.8965,134.8748,133.9229
2015-12-28,133.98,132.8782,134.8097,133.8837
2015-12-29,133.981,132.8841,134.7971,133.8962
2015-12-30,133.978,132.8927,134.764,133.8652
2015-12-31,133.9303,132.8467,134.696,133.7762
2016-01-04,133.7464,132.6474,134.5172,133.6286
2016-01-05,133.6002,132.5089,134.3715,133.5125
2016-01-06,133.4241,132.3731,134.2441,133.4061
2016-01-07,133.2205,132.2086,134.0634,133.2145
2016-01-08,133.0688,132.0133,133.8847,132.9763
2016-01-11,132.8664,131.7707,133.6576,132.7511
2016-01-12,132.6832,131.5633,133.4514,132.5584
2016-01-13,132.502,131.2778,133.2528,132.2506
2016-01-14,132.2049,131.0209,133.0449,132.0467
2016-01-15,131.87,130.7033,132.7407,131.7586
2016-01-19,131.6256,130.5114,132.5226,131.5635
2016-01-20,131.3317,130.1957,132.2103,131.235
2016-01-21,131.0482,129.9115,131.944,130.9611
2016-01-22,130.8751,129.7168,131.7482,130.7699
2016-01-25,130.6641,129.4331,131.5117,130.446
2016-01-26,130.3668,129.1958,131.2682,130.2237
2016-01-27,130.1177,128.9721,131.0707,129.9782
2016-01-28,129.9169,128.7477,130.8585,129.7846
2016-01-29,129.758,128.619,130.8054,129.7839
2016-02-01,129.7181,128.5664,130.7485,129.7291
2016-02-02,129.6109,128.4173,130.6062,129.5325
2016-02-03,129.4513,128.1798,130.4122,129.3719
2016-02-04,129.2937,128.0623,130.2794,129.2777
2016-02-05,129.1955,127.9495,130.1379,129.1451
2016-02-08,129.0249,127.8022,130.0258,129.0297
2016-02-09,128.8359,127.6728,129.9309,128.9659
2016-02-10,128.8166,127.6054,129.8943,128.8495
2016-02-11,128.587,127.4314,129.6965,128.6661
2016-02-12,128.4979,127.3641,129.624,128.637
2016-02-16,128.5438,127.3985,129.6228,128.6332
2016-02-17,128.5744,127.4722,129.6627,128.7126
2016-02-18,128.6732,127.6243,129.7938,128.8174
2016-02-19,128.755,127.7407,129.8819,128.9263
2016-02-22,128.9226,127.9158,130.0277,129.0757
2016-02-23,129.0298,128.0492,130.1195,129.1569
2016-02-24,129.0722,128.0897,130.1868,129.2483
2016-02-25,129.1965,128.2034,130.2933,129.3976
2016-02-26,129.3732,128.3773,130.4395,129.5207
2016-02-29,129.5677,128.5999,130.6673,129.7475
2016-03-01,129.8381,128.8789,130.9733,130.0983
2016-03-02,130.185,129.217,131.2746,130.4218
2016-03-03,130.5077,129.5543,131.5656,130.7349
2016-03-04,130.8239,129.894,131.8824,131.0878
2016-03-07,131.1593,130.2617,132.2194,131.4601
2016-03-08,131.5052,130.6143,132.5352,131.7694
2016-03-09,131.8488,130.978,132.8579,132.1284
2016-03-10,132.2343,131.3112,133.1941,132.4451
2016-03-11,132.5809,131.6917,133.5632,132.8453
2016-03-14,132.9818,132.0716,133.9367,133.1807
2016-03-15,133.2812,132.41,134.2525,133.5329
2016-03-16,133.6012,132.7564,134.5543,133.84
2016-03-17,133.9133,133.0941,134.9458,134.2576
2016-03-18,134.3483,133.5012,135.3367,134.6431
2016-03-21,134.7293,133.9017,135.6915,135.0083
2016-03-22,135.083,134.2801,136.0475,135.3581
2016-03-23,135.4287,134.603,136.3462,135.6314
2016-03-24,135.6625,134.8448,136.5537,135.8499
2016-03-28,135.9204,135.1124,136.8008,136.1152
2016-03-29,136.1823,135.3752,137.0564,136.3974
2016-03-30,136.5105,135.7125,137.3658,136.6932
2016-03-31,136.8056,135.9939,137.6431,136.9462
2016-04-01,137.0204,136.2434,137.9557,137.28
2016-04-04,137.3604,136.5618,138.25,137.5698
2016-04-05,137.6072,136.7749,138.4564,137.7469
2016-04-06,137.7879,136.9527,138.6204,137.9397
2016-04-07,137.9411,137.1145,138.7463,138.0797
2016-04-08,138.1162,137.2884,138.9045,138.2251
2016-04-11,138.2954,137.4675,139.0601,138.36
2016-04-12,138.4395,137.6389,139.2274,138.557
2016-04-13,138.6596,137.895,139.467,138.8245
2016-04-14,138.9249,138.167,139.7052,139.0633
2016-04-15,139.1793,138.3998,139.9225,139.2773
2016-04-18,139.3657,138.6218,140.1448,139.5262
2016-04-19,139.6298,138.9092,140.449,139.8396
2016-04-20,139.9396,139.2246,140.7412,140.1445
2016-04-21,140.2396,139.4903,141.0182,140.3745
2016-04-22,140.4874,139.7576,141.2803,140.6543
2016-04-25,140.7393,140.0377,141.5284,140.9238
2016-04-26,141.0247,140.3432,141.8031,141.2212
2016-04-27,141.3113,140.6435,142.1069,141.5323
2016-04-28,141.5712,140.8931,142.368,141.7537
2016-04-29,141.758,141.07,142.5559,141.9355
2016-05-02,141.9537,141.2954,142.7795,142.1772
2016-05-03,142.1467,141.4312,142.941,142.3066
2016-05-04,142.2449,141.5238,143.0122,142.4009
2016-05-05,142.3412,141.6193,143.1004,142.473
2016-05-06,142.4134,141.7027,143.1852,142.5778
2016-05-09,142.5171,141.7133,143.2513,142.594
2016-05-10,142.5558,141.7883,143.3317,142.7006
2016-05-11,142.6692,141.8352,143.4121,142.7089
2016-05-12,142.7077,141.8581,143.4272,142.7382
2016-05-13,142.7322,141.8226,143.4405,142.6729
2016-05-16,142.6673,141.7927,143.3775,142.6328
2016-05-17,142.6332,141.7004,143.3098,142.5209
2016-05-18,142.5136,141.615,143.2386,142.4697
2016-05-19,142.4432,141.5206,143.1611,142.3877
2016-05-20,142.3962,141.5031,143.1284,142.3605
2016-05-23,142.3695,141.481,143.0733,142.3176
2016-05-24,142.3491,141.4931,143.121,142.3855
2016-05-25,142.4159,141.6017,143.2097,142.4682
2016-05-26,142.4932,141.6641,143.2575,142.4965
2016-05-27,142.5418,141.718,143.2752,142.5382
2016-05-31,142.6076,141.6606,143.3174,142.4407
2016-06-01,142.5277,141.5976,143.2575,142.4187
2016-06-02,142.4849,141.5665,143.2016,142.4037
2016-06-03,142.4203,141.4955,143.1195,142.342
2016-06-06,142.3812,141.4903,143.0893,142.3165
2016-06-07,142.3704,141.4854,143.0601,142.2723
2016-06-08,142.3314,141.4876,143.042,142.2849
2016-06-09,142.3177,141.4716,143.0161,142.2822
2016-06-10,142.2685,141.4603,142.9841,142.2567
