,open,low,high,close
2016-06-13,142.2179,141.4349,142.9678,142.1925
2016-06-14,142.1482,141.3901,142.8986,142.149
2016-06-15,142.1283,141.3379,142.8631,142.0661
2016-06-16,142.0289,141.2219,142.8234,142.0624
2016-06-17,142.0265,141.1842,142.7832,141.9974
2016-06-20,142.0232,141.206,142.7909,141.9814
2016-06-21,142.025,141.2374,142.8318,142.057
2016-06-22,142.1033,141.3512,142.921,142.1488
2016-06-23,142.2432,141.5094,143.0712,142.3357
2016-06-24,142.1698,141.4099,143.0189,142.2076
2016-06-27,142.005,141.1777,142.8229,142.0268
2016-06-28,141.8969,141.0369,142.7028,141.9416
2016-06-29,141.8678,140.9819,142.6743,141.9503
2016-06-30,141.8845,141.0365,142.779,142.0888
2016-07-01,142.0165,141.1689,142.879,142.1801
2016-07-05,142.0737,141.1977,142.9123,142.1825
2016-07-06,142.0652,141.1856,142.899,142.1985
2016-07-07,142.0806,141.1858,142.9059,142.1844
2016-07-08,142.1425,141.2607,142.9465,142.2559
2016-07-11,142.2209,141.3665,143.0092,142.3376
2016-07-12,142.3336,141.494,143.1077,142.4513
2016-07-13,142.4578,141.6363,143.2483,142.621
2016-07-14,142.6428,141.8228,143.4148,142.7727
2016-07-15,142.8187,141.9836,143.5623,142.9286
2016-07-18,142.9739,142.1795,143.7159,143.1063
2016-07-19,143.1245,142.3586,143.8756,143.2923
2016-07-20,143.3042,142.5213,144.0251,143.4327
2016-07-21,143.4362,142.6029,144.1321,143.4774
2016-07-22,143.4989,142.6657,144.1672,143.5322
2016-07-25,143.5657,142.7113,144.2078,143.5618
2016-07-26,143.6035,142.7659,144.2391,143.5998
2016-07-27,143.636,142.8114,144.264,143.6286
2016-07-28,143.6499,142.844,144.2848,143.6672
2016-07-29,143.6713,142.8897,144.3002,143.6966
2016-08-01,143.7176,142.9234,144.3231,143.708
2016-08-02,143.729,142.9252,144.3069,143.6886
2016-08-03,143.7105,142.9278,144.286,143.6857
2016-08-04,143.7148,142.9272,144.2677,143.6581
2016-08-05,143.7287,142.9756,144.3351,143.7553
2016-08-08,143.8049,143.0368,144.3993,143.8433
2016-08-09,143.91,143.1545,144.548,144.008
2016-08-10,144.0608,143.2997,144.6808,144.1389
2016-08-11,144.1778,143.4529,144.8417,144.3145
2016-08-12,144.3213,143.6106,144.9836,144.4806
2016-08-15,144.4871,143.7818,145.1268,144.6416
2016-08-16,144.6399,143.9495,145.2643,144.7683
2016-08-17,144.7755,144.0983,145.4626,144.9787
2016-08-18,144.9909,144.3145,145.6528,145.1656
2016-08-19,145.1572,144.4841,145.8082,145.3404
2016-08-22,145.3207,144.6483,145.9542,145.4921
2016-08-23,145.4797,144.84,146.1145,145.652
2016-08-24,145.6271,145.0005,146.2474,145.7865
2016-08-25,145.7545,145.1522,146.3675,145.9257
2016-08-26,145.8958,145.2531,146.5072,146.0225
2016-08-29,146.0096,145.3871,146.6617,146.1824
2016-08-30,146.1677,145.5743,146.8362,146.3798
2016-08-31,146.3546,145.7248,147.0345,146.5803
2016-09-01,146.5666,145.8758,147.2279,146.7642
2016-09-02,146.7677,146.0755,147.4144,146.9572
2016-09-06,146.9518,146.2333,147.5883,147.1266
2016-09-07,147.1004,146.3848,147.7298,147.2463
2016-09-08,147.2224,146.527,147.8455,147.3699
2016-09-09,147.314,146.5287,147.9306,147.3333
2016-09-12,147.2679,146.5,148.0018,147.4131
2016-09-13,147.3012,146.4537,148.008,147.3554
2016-09-14,147.2387,146.3989,147.9544,147.2786
2016-09-15,147.1783,146.3536,147.9118,147.2484
2016-09-16,147.1262,146.2719,147.8298,147.1392
2016-09-19,147.039,146.2065,147.7498,147.0466
2016-09-20,146.9874,146.1359,147.6634,146.9428
2016-09-21,146.9221,146.0795,147.6062,146.9193
2016-09-22,146.9137,146.082,147.581,146.9003
2016-09-23,146.8838,146.0292,147.5278,146.8076
2016-09-26,146.7685,145.9302,147.4025,146.6794
2016-09-27,146.6471,145.8366,147.3039,146.6141
2016-09-28,146.5804,145.7484,147.212,146.549
2016-09-29,146.5121,145.6319,147.1294,146.4047
2016-09-30,146.4027,145.5655,147.0441,146.3103
2016-10-03,146.2987,145.4506,146.9107,146.1859
2016-10-04,146.1739,145.3213,146.7785,146.0388
2016-10-05,146.0508,145.2183,146.6574,145.9466
2016-10-06,145.9522,145.1247,146.5326,145.8453
2016-10-07,145.8535,145.0591,146.4549,145.7807
2016-10-10,145.8143,145.0553,146.4171,145.7524
2016-10-11,145.781,144.9809,146.3548,145.6644
2016-10-12,145.6873,144.9262,146.3029,145.6276
2016-10-13,145.5947,144.7795,146.193,145.5102
2016-10-14,145.5125,144.721,146.1294,145.4453
2016-10-17,145.4631,144.6551,146.0626,145.365
2016-10-18,145.4235,144.6295,146.0152,145.3131
2016-10-19,145.3965,144.6222,146.0003,145.291
2016-10-20,145.3586,144.6011,145.9725,145.2519
2016-10-21,145.2699,144.5133,145.8738,145.1713
2016-10-24,145.2123,144.4726,145.8258,145.1059
2016-10-25,145.1386,144.411,145.7446,145.0237
2016-10-26,145.0528,144.3481,145.6819,144.9708
2016-10-27,145.0107,144.3247,145.6379,144.9454
2016-10-28,145.0024,144.2552,145.6209,144.8993
2016-10-31,144.9681,144.2428,145.5755,144.87
2016-11-01,144.954,144.1875,145.5406,144.8096
2016-11-02,144.8675,144.1253,145.4586,144.7306
2016-11-03,144.7886,144.0801,145.4094,144.6774
2016-11-04,144.7233,143.9956,145.3309,144.5931
2016-11-07,144.7227,144.0105,145.4206,144.7061
2016-11-08,144.8284,144.127,145.5533,144.8565
2016-11-09,144.8904,144.1745,145.8502,145.1699
2016-11-10,145.2372,144.5406,146.3752,145.7011
2016-11-11,145.7281,145.0581,146.9072,146.2484
2016-11-14,146.3014,145.6177,147.4561,146.8182
2016-11-15,146.853,146.1286,147.9616,147.3373
2016-11-16,147.3489,146.6111,148.4313,147.8126
2016-11-17,147.8105,147.0837,148.9293,148.3285
2016-11-18,148.3246,147.5757,149.3952,148.7881
2016-11-21,148.8014,148.0559,149.8496,149.2721
2016-11-22,149.2994,148.5327,150.3003,149.7301
2016-11-23,149.756,148.9594,150.7247,150.1388
2016-11-25,150.1889,149.3809,151.1103,150.5311
2016-11-28,150.5651,149.7472,151.4703,150.8452
2016-11-29,150.9038,150.0922,151.7878,151.1786
2016-11-30,151.2704,150.4497,152.1343,151.484
2016-12-01,151.5782,150.7941,152.5297,151.9053
2016-12-02,151.9915,151.1797,152.9,152.2704
2016-12-05,152.3943,151.5744,153.2795,152.6577
2016-12-06,152.7931,151.9819,153.6829,153.0812
2016-12-07,153.2393,152.4413,154.2198,153.6475
2016-12-08,153.812,152.9818,154.7922,154.1579
2016-12-09,154.3227,153.4739,155.2979,154.6799
2016-12-12,154.8264,154.0044,155.8512,155.238
2016-12-13,155.3954,154.5603,156.3946,155.7932
2016-12-14,155.9415,155.0471,156.9241,156.2452
2016-12-15,156.4077,155.5229,157.4166,156.7079
2016-12-16,156.8825,155.9525,157.8426,157.1007
2016-12-19,157.2877,156.3685,158.2234,157.5031
2016-12-20,157.72,156.809,158.6233,157.9351
2016-12-21,158.1435,157.2354,159.0158,158.3261
2016-12-22,158.5155,157.6088,159.3622,158.7019
2016-12-23,158.8933,157.9581,159.7074,159.0247
2016-12-27,159.216,158.2909,160.0056,159.3138
2016-12-28,159.5201,158.5479,160.2804,159.5302
2016-12-29,159.7352,158.7656,160.4848,159.7019
2016-12-30,159.9023,158.9536,160.6577,159.8618
2017-01-03,160.1188,159.1237,160.8554,160.0554
2017-01-04,160.3301,159.3128,161.0366,160.2517
2017-01-05,160.512,159.4526,161.188,160.4004
2017-01-06,160.6548,159.6081,161.3154,160.5472
2017-01-09,160.7712,159.7258,161.4098,160.619
2017-01-10,160.8311,159.8079,161.4747,160.6605
2017-01-11,160.8657,159.8675,161.5222,160.7371
2017-01-12,160.921,159.8901,161.5526,160.7699
2017-01-13,160.9644,159.9691,161.6296,160.8251
2017-01-17,161.013,159.9365,161.6476,160.7672
2017-01-18,160.9655,159.9118,161.6092,160.7537
2017-01-19,160.9584,159.8727,161.5854,160.6882
2017-01-20,160.9219,159.8584,161.5461,160.6649
2017-01-23,160.8862,159.7975,161.4843,160.5744
2017-01-24,160.8069,159.7474,161.4651,160.5815
2017-01-25,160.8651,159.8275,161.6195,160.7604
2017-01-26,161.0609,160.0349,161.7858,160.9633
2017-01-27,161.2497,160.202,161.9572,161.131
2017-01-30,161.3936,160.3492,162.1013,161.31
2017-01-31,161.5519,160.4824,162.2456,161.448
2017-02-01,161.7079,160.6199,162.3897,161.5535
2017-02-02,161.7861,160.7004,162.4346,161.624
2017-02-03,161.8941,160.7891,162.5202,161.737
2017-02-06,161.991,160.8989,162.589,161.8191
2017-02-07,162.0705,160.9809,162.6505,161.8733
2017-02-08,162.111,161.038,162.6739,161.9219
2017-02-09,162.1753,161.1249,162.7592,162.0252
2017-02-10,162.2931,161.2456,162.8529,162.1221
2017-02-13,162.411,161.4015,163.0182,162.3039
2017-02-14,162.5787,161.5853,163.2124,162.5305
2017-02-15,162.8047,161.8065,163.4137,162.7622
2017-02-16,163.023,162.0159,163.6277,163.005
2017-02-17,163.2443,162.2449,163.8751,163.2765
2017-02-21,163.5212,162.5486,164.1568,163.5518
2017-02-22,163.7845,162.8305,164.4272,163.8473
2017-02-23,164.0858,163.1367,164.7069,164.1548
2017-02-24,164.3499,163.4335,164.9785,164.4506
2017-02-27,164.6694,163.7694,165.282,164.7521
2017-02-28,164.9733,164.0982,165.6194,165.0773
2017-03-01,165.399,164.5666,166.1946,165.6726
2017-03-02,166.0069,165.0989,166.7636,166.171
2017-03-03,166.4929,165.5839,167.2366,166.6348
2017-03-06,166.9293,166.0193,167.6583,167.0624
2017-03-07,167.3513,166.4525,168.0535,167.4642
2017-03-08,167.7678,166.8597,168.4411,167.8304
2017-03-09,168.1548,167.2478,168.8025,168.1982
2017-03-10,168.5375,167.5991,169.1604,168.529
2017-03-13,168.8668,167.945,169.4746,168.8637
2017-03-14,169.1768,168.2516,169.7651,169.1498
2017-03-15,169.4598,168.5208,170.0243,169.4191
2017-03-16,169.7374,168.7734,170.288,169.6465
2017-03-17,169.94,168.9464,170.4637,169.8013
2017-03-20,170.0551,169.0759,170.581,169.9119
2017-03-21,170.1578,169.0736,170.6717,169.8904
2017-03-22,170.1145,169.0222,170.6409,169.8616
2017-03-23,170.0923,169.0314,170.676,169.863
2017-03-24,170.1097,168.9821,170.6649,169.8043
2017-03-27,169.9527,168.8268,170.5111,169.689
2017-03-28,169.8223,168.7065,170.4184,169.6217
2017-03-29,169.7334,168.5959,170.3151,169.4738
2017-03-30,169.5659,168.4693,170.187,169.3707
2017-03-31,169.4608,168.3654,170.0608,169.2394
2017-04-03,169.3271,168.2169,169.9115,169.1239
2017-04-04,169.1945,168.1156,169.7695,169.0134
2017-04-05,169.1094,167.9963,169.6944,168.8581
2017-04-06,168.9402,167.8511,169.5627,168.7416
2017-04-07,168.7782,167.7354,169.4323,168.6162
2017-04-10,168.6525,167.6495,169.3137,168.5057
2017-04-11,168.5133,167.513,169.1628,168.3688
2017-04-12,168.3454,167.3738,168.9831,168.2098
2017-04-13,168.1812,167.1541,168.8025,167.9508
2017-04-17,167.9582,166.9354,168.599,167.7752
2017-04-18,167.7588,166.7478,168.3858,167.5759
2017-04-19,167.5803,166.5299,168.1958,167.341
2017-04-20,167.371,166.3596,168.0514,167.2258
2017-04-21,167.2261,166.2123,167.9001,167.0397
2017-04-24,167.1516,166.1239,167.8069,166.9782
2017-04-25,167.1403,166.1471,167.8144,167.0051
2017-04-26,167.1579,166.2009,167.8698,167.0356
2017-04-27,167.1819,166.1667,167.8669,167.0119
2017-04-28,167.1379,166.0942,167.8026,166.924
2017-05-01,167.0726,166.0579,167.7303,166.8516
2017-05-02,167.0154,166.0141,167.662,166.8125
2017-05-03,166.9513,165.989,167.6336,166.8085
2017-05-04,166.9849,166.0003,167.6534,166.7856
2017-05-05,166.9915,165.9944,167.6284,166.7742
2017-05-08,166.9675,165.902,167.5782,166.6886
2017-05-09,166.8798,165.7604,167.4642,166.5311
2017-05-10,166.7081,165.6272,167.2893,166.394
2017-05-11,166.5555,165.4693,167.1176,166.2416
2017-05-12,166.385,165.323,166.9407,166.0991
2017-05-15,166.2594,165.2224,166.8011,165.9869
2017-05-16,166.1541,165.1262,166.6786,165.871
2017-05-17,165.9729,164.9337,166.4924,165.646
2017-05-18,165.7547,164.7384,166.3035,165.4496
2017-05-19,165.5647,164.5843,166.195,165.3419
2017-05-22,165.5274,164.5529,166.1601,165.3315
2017-05-23,165.5212,164.5685,166.1411,165.3388
2017-05-24,165.5397,164.5676,166.1293,165.3188
2017-05-25,165.5246,164.5746,166.0986,165.3179
2017-05-26,165.5112,164.5962,166.088,165.3361
2017-05-30,165.5248,164.59,166.0773,165.325
2017-05-31,165.5123,164.5661,166.0467,165.3228
2017-06-01,165.5264,164.5751,166.0781,165.3881
2017-06-02,165.5558,164.6373,166.1192,165.4321
2017-06-05,165.5985,164.7198,166.1687,165.4851
2017-06-06,165.6239,164.7764,166.1956,165.5166
2017-06-07,165.6491,164.8298,166.2226,165.5646
2017-06-08,165.6833,164.8981,166.3064,165.6317
2017-06-09,165.7802,165.0211,166.4934,165.8447
2017-06-12,165.9582,165.2279,166.6962,166.0718
2017-06-13,166.2286,165.5046,166.9461,166.3352
2017-06-14,166.4574,165.7019,167.1682,166.5847
2017-06-15,166.6595,165.8906,167.3513,166.7781
2017-06-16,166.8517,166.0789,167.5313,166.9587
2017-06-19,167.0731,166.3082,167.7468,167.1826
2017-06-20,167.2978,166.5102,167.9387,167.3469
2017-06-21,167.4594,166.6483,168.0773,167.4578
2017-06-22,167.5506,166.7293,168.155,167.4998
2017-06-23,167.6345,166.725,168.2094,167.4862
2017-06-26,167.6426,166.7368,168.2128,167.4864
2017-06-27,167.6464,166.7389,168.2054,167.4797
2017-06-28,167.6602,166.7956,168.3002,167.5973
2017-06-29,167.8075,166.8836,168.45,167.6804
2017-06-30,167.9149,167.0,168.5329,167.7628
2017-07-03,168.0362,167.1439,168.7362,167.9597
2017-07-05,168.2324,167.3457,168.92,168.1495
2017-07-06,168.3948,167.4795,169.0688,168.2495
2017-07-07,168.514,167.5976,169.1786,168.3905
2017-07-10,168.6163,167.7099,169.2826,168.4812
2017-07-11,168.6809,167.7241,169.3273,168.5182
2017-07-12,168.735,167.7892,169.3645,168.5866
2017-07-13,168.7996,167.8605,169.3989,168.6404
2017-07-14,168.8045,167.8927,169.4244,168.6809
2017-07-17,168.8355,167.9442,169.4881,168.7531
2017-07-18,168.8943,168.023,169.5467,168.829
2017-07-19,168.9806,168.1366,169.6337,168.9447
2017-07-20,169.0952,168.2797,169.7428,169.061
2017-07-21,169.216,168.3958,169.8378,169.1722
2017-07-24,169.3274,168.5262,169.9374,169.2794
2017-07-25,169.4651,168.703,170.1048,169.458
2017-07-26,169.6375,168.8882,170.2846,169.6317
2017-07-27,169.8098,169.0507,170.4258,169.7985
2017-07-28,169.9684,169.2009,170.6168,170.0034
2017-07-31,170.1992,169.4448,170.8598,170.2457
2017-08-01,170.4787,169.7065,171.1291,170.5405
2017-08-02,170.7622,170.0091,171.4604,170.8971
2017-08-03,171.0909,170.3716,171.8282,171.2919
2017-08-04,171.5157,170.7774,172.2263,171.7128
2017-08-07,171.7852,171.0829,172.5279,172.0214
2017-08-08,172.0742,171.3325,172.809,172.2365
2017-08-09,172.2413,171.5138,173.07,172.5205
2017-08-10,172.4798,171.7454,173.291,172.7078
2017-08-11,172.6671,171.9173,173.4802,172.8362
2017-08-14,172.8663,172.1384,173.6875,173.0535
2017-08-15,173.104,172.3873,173.9052,173.2689
2017-08-16,173.3526,172.6415,174.1523,173.526
2017-08-17,173.5915,172.8619,174.3741,173.7033
2017-08-18,173.7368,173.0282,174.591,173.8914
2017-08-21,173.9262,173.2254,174.7817,174.1084
2017-08-22,174.1493,173.4807,175.066,174.4178
2017-08-23,174.3981,173.7499,175.332,174.6891
2017-08-24,174.6704,173.9636,175.5597,174.8716
2017-08-25,174.8816,174.2023,175.7841,175.1023
2017-08-28,175.1201,174.3885,175.9849,175.2778
2017-08-29,175.2469,174.5256,176.1174,175.4408
2017-08-30,175.4158,174.72,176.357,175.6803
2017-08-31,175.6565,174.9898,176.6259,175.9476
2017-09-01,175.9465,175.262,176.8866,176.1809
2017-09-05,176.1583,175.3121,177.0526,176.2198
2017-09-06,176.2165,175.3813,177.0925,176.2477
2017-09-07,176.2571,175.2461,177.1114,176.1375
2017-09-08,176.1421,175.1643,177.0482,176.1064
2017-09-11,176.2206,175.27,177.1551,176.1925
2017-09-12,176.3074,175.3934,177.2314,176.3114
2017-09-13,176.3782,175.5015,177.325,176.4386
2017-09-14,176.4964,175.6419,177.4145,176.5426
2017-09-15,176.6302,175.7965,177.5582,176.7059
2017-09-18,176.819,176.0147,177.7622,176.9383
2017-09-19,177.0473,176.2823,178.0182,177.2344
2017-09-20,177.3523,176.5836,178.3066,177.5557
2017-09-21,177.6434,176.8981,178.5809,177.8291
2017-09-22,177.8867,177.113,178.7886,178.0257
2017-09-25,178.0868,177.2928,178.9765,178.2449
2017-09-26,178.3046,177.5098,179.1664,178.4213
2017-09-27,178.5273,177.7537,179.4022,178.6578
2017-09-28,178.765,177.9823,179.6241,178.8799
2017-09-29,179.0003,178.1988,179.8219,179.0965
2017-10-02,179.2174,178.4295,180.0974,179.4044
2017-10-03,179.5287,178.7305,180.4102,179.7101
2017-10-04,179.8542,179.0613,180.7156,180.0086
2017-10-05,180.1622,179.39,181.0729,180.3555
2017-10-06,180.5056,179.7148,181.3923,180.7006
2017-10-09,180.8467,180.0526,181.7121,181.0323
2017-10-10,181.1693,180.3993,182.0286,181.3722
2017-10-11,181.4733,180.6959,182.3175,181.6691
2017-10-12,181.777,180.9532,182.5942,181.895
2017-10-13,182.0206,181.2155,182.8579,182.1621
2017-10-16,182.3123,181.5255,183.139,182.4449
2017-10-17,182.5878,181.7681,183.3761,182.6861
2017-10-18,182.8396,182.0136,183.608,182.938
2017-10-19,183.0503,182.229,183.7978,183.1464
2017-10-20,183.2796,182.49,184.0536,183.4339
2017-10-23,183.5674,182.79,184.33,183.7245
2017-10-24,183.8773,183.1188,184.6397,184.0199
2017-10-25,184.1677,183.3403,184.9012,184.253
2017-10-26,184.4351,183.5594,185.146,184.4656
2017-10-27,184.6246,183.7297,185.316,184.6668
2017-10-30,184.7902,183.9061,185.4723,184.822
2017-10-31,184.9497,184.0283,185.6009,184.9254
2017-11-01,185.1034,184.1601,185.7243,185.0348
2017-11-02,185.1837,184.2445,185.8734,185.2092
2017-11-03,185.3274,184.3799,186.0039,185.3098
2017-11-06,185.3651,184.4247,186.0803,185.3766
2017-11-07,185.4561,184.4826,186.1832,185.4217
2017-11-08,185.4978,184.4761,186.2177,185.3816
2017-11-09,185.3925,184.3436,186.1427,185.3381
2017-11-10,185.3168,184.2542,186.0415,185.2572
2017-11-13,185.2116,184.2008,185.9834,185.2154
2017-11-14,185.1359,184.1178,185.8867,185.1239
2017-11-15,184.9892,183.9857,185.741,184.9623
2017-11-16,184.8537,183.8718,185.6097,184.8202
2017-11-17,184.6998,183.7073,185.4307,184.6368
2017-11-20,184.5403,183.5479,185.2624,184.4901
2017-11-21,184.4057,183.4485,185.1764,184.4262
2017-11-22,184.3752,183.3749,185.1083,184.3352
2017-11-24,184.2915,183.3198,185.0045,184.2388
2017-11-27,184.2158,183.2755,184.9491,184.2023
2017-11-28,184.2102,183.3118,185.0901,184.3651
2017-11-29,184.4048,183.5195,185.4272,184.6326
2017-11-30,184.6948,183.8332,185.8361,185.0413
2017-12-01,185.1287,184.1203,186.2827,185.5056
2017-12-04,185.6678,184.7086,186.9264,186.0644
2017-12-05,186.2581,185.235,187.4661,186.5525
2017-12-06,186.7231,185.7016,187.9229,187.0138
2017-12-07,187.1713,186.1542,188.3535,187.4687
2017-12-08,187.6419,186.5867,188.7889,187.9064
2017-12-11,188.0804,187.0117,189.1982,188.3353
2017-12-12,188.5155,187.499,189.7213,188.859
2017-12-13,189.0055,187.9795,190.2046,189.2756
2017-12-14,189.4413,188.3676,190.5941,189.6358
2017-12-15,189.872,188.7999,191.0139,190.0331
2017-12-18,190.3245,189.2946,191.465,190.4871
2017-12-19,190.8187,189.7036,191.9057,190.8492
2017-12-20,191.2378,190.0927,192.2883,191.1878
2017-12-21,191.6047,190.4887,192.6431,191.5635
2017-12-22,191.9728,190.8004,192.9863,191.8735
2017-12-26,192.2653,191.1165,193.2587,192.1514
2017-12-27,192.5207,191.4172,193.53,192.4704
2017-12-28,192.8533,191.7783,193.8436,192.8162
2017-12-29,193.202,192.0925,194.1474,193.0798
