date,open,low,high,close
2011-09-01,70.4427,69.2556,71.6352,70.3978
2011-09-02,70.4005,69.2855,71.5694,70.3762
2011-09-06,70.3697,69.3313,71.5146,70.3863
2011-09-07,70.3627,69.3794,71.4832,70.396
2011-09-08,70.3705,69.4262,71.4799,70.4239
2011-09-09,70.3755,69.4488,71.4572,70.4121
2011-09-12,70.3399,69.4593,71.432,70.4198
2011-09-13,70.3219,69.4741,71.3995,70.4087
2011-09-14,70.2895,69.4604,71.3372,70.3712
2011-09-15,70.2303,69.4135,71.2431,70.3095
2011-09-16,70.1508,69.3572,71.1339,70.2439
2011-09-19,70.0475,69.2745,70.996,70.1645
2011-09-20,69.9563,69.2015,70.8743,70.0878
2011-09-21,69.8825,69.1123,70.7545,69.9744
2011-09-22,69.7598,68.973,70.5914,69.8198
2011-09-23,69.6035,68.8126,70.4085,69.6647
2011-09-26,69.4858,68.679,70.2805,69.5466
2011-09-27,69.4187,68.5855,70.2092,69.4633
2011-09-28,69.3958,68.5399,70.1911,69.4265
2011-09-29,69.4199,68.5436,70.2179,69.4326
2011-09-30,69.4721,68.5753,70.2743,69.4539
2011-10-03,69.5516,68.6205,70.3613,69.4772
2011-10-04,69.6213,68.6595,70.4783,69.5292
2011-10-05,69.699,68.7193,70.6087,69.6235
2011-10-06,69.8326,68.8583,70.8085,69.8189
2011-10-07,70.0677,69.0889,71.1049,70.0937
2011-10-10,70.3674,69.3725,71.441,70.3996
2011-10-11,70.6564,69.6505,71.7475,70.6918
2011-10-12,70.9249,69.9223,72.0364,70.9905
2011-10-13,71.1853,70.192,72.3192,71.2888
2011-10-14,71.4551,70.4726,72.6076,71.6038
2011-10-17,71.749,70.7722,72.91,71.9492
2011-10-18,72.0692,71.0998,73.2116,72.3082
2011-10-19,72.4125,71.4544,73.5089,72.6438
2011-10-20,72.7381,71.7879,73.7952,72.9452
2011-10-21,73.0304,72.0988,74.0542,73.2295
2011-10-24,73.2915,72.3891,74.2789,73.4937
2011-10-25,73.5424,72.6661,74.5098,73.7608
2011-10-26,73.8129,72.9546,74.7695,74.0458
2011-10-27,74.1159,73.269,75.0575,74.3536
2011-10-28,74.4453,73.6095,75.3751,74.6966
2011-10-31,74.7857,73.973,75.7193,75.0511
2011-11-01,75.1285,74.3358,76.0568,75.3839
2011-11-02,75.4528,74.6847,76.3952,75.7302
2011-11-03,75.7967,75.0354,76.7399,76.0953
2011-11-04,76.1449,75.3754,77.0705,76.4381
2011-11-07,76.4695,75.6718,77.3649,76.7274
2011-11-08,76.7616,75.946,77.6431,77.0102
2011-11-09,77.0263,76.1922,77.8849,77.248
2011-11-10,77.2366,76.3813,78.0612,77.4148
2011-11-11,77.3725,76.4942,78.1571,77.4959
2011-11-14,77.4453,76.5382,78.1807,77.5115
2011-11-15,77.4704,76.5335,78.1528,77.4855
2011-11-16,77.4566,76.4914,78.0964,77.4299
2011-11-17,77.3947,76.4026,77.9911,77.3025
2011-11-18,77.269,76.27,77.8352,77.1312
2011-11-21,77.0957,76.1095,77.6501,76.9365
2011-11-22,76.8913,75.9306,77.4388,76.7086
2011-11-23,76.6525,75.7171,77.1849,76.4346
2011-11-25,76.3793,75.4851,76.9166,76.1563
2011-11-28,76.1126,75.2675,76.6725,75.9053
2011-11-29,75.8661,75.0705,76.4454,75.6748
2011-11-30,75.6488,74.9032,76.266,75.4883
2011-12-01,75.4622,74.7629,76.1109,75.3265
2011-12-02,75.3204,74.6685,76.0015,75.219
2011-12-05,75.2403,74.6245,75.9515,75.1775
2011-12-06,75.2259,74.6316,75.9597,75.1877
2011-12-07,75.2756,74.6842,76.0236,75.2629
2011-12-08,75.3925,74.7955,76.1529,75.4107
2011-12-09,75.5805,74.9713,76.3515,75.6255
2011-12-12,75.8251,75.1854,76.589,75.8757
2011-12-13,76.0986,75.4189,76.8486,76.1461
2011-12-14,76.3664,75.6448,77.0911,76.3936
2011-12-15,76.6053,75.8388,77.2936,76.589
2011-12-16,76.792,75.982,77.4453,76.7348
2011-12-19,76.9151,76.0623,77.5355,76.8151
2011-12-20,76.9795,76.0951,77.5752,76.8518
2011-12-21,76.9944,76.0842,77.5568,76.831
2011-12-22,76.9611,76.0396,77.4957,76.7701
2011-12-23,76.886,75.9549,77.3957,76.6723
2011-12-27,76.7727,75.8406,77.2645,76.5403
2011-12-28,76.6431,75.7242,77.1263,76.4071
2011-12-29,76.5209,75.6206,76.9868,76.2798
2011-12-30,76.4159,75.5425,76.8775,76.1947
2012-01-03,76.3459,75.5122,76.8096,76.1593
2012-01-04,76.3261,75.5326,76.7911,76.1699
2012-01-05,76.3483,75.5955,76.8107,76.2251
2012-01-06,76.4029,75.6875,76.8587,76.3005
2012-01-09,76.4736,75.7937,76.9288,76.3931
2012-01-10,76.5595,75.9077,77.0061,76.4833
2012-01-11,76.6482,76.0252,77.0852,76.5793
2012-01-12,76.7413,76.1425,77.1647,76.6845
2012-01-13,76.8363,76.2547,77.2483,76.7917
2012-01-17,76.9332,76.3657,77.3397,76.9015
2012-01-18,77.0292,76.4682,77.4332,77.0099
2012-01-19,77.1211,76.5641,77.5216,77.1205
2012-01-20,77.2196,76.6655,77.6153,77.233
2012-01-23,77.3305,76.7807,77.7264,77.3631
2012-01-24,77.4552,76.9102,77.8487,77.5115
2012-01-25,77.5883,77.0498,77.9946,77.6875
2012-01-26,77.7456,77.2087,78.1617,77.8815
2012-01-27,77.9145,77.3798,78.34,78.0769
2012-01-30,78.0778,77.5488,78.5161,78.2626
2012-01-31,78.2381,77.7173,78.6894,78.4441
2012-02-01,78.3909,77.8807,78.8532,78.608
2012-02-02,78.5382,78.0382,79.0063,78.7528
2012-02-03,78.6718,78.177,79.142,78.8731
2012-02-06,78.7753,78.2899,79.2543,78.9726
2012-02-07,78.8616,78.3879,79.354,79.0598
2012-02-08,78.9445,78.4796,79.4348,79.1254
2012-02-09,79.0138,78.5593,79.4905,79.1646
2012-02-10,79.054,78.6162,79.5237,79.1831
2012-02-13,79.0932,78.6701,79.5531,79.2
2012-02-14,79.1294,78.7139,79.5751,79.2135
2012-02-15,79.1623,78.7455,79.5885,79.2181
2012-02-16,79.1793,78.7661,79.5946,79.2266
2012-02-17,79.1946,78.7843,79.6022,79.2377
2012-02-21,79.2101,78.8018,79.6081,79.246
2012-02-22,79.2275,78.8102,79.6083,79.2393
2012-02-23,79.2267,78.8023,79.593,79.2172
2012-02-24,79.2111,78.7858,79.5813,79.2045
2012-02-27,79.2035,78.772,79.5832,79.2092
2012-02-28,79.2123,78.7633,79.5972,79.2196
2012-02-29,79.2156,78.7478,79.6072,79.219
2012-03-01,79.2145,78.7375,79.613,79.2198
2012-03-02,79.2162,78.7352,79.6195,79.2204
2012-03-05,79.2185,78.7317,79.6235,79.217
2012-03-06,79.2164,78.7228,79.6234,79.2084
2012-03-07,79.206,78.7102,79.6169,79.2007
2012-03-08,79.1973,78.6984,79.6118,79.1972
2012-03-09,79.1931,78.6871,79.6056,79.1905
2012-03-12,79.189,78.6761,79.5891,79.1698
2012-03-13,79.1725,78.6675,79.5649,79.1478
2012-03-14,79.154,78.6751,79.5438,79.1464
2012-03-15,79.1503,78.6984,79.5416,79.1725
2012-03-16,79.1741,78.7418,79.5682,79.2174
2012-03-19,79.2165,78.8085,79.6179,79.2889
2012-03-20,79.2895,78.9056,79.6941,79.3898
2012-03-21,79.396,79.0344,79.8017,79.523
2012-03-22,79.5275,79.1874,79.9338,79.6759
2012-03-23,79.6749,79.3606,80.0874,79.8513
2012-03-26,79.85,79.562,80.2707,80.0578
2012-03-27,80.0503,79.7765,80.4763,80.2799
2012-03-28,80.2681,79.9918,80.6876,80.4997
2012-03-29,80.4823,80.193,80.8905,80.6991
2012-03-30,80.6826,80.3765,81.0741,80.8759
2012-04-02,80.8595,80.5345,81.2365,81.0307
2012-04-03,81.0147,80.6647,81.3799,81.1654
2012-04-04,81.1425,80.7705,81.5001,81.2715
2012-04-05,81.2438,80.8545,81.5982,81.3556
2012-04-09,81.3207,80.9086,81.6665,81.4064
2012-04-10,81.3584,80.9176,81.6925,81.4061
2012-04-11,81.3476,80.8788,81.6682,81.3557
2012-04-12,81.2852,80.8014,81.6137,81.2806
2012-04-13,81.1998,80.7002,81.5351,81.1728
2012-04-16,81.0885,80.5787,81.4368,81.0515
2012-04-17,80.9656,80.4475,81.3262,80.9195
2012-04-18,80.8279,80.3065,81.1972,80.768
2012-04-19,80.6767,80.1495,81.053,80.5995
2012-04-20,80.5156,79.9758,80.8932,80.4143
2012-04-23,80.3385,79.7886,80.7218,80.2205
2012-04-24,80.164,79.6135,80.5631,80.0513
2012-04-25,80.0125,79.4731,80.4317,79.9233
2012-04-26,79.8959,79.3678,80.3299,79.823
2012-04-27,79.8108,79.2955,80.2498,79.7542
2012-04-30,79.7475,79.2522,80.1919,79.7155
2012-05-01,79.7053,79.2301,80.1555,79.6965
2012-05-02,79.6821,79.2276,80.1377,79.7001
2012-05-03,79.6869,79.2562,80.1484,79.738
2012-05-04,79.7169,79.3185,80.1874,79.8105
2012-05-07,79.7867,79.4219,80.273,79.9347
2012-05-08,79.9026,79.5625,80.3922,80.0897
2012-05-09,80.039,79.7178,80.5285,80.2484
2012-05-10,80.1923,79.8828,80.677,80.4115
2012-05-11,80.3442,80.0467,80.8365,80.5809
2012-05-14,80.4958,80.2001,80.9936,80.7353
2012-05-15,80.6371,80.3409,81.1385,80.8712
2012-05-16,80.7703,80.4731,81.2775,80.9958
2012-05-17,80.8875,80.5853,81.4017,81.0952
2012-05-18,80.986,80.6595,81.503,81.1581
2012-05-21,81.0501,80.6976,81.5642,81.1782
2012-05-22,81.0675,80.6903,81.5793,81.1415
2012-05-23,81.0349,80.6334,81.5513,81.0675
2012-05-24,80.9674,80.5374,81.4838,80.962
2012-05-25,80.8649,80.4062,81.379,80.8225
2012-05-29,80.7435,80.2559,81.2486,80.6672
2012-05-30,80.6067,80.0891,81.1013,80.4985
2012-05-31,80.4548,79.9065,80.9478,80.3301
2012-06-01,80.2876,79.7138,80.7818,80.1588
2012-06-04,80.1141,79.53,80.6109,80.0014
2012-06-05,79.9447,79.3649,80.4437,79.8562
2012-06-06,79.7905,79.2175,80.3002,79.7446
2012-06-07,79.6715,79.1064,80.1843,79.6647
2012-06-08,79.5795,79.0311,80.1002,79.6143
2012-06-11,79.5261,78.9896,80.0532,79.5912
2012-06-12,79.4946,78.9735,80.0395,79.6025
2012-06-13,79.4915,78.9835,80.0519,79.6364
2012-06-14,79.5196,79.0301,80.0968,79.7042
2012-06-15,79.5998,79.1285,80.1819,79.8155
2012-06-18,79.7295,79.2733,80.3119,79.9627
2012-06-19,79.9022,79.4516,80.4865,80.1439
2012-06-20,80.1083,79.6556,80.6877,80.3475
2012-06-21,80.336,79.8686,80.9041,80.5465
2012-06-22,80.5564,80.0717,81.1145,80.7418
2012-06-25,80.7674,80.2662,81.3095,80.9247
2012-06-26,80.9625,80.4535,81.4934,81.0989
2012-06-27,81.1554,80.6445,81.6763,81.2726
2012-06-28,81.3348,80.8229,81.8473,81.436
2012-06-29,81.4979,80.9839,82.0056,81.5848
2012-07-02,81.6368,81.1187,82.1458,81.715
2012-07-03,81.7592,81.2296,82.2628,81.8242
2012-07-05,81.854,81.3202,82.352,81.9052
2012-07-06,81.9148,81.3936,82.4204,81.9823
2012-07-09,81.9705,81.4746,82.489,82.0684
2012-07-10,82.0402,81.5724,82.5728,82.1733
2012-07-11,82.1352,81.6933,82.6837,82.3015
2012-07-12,82.2453,81.8264,82.8049,82.4434
2012-07-13,82.3741,81.9715,82.9342,82.592
2012-07-16,82.514,82.1224,83.0709,82.7409
2012-07-17,82.6562,82.276,83.2145,82.8969
2012-07-18,82.798,82.4358,83.3608,83.0502
2012-07-19,82.9424,82.5966,83.5127,83.209
2012-07-20,83.0981,82.7594,83.6715,83.3726
2012-07-23,83.2593,82.9172,83.8349,83.5258
2012-07-24,83.4085,83.0627,83.9856,83.6711
2012-07-25,83.5446,83.1866,84.1148,83.7925
2012-07-26,83.6694,83.2964,84.2307,83.899
2012-07-27,83.7879,83.4014,84.3404,83.9979
2012-07-30,83.89,83.4955,84.4391,84.0887
2012-07-31,83.9878,83.589,84.5273,84.1705
2012-08-01,84.0805,83.6505,84.6013,84.2349
2012-08-02,84.1534,83.6894,84.6555,84.2835
2012-08-03,84.2172,83.7286,84.7093,84.3351
2012-08-06,84.2928,83.774,84.7661,84.3892
2012-08-07,84.3812,83.8288,84.8347,84.4503
2012-08-08,84.4719,83.8912,84.9055,84.511
2012-08-09,84.5547,83.9525,84.9744,84.571
2012-08-10,84.6204,83.9976,85.0278,84.6168
2012-08-13,84.6707,84.0287,85.0702,84.6539
2012-08-14,84.7139,84.0494,85.1047,84.6805
2012-08-15,84.7463,84.0855,85.1382,84.7112
2012-08-16,84.7842,84.1576,85.1814,84.7555
2012-08-17,84.8374,84.2432,85.2325,84.8074
2012-08-20,84.8811,84.3204,85.2686,84.8488
2012-08-21,84.9019,84.3815,85.2897,84.8811
2012-08-22,84.9148,84.4347,85.304,84.914
2012-08-23,84.9348,84.4859,85.3207,84.9469
2012-08-24,84.9599,84.5439,85.3448,84.9866
2012-08-27,84.9977,84.6125,85.3795,85.0341
2012-08-28,85.0393,84.6856,85.4195,85.0835
2012-08-29,85.0783,84.7525,85.4554,85.1306
2012-08-30,85.1123,84.7914,85.4818,85.1659
2012-08-31,85.1295,84.8073,85.4879,85.1769
2012-09-04,85.1302,84.8075,85.4805,85.1716
2012-09-05,85.1225,84.7998,85.4703,85.1606
2012-09-06,85.1125,84.7923,85.4635,85.1517
2012-09-07,85.1035,84.7899,85.4562,85.1469
2012-09-10,85.1006,84.7949,85.4575,85.1476
2012-09-11,85.1037,84.8057,85.4639,85.155
2012-09-12,85.1147,84.814,85.4781,85.175
2012-09-13,85.1434,84.8425,85.5242,85.2316
2012-09-14,85.2151,84.9132,85.6181,85.3324
2012-09-17,85.3305,85.0283,85.7595,85.4821
2012-09-18,85.4928,85.1924,85.9498,85.6854
2012-09-19,85.7017,85.4052,86.1875,85.9365
2012-09-20,85.9486,85.6469,86.4576,86.2138
2012-09-21,86.2221,85.911,86.7525,86.5105
2012-09-24,86.507,86.1831,87.0611,86.8122
2012-09-25,86.798,86.4559,87.377,87.1152
2012-09-26,87.0922,86.7435,87.7006,87.4205
2012-09-27,87.3904,87.0418,88.0113,87.7065
2012-09-28,87.6688,87.3119,88.2808,87.9516
2012-10-01,87.9089,87.5448,88.5134,88.1554
2012-10-02,88.1166,87.7401,88.7152,88.3231
2012-10-03,88.2934,87.8979,88.8832,88.4561
2012-10-04,88.4481,88.0334,89.0249,88.5643
2012-10-05,88.5836,88.1536,89.1465,88.6545
2012-10-08,88.7035,88.2615,89.2471,88.732
2012-10-09,88.8125,88.3595,89.3347,88.8013
2012-10-10,88.9091,88.4455,89.404,88.8618
2012-10-11,88.9997,88.5099,89.4631,88.9119
2012-10-12,89.078,88.5677,89.5315,88.9652
2012-10-15,89.1556,88.6313,89.6044,89.0271
2012-10-16,89.2369,88.7045,89.6761,89.0977
2012-10-17,89.3205,88.7883,89.7496,89.1755
2012-10-18,89.4046,88.8783,89.823,89.2508
2012-10-19,89.4727,88.9386,89.8848,89.3062
2012-10-22,89.5245,88.9707,89.9278,89.3385
2012-10-23,89.5423,88.9674,89.9374,89.336
2012-10-24,89.5338,88.9385,89.9203,89.3069
2012-10-25,89.498,88.8898,89.8798,89.26
2012-10-26,89.4365,88.8179,89.8086,89.1945
2012-10-31,89.3544,88.7195,89.7066,89.1035
2012-11-01,89.2475,88.595,89.5858,88.988
2012-11-02,89.1206,88.4337,89.4393,88.83
2012-11-05,88.9535,88.2157,89.2506,88.6286
2012-11-06,88.7512,87.9741,89.0299,88.407
2012-11-07,88.528,87.7235,88.7902,88.1681
2012-11-08,88.2957,87.4729,88.5502,87.9227
2012-11-09,88.0565,87.2174,88.3179,87.6824
2012-11-12,87.8145,86.9611,88.0851,87.4412
2012-11-13,87.5705,86.7081,87.8675,87.207
2012-11-14,87.3371,86.4609,87.6658,86.9739
2012-11-15,87.1044,86.2186,87.4675,86.7443
2012-11-16,86.8723,85.984,87.2686,86.5258
2012-11-19,86.6524,85.7831,87.0863,86.3389
2012-11-20,86.4593,85.6212,86.9331,86.1816
2012-11-21,86.2965,85.4895,86.8135,86.0616
2012-11-23,86.1779,85.4105,86.7338,86.0051
2012-11-26,86.1144,85.3893,86.6886,85.9984
2012-11-27,86.105,85.4214,86.6908,86.0332
2012-11-28,86.1416,85.4924,86.725,86.1069
2012-11-29,86.2208,85.6018,86.7845,86.2159
2012-11-30,86.3325,85.7485,86.873,86.3635
2012-12-03,86.4836,85.9358,87.0025,86.5495
2012-12-04,86.6721,86.1507,87.1634,86.7495
2012-12-05,86.8709,86.3676,87.3372,86.9578
2012-12-06,87.0813,86.5941,87.5183,87.1699
2012-12-07,87.2876,86.8009,87.6875,87.352
2012-12-10,87.4631,86.9703,87.8294,87.4876
2012-12-11,87.5943,87.0938,87.9374,87.5876
2012-12-12,87.7006,87.196,88.031,87.6716
2012-12-13,87.7884,87.2887,88.1207,87.7472
2012-12-14,87.8681,87.3689,88.2029,87.8044
2012-12-17,87.9354,87.4401,88.2749,87.8565
2012-12-18,87.9955,87.5093,88.3458,87.9202
2012-12-19,88.0716,87.5943,88.4319,88.0017
2012-12-20,88.1645,87.696,88.5349,88.1048
2012-12-21,88.2726,87.8176,88.6622,88.2315
2012-12-24,88.4053,87.9671,88.8205,88.3935
2012-12-26,88.5707,88.1436,89.0089,88.5845
2012-12-27,88.7561,88.3376,89.205,88.782
2012-12-28,88.9345,88.5223,89.3784,88.9618
2012-12-31,89.0949,88.6847,89.5415,89.1333
2013-01-02,89.2561,88.8513,89.7203,89.3243
2013-01-03,89.4325,89.0291,89.9221,89.5245
2013-01-04,89.6205,89.2157,90.132,89.7307
2013-01-07,89.8139,89.4066,90.3447,89.9395
2013-01-08,90.0127,89.602,90.5584,90.1553
2013-01-09,90.2296,89.8065,90.782,90.3801
2013-01-10,90.4589,90.0295,91.0237,90.6291
2013-01-11,90.7145,90.2834,91.2905,90.907
2013-01-14,91.0106,90.5797,91.6178,91.2477
2013-01-15,91.3725,90.9409,92.0035,91.648
2013-01-16,91.7789,91.343,92.4075,92.0599
2013-01-17,92.1922,91.7472,92.793,92.4578
2013-01-18,92.5929,92.1351,93.1567,92.8381
2013-01-22,92.9754,92.5054,93.5086,93.2066
2013-01-23,93.3498,92.8701,93.8578,93.5744
2013-01-24,93.7172,93.2365,94.2124,93.9422
2013-01-25,94.0813,93.6005,94.5579,94.3032
2013-01-28,94.4349,93.9474,94.8862,94.64
2013-01-29,94.7636,94.2701,95.1865,94.9469
2013-01-30,95.0607,94.5569,95.4463,95.2057
2013-01-31,95.3095,94.7968,95.6713,95.4304
2013-02-01,95.5422,95.0262,95.9092,95.6629
2013-02-04,95.7743,95.2534,96.1585,95.8925
2013-02-05,96.0086,95.4887,96.413,96.1283
2013-02-06,96.2429,95.7244,96.6611,96.354
2013-02-07,96.4644,95.9415,96.8864,96.5536
2013-02-08,96.6588,96.1264,97.0746,96.7157
2013-02-11,96.8179,96.2832,97.2347,96.853
2013-02-12,96.9503,96.4173,97.3752,96.9696
2013-02-13,97.0612,96.5364,97.5054,97.0791
2013-02-14,97.1642,96.6542,97.6387,97.1955
2013-02-15,97.2743,96.7769,97.7626,97.3106
2013-02-19,97.3853,96.9085,97.8827,97.4423
2013-02-20,97.5118,97.0515,98.0123,97.5826
2013-02-21,97.645,97.197,98.1467,97.7261
2013-02-22,97.7905,97.3556,98.2991,97.8945
2013-02-25,97.9657,97.5255,98.4917,98.0769
2013-02-26,98.1596,97.7067,98.72,98.275
2013-02-27,98.3669,97.8996,98.9785,98.5049
2013-02-28,98.6102,98.1261,99.2687,98.7687
2013-03-01,98.8826,98.3657,99.5778,99.0485
2013-03-04,99.1613,98.6029,99.8868,99.3273
2013-03-05,99.4437,98.8455,100.2105,99.6049
2013-03-06,99.7255,99.0827,100.5249,99.869
2013-03-07,100.0,99.323,100.8355,100.1415
2013-03-08,100.2812,99.5675,101.1468,100.4148
2013-03-11,100.5563,99.8281,101.4476,100.7007
2013-03-12,100.8364,100.1083,101.735,101.0135
2013-03-13,101.1427,100.4174,102.0126,101.3341
2013-03-14,101.4569,100.7329,102.2779,101.6394
2013-03-15,101.7575,101.036,102.5196,101.9133
2013-03-18,102.0293,101.3283,102.7425,102.1629
2013-03-19,102.2817,101.5996,102.9388,102.3846
2013-03-20,102.5014,101.839,103.1043,102.5833
2013-03-21,102.6895,102.0416,103.2417,102.7413
2013-03-22,102.8309,102.2033,103.3398,102.8602
2013-03-25,102.9336,102.3252,103.4051,102.9419
2013-03-26,103.007,102.405,103.4476,102.9811
2013-03-27,103.0359,102.4466,103.4589,102.9768
2013-03-28,103.0196,102.4427,103.4502,102.9523
2013-04-01,102.9864,102.4215,103.4301,102.9173
2013-04-02,102.9497,102.3962,103.4201,102.903
2013-04-03,102.9377,102.383,103.4275,102.9096
2013-04-04,102.9493,102.4018,103.4689,102.9497
2013-04-05,102.9888,102.4434,103.5358,103.0179
2013-04-08,103.0635,102.5119,103.6355,103.1237
2013-04-09,103.1778,102.6169,103.7669,103.2639
2013-04-10,103.3208,102.7577,103.9294,103.4421
2013-04-11,103.5035,102.9262,104.1271,103.6454
2013-04-12,103.7138,103.1279,104.3505,103.8789
2013-04-15,103.9528,103.3453,104.5987,104.1201
2013-04-16,104.1994,103.5715,104.859,104.3735
2013-04-17,104.4372,103.7827,105.1057,104.6078
2013-04-18,104.6495,103.9538,105.3241,104.8004
2013-04-19,104.8353,104.1,105.525,104.9778
2013-04-22,105.012,104.2362,105.7133,105.1332
2013-04-23,105.1659,104.3619,105.8893,105.2783
2013-04-24,105.3114,104.4748,106.051,105.4025
2013-04-25,105.441,104.5727,106.1994,105.5105
2013-04-26,105.5513,104.6417,106.3234,105.5867
2013-04-29,105.6358,104.6999,106.4237,105.6561
2013-04-30,105.708,104.7525,106.4899,105.7083
2013-05-01,105.764,104.8079,106.5416,105.7507
2013-05-02,105.8253,104.8934,106.6019,105.8238
2013-05-03,105.9269,105.0407,106.6992,105.9468
2013-05-06,106.082,105.2387,106.837,106.1048
2013-05-07,106.2743,105.4699,107.0054,106.2943
2013-05-08,106.4956,105.7243,107.1986,106.5076
