date,open,low,high,close
2013-05-09,106.7386,105.9975,107.4162,106.7462
2013-05-10,107.0082,106.3045,107.6603,107.0209
2013-05-13,107.3105,106.655,107.9415,107.3417
2013-05-14,107.6594,107.0422,108.2779,107.7013
2013-05-15,108.0564,107.4812,108.675,108.1289
2013-05-16,108.5123,107.9505,109.1157,108.5865
2013-05-17,108.9884,108.4197,109.5728,109.0447
2013-05-20,109.4383,108.8706,110.0168,109.4997
2013-05-21,109.8623,109.3004,110.4364,109.9349
2013-05-22,110.2662,109.7075,110.8439,110.3491
2013-05-23,110.6371,110.0755,111.2187,110.7309
2013-05-24,110.9677,110.4016,111.554,111.0747
2013-05-28,111.2691,110.69,111.8545,111.3805
2013-05-29,111.5245,110.9294,112.1168,111.643
2013-05-30,111.7373,111.1232,112.3426,111.8665
2013-05-31,111.911,111.2847,112.5374,112.0526
2013-06-03,112.0555,111.4123,112.6999,112.2097
2013-06-04,112.1762,111.5106,112.8311,112.3308
2013-06-05,112.2779,111.5678,112.9397,112.4138
2013-06-06,112.3427,111.5982,113.02,112.4827
2013-06-07,112.4127,111.6535,113.1126,112.5799
2013-06-10,112.5323,111.7644,113.2486,112.7106
2013-06-11,112.6776,111.8987,113.4117,112.8615
2013-06-12,112.8413,112.0413,113.5815,113.0068
2013-06-13,113.0044,112.1779,113.7458,113.1502
2013-06-14,113.1613,112.3045,113.8925,113.2755
2013-06-17,113.2972,112.4145,114.0242,113.3856
2013-06-18,113.4172,112.5306,114.1552,113.5021
2013-06-19,113.5477,112.6689,114.3048,113.6359
2013-06-20,113.6967,112.8173,114.4628,113.7652
2013-06-21,113.8477,112.9445,114.6014,113.8565
2013-06-24,113.9329,112.9837,114.6689,113.8708
2013-06-25,113.9485,112.9569,114.6704,113.8328
2013-06-26,113.9343,112.9129,114.6465,113.7833
2013-06-27,113.9055,112.8637,114.6015,113.7164
2013-06-28,113.8603,112.8033,114.5351,113.6277
2013-07-01,113.7936,112.7303,114.4515,113.5212
2013-07-02,113.7074,112.6249,114.3404,113.3828
2013-07-03,113.5832,112.4816,114.1879,113.2175
2013-07-05,113.4399,112.3346,114.0226,113.0634
2013-07-08,113.3058,112.2225,113.8755,112.9485
2013-07-09,113.2184,112.1819,113.7864,112.9065
2013-07-10,113.1991,112.2226,113.7649,112.9304
2013-07-11,113.2308,112.3137,113.7979,113.0044
2013-07-12,113.3008,112.4411,113.8705,113.1162
2013-07-15,113.4066,112.6095,113.998,113.2942
2013-07-16,113.5782,112.8398,114.184,113.5304
2013-07-17,113.8155,113.1308,114.4297,113.8301
2013-07-18,114.1257,113.5037,114.7489,114.2078
2013-07-19,114.5128,113.9415,115.132,114.6324
2013-07-22,114.9319,114.3919,115.5364,115.0604
2013-07-23,115.3563,114.8377,115.9443,115.4864
2013-07-24,115.7705,115.2481,116.3429,115.8805
2013-07-25,116.1514,115.6257,116.7108,116.2498
2013-07-26,116.5026,115.9661,117.0449,116.5842
2013-07-29,116.8211,116.2657,117.3421,116.8739
2013-07-30,117.0919,116.5047,117.5908,117.1027
2013-07-31,117.3045,116.6877,117.79,117.2777
2013-08-01,117.4634,116.8101,117.9362,117.3946
2013-08-02,117.5571,116.8642,118.0181,117.4478
2013-08-05,117.6017,116.8676,118.0615,117.4587
2013-08-06,117.6055,116.8289,118.0679,117.4312
2013-08-07,117.57,116.7646,118.034,117.3848
2013-08-08,117.5222,116.695,117.9771,117.3293
2013-08-09,117.4827,116.6328,117.9229,117.2672
2013-08-12,117.4394,116.5803,117.8712,117.2095
2013-08-13,117.404,116.5436,117.8277,117.1726
2013-08-14,117.3798,116.5264,117.7948,117.1549
2013-08-15,117.36,116.5065,117.7615,117.1306
2013-08-16,117.3226,116.4753,117.7182,117.0945
2013-08-19,117.2612,116.422,117.6527,117.0325
2013-08-20,117.1637,116.3465,117.5605,116.9506
2013-08-21,117.0503,116.2524,117.4523,116.8458
2013-08-22,116.9154,116.1322,117.3329,116.7116
2013-08-23,116.745,115.98,117.1858,116.5501
2013-08-26,116.5489,115.7991,117.0135,116.3645
2013-08-27,116.3212,115.5696,116.7998,116.1202
2013-08-28,116.0359,115.2836,116.542,115.8226
2013-08-29,115.7071,114.9654,116.2481,115.4932
2013-08-30,115.3665,114.6321,115.9366,115.1497
2013-09-03,115.026,114.2962,115.6218,114.8095
2013-09-04,114.6992,113.9684,115.3138,114.4785
2013-09-05,114.3835,113.6537,115.0126,114.1582
2013-09-06,114.0755,113.3364,114.7079,113.8373
2013-09-09,113.7708,113.019,114.4042,113.5281
2013-09-10,113.4795,112.7145,114.1141,113.2387
2013-09-11,113.2086,112.4505,113.853,113.0041
2013-09-12,113.0036,112.2521,113.6425,112.8324
2013-09-13,112.8649,112.1135,113.4821,112.7145
2013-09-16,112.7829,112.0331,113.3776,112.655
2013-09-17,112.7475,112.0185,113.3294,112.6622
2013-09-18,112.7707,112.0625,113.3462,112.7315
2013-09-19,112.8627,112.1753,113.4359,112.8721
2013-09-20,113.0286,112.3588,113.5964,113.0831
2013-09-23,113.2552,112.6061,113.8225,113.3474
2013-09-24,113.5302,112.8957,114.0895,113.6395
2013-09-25,113.8276,113.2077,114.3825,113.9451
2013-09-26,114.1325,113.5171,114.6875,114.2477
2013-09-27,114.4275,113.8227,114.9951,114.5515
2013-09-30,114.7039,114.1062,115.2844,114.8292
2013-10-01,114.9482,114.3425,115.5363,115.0625
2013-10-02,115.1499,114.5293,115.737,115.245
2013-10-03,115.2908,114.6487,115.8619,115.3509
2013-10-04,115.3457,114.6926,115.9073,115.3745
2013-10-07,115.3152,114.6553,115.8722,115.318
2013-10-08,115.2134,114.551,115.7717,115.201
2013-10-09,115.0588,114.3917,115.6179,115.0367
2013-10-10,114.8705,114.2016,115.4353,114.8526
2013-10-11,114.6674,113.9913,115.2372,114.6554
2013-10-14,114.4574,113.78,115.0415,114.4688
2013-10-15,114.2723,113.5901,114.8678,114.2988
2013-10-16,114.1151,113.4319,114.7293,114.1609
2013-10-17,113.9983,113.3193,114.644,114.0761
2013-10-18,113.9461,113.2728,114.6213,114.0551
2013-10-21,113.9695,113.2953,114.6617,114.1085
2013-10-22,114.0694,113.3955,114.7741,114.2427
2013-10-23,114.2451,113.5782,114.9596,114.4526
2013-10-24,114.4858,113.8296,115.2014,114.7147
2013-10-25,114.7648,114.1199,115.4678,114.9965
2013-10-28,115.0678,114.4328,115.7407,115.2782
2013-10-29,115.3691,114.753,116.0102,115.5625
2013-10-30,115.6726,115.0749,116.275,115.8391
2013-10-31,115.9582,115.3714,116.5105,116.0784
2013-11-01,116.2002,115.6218,116.704,116.2699
2013-11-04,116.3946,115.8231,116.858,116.4138
2013-11-05,116.5284,115.9632,116.959,116.4926
2013-11-06,116.6008,116.0355,116.9975,116.5022
2013-11-07,116.6072,116.0326,116.971,116.4422
2013-11-08,116.5491,115.97,116.9121,116.3535
2013-11-11,116.4582,115.8735,116.8306,116.2421
2013-11-12,116.3328,115.732,116.7209,116.093
2013-11-13,116.1633,115.5467,116.5712,115.9047
2013-11-14,115.959,115.3462,116.4066,115.7251
2013-11-15,115.7583,115.1574,116.2522,115.5715
2013-11-18,115.5845,114.9961,116.1175,115.4426
2013-11-19,115.4345,114.8629,116.0036,115.3456
2013-11-20,115.3203,114.7537,115.92,115.277
2013-11-21,115.2298,114.6684,115.8676,115.2455
2013-11-22,115.1835,114.6352,115.8449,115.2513
2013-11-25,115.1822,114.6305,115.8445,115.2673
2013-11-26,115.2006,114.6547,115.8677,115.3165
2013-11-27,115.2595,114.724,115.9276,115.411
2013-11-29,115.3698,114.829,116.0247,115.527
2013-12-02,115.504,114.9359,116.1306,115.6287
2013-12-03,115.6197,115.0251,116.22,115.711
2013-12-04,115.7143,115.0902,116.2968,115.779
2013-12-05,115.7875,115.1477,116.3602,115.8341
2013-12-06,115.8555,115.2154,116.4179,115.8915
2013-12-09,115.925,115.2778,116.4673,115.9269
2013-12-10,115.9656,115.3157,116.5026,115.9524
2013-12-11,115.9892,115.3391,116.5169,115.9592
2013-12-12,115.9891,115.329,116.5015,115.9245
2013-12-13,115.9418,115.2798,116.4496,115.8512
2013-12-16,115.8585,115.205,116.3691,115.7578
2013-12-17,115.7605,115.1272,116.2787,115.6627
2013-12-18,115.6767,115.0598,116.2087,115.5854
2013-12-19,115.6145,115.0129,116.1541,115.5256
2013-12-20,115.5631,114.9615,116.1027,115.4557
2013-12-23,115.5014,114.8956,116.047,115.3827
2013-12-24,115.4385,114.8393,115.9926,115.3246
2013-12-26,115.3937,114.8059,115.9594,115.2984
2013-12-27,115.3825,114.8195,115.9642,115.3238
2013-12-30,115.4265,114.8846,116.0183,115.4055
2013-12-31,115.5249,115.0065,116.1259,115.5514
2014-01-02,115.6805,115.1759,116.2899,115.7449
2014-01-03,115.8726,115.3847,116.4772,115.962
2014-01-06,116.09,115.6035,116.6726,116.1707
2014-01-07,116.3032,115.8185,116.8608,116.3721
2014-01-08,116.5103,116.026,117.0417,116.5676
2014-01-09,116.7081,116.2206,117.2116,116.7449
2014-01-10,116.8909,116.3789,117.3611,116.8782
2014-01-13,117.0306,116.4762,117.464,116.9435
2014-01-14,117.1005,116.5023,117.5055,116.948
2014-01-15,117.1089,116.4659,117.4895,116.8916
2014-01-16,117.0623,116.3696,117.4154,116.7729
2014-01-17,116.9591,116.2151,117.28,116.5963
2014-01-21,116.7973,116.0071,117.1043,116.3964
2014-01-22,116.6032,115.7855,116.9046,116.1887
2014-01-23,116.395,115.5431,116.6891,115.959
2014-01-24,116.1658,115.2798,116.456,115.7128
2014-01-27,115.913,115.0045,116.2025,115.4543
2014-01-28,115.6445,114.7354,115.9435,115.205
2014-01-29,115.3776,114.4797,115.6845,114.9585
2014-01-30,115.118,114.2316,115.4353,114.7142
2014-01-31,114.8465,113.9749,115.178,114.4614
2014-02-03,114.5662,113.6867,114.9113,114.1738
2014-02-04,114.2507,113.371,114.6129,113.8543
2014-02-05,113.9025,113.0104,114.2792,113.4861
2014-02-06,113.5162,112.618,113.9132,113.096
2014-02-07,113.1183,112.2326,113.5563,112.7299
2014-02-10,112.7514,111.8825,113.2307,112.4058
2014-02-11,112.4297,111.5649,112.9492,112.1278
2014-02-12,112.1572,111.283,112.7105,111.8864
2014-02-13,111.9187,111.0345,112.5114,111.6938
2014-02-14,111.7355,110.8469,112.3595,111.5576
2014-02-18,111.6175,110.7464,112.2695,111.5067
2014-02-19,111.5782,110.7419,112.2588,111.5495
2014-02-20,111.6325,110.8269,112.3398,111.6864
2014-02-21,111.7821,111.0116,112.5145,111.9095
2014-02-24,112.0047,111.2591,112.7428,112.1685
2014-02-25,112.2544,111.5246,112.9862,112.4322
2014-02-26,112.507,111.7944,113.2265,112.6866
2014-02-27,112.7477,112.061,113.4607,112.9382
2014-02-28,112.9855,112.3242,113.6868,113.1812
2014-03-03,113.229,112.5825,113.9154,113.4188
2014-03-04,113.466,112.8341,114.1503,113.6609
2014-03-05,113.7085,113.0799,114.3954,113.9019
2014-03-06,113.956,113.3453,114.6649,114.1781
2014-03-07,114.2399,113.6493,114.9776,114.5013
2014-03-10,114.5722,114.0005,115.3505,114.8961
2014-03-11,114.9832,114.4319,115.81,115.3833
2014-03-12,115.4809,114.9528,116.3593,115.9626
2014-03-13,116.0816,115.5584,117.008,116.6233
2014-03-14,116.7675,116.2374,117.7282,117.3335
2014-03-17,117.5021,116.9743,118.5026,118.1002
2014-03-18,118.2786,117.7554,119.3067,118.8996
2014-03-19,119.0836,118.5461,120.1221,119.6973
2014-03-20,119.8862,119.3222,120.9271,120.4733
2014-03-21,120.6648,120.0638,121.6868,121.1986
2014-03-24,121.3937,120.7436,122.3796,121.8397
2014-03-25,122.0435,121.3392,122.9795,122.3797
2014-03-26,122.6003,121.8238,123.4793,122.8024
2014-03-27,123.0445,122.2038,123.8601,123.1195
2014-03-28,123.3773,122.4967,124.1387,123.3637
2014-03-31,123.6361,122.727,124.3514,123.5615
2014-04-01,123.8438,122.9013,124.5147,123.7074
2014-04-02,124.0067,123.0466,124.6442,123.8273
2014-04-03,124.1408,123.1721,124.7334,123.9129
2014-04-04,124.2401,123.2627,124.7896,123.9573
2014-04-07,124.2964,123.3175,124.8032,123.9677
2014-04-08,124.3088,123.3455,124.7902,123.964
2014-04-09,124.2999,123.3752,124.7679,123.9714
2014-04-10,124.2846,123.4095,124.7547,123.9875
2014-04-11,124.2794,123.437,124.7443,123.9882
2014-04-14,124.2555,123.4306,124.7133,123.9553
2014-04-15,124.2033,123.3934,124.6605,123.8976
2014-04-16,124.1319,123.34,124.6014,123.8394
2014-04-17,124.0618,123.2805,124.5582,123.7904
2014-04-21,124.002,123.2289,124.5349,123.7662
2014-04-22,123.9683,123.2006,124.5462,123.7905
2014-04-23,123.9876,123.2179,124.6115,123.8626
2014-04-24,124.0654,123.2785,124.7235,123.9737
2014-04-25,124.1869,123.3769,124.8702,124.1211
2014-04-28,124.3541,123.5215,125.061,124.3339
2014-04-29,124.583,123.7415,125.3218,124.6197
2014-04-30,124.8831,124.0445,125.65,124.9761
2014-05-01,125.2445,124.4036,126.0201,125.3704
2014-05-02,125.6414,124.7827,126.3987,125.759
2014-05-05,126.0205,125.1452,126.7453,126.1225
2014-05-06,126.3691,125.4768,127.0599,126.4399
2014-05-07,126.6766,125.7785,127.3409,126.7229
2014-05-08,126.9397,126.0405,127.5798,126.9664
2014-05-09,127.157,126.2647,127.7825,127.1838
2014-05-12,127.3449,126.4564,127.9585,127.3522
2014-05-13,127.4821,126.5984,128.0751,127.4605
2014-05-14,127.5611,126.672,128.1268,127.5005
2014-05-15,127.5729,126.6696,128.1145,127.4698
2014-05-16,127.5169,126.6122,128.0472,127.4001
2014-05-19,127.4255,126.5344,127.9616,127.3268
2014-05-20,127.3455,126.473,127.8869,127.2652
2014-05-21,127.2783,126.4289,127.8172,127.2189
2014-05-22,127.2275,126.3984,127.7483,127.1732
2014-05-23,127.1906,126.3745,127.6826,127.1251
2014-05-27,127.1543,126.3605,127.6144,127.0784
2014-05-28,127.1168,126.3417,127.5469,127.0315
2014-05-29,127.0775,126.326,127.4887,126.9953
2014-05-30,127.0492,126.3323,127.4511,126.9891
2014-06-02,127.0515,126.3736,127.4465,127.0167
2014-06-03,127.0863,126.4392,127.4718,127.0537
2014-06-04,127.1255,126.5144,127.503,127.0966
2014-06-05,127.1673,126.5827,127.5399,127.1409
2014-06-06,127.2104,126.657,127.5958,127.2075
2014-06-09,127.2661,126.7409,127.6666,127.2822
2014-06-10,127.3147,126.8236,127.7429,127.3684
2014-06-11,127.3715,126.9085,127.8285,127.4594
2014-06-12,127.44,126.9901,127.9175,127.5467
2014-06-13,127.5084,127.0561,127.9957,127.6125
2014-06-16,127.5522,127.0923,128.0424,127.6445
2014-06-17,127.5677,127.1037,128.0603,127.659
2014-06-18,127.5689,127.0984,128.0715,127.6748
2014-06-19,127.5694,127.0781,128.0708,127.6714
2014-06-20,127.5532,127.0354,128.0535,127.6365
2014-06-23,127.5117,126.967,128.0075,127.5745
2014-06-24,127.4488,126.876,127.9414,127.4884
2014-06-25,127.3753,126.7695,127.8599,127.3856
2014-06-26,127.2864,126.6497,127.7616,127.2744
2014-06-27,127.184,126.5417,127.6596,127.1777
2014-06-30,127.0958,126.4591,127.5738,127.1012
2014-07-01,127.0349,126.4012,127.5216,127.0514
2014-07-02,126.9956,126.3651,127.485,127.0148
2014-07-03,126.9692,126.3526,127.4673,126.9975
2014-07-07,126.9584,126.3604,127.465,127.0065
2014-07-08,126.9676,126.3995,127.4869,127.0471
2014-07-09,127.0103,126.4679,127.5374,127.1175
2014-07-10,127.0745,126.5577,127.6087,127.2134
2014-07-11,127.1575,126.677,127.7035,127.333
2014-07-14,127.2718,126.8228,127.8264,127.4694
2014-07-15,127.4044,126.9731,127.968,127.6162
2014-07-16,127.544,127.1284,128.1125,127.7672
2014-07-17,127.6852,127.2701,128.2489,127.8962
2014-07-18,127.8069,127.3907,128.3733,128.0108
2014-07-21,127.9143,127.495,128.4775,128.1057
2014-07-22,128.0129,127.5846,128.5713,128.1846
2014-07-23,128.0962,127.6549,128.6433,128.2438
2014-07-24,128.1635,127.7115,128.7013,128.2842
2014-07-25,128.2182,127.753,128.7418,128.3027
2014-07-28,128.2496,127.7589,128.7617,128.3018
2014-07-29,128.2575,127.7404,128.7607,128.2755
2014-07-30,128.2407,127.6975,128.7382,128.2284
2014-07-31,128.2001,127.6343,128.7023,128.1634
2014-08-01,128.1345,127.5371,128.6492,128.0871
2014-08-04,128.0792,127.4435,128.6163,128.0305
2014-08-05,128.0415,127.3469,128.5938,127.971
2014-08-06,127.9944,127.2449,128.5812,127.9186
2014-08-07,127.9614,127.1495,128.5821,127.8774
2014-08-08,127.9319,127.061,128.6086,127.8675
2014-08-11,127.9401,127.0165,128.6797,127.8999
2014-08-12,127.9976,127.0298,128.7995,127.9897
2014-08-13,128.112,127.1001,128.9695,128.1384
2014-08-14,128.2913,127.2505,129.2118,128.3801
2014-08-15,128.5748,127.505,129.5378,128.7091
2014-08-18,128.9431,127.8664,129.9269,129.1086
2014-08-19,129.366,128.2977,130.3598,129.5606
2014-08-20,129.8465,128.8001,130.8362,130.0693
2014-08-21,130.3798,129.3666,131.3666,130.6405
2014-08-22,130.9705,129.9921,131.9375,131.2503
2014-08-25,131.5998,130.6531,132.5191,131.8685
2014-08-26,132.2345,131.3155,133.0935,132.4833
2014-08-27,132.8626,131.971,133.6563,133.0775
2014-08-28,133.4655,132.6003,134.1838,133.6305
2014-08-29,134.0175,133.1851,134.6553,134.1202
2014-09-02,134.4947,133.6969,135.0717,134.5592
2014-09-03,134.9286,134.1653,135.4628,134.9756
2014-09-04,135.3336,134.5955,135.8298,135.3569
2014-09-05,135.6972,134.9836,136.1605,135.6969
2014-09-08,136.0263,135.3351,136.4489,135.9885
2014-09-09,136.3035,135.629,136.7012,136.2419
2014-09-10,136.5405,135.8857,136.9285,136.4698
2014-09-11,136.742,136.1109,137.135,136.6815
2014-09-12,136.9287,136.3118,137.3271,136.8707
2014-09-15,137.1018,136.4969,137.5169,137.0598
2014-09-16,137.2711,136.6608,137.7001,137.2291
2014-09-17,137.4229,136.8155,137.8731,137.3888
2014-09-18,137.5714,136.9658,138.0495,137.5531
2014-09-19,137.7332,137.116,138.2317,137.7124
2014-09-22,137.8943,137.2556,138.4167,137.8691
2014-09-23,138.047,137.3915,138.5925,138.02
2014-09-24,138.1961,137.5355,138.7725,138.1852
2014-09-25,138.3646,137.6692,138.9595,138.3295
2014-09-26,138.5197,137.796,139.142,138.4755
2014-09-29,138.6602,137.9198,139.3145,138.6152
2014-09-30,138.7909,138.0353,139.4768,138.7427
2014-10-01,138.9149,138.1228,139.6162,138.8365
2014-10-02,139.0,138.1694,139.7091,138.88
2014-10-03,139.0304,138.1753,139.7492,138.8836
2014-10-06,139.0175,138.1492,139.7495,138.8637
2014-10-07,138.9783,138.0942,139.7254,138.8162
2014-10-08,138.9129,138.0015,139.6906,138.7514
2014-10-09,138.8375,137.8965,139.6397,138.6663
2014-10-10,138.7364,137.7902,139.5752,138.5713
2014-10-13,138.6331,137.6703,139.4977,138.4441
2014-10-14,138.5161,137.5345,139.4165,138.3075
2014-10-15,138.3785,137.3603,139.3231,138.1669
2014-10-16,138.2155,137.1679,139.2234,138.0268
2014-10-17,138.0641,136.9801,139.1367,137.8979
2014-10-20,137.9178,136.7915,139.0484,137.7611
2014-10-21,137.769,136.6139,138.9637,137.6456
2014-10-22,137.6485,136.4639,138.8805,137.5281
2014-10-23,137.5365,136.3448,138.7891,137.4251
2014-10-24,137.4367,136.239,138.6953,137.3461
2014-10-27,137.3615,136.1595,138.6115,137.3132
2014-10-28,137.324,136.1187,138.5475,137.3259
2014-10-29,137.3358,136.1516,138.5176,137.385
2014-10-30,137.4218,136.2829,138.5411,137.497
2014-10-31,137.5844,136.4901,138.6222,137.6636
2014-11-03,137.8029,136.7498,138.7525,137.8847
2014-11-04,138.0775,137.0618,138.9396,138.1525
2014-11-05,138.3927,137.4066,139.1618,138.4478
2014-11-06,138.7212,137.7773,139.4263,138.8058
2014-11-07,139.106,138.1768,139.7383,139.1876
2014-11-10,139.5182,138.6057,140.0989,139.5956
2014-11-11,139.9565,139.0585,140.4927,140.0158
2014-11-12,140.4074,139.5362,140.9185,140.4584
2014-11-13,140.8796,140.0125,141.3666,140.9227
2014-11-14,141.3435,140.4802,141.8211,141.3918
2014-11-17,141.8055,140.9597,142.2839,141.8745
2014-11-18,142.2755,141.4508,142.7534,142.3575
2014-11-19,142.7425,141.9387,143.2168,142.8363
2014-11-20,143.1914,142.4135,143.6647,143.2892
2014-11-21,143.633,142.8838,144.1056,143.7283
