date,open,low,high,close
2014-11-24,144.0569,143.3395,144.5273,144.1493
2014-11-25,144.4561,143.7747,144.9207,144.5461
2014-11-26,144.8346,144.1916,145.2899,144.9264
2014-11-28,145.1992,144.5821,145.6421,145.2782
2014-12-01,145.5271,144.9394,145.9678,145.5959
2014-12-02,145.8395,145.2808,146.2877,145.9058
2014-12-03,146.1498,145.6138,146.6015,146.2099
2014-12-04,146.4548,145.9449,146.9144,146.521
2014-12-05,146.7834,146.2931,147.2485,146.8524
2014-12-08,147.1299,146.6561,147.6144,147.2093
2014-12-09,147.4864,147.0088,147.9882,147.5671
2014-12-10,147.8401,147.3484,148.3702,147.9163
2014-12-11,148.1905,147.6783,148.758,148.2571
2014-12-12,148.5189,147.96,149.1262,148.5534
2014-12-15,148.8155,148.1847,149.4515,148.806
2014-12-16,149.0561,148.3478,149.7337,148.9896
2014-12-17,149.2226,148.4387,149.9598,149.1207
2014-12-18,149.36,148.4996,150.1723,149.24
2014-12-19,149.4778,148.529,150.3657,149.3273
2014-12-22,149.558,148.5164,150.5108,149.3691
2014-12-23,149.6097,148.4885,150.6146,149.375
2014-12-24,149.6408,148.4652,150.6925,149.3743
2014-12-26,149.6629,148.4446,150.7487,149.3731
2014-12-29,149.6853,148.4527,150.7995,149.4051
2014-12-30,149.7315,148.5382,150.8813,149.5116
2014-12-31,149.8455,148.7016,151.0126,149.6843
2015-01-02,150.0474,148.9254,151.1825,149.9052
2015-01-05,150.2677,149.1546,151.3354,150.0862
2015-01-06,150.4345,149.3326,151.4271,150.2005
2015-01-07,150.5469,149.4727,151.4698,150.2793
2015-01-08,150.6348,149.5982,151.504,150.355
2015-01-09,150.7089,149.6779,151.52,150.4002
2015-01-12,150.7487,149.7031,151.507,150.3951
2015-01-13,150.7618,149.6828,151.4746,150.3478
2015-01-14,150.7223,149.5763,151.3857,150.2109
2015-01-15,150.6186,149.3807,151.2246,149.9964
2015-01-16,150.4138,149.1207,151.0065,149.7379
2015-01-20,150.1702,148.8455,150.7758,149.4877
2015-01-21,149.9543,148.6054,150.5783,149.2922
2015-01-22,149.7816,148.4045,150.428,149.1511
2015-01-23,149.6402,148.2221,150.2963,149.017
2015-01-26,149.4908,148.0403,150.1588,148.8885
2015-01-27,149.333,147.8754,150.0162,148.773
2015-01-28,149.1762,147.7132,149.8716,148.6505
2015-01-29,149.0121,147.5608,149.7256,148.5451
2015-01-30,148.8582,147.4254,149.5935,148.4452
2015-02-02,148.7097,147.2907,149.4761,148.3461
2015-02-03,148.5774,147.1626,149.3607,148.2435
2015-02-04,148.4309,147.0274,149.2315,148.1294
2015-02-05,148.277,146.8922,149.1001,148.0077
2015-02-06,148.1207,146.7647,148.9738,147.8842
2015-02-09,147.9765,146.6553,148.8622,147.7759
2015-02-10,147.8675,146.5681,148.7839,147.6862
2015-02-11,147.7875,146.5212,148.7313,147.6467
2015-02-12,147.7638,146.548,148.7304,147.6741
2015-02-13,147.7937,146.632,148.7734,147.7556
2015-02-17,147.889,146.7866,148.8614,147.8927
2015-02-18,148.0215,146.9833,148.9781,148.0558
2015-02-19,148.1766,147.1909,149.1127,148.2215
2015-02-20,148.3268,147.3833,149.2362,148.3755
2015-02-23,148.4635,147.5464,149.3337,148.5082
2015-02-24,148.5801,147.6919,149.4109,148.6296
2015-02-25,148.6876,147.8285,149.4757,148.7459
2015-02-26,148.7706,147.9445,149.5132,148.8294
2015-02-27,148.824,148.003,149.518,148.8466
2015-03-02,148.8184,147.9957,149.4765,148.8206
2015-03-03,148.7618,147.9228,149.3821,148.7249
2015-03-04,148.6343,147.768,149.2309,148.5729
2015-03-05,148.4719,147.5803,149.0547,148.4045
2015-03-06,148.2997,147.3792,148.8686,148.2054
2015-03-09,148.1086,147.1745,148.6756,148.0035
2015-03-10,147.9132,146.9575,148.4759,147.7749
2015-03-11,147.6859,146.7065,148.2349,147.4994
2015-03-12,147.4228,146.4239,147.9746,147.2099
2015-03-13,147.1447,146.1152,147.7005,146.9014
2015-03-16,146.8575,145.8174,147.4281,146.6045
2015-03-17,146.5719,145.5286,147.157,146.3083
2015-03-18,146.2948,145.2669,146.9175,146.0514
2015-03-19,146.0524,145.0395,146.7085,145.8178
2015-03-20,145.8271,144.8306,146.5036,145.5995
2015-03-23,145.6119,144.6332,146.3078,145.4072
2015-03-24,145.4198,144.4596,146.1296,145.2362
2015-03-25,145.2575,144.326,145.9934,145.1186
2015-03-26,145.1341,144.2262,145.8855,145.0256
2015-03-27,145.0325,144.1584,145.7927,144.9562
2015-03-30,144.9536,144.1192,145.726,144.918
2015-03-31,144.9062,144.093,145.6794,144.8859
2015-04-01,144.8722,144.072,145.6286,144.8414
2015-04-02,144.8254,144.0404,145.5494,144.775
2015-04-06,144.7562,143.9911,145.4599,144.7033
2015-04-07,144.6778,143.9254,145.3649,144.6065
2015-04-08,144.58,143.8488,145.2568,144.5058
2015-04-09,144.4685,143.7555,145.1374,144.3959
2015-04-10,144.3527,143.6642,145.0119,144.2892
2015-04-13,144.2522,143.5905,144.9052,144.2025
2015-04-14,144.1605,143.5016,144.7915,144.0873
2015-04-15,144.0455,143.4033,144.6566,143.9574
2015-04-16,143.9075,143.2866,144.5024,143.8191
2015-04-17,143.7499,143.1494,144.3441,143.678
2015-04-20,143.599,143.0143,144.1864,143.5337
2015-04-21,143.4578,142.8832,144.027,143.3881
2015-04-22,143.3187,142.7547,143.8741,143.2535
2015-04-23,143.1895,142.6287,143.7303,143.1169
2015-04-24,143.0625,142.4982,143.5868,142.9667
2015-04-27,142.9177,142.3405,143.4286,142.7907
2015-04-28,142.7467,142.1649,143.2597,142.6165
2015-04-29,142.5732,141.9986,143.1056,142.469
2015-04-30,142.4206,141.8406,142.9703,142.328
2015-05-01,142.2921,141.7113,142.8681,142.2235
2015-05-04,142.2149,141.6302,142.823,142.1818
2015-05-05,142.1815,141.5895,142.8324,142.1865
2015-05-06,142.1914,141.5828,142.8851,142.2248
2015-05-07,142.2298,141.6075,142.9747,142.3011
2015-05-08,142.3195,141.685,143.1239,142.445
2015-05-11,142.4785,141.8207,143.3404,142.6479
2015-05-12,142.6902,142.0101,143.5964,142.893
2015-05-13,142.9506,142.2356,143.8806,143.157
2015-05-14,143.2524,142.503,144.2011,143.4653
2015-05-15,143.5964,142.8034,144.5485,143.7989
2015-05-18,143.9371,143.0999,144.8754,144.1055
2015-05-19,144.2475,143.3806,145.1719,144.3931
2015-05-20,144.5387,143.6551,145.4416,144.6693
2015-05-21,144.8173,143.9291,145.6858,144.9288
2015-05-22,145.0693,144.1704,145.8786,145.1285
2015-05-26,145.2429,144.3472,145.9848,145.2485
2015-05-27,145.3451,144.4733,146.0323,145.3219
2015-05-28,145.413,144.568,146.058,145.3791
2015-05-29,145.4547,144.6266,146.0583,145.3942
2015-06-01,145.4409,144.6382,146.0105,145.3504
2015-06-02,145.3715,144.5986,145.9147,145.2638
2015-06-03,145.2762,144.5251,145.7931,145.1497
2015-06-04,145.1467,144.4046,145.6341,144.9761
2015-06-05,144.9673,144.2175,145.4285,144.7418
2015-06-08,144.7255,143.9684,145.1776,144.4617
2015-06-09,144.4494,143.6961,144.9144,144.179
2015-06-10,144.1765,143.4105,144.6512,143.884
2015-06-11,143.8866,143.0981,144.3585,143.5586
2015-06-12,143.5557,142.7565,144.0276,143.2043
2015-06-15,143.1958,142.3897,143.6669,142.8393
2015-06-16,142.8263,142.0069,143.2917,142.4615
2015-06-17,142.4441,141.6183,142.9108,142.0798
2015-06-18,142.0626,141.2448,142.5589,141.7405
2015-06-19,141.7222,140.9155,142.2495,141.4445
2015-06-22,141.4332,140.6427,141.9944,141.2077
2015-06-23,141.2085,140.432,141.7968,141.0326
2015-06-24,141.0383,140.2652,141.6394,140.8869
2015-06-25,140.8893,140.1234,141.5065,140.7592
2015-06-26,140.7612,140.0065,141.3964,140.6575
2015-06-29,140.6606,139.8975,141.3145,140.5543
2015-06-30,140.5745,139.8016,141.2525,140.4542
2015-07-01,140.5028,139.7143,141.2029,140.362
2015-07-02,140.4423,139.6293,141.1398,140.2511
2015-07-06,140.3478,139.5089,141.0272,140.0914
2015-07-07,140.2045,139.3385,140.8687,139.9017
2015-07-08,140.01,139.1154,140.6554,139.6535
2015-07-09,139.7686,138.8563,140.4028,139.3732
2015-07-10,139.5155,138.589,140.1478,139.1024
2015-07-13,139.2827,138.3443,139.9136,138.8635
2015-07-14,139.0804,138.1465,139.7103,138.6713
2015-07-15,138.9195,138.0166,139.5575,138.5644
2015-07-16,138.826,137.9695,139.4733,138.5484
2015-07-17,138.8049,138.0025,139.4627,138.6136
2015-07-20,138.8764,138.1336,139.5605,138.7962
2015-07-21,139.0658,138.3735,139.7628,139.0626
2015-07-22,139.3525,138.7169,140.0554,139.4174
2015-07-23,139.7241,139.1359,140.4275,139.8481
2015-07-24,140.1432,139.5948,140.8418,140.3094
2015-07-27,140.5704,140.0578,141.2582,140.762
2015-07-28,140.9936,140.5107,141.6801,141.2191
2015-07-29,141.4145,140.9354,142.0898,141.6371
2015-07-30,141.7974,141.3056,142.4477,141.9863
2015-07-31,142.1269,141.6112,142.7522,142.2669
2015-08-03,142.3958,141.8334,142.9911,142.4687
2015-08-04,142.5753,141.9762,143.15,142.5929
2015-08-05,142.6896,142.0564,143.2547,142.67
2015-08-06,142.7515,142.0878,143.3084,142.6975
2015-08-07,142.7735,142.0919,143.3327,142.7103
2015-08-10,142.7748,142.0837,143.3584,142.7337
2015-08-11,142.7753,142.0801,143.3805,142.7595
2015-08-12,142.7595,142.0551,143.3709,142.7541
2015-08-13,142.7129,142.0071,143.3476,142.7377
2015-08-14,142.658,141.9616,143.3231,142.7295
2015-08-17,142.5967,141.9273,143.2931,142.7316
2015-08-18,142.5438,141.9093,143.2686,142.7415
2015-08-19,142.4881,141.8694,143.2374,142.7323
2015-08-20,142.3954,141.7859,143.1713,142.6781
2015-08-21,142.2494,141.6197,143.0495,142.5285
2015-08-24,141.9699,141.2999,142.8282,142.232
2015-08-25,141.6215,140.8432,142.5094,141.7741
2015-08-26,141.1708,140.2753,142.1109,141.2383
2015-08-27,140.6695,139.6562,141.6692,140.6625
2015-08-28,140.1225,138.9813,141.1702,140.0327
2015-08-31,139.5241,138.2403,140.617,139.3293
2015-09-01,138.8404,137.394,139.9805,138.5264
2015-09-02,138.066,136.4751,139.2645,137.6605
2015-09-03,137.2537,135.5271,138.5114,136.7654
2015-09-04,136.4223,134.5737,137.7302,135.8737
2015-09-08,135.6826,133.7459,136.9926,135.0972
2015-09-09,135.0688,133.0875,136.3434,134.4725
2015-09-10,134.5158,132.5716,135.7618,133.9669
2015-09-11,134.031,132.1356,135.2212,133.4989
2015-09-14,133.5692,131.7322,134.6986,133.0389
2015-09-15,133.1295,131.3706,134.2115,132.6248
2015-09-16,132.7568,131.1006,133.793,132.3057
2015-09-17,132.4905,130.937,133.4782,132.0794
2015-09-18,132.2901,130.8301,133.2254,131.9003
2015-09-21,132.1413,130.7911,133.0328,131.7901
2015-09-22,132.0284,130.7743,132.8724,131.6888
2015-09-23,131.8276,130.6878,132.6731,131.5443
2015-09-24,131.6087,130.5533,132.4495,131.3572
2015-09-25,131.3881,130.3936,132.2269,131.1721
2015-09-28,131.1762,130.2415,132.0255,131.0105
2015-09-29,130.9808,130.0995,131.8297,130.8615
2015-09-30,130.8008,129.9511,131.6376,130.7088
2015-10-01,130.6007,129.7647,131.4202,130.522
2015-10-02,130.3755,129.5603,131.181,130.3486
2015-10-05,130.1789,129.3868,130.9762,130.2157
2015-10-06,130.0145,129.2295,130.794,130.0878
2015-10-07,129.8975,129.129,130.6774,130.0246
2015-10-08,129.8642,129.0875,130.6513,130.0192
2015-10-09,129.8825,129.0971,130.683,130.0612
2015-10-12,129.9522,129.1586,130.7672,130.1624
2015-10-13,130.0866,129.2782,130.9127,130.315
2015-10-14,130.2638,129.4475,131.1104,130.5061
2015-10-15,130.4758,129.6678,131.3524,130.7526
2015-10-16,130.7603,129.9563,131.6605,131.0498
2015-10-19,131.0863,130.283,131.991,131.3516
2015-10-20,131.4166,130.6234,132.3293,131.6677
2015-10-21,131.7464,130.9525,132.6619,131.9715
2015-10-22,132.0632,131.2627,132.9933,132.2755
2015-10-23,132.3823,131.5737,133.3142,132.578
2015-10-26,132.7084,131.8902,133.6359,132.8824
2015-10-27,133.0216,132.1948,133.9449,133.1745
2015-10-28,133.328,132.5012,134.2689,133.4995
2015-10-29,133.6705,132.8376,134.6167,133.8545
2015-10-30,134.0258,133.1812,134.9685,134.1939
2015-11-02,134.3542,133.504,135.3174,134.5406
2015-11-03,134.701,133.844,135.6901,134.9105
2015-11-04,135.0688,134.2002,136.069,135.2915
2015-11-05,135.4477,134.5689,136.4319,135.6612
2015-11-06,135.8005,134.9105,136.7538,135.9855
2015-11-09,136.0974,135.1809,137.0269,136.2393
2015-11-10,136.3319,135.4041,137.247,136.4522
2015-11-11,136.5277,135.5861,137.407,136.6047
2015-11-12,136.6559,135.6872,137.4776,136.6474
2015-11-13,136.6835,135.6978,137.4667,136.6159
2015-11-16,136.6403,135.6364,137.3814,136.518
2015-11-17,136.5269,135.5,137.2117,136.3325
2015-11-18,136.3266,135.2873,136.9894,136.1017
2015-11-19,136.0847,135.0341,136.7324,135.8332
2015-11-20,135.8157,134.7637,136.4744,135.5739
2015-11-23,135.5635,134.5303,136.2292,135.3459
2015-11-24,135.3382,134.3305,136.0104,135.1525
2015-11-25,135.1395,134.1504,135.8164,134.9689
2015-11-27,134.9564,133.9979,135.6603,134.8312
2015-11-30,134.8264,133.9048,135.5532,134.7593
2015-12-01,134.769,133.877,135.5149,134.7527
2015-12-02,134.7807,133.9153,135.5504,134.8124
2015-12-03,134.8498,133.9904,135.6196,134.8837
2015-12-04,134.9319,134.0743,135.7011,134.9647
2015-12-07,135.0154,134.151,135.7843,135.0358
2015-12-08,135.078,134.1959,135.8492,135.0803
2015-12-09,135.1206,134.1922,135.893,135.0718
2015-12-10,135.1192,134.151,135.8955,135.0249
2015-12-11,135.0675,134.0587,135.8484,134.9372
2015-12-14,134.9688,133.9175,135.7666,134.8138
2015-12-15,134.8355,133.7428,135.6625,134.657
2015-12-16,134.6653,133.5237,135.5232,134.4773
2015-12-17,134.4745,133.2972,135.364,134.2896
2015-12-18,134.2663,133.048,135.1819,134.0712
2015-12-21,134.0405,132.7789,134.9597,133.814
2015-12-22,133.7945,132.502,134.7313,133.5642
2015-12-23,133.5628,132.2676,134.5217,133.3605
2015-12-24,133.3703,132.0805,134.3453,133.2114
2015-12-28,133.2407,131.9535,134.2236,133.1189
2015-12-29,133.1884,131.8973,134.1655,133.085
2015-12-30,133.1814,131.8775,134.1195,133.0552
2015-12-31,133.1664,131.8617,134.057,133.0045
2016-01-04,133.1101,131.8175,133.9534,132.9191
2016-01-05,133.0295,131.7611,133.8293,132.8374
2016-01-06,132.9388,131.737,133.7363,132.8201
2016-01-07,132.873,131.74,133.6611,132.8096
2016-01-08,132.8082,131.717,133.5645,132.7483
2016-01-11,132.6945,131.6173,133.4169,132.6145
2016-01-12,132.5194,131.4513,133.2144,132.4215
2016-01-13,132.2696,131.1921,132.941,132.1314
2016-01-14,131.9198,130.8425,132.5999,131.7747
2016-01-15,131.4943,130.4226,132.213,131.3792
2016-01-19,131.0614,129.9951,131.826,130.9914
2016-01-20,130.6321,129.5618,131.4365,130.5745
2016-01-21,130.183,129.0773,131.0163,130.09
2016-01-22,129.7286,128.5641,130.5717,129.5821
2016-01-25,129.2628,128.0304,130.1207,129.0693
2016-01-26,128.7869,127.5195,129.6817,128.5869
2016-01-27,128.3233,127.0408,129.271,128.122
2016-01-28,127.8724,126.5954,128.8735,127.6942
2016-01-29,127.4695,126.2171,128.53,127.3535
2016-02-01,127.1675,125.9305,128.2589,127.083
2016-02-02,126.9413,125.7,128.0435,126.8474
2016-02-03,126.7517,125.4832,127.8577,126.6517
2016-02-04,126.6154,125.3315,127.7297,126.531
2016-02-05,126.5176,125.227,127.6422,126.4578
2016-02-08,126.4281,125.1599,127.5871,126.4309
2016-02-09,126.3762,125.1372,127.5779,126.4588
2016-02-10,126.3927,125.1522,127.6111,126.5218
2016-02-11,126.4271,125.1906,127.6565,126.6093
2016-02-12,126.4894,125.2407,127.7118,126.6835
2016-02-16,126.5539,125.2947,127.7597,126.7413
2016-02-17,126.6007,125.3521,127.8056,126.8176
2016-02-18,126.6803,125.4849,127.9075,126.9547
2016-02-19,126.7906,125.6607,128.0404,127.1118
2016-02-22,126.9393,125.8745,128.2146,127.3017
2016-02-23,127.1392,126.1419,128.4308,127.532
2016-02-24,127.39,126.4338,128.6695,127.7683
2016-02-25,127.6645,126.758,128.923,128.04
2016-02-26,127.9892,127.1372,129.2265,128.3612
2016-02-29,128.3911,127.582,129.6007,128.7462
2016-03-01,128.8436,128.0842,130.0558,129.2228
2016-03-02,129.3624,128.6443,130.5723,129.7592
2016-03-03,129.9225,129.2238,131.1095,130.3085
2016-03-04,130.5042,129.7985,131.6534,130.8786
2016-03-07,131.0985,130.3902,132.2155,131.4772
2016-03-08,131.7129,130.9933,132.7895,132.0905
2016-03-09,132.3567,131.6279,133.396,132.7415
2016-03-10,133.0313,132.2958,134.0385,133.4198
2016-03-11,133.7362,132.9929,134.7199,134.1254
2016-03-14,134.4295,133.6792,135.3891,134.8193
2016-03-15,135.0994,134.3455,136.0272,135.4892
2016-03-16,135.7439,134.9885,136.6284,136.1111
2016-03-17,136.3468,135.6012,137.2172,136.7247
2016-03-18,136.9465,136.2082,137.806,137.3221
2016-03-21,137.5263,136.7949,138.3709,137.8875
2016-03-22,138.0899,137.3641,138.921,138.4316
2016-03-23,138.6216,137.8968,139.4369,138.9282
2016-03-24,139.079,138.3619,139.8909,139.3646
2016-03-28,139.4771,138.7709,140.2857,139.7495
2016-03-29,139.8204,139.1225,140.62,140.0749
2016-03-30,140.1305,139.4444,140.926,140.3685
2016-03-31,140.4288,139.7415,141.2241,140.6494
2016-04-01,140.7119,140.0181,141.5057,140.9146
2016-04-04,140.9765,140.2745,141.7481,141.139
2016-04-05,141.1903,140.479,141.9448,141.3168
2016-04-06,141.3575,140.6334,142.0961,141.4593
2016-04-07,141.4795,140.7441,142.1995,141.5605
2016-04-08,141.5805,140.8393,142.2882,141.6538
2016-04-11,141.6848,140.9243,142.3734,141.7308
2016-04-12,141.7742,141.0025,142.4549,141.8065
2016-04-13,141.8595,141.077,142.5357,141.8768
2016-04-14,141.9243,141.1397,142.6011,141.9451
2016-04-15,141.991,141.2012,142.6437,141.9916
2016-04-18,142.0377,141.2513,142.6775,142.0361
2016-04-19,142.0954,141.3219,142.7373,142.1141
2016-04-20,142.1931,141.4446,142.8403,142.2405
2016-04-21,142.3438,141.6186,143.0015,142.408
2016-04-22,142.5403,141.8373,143.2114,142.6228
2016-04-25,142.7599,142.0871,143.4476,142.8762
2016-04-26,143.0205,142.3796,143.7219,143.1743
2016-04-27,143.3173,142.7005,144.0274,143.5002
2016-04-28,143.6368,143.0368,144.3545,143.8331
2016-04-29,143.9538,143.3693,144.6886,144.1677
2016-05-02,144.2694,143.7101,145.0458,144.5283
2016-05-03,144.6042,144.0454,145.3959,144.8681
2016-05-04,144.901,144.3294,145.6921,145.1479
2016-05-05,145.1384,144.5576,145.9316,145.3789
2016-05-06,145.3152,144.7309,146.1097,145.5595
2016-05-09,145.4475,144.8326,146.2311,145.6645
2016-05-10,145.5148,144.8653,146.2931,145.702
2016-05-11,145.5153,144.8156,146.285,145.6545
2016-05-12,145.4509,144.7016,146.2075,145.5495
2016-05-13,145.3435,144.536,146.0788,145.386
2016-05-16,145.185,144.3154,145.886,145.1583
2016-05-17,144.9655,144.0318,145.6317,144.8669
2016-05-18,144.6995,143.7214,145.3569,144.5605
2016-05-19,144.4214,143.3951,145.0719,144.2429
2016-05-20,144.139,143.0599,144.78,143.9088
2016-05-23,143.8458,142.7317,144.4791,143.5753
2016-05-24,143.5504,142.4222,144.1871,143.2617
2016-05-25,143.2742,142.1492,143.9153,142.9795
2016-05-26,143.0213,141.9156,143.6754,142.738
2016-05-27,142.7998,141.7283,143.4689,142.5393
2016-05-31,142.6209,141.5657,143.3034,142.3657
2016-06-01,142.4726,141.4481,143.1841,142.253
2016-06-02,142.3735,141.3777,143.1045,142.1869
2016-06-03,142.3115,141.3419,143.0468,142.1492
2016-06-06,142.2793,141.3428,143.0181,142.1395
2016-06-07,142.2712,141.3665,143.0152,142.1545
2016-06-08,142.2841,141.3962,143.023,142.1717
2016-06-09,142.2942,141.4165,143.0165,142.1819
2016-06-10,142.2904,141.4131,142.9936,142.1694
2016-06-13,142.2611,141.3878,142.9577,142.1373
