date,open,low,high,close
2016-06-14,142.2011,141.3474,142.899,142.0944
2016-06-15,142.1255,141.3126,142.8229,142.0494
2016-06-16,142.0447,141.2554,142.7454,141.9883
2016-06-17,141.9581,141.1921,142.6698,141.9176
2016-06-20,141.8737,141.127,142.5995,141.8425
2016-06-21,141.7872,141.0641,142.5394,141.7866
2016-06-22,141.7165,141.0166,142.4927,141.7443
2016-06-23,141.6759,141.0021,142.4902,141.7467
2016-06-24,141.6453,140.9949,142.5065,141.7474
2016-06-27,141.6169,140.9635,142.5062,141.7375
2016-06-28,141.6,140.9285,142.5039,141.7404
2016-06-29,141.6073,140.8901,142.5247,141.7515
2016-06-30,141.6268,140.8807,142.57,141.802
2016-07-01,141.6843,140.9194,142.6415,141.883
2016-07-05,141.7455,140.9562,142.7144,141.9728
2016-07-06,141.8021,140.9827,142.7742,142.0547
2016-07-07,141.8483,140.9833,142.8089,142.0989
2016-07-08,141.861,140.9484,142.8052,142.1091
2016-07-11,141.8745,140.9182,142.79,142.1235
2016-07-12,141.9455,140.9708,142.8329,142.2127
2016-07-13,142.0848,141.118,142.9602,142.3755
2016-07-14,142.2783,141.3359,143.1395,142.5803
2016-07-15,142.5125,141.5849,143.3341,142.7806
2016-07-18,142.7402,141.8259,143.5205,142.9793
2016-07-19,142.9703,142.074,143.7125,143.1912
2016-07-20,143.2338,142.3641,143.9378,143.4313
2016-07-21,143.5318,142.6897,144.2011,143.7028
2016-07-22,143.8536,143.0475,144.4892,144.0015
2016-07-25,144.2004,143.424,144.8048,144.3232
2016-07-26,144.518,143.763,145.0985,144.6035
2016-07-27,144.7779,144.029,145.3262,144.812
2016-07-28,144.9704,144.2213,145.4847,144.9572
2016-07-29,145.0982,144.351,145.5853,145.0541
2016-08-01,145.1767,144.4313,145.6535,145.1163
2016-08-02,145.2233,144.4648,145.6773,145.1219
2016-08-03,145.2123,144.4365,145.6421,145.0618
2016-08-04,145.1365,144.3534,145.5468,144.9573
2016-08-05,145.0213,144.2432,145.4299,144.8401
2016-08-08,144.8974,144.1282,145.3088,144.7272
2016-08-09,144.778,144.0263,145.2044,144.6385
2016-08-10,144.6852,143.9479,145.1244,144.5756
2016-08-11,144.621,143.9029,145.0857,144.5587
2016-08-12,144.6055,143.9023,145.0935,144.5851
2016-08-15,144.6379,143.9461,145.1467,144.6619
2016-08-16,144.7162,144.0505,145.2534,144.7985
2016-08-17,144.8506,144.2178,145.437,145.0174
2016-08-18,145.0655,144.4609,145.698,145.3111
2016-08-19,145.3405,144.7507,146.0089,145.6442
2016-08-22,145.6514,145.0732,146.3412,145.994
2016-08-23,145.9822,145.4184,146.6839,146.345
2016-08-24,146.3119,145.767,147.0172,146.6855
2016-08-25,146.633,146.1088,147.3343,147.0114
2016-08-26,146.9449,146.4285,147.6349,147.3088
2016-08-29,147.2339,146.7297,147.9228,147.5887
2016-08-30,147.5095,147.017,148.203,147.8608
2016-08-31,147.7753,147.2807,148.4614,148.11
2016-09-01,148.0177,147.5104,148.6852,148.3236
2016-09-02,148.232,147.709,148.8796,148.5035
2016-09-06,148.4247,147.8856,149.0648,148.6731
2016-09-07,148.6011,148.0362,149.2327,148.8238
2016-09-08,148.7636,148.169,149.3958,148.9729
2016-09-09,148.9204,148.2695,149.5526,149.088
2016-09-12,149.0402,148.3432,149.7043,149.2045
2016-09-13,149.1435,148.3899,149.8284,149.2915
2016-09-14,149.2129,148.3931,149.9063,149.3241
2016-09-15,149.2311,148.349,149.9286,149.2947
2016-09-16,149.1841,148.2523,149.8933,149.204
2016-09-19,149.0747,148.1071,149.7989,149.0495
2016-09-20,148.9031,147.9007,149.639,148.8269
2016-09-21,148.6735,147.6414,149.4228,148.558
2016-09-22,148.405,147.3463,149.168,148.2522
2016-09-23,148.1011,147.0265,148.8735,147.9192
2016-09-26,147.7725,146.7031,148.5307,147.561
2016-09-27,147.4314,146.3773,148.1615,147.1851
2016-09-28,147.086,146.062,147.7927,146.8325
2016-09-29,146.7625,145.7629,147.4401,146.4925
2016-09-30,146.4587,145.489,147.1145,146.1825
2016-10-03,146.1869,145.2372,146.8151,145.9075
2016-10-04,145.9434,145.0133,146.5437,145.6664
2016-10-05,145.7231,144.8148,146.2979,145.4544
2016-10-06,145.5176,144.6301,146.0612,145.2465
2016-10-07,145.3165,144.4632,145.8378,145.0639
2016-10-10,145.1457,144.3194,145.6491,144.9053
2016-10-11,144.9995,144.1888,145.4985,144.7775
2016-10-12,144.8736,144.0707,145.3717,144.6545
2016-10-13,144.7419,143.9514,145.2451,144.5327
2016-10-14,144.6144,143.8449,145.1283,144.4362
2016-10-17,144.5056,143.7436,145.0232,144.3449
2016-10-18,144.4149,143.6701,144.9434,144.2774
2016-10-19,144.3556,143.6259,144.8925,144.2322
2016-10-20,144.3199,143.6059,144.8738,144.2136
2016-10-21,144.3054,143.6027,144.8732,144.2109
2016-10-24,144.3036,143.5988,144.8795,144.2001
2016-10-25,144.2841,143.5831,144.8704,144.1752
2016-10-26,144.2525,143.565,144.8559,144.1541
2016-10-27,144.2374,143.5662,144.8492,144.1475
2016-10-28,144.2434,143.5743,144.8595,144.1427
2016-10-31,144.2508,143.5944,144.8736,144.1451
2016-11-01,144.2565,143.6037,144.8816,144.141
2016-11-02,144.2385,143.5867,144.8646,144.1115
2016-11-03,144.1969,143.5492,144.8259,144.0677
2016-11-04,144.1492,143.4995,144.7737,144.0125
2016-11-07,144.1106,143.4643,144.7513,143.9935
2016-11-08,144.1098,143.4699,144.7722,144.0268
2016-11-09,144.1467,143.4964,144.8673,144.1316
2016-11-10,144.259,143.6007,145.0775,144.3508
2016-11-11,144.4627,143.7986,145.3901,144.6763
2016-11-14,144.7778,144.1166,145.8214,145.1273
2016-11-15,145.2123,144.5468,146.3713,145.6995
2016-11-16,145.7723,145.1055,147.048,146.404
2016-11-17,146.4709,145.7976,147.8706,147.2578
2016-11-18,147.3175,146.6334,148.8356,148.2539
2016-11-21,148.2865,147.5926,149.9068,149.3632
2016-11-22,149.3602,148.6501,151.0568,150.5433
2016-11-23,150.519,149.7893,152.2375,151.7457
2016-11-25,151.7134,150.9643,153.3714,152.9007
2016-11-28,152.8604,152.0841,154.4086,153.9506
2016-11-29,153.9125,153.0952,155.3352,154.8808
2016-11-30,154.8523,154.0045,156.1491,155.6869
2016-12-01,155.6795,154.8093,156.8693,156.3949
2016-12-02,156.4104,155.5168,157.478,156.9857
2016-12-05,157.0353,156.1243,157.9778,157.4648
2016-12-06,157.5472,156.6198,158.37,157.8333
2016-12-07,157.964,157.0285,158.7081,158.1493
2016-12-08,158.3281,157.3901,159.01,158.421
2016-12-09,158.6294,157.6906,159.3042,158.6914
2016-12-12,158.9317,158.0051,159.6543,159.0256
2016-12-13,159.2921,158.3818,160.0752,159.4407
2016-12-14,159.7265,158.8207,160.5738,159.9274
2016-12-15,160.2255,159.3136,161.1242,160.4652
2016-12-16,160.7748,159.8443,161.7054,161.0242
2016-12-19,161.3395,160.4004,162.3184,161.6208
2016-12-20,161.9377,160.9873,162.9556,162.2407
2016-12-21,162.554,161.589,163.585,162.8482
2016-12-22,163.1508,162.1708,164.1649,163.4183
2016-12-23,163.7082,162.7112,164.6933,163.938
2016-12-27,164.222,163.2059,165.1549,164.3864
2016-12-28,164.665,163.616,165.5301,164.7255
2016-12-29,165.0022,163.9342,165.7982,164.965
2016-12-30,165.2438,164.1678,165.963,165.1103
2017-01-03,165.3971,164.318,166.0531,165.1961
2017-01-04,165.4883,164.4035,166.0786,165.2215
2017-01-05,165.5155,164.4125,166.0382,165.1725
2017-01-06,165.4652,164.3452,165.9274,165.0546
2017-01-09,165.3495,164.2141,165.7726,164.8889
2017-01-10,165.1878,164.04,165.5826,164.6707
2017-01-11,164.9721,163.8164,165.3504,164.4236
2017-01-12,164.7172,163.5595,165.0938,164.1659
2017-01-13,164.4525,163.3056,164.8373,163.9238
2017-01-17,164.201,163.0355,164.5877,163.6696
2017-01-18,163.9317,162.7579,164.3302,163.4101
2017-01-19,163.6458,162.4621,164.0545,163.1165
2017-01-20,163.3316,162.1561,163.758,162.8065
2017-01-23,163.0069,161.8427,163.4503,162.4824
2017-01-24,162.6747,161.5263,163.149,162.1695
2017-01-25,162.3674,161.2357,162.891,161.9185
2017-01-26,162.1291,161.0035,162.69,161.7268
2017-01-27,161.9535,160.8337,162.5484,161.5871
2017-01-30,161.8311,160.7089,162.4547,161.495
2017-01-31,161.7523,160.6321,162.401,161.4543
2017-02-01,161.7272,160.6206,162.4052,161.4723
2017-02-02,161.7638,160.6653,162.4644,161.5533
2017-02-03,161.8679,160.772,162.5859,161.7106
2017-02-06,162.0405,160.9426,162.7711,161.938
2017-02-07,162.2824,161.1845,163.0134,162.2273
2017-02-08,162.5668,161.4629,163.2617,162.5158
2017-02-09,162.838,161.73,163.4873,162.7711
2017-02-10,163.0757,161.9706,163.6839,162.9984
2017-02-13,163.2914,162.1939,163.8638,163.208
2017-02-14,163.4964,162.4206,164.0452,163.4168
2017-02-15,163.6995,162.6386,164.2182,163.6181
2017-02-16,163.8957,162.8563,164.3926,163.8341
2017-02-17,164.1018,163.0833,164.5881,164.0595
2017-02-21,164.3191,163.3329,164.8046,164.3011
2017-02-22,164.5511,163.5945,165.0411,164.5615
2017-02-23,164.8077,163.8848,165.3164,164.8679
2017-02-24,165.1112,164.2263,165.6585,165.2431
2017-02-27,165.4853,164.6403,166.0654,165.6865
2017-02-28,165.9187,165.1083,166.5322,166.184
2017-03-01,166.4189,165.6427,167.0815,166.7659
2017-03-02,167.0049,166.2432,167.7087,167.4005
2017-03-03,167.6475,166.8994,168.3953,168.074
2017-03-06,168.3257,167.5916,169.1063,168.7665
2017-03-07,169.032,168.3042,169.8319,169.4748
2017-03-08,169.7559,169.0263,170.5627,170.1819
2017-03-09,170.4838,169.748,171.2921,170.8757
2017-03-10,171.2066,170.454,172.0109,171.5466
2017-03-13,171.9142,171.1415,172.7165,172.2046
2017-03-14,172.6036,171.8018,173.3922,172.8325
2017-03-15,173.2485,172.4075,173.9925,173.3861
2017-03-16,173.7973,172.9195,174.4761,173.8293
2017-03-17,174.2304,173.3217,174.8407,174.1682
2017-03-20,174.5559,173.6161,175.0992,174.4046
2017-03-21,174.7787,173.7863,175.2622,174.526
2017-03-22,174.8808,173.8364,175.3155,174.5378
2017-03-23,174.8646,173.7767,175.2707,174.4511
2017-03-24,174.7458,173.6066,175.1225,174.2595
2017-03-27,174.4915,173.3082,174.8473,173.9523
2017-03-28,174.1252,172.8985,174.4703,173.5435
2017-03-29,173.6561,172.3884,174.0022,173.0311
2017-03-30,173.0949,171.8076,173.4849,172.4814
2017-03-31,172.4995,171.1886,172.9325,171.8923
2017-04-03,171.8722,170.5373,172.3502,171.2819
2017-04-04,171.223,169.8862,171.7458,170.6781
2017-04-05,170.5884,169.267,171.1551,170.0957
2017-04-06,169.9774,168.6715,170.5789,169.5338
2017-04-07,169.3774,168.1037,170.0112,168.9991
2017-04-10,168.8215,167.596,169.4905,168.5119
2017-04-11,168.3286,167.1555,169.0217,168.0733
2017-04-12,167.8813,166.7702,168.5892,167.6795
2017-04-13,167.4854,166.4232,168.1964,167.3187
2017-04-17,167.1354,166.1128,167.847,166.9978
2017-04-18,166.8184,165.8365,167.5296,166.7038
2017-04-19,166.5293,165.5821,167.2427,166.4198
2017-04-20,166.2528,165.3302,166.978,166.1518
2017-04-21,165.9816,165.0843,166.7112,165.8875
2017-04-24,165.7477,164.8667,166.4759,165.6508
2017-04-25,165.5643,164.6779,166.2817,165.4475
2017-04-26,165.4025,164.5093,166.117,165.2715
2017-04-27,165.2777,164.3621,165.9952,165.1325
2017-04-28,165.1914,164.2475,165.9105,165.0278
2017-05-01,165.1369,164.1857,165.8632,164.9736
2017-05-02,165.1355,164.1761,165.8619,164.9621
2017-05-03,165.1745,164.2161,165.9094,165.0155
2017-05-04,165.2758,164.32,166.0051,165.1186
2017-05-05,165.4397,164.471,166.148,165.258
2017-05-08,165.6222,164.6345,166.3151,165.4183
2017-05-09,165.788,164.7751,166.4656,165.5451
2017-05-10,165.9096,164.8716,166.5613,165.6256
2017-05-11,165.9788,164.918,166.5954,165.6588
2017-05-12,165.9953,164.9368,166.5805,165.6617
2017-05-15,165.9818,164.92,166.5338,165.6287
2017-05-16,165.9321,164.8616,166.4531,165.5636
2017-05-17,165.8343,164.745,166.3149,165.4274
2017-05-18,165.6661,164.5511,166.104,165.2121
2017-05-19,165.4105,164.2892,165.8397,164.9544
2017-05-22,165.1148,164.0027,165.5454,164.6691
2017-05-23,164.8139,163.7361,165.2503,164.4091
2017-05-24,164.552,163.5159,164.9983,164.1971
2017-05-25,164.3427,163.3552,164.8081,164.0391
2017-05-26,164.1904,163.246,164.6764,163.9325
2017-05-30,164.0853,163.1678,164.5887,163.8549
2017-05-31,164.0089,163.1164,164.532,163.8075
2017-06-01,163.9795,163.1148,164.5286,163.8313
2017-06-02,164.0217,163.1971,164.6027,163.9473
2017-06-05,164.1614,163.3708,164.7539,164.136
2017-06-06,164.3608,163.6012,164.9441,164.3639
2017-06-07,164.5825,163.8421,165.1534,164.6001
2017-06-08,164.8061,164.0812,165.3764,164.8362
2017-06-09,165.0288,164.3311,165.6233,165.104
2017-06-12,165.2745,164.5986,165.8977,165.3971
2017-06-13,165.5523,164.9013,166.2046,165.7265
2017-06-14,165.8634,165.2425,166.5502,166.1
2017-06-15,166.2075,165.6199,166.9237,166.4937
2017-06-16,166.5616,166.0002,167.2998,166.8765
2017-06-19,166.9188,166.3763,167.6807,167.2625
2017-06-20,167.285,166.7508,168.0788,167.6588
2017-06-21,167.6798,167.1391,168.5023,168.0745
2017-06-22,168.095,167.5373,168.9327,168.4934
2017-06-23,168.5206,167.9132,169.3366,168.8687
2017-06-26,168.9093,168.2435,169.6767,169.174
2017-06-27,169.2255,168.4979,169.9394,169.3981
2017-06-28,169.4627,168.6788,170.1356,169.5502
2017-06-29,169.6493,168.8013,170.2809,169.6348
2017-06-30,169.7868,168.8756,170.3797,169.674
2017-07-03,169.8747,168.907,170.4478,169.6774
2017-07-05,169.921,168.9054,170.4797,169.6468
2017-07-06,169.9254,168.8691,170.4773,169.5814
2017-07-07,169.9028,168.8157,170.4532,169.5132
2017-07-10,169.8654,168.7731,170.432,169.46
2017-07-11,169.8328,168.7469,170.4361,169.448
2017-07-12,169.8339,168.7623,170.4802,169.4867
2017-07-13,169.8887,168.8274,170.5578,169.5611
2017-07-14,169.9545,168.9068,170.6345,169.6512
2017-07-17,170.0145,168.9921,170.7123,169.7598
2017-07-18,170.0765,169.0782,170.78,169.865
2017-07-19,170.1348,169.1634,170.8302,169.962
2017-07-20,170.1875,169.2499,170.872,170.0575
2017-07-21,170.2383,169.3366,170.9063,170.1495
2017-07-24,170.2835,169.4194,170.9308,170.226
2017-07-25,170.3365,169.5104,170.9655,170.3086
2017-07-26,170.3993,169.6232,171.0165,170.4035
2017-07-27,170.4715,169.7423,171.0773,170.5056
2017-07-28,170.5622,169.8819,171.179,170.6507
2017-07-31,170.7169,170.07,171.3381,170.838
2017-08-01,170.9303,170.3087,171.5437,171.0725
2017-08-02,171.1981,170.6015,171.8274,171.3809
2017-08-03,171.5347,170.9607,172.1867,171.7649
2017-08-04,171.9482,171.384,172.6224,172.2166
2017-08-07,172.4054,171.8546,173.114,172.7272
2017-08-08,172.9051,172.3515,173.6452,173.2593
2017-08-09,173.4074,172.8337,174.1873,173.8035
2017-08-10,173.9165,173.3215,174.7359,174.3497
2017-08-11,174.427,173.8107,175.282,174.8775
2017-08-14,174.9184,174.2876,175.8073,175.3853
2017-08-15,175.3783,174.7389,176.3044,175.86
2017-08-16,175.8021,175.1578,176.7593,176.2866
2017-08-17,176.1815,175.5236,177.1515,176.6362
2017-08-18,176.4755,175.8095,177.4684,176.8946
2017-08-21,176.7,176.0227,177.7105,177.0778
2017-08-22,176.8813,176.2022,177.9144,177.2369
2017-08-23,177.0461,176.3807,178.0951,177.3817
2017-08-24,177.2141,176.5531,178.2578,177.4995
2017-08-25,177.3705,176.7213,178.4075,177.626
2017-08-28,177.5246,176.8753,178.5513,177.7531
2017-08-29,177.66,177.0084,178.6806,177.8695
2017-08-30,177.7835,177.1278,178.8126,177.9917
2017-08-31,177.9088,177.2598,178.9639,178.144
2017-09-01,178.073,177.4335,179.1465,178.3417
2017-09-05,178.2908,177.6221,179.3561,178.5485
2017-09-06,178.4929,177.7947,179.5399,178.7194
2017-09-07,178.6678,177.8887,179.675,178.7992
2017-09-08,178.7534,177.9053,179.7506,178.8349
2017-09-11,178.8016,177.891,179.796,178.8361
2017-09-12,178.8095,177.8421,179.8035,178.7979
2017-09-13,178.7902,177.7827,179.7954,178.7496
2017-09-14,178.7719,177.7225,179.7652,178.6747
2017-09-15,178.7389,177.6409,179.7026,178.5718
2017-09-18,178.6768,177.5285,179.6091,178.4393
2017-09-19,178.58,177.4243,179.5117,178.3327
2017-09-20,178.513,177.3793,179.4531,178.3025
2017-09-21,178.5135,177.4448,179.4781,178.3888
2017-09-22,178.6133,177.6387,179.5945,178.5875
2017-09-25,178.8069,177.9056,179.78,178.855
2017-09-26,179.0533,178.2222,180.0115,179.1676
2017-09-27,179.3622,178.5853,180.2978,179.5205
2017-09-28,179.7125,178.9816,180.6235,179.9127
2017-09-29,180.1016,179.4119,180.9965,180.3524
2017-10-02,180.5276,179.8795,181.4171,180.8394
2017-10-03,181.0009,180.378,181.8716,181.3438
2017-10-04,181.4895,180.8568,182.3263,181.8117
2017-10-05,181.95,181.3088,182.7632,182.2517
2017-10-06,182.395,181.7091,183.185,182.659
2017-10-09,182.8107,182.0923,183.5912,183.0537
2017-10-10,183.2325,182.4931,184.0149,183.462
2017-10-11,183.6542,182.8943,184.4368,183.879
2017-10-12,184.0685,183.283,184.8514,184.2845
2017-10-13,184.4698,183.6703,185.2616,184.6847
2017-10-16,184.873,184.067,185.6704,185.0769
2017-10-17,185.2708,184.4568,186.0587,185.4489
2017-10-18,185.6455,184.8301,186.4285,185.8151
2017-10-19,186.0027,185.1814,186.7685,186.1638
2017-10-20,186.3391,185.5215,187.0841,186.4912
2017-10-23,186.6492,185.8365,187.3723,186.7851
2017-10-24,186.9315,186.1201,187.6347,187.0499
2017-10-25,187.1914,186.3651,187.8674,187.2711
2017-10-26,187.4277,186.5909,188.0816,187.4752
2017-10-27,187.6391,186.7912,188.2649,187.6623
2017-10-30,187.8217,186.954,188.408,187.8115
2017-10-31,187.9639,187.0737,188.5235,187.9335
2017-11-01,188.0878,187.1755,188.6254,188.0337
2017-11-02,188.1939,187.2607,188.7256,188.1283
2017-11-03,188.2945,187.335,188.8264,188.2059
2017-11-06,188.362,187.3651,188.8946,188.2443
2017-11-07,188.3898,187.3414,188.9242,188.2338
2017-11-08,188.3633,187.266,188.9029,188.169
2017-11-09,188.2573,187.1247,188.8154,188.0545
2017-11-10,188.0928,186.9252,188.6688,187.8745
2017-11-13,187.8701,186.6811,188.4832,187.6519
2017-11-14,187.6072,186.4035,188.2611,187.3976
2017-11-15,187.2891,186.0783,187.9904,187.0987
2017-11-16,186.9265,185.7152,187.6677,186.7464
2017-11-17,186.5093,185.2978,187.2732,186.3248
2017-11-20,186.0461,184.8413,186.8324,185.8735
2017-11-21,185.5614,184.3778,186.3685,185.4184
2017-11-22,185.0781,183.9281,185.8989,184.9764
2017-11-24,184.6206,183.5129,185.4422,184.5532
2017-11-27,184.2105,183.152,185.0313,184.1657
2017-11-28,183.8497,182.8402,184.689,183.8515
2017-11-29,183.5744,182.6125,184.4528,183.6277
2017-11-30,183.4137,182.498,184.3532,183.5385
2017-12-01,183.4108,182.5052,184.4097,183.6118
2017-12-04,183.5808,182.6935,184.6777,183.8893
2017-12-05,183.9578,183.078,185.1513,184.3545
2017-12-06,184.5046,183.6276,185.797,184.9822
2017-12-07,185.2113,184.3329,186.6032,185.7635
2017-12-08,186.0696,185.1762,187.5676,186.6915
2017-12-11,187.0605,186.1324,188.6685,187.7588
2017-12-12,188.1785,187.2074,189.8811,188.9327
2017-12-13,189.3823,188.3635,191.1358,190.1467
2017-12-14,190.6137,189.528,192.3576,191.3347
2017-12-15,191.813,190.6831,193.5185,192.4502
2017-12-18,192.9358,191.7899,194.578,193.4735
2017-12-19,193.9514,192.774,195.5008,194.3691
2017-12-20,194.8514,193.6474,196.3046,195.1495
2017-12-21,195.6499,194.4293,197.0128,195.8365
2017-12-22,196.3593,195.1095,197.6249,196.4117
2017-12-26,196.9521,195.6917,198.1196,196.8668
2017-12-27,197.4233,196.1592,198.4834,197.1984
2017-12-28,197.7842,196.522,198.7403,197.4447
2017-12-29,198.0697,196.8168,198.9449,197.6366
